"database","background","term_id","term_name","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","Count","gene_id","DEG_context","phase_class","n_deg_contrasts","comparisons","directions","max_abs_log2FC","min_padj","max_abs_sample_z","sample_with_max_abs_z","sample_deviation_direction","Description","gene_biotype"
"GO","All fat body DEGs in heatmap","GO:0140013","meiotic nuclear division","16/334","18/885",8.86562770753578e-06,0.000505912755310671,0.000505912755310671,16,"LOC126272312","Infection within diet","Not evaluated in this chromosome-only figure",1,"infection_diet33","Control diet 33",1.01914154969847,0.0419354677180231,1.85750745243427,"1058","Lower than gene mean","myosin-11","protein_coding"
"GO","All fat body DEGs in heatmap","GO:0140013","meiotic nuclear division","16/334","18/885",8.86562770753578e-06,0.000505912755310671,0.000505912755310671,16,"LOC126272375","Infection within diet","Not evaluated in this chromosome-only figure",1,"infection_average_all_diets","Average control",1.18601866361145,0.0131096712857854,1.83566299709046,"1038","Higher than gene mean","DNA repair protein XRCC2-like","protein_coding"
"GO","All fat body DEGs in heatmap","GO:0140013","meiotic nuclear division","16/334","18/885",8.86562770753578e-06,0.000505912755310671,0.000505912755310671,16,"LOC126272470","Infection within diet","Not evaluated in this chromosome-only figure",3,"infection_average_all_diets; infection_diet33; infection_diet83","Average control; Control diet 33; Control diet 83",1.29156870078669,2.06580777250547e-05,2.32926631520451,"1002","Lower than gene mean","mitotic checkpoint serine/threonine-protein kinase BUB1-like","protein_coding"
"GO","All fat body DEGs in heatmap","GO:0140013","meiotic nuclear division","16/334","18/885",8.86562770753578e-06,0.000505912755310671,0.000505912755310671,16,"LOC126273149","Infection within diet","Not evaluated in this chromosome-only figure",4,"infection_average_all_diets; infection_diet33; infection_diet50; infection_diet83","Average control; Control diet 33; Control diet 50; Control diet 83",1.58123370835358,9.48308379312021e-06,1.9731158856073,"1058","Lower than gene mean","kinesin-like protein KIF22","protein_coding"
"GO","All fat body DEGs in heatmap","GO:0140013","meiotic nuclear division","16/334","18/885",8.86562770753578e-06,0.000505912755310671,0.000505912755310671,16,"LOC126278346","Infection within diet","Not evaluated in this chromosome-only figure",4,"infection_average_all_diets; infection_diet33; infection_diet50; infection_diet83","Average control; Control diet 33; Control diet 50; Control diet 83",1.51029785141249,7.64709225312508e-07,1.96310654208947,"1041","Higher than gene mean","baculoviral IAP repeat-containing protein 5.2-B","protein_coding"
"GO","All fat body DEGs in heatmap","GO:0140013","meiotic nuclear division","16/334","18/885",8.86562770753578e-06,0.000505912755310671,0.000505912755310671,16,"LOC126278524","Infection within diet","Not evaluated in this chromosome-only figure",3,"infection_average_all_diets; infection_diet50; infection_diet83","Average control; Control diet 50; Control diet 83",1.3714089281249,4.47126409557008e-05,2.30229345162685,"1002","Lower than gene mean","anillin-like","protein_coding"
"GO","All fat body DEGs in heatmap","GO:0140013","meiotic nuclear division","16/334","18/885",8.86562770753578e-06,0.000505912755310671,0.000505912755310671,16,"LOC126279120","Infection within diet","Not evaluated in this chromosome-only figure",3,"infection_average_all_diets; infection_diet33; infection_diet50","Average control; Control diet 33; Control diet 50",1.24963032361404,6.81240427576595e-06,2.10366035969629,"1016","Lower than gene mean","cyclin-dependent kinase 1-like","protein_coding"
"GO","All fat body DEGs in heatmap","GO:0140013","meiotic nuclear division","16/334","18/885",8.86562770753578e-06,0.000505912755310671,0.000505912755310671,16,"LOC126282371","Infection within diet","Not evaluated in this chromosome-only figure",2,"infection_average_all_diets; infection_diet50","Average control; Control diet 50",1.48770128926056,0.000199045717914092,2.78920504245289,"1016","Lower than gene mean","cyclin-dependent kinase 1-like","protein_coding"
"GO","All fat body DEGs in heatmap","GO:0140013","meiotic nuclear division","16/334","18/885",8.86562770753578e-06,0.000505912755310671,0.000505912755310671,16,"LOC126284006","Infection within diet","Not evaluated in this chromosome-only figure",1,"infection_diet33","Control diet 33",1.05166178020177,0.0333482236380914,1.9392641469759,"1029","Lower than gene mean","citron rho-interacting kinase","protein_coding"
"GO","All fat body DEGs in heatmap","GO:0140013","meiotic nuclear division","16/334","18/885",8.86562770753578e-06,0.000505912755310671,0.000505912755310671,16,"LOC126334614","Infection within diet","Not evaluated in this chromosome-only figure",3,"infection_average_all_diets; infection_diet50; infection_diet83","Average control; Control diet 50; Control diet 83",1.5596869341511,4.32771375002358e-05,2.47201935973855,"1016","Lower than gene mean","kinesin-like protein KIF20B","protein_coding"
"GO","All fat body DEGs in heatmap","GO:0140013","meiotic nuclear division","16/334","18/885",8.86562770753578e-06,0.000505912755310671,0.000505912755310671,16,"LOC126335501","Infection within diet","Not evaluated in this chromosome-only figure",2,"infection_average_all_diets; infection_diet83","Average control; Control diet 83",1.17892512588517,3.23578719368072e-06,2.56892201569981,"1002","Lower than gene mean","serine/threonine-protein kinase polo","protein_coding"
"GO","All fat body DEGs in heatmap","GO:0140013","meiotic nuclear division","16/334","18/885",8.86562770753578e-06,0.000505912755310671,0.000505912755310671,16,"LOC126337018","Infection within diet","Not evaluated in this chromosome-only figure",2,"infection_diet33; infection_diet50","Control diet 33; Control diet 50",1.07367433554561,0.00776445455476549,1.86606486677267,"1002","Lower than gene mean","protein nessun dorma-like","protein_coding"
"GO","All fat body DEGs in heatmap","GO:0140013","meiotic nuclear division","16/334","18/885",8.86562770753578e-06,0.000505912755310671,0.000505912755310671,16,"LOC126347975","Infection within diet","Not evaluated in this chromosome-only figure",2,"infection_average_all_diets; infection_diet83","Average control; Control diet 83",1.20820871628402,1.26716803068087e-06,2.08737765945395,"1041","Higher than gene mean","calponin homology domain-containing protein DDB_G0272472-like","protein_coding"
"GO","All fat body DEGs in heatmap","GO:0051301","cell division","22/334","28/885",9.2709430546948e-06,0.000512509320742347,0.000512509320742347,22,"LOC126266746","Infection within diet","Not evaluated in this chromosome-only figure",3,"infection_average_all_diets; infection_diet50; infection_diet83","Average control; Control diet 50; Control diet 83",1.34118240574418,8.23825317556049e-06,1.93501161092931,"1041","Higher than gene mean","uncharacterized LOC126266746","protein_coding"
"GO","All fat body DEGs in heatmap","GO:0051301","cell division","22/334","28/885",9.2709430546948e-06,0.000512509320742347,0.000512509320742347,22,"LOC126267242","Infection within diet","Not evaluated in this chromosome-only figure",3,"infection_average_all_diets; infection_diet50; infection_diet83","Average control; Control diet 50; Control diet 83",1.31712244198984,9.30976688958937e-06,2.02362721151937,"1002","Lower than gene mean","chromosome-associated kinesin KIF4","protein_coding"
"GO","All fat body DEGs in heatmap","GO:0051301","cell division","22/334","28/885",9.2709430546948e-06,0.000512509320742347,0.000512509320742347,22,"LOC126267315","Infection within diet","Not evaluated in this chromosome-only figure",3,"infection_average_all_diets; infection_diet50; infection_diet83","Average control; Control diet 50; Control diet 83",1.11306993288239,3.30913269939544e-10,2.71913103736019,"1002","Higher than gene mean","protein patched","protein_coding"
"GO","All fat body DEGs in heatmap","GO:0051301","cell division","22/334","28/885",9.2709430546948e-06,0.000512509320742347,0.000512509320742347,22,"LOC126267997","Infection within diet","Not evaluated in this chromosome-only figure",1,"infection_diet50","Control diet 50",1.57315570715167,0.000139521357059533,2.15564505351539,"1004","Higher than gene mean","myosin heavy chain 95F","protein_coding"
"GO","All fat body DEGs in heatmap","GO:0051301","cell division","22/334","28/885",9.2709430546948e-06,0.000512509320742347,0.000512509320742347,22,"LOC126272312","Infection within diet","Not evaluated in this chromosome-only figure",1,"infection_diet33","Control diet 33",1.01914154969847,0.0419354677180231,1.85750745243427,"1058","Lower than gene mean","myosin-11","protein_coding"
"GO","All fat body DEGs in heatmap","GO:0051301","cell division","22/334","28/885",9.2709430546948e-06,0.000512509320742347,0.000512509320742347,22,"LOC126272743","Infection within diet","Not evaluated in this chromosome-only figure",1,"infection_diet50","Control diet 50",1.0190981509258,0.00881958365740284,2.30318959672572,"1049","Lower than gene mean","G2/mitotic-specific cyclin-B-like","protein_coding"
"GO","All fat body DEGs in heatmap","GO:0051301","cell division","22/334","28/885",9.2709430546948e-06,0.000512509320742347,0.000512509320742347,22,"LOC126278346","Infection within diet","Not evaluated in this chromosome-only figure",4,"infection_average_all_diets; infection_diet33; infection_diet50; infection_diet83","Average control; Control diet 33; Control diet 50; Control diet 83",1.51029785141249,7.64709225312508e-07,1.96310654208947,"1041","Higher than gene mean","baculoviral IAP repeat-containing protein 5.2-B","protein_coding"
"GO","All fat body DEGs in heatmap","GO:0051301","cell division","22/334","28/885",9.2709430546948e-06,0.000512509320742347,0.000512509320742347,22,"LOC126278524","Infection within diet","Not evaluated in this chromosome-only figure",3,"infection_average_all_diets; infection_diet50; infection_diet83","Average control; Control diet 50; Control diet 83",1.3714089281249,4.47126409557008e-05,2.30229345162685,"1002","Lower than gene mean","anillin-like","protein_coding"
"GO","All fat body DEGs in heatmap","GO:0051301","cell division","22/334","28/885",9.2709430546948e-06,0.000512509320742347,0.000512509320742347,22,"LOC126279120","Infection within diet","Not evaluated in this chromosome-only figure",3,"infection_average_all_diets; infection_diet33; infection_diet50","Average control; Control diet 33; Control diet 50",1.24963032361404,6.81240427576595e-06,2.10366035969629,"1016","Lower than gene mean","cyclin-dependent kinase 1-like","protein_coding"
"GO","All fat body DEGs in heatmap","GO:0051301","cell division","22/334","28/885",9.2709430546948e-06,0.000512509320742347,0.000512509320742347,22,"LOC126282371","Infection within diet","Not evaluated in this chromosome-only figure",2,"infection_average_all_diets; infection_diet50","Average control; Control diet 50",1.48770128926056,0.000199045717914092,2.78920504245289,"1016","Lower than gene mean","cyclin-dependent kinase 1-like","protein_coding"
"GO","All fat body DEGs in heatmap","GO:0051301","cell division","22/334","28/885",9.2709430546948e-06,0.000512509320742347,0.000512509320742347,22,"LOC126284006","Infection within diet","Not evaluated in this chromosome-only figure",1,"infection_diet33","Control diet 33",1.05166178020177,0.0333482236380914,1.9392641469759,"1029","Lower than gene mean","citron rho-interacting kinase","protein_coding"
"GO","All fat body DEGs in heatmap","GO:0051301","cell division","22/334","28/885",9.2709430546948e-06,0.000512509320742347,0.000512509320742347,22,"LOC126284276","Infection within diet","Not evaluated in this chromosome-only figure",4,"infection_average_all_diets; infection_diet33; infection_diet50; infection_diet83","Average control; Control diet 33; Control diet 50; Control diet 83",2.80462812607373,2.22136152349538e-08,1.78356888835175,"1038","Higher than gene mean","mitotic spindle assembly checkpoint protein MAD2A","protein_coding"
"GO","All fat body DEGs in heatmap","GO:0051301","cell division","22/334","28/885",9.2709430546948e-06,0.000512509320742347,0.000512509320742347,22,"LOC126284413","Infection within diet","Not evaluated in this chromosome-only figure",2,"infection_average_all_diets; infection_diet50","Average control; Control diet 50",1.45420650498301,2.59326163728735e-05,1.6919326609162,"1025","Lower than gene mean","protein abnormal spindle-like","protein_coding"
"GO","All fat body DEGs in heatmap","GO:0051301","cell division","22/334","28/885",9.2709430546948e-06,0.000512509320742347,0.000512509320742347,22,"LOC126334614","Infection within diet","Not evaluated in this chromosome-only figure",3,"infection_average_all_diets; infection_diet50; infection_diet83","Average control; Control diet 50; Control diet 83",1.5596869341511,4.32771375002358e-05,2.47201935973855,"1016","Lower than gene mean","kinesin-like protein KIF20B","protein_coding"
