GeneID,Description,Pattern,log2FC_50,padj_50,Direction_50,log2FC_83,padj_83,Direction_83,GeneType,Source
LOC126298156,histone-lysine N-methyltransferase 2D-like,Down_Neutral,-2.36543277021646,0.0192723051720776,Down,-1.16901792983577,0.545979051946106,Neutral,protein_coding,File2
LOC126297490,ADP-sugar pyrophosphatase-like,Neutral_Up,0.869679612677518,0.1707997043567,Neutral,1.78617720767773,0.0426673053164876,Up,protein_coding,File2
LOC126304687,S-adenosylmethionine decarboxylase proenzyme-like,Down_Neutral,-4.52255093669077,0.0327352186985467,Down,-4.09757203395528,0.180656630645236,Neutral,protein_coding,File2
LOC126304746,protein aubergine-like,Down_Neutral,-6.40710879991859,0.00369563545985542,Down,-4.78844144446162,0.128128919827112,Neutral,protein_coding,File2
LOC126304743,uncharacterized LOC126304743,Down_Neutral,-4.98391877503074,0.0272860827888749,Down,-3.75057181978398,0.263691421208486,Neutral,protein_coding,File2
LOC126304754,LIM domain-containing protein B-like,Down_Neutral,-5.67910874599426,0.0451863380746663,Down,-4.72699382544469,0.246792617701126,Neutral,protein_coding,File2
LOC126304762,branchpoint-bridging protein-like,Down_Neutral,-5.60005278928131,0.0044767585033329,Down,-4.63819198223407,0.11698966666139,Neutral,protein_coding,File2
LOC126304766,actin-related protein 2/3 complex subunit 5-like,Down_Neutral,-5.52396245381148,0.0149649881300048,Down,-5.14296947768498,0.139705676145878,Neutral,protein_coding,File2
LOC126304718,protein phosphatase 2A scaffold subunit-like,Down_Neutral,-5.81629536685784,0.010124846209999,Down,-5.16591397264467,0.136489449493627,Neutral,protein_coding,File2
LOC126304696,cysteinylglycine-S-conjugate dipeptidase-like,Down_Neutral,-5.27846647723061,0.0184360912951254,Down,-4.54521416721312,0.168522490368279,Neutral,protein_coding,File2
LOC126304732,phosphatidate phosphatase LPIN3-like,Down_Neutral,-6.16612727775891,0.00915772346998669,Down,-5.3984160796878,0.135645227475197,Neutral,protein_coding,File2
LOC126304660,tetratricopeptide repeat protein 1-like,Down_Neutral,-5.38740839985986,0.0106765932752106,Down,-3.64797028456994,0.246792617701126,Neutral,protein_coding,File2
LOC126304653,cyclic GMP-binding protein C-like,Down_Neutral,-5.78817684731728,0.0155199046984221,Down,-4.98340066454263,0.16541722090532,Neutral,protein_coding,File2
LOC126304709,phosphatidylinositol-glycan biosynthesis class W protein-like,Down_Neutral,-5.01843705561467,0.0287329748418855,Down,-4.21610132422417,0.205262482470116,Neutral,protein_coding,File2
LOC126304714,BCAS3 microtubule associated cell migration factor-like,Down_Neutral,-5.3633000705966,0.0265814302351465,Down,-4.64729918833477,0.187496038534634,Neutral,protein_coding,File2
LOC126304737,nuclear pore complex protein Nup205-like,Down_Neutral,-4.95919291532427,0.0125247350687831,Down,-3.1633330775787,0.306137220333616,Neutral,protein_coding,File2
LOC126304666,uncharacterized LOC126304666,Down_Neutral,-5.80463034806981,0.00354580150788277,Down,-4.23125202362062,0.13109918701969,Neutral,protein_coding,File2
LOC126304715,chromodomain-helicase-DNA-binding protein 8-like,Down_Neutral,-5.24304749223402,0.0114328465763841,Down,-3.56947498415009,0.24856516598017,Neutral,protein_coding,File2
LOC126304652,rho-related protein racB-like,Down_Neutral,-4.72926419371617,0.0406194547500786,Down,-4.4737281903604,0.178580004341487,Neutral,protein_coding,File2
LOC126304702,60S ribosomal protein L34-like,Down_Neutral,-6.03373691973072,0.00405035747357684,Down,-3.50651923781266,0.238223708142673,Neutral,protein_coding,File2
LOC126304739,uncharacterized LOC126304739,Down_Neutral,-6.21410142754807,0.00659295625388771,Down,-3.4700925343345,0.348862963791849,Neutral,protein_coding,File2
LOC126305013,SNW domain-containing protein 1-like,Down_Neutral,-4.81523214303157,0.0229847331829466,Down,-4.308262380124,0.168116419669381,Neutral,protein_coding,File2
LOC126305010,RNA-binding protein 5-like,Down_Neutral,-5.57903506315359,0.0131198501789989,Down,-4.77953467287038,0.161123814628049,Neutral,protein_coding,File2
LOC126305012,ras GTPase-activating-like protein rgaA,Down_Neutral,-4.39764785476632,0.0436680635892089,Down,-3.80775651139111,0.224669418430768,Neutral,protein_coding,File2
LOC126305017,uncharacterized LOC126305017,Down_Neutral,-4.43012271652067,0.0275165318951235,Down,-3.60826667947454,0.218150010730126,Neutral,protein_coding,File2
LOC126304973,uncharacterized LOC126304973,Down_Neutral,-5.58449473129761,0.00535744771837659,Down,-4.66968351575994,0.122754475212131,Neutral,protein_coding,File2
LOC126304974,rasGAP-activating-like protein 1,Down_Neutral,-6.08020589908551,0.011283025304502,Down,-5.22687417215728,0.149348247729356,Neutral,protein_coding,File2
LOC126304982,probable serine/threonine-protein kinase kinX,Down_Neutral,-4.96310583734065,0.00794836453748858,Down,-4.24836921771714,0.136671167251462,Neutral,protein_coding,File2
LOC126304984,receptor of activated protein C kinase 1-like,Down_Neutral,-4.91265669190968,0.0128817647530856,Down,-2.87776806566783,0.370921333119478,Neutral,protein_coding,File2
LOC126304989,uncharacterized LOC126304989,Down_Neutral,-5.43160575609009,0.0223227811607069,Down,-5.09764181003536,0.153139411820064,Neutral,protein_coding,File2
LOC126304985,hapless 2-like,Down_Neutral,-5.3448347020446,0.0110785809728504,Down,-3.8631328635156,0.215120058235359,Neutral,protein_coding,File2
LOC126305008,probable mitochondrial 2-oxodicarboxylate carrier,Down_Neutral,-4.47945561086636,0.0183497433853966,Down,-2.74907598597389,0.377641494352898,Neutral,protein_coding,File2
LOC126311252,uncharacterized LOC126311252,Down_Neutral,-6.31219962030643,0.0199791266668271,Down,-4.48676719601895,0.277324435184726,Neutral,protein_coding,File2
LOC126311192,2-hydroxyacid dehydrogenase homolog,Down_Neutral,-4.99222664354811,0.0260552524231874,Down,-4.35349314634769,0.184506860449963,Neutral,protein_coding,File2
LOC126311208,uncharacterized LOC126311208,Down_Neutral,-5.63104864672592,0.0228648031852802,Down,-3.85467371685306,0.315867543306054,Neutral,protein_coding,File2
LOC126311186,dynamin-like protein A,Down_Neutral,-6.55877985616475,0.00369563545985542,Down,-4.88034882899759,0.131208937405803,Neutral,protein_coding,File2
LOC126311194,uncharacterized LOC126311194,Down_Neutral,-5.38389495598173,0.0237716407120685,Down,-4.73260957500263,0.177111405096808,Neutral,protein_coding,File2
LOC126311211,uncharacterized LOC126311211,Down_Neutral,-4.51438129212067,0.0249635031616981,Down,-3.4275476064082,0.250358238261538,Neutral,protein_coding,File2
LOC126311180,ubiquitin-like modifier-activating enzyme 1,Down_Neutral,-4.50001097840682,0.0170595830770035,Down,-3.56941114104105,0.198976622348062,Neutral,protein_coding,File2
LOC126311225,probable splicing factor%2C arginine/serine-rich 3,Down_Neutral,-5.45674754217056,0.00775047132483349,Down,-4.4512324345972,0.146207755019791,Neutral,protein_coding,File2
LOC126311219,riboflavin biosynthesis protein RibBA-like,Down_Neutral,-5.41201553276694,0.0122356424548765,Down,-3.76953140581192,0.242800469998387,Neutral,protein_coding,File2
LOC126311216,uncharacterized LOC126311216,Down_Neutral,-5.7610747531189,0.00630372689660473,Down,-4.80197260242868,0.136489449493627,Neutral,protein_coding,File2
LOC126311234,kinase and exchange factor for Rac B-like,Down_Neutral,-6.14976200984363,0.00602913653172351,Down,-5.54698110911435,0.114369786905099,Neutral,protein_coding,File2
LOC126311232,uncharacterized LOC126311232,Down_Neutral,-5.99205807073817,0.00983143532854288,Down,-4.44722764556035,0.194678591723073,Neutral,protein_coding,File2
LOC126311236,asparagine--tRNA ligase-like,Down_Neutral,-4.86247394898251,0.0127932997359539,Down,-3.60171068146861,0.212230540405077,Neutral,protein_coding,File2
LOC126311237,vacuolar proton translocating ATPase 100 kDa subunit-like,Down_Neutral,-5.06229948383919,0.022832524988189,Down,-4.38051958525702,0.179985945742087,Neutral,protein_coding,File2
LOC126311239,uncharacterized LOC126311239,Down_Neutral,-5.78374207521469,0.00408777279023083,Down,-4.63329954323399,0.119306861704928,Neutral,protein_coding,File2
LOC126313301,uncharacterized LOC126313301,Down_Neutral,-6.17399270517747,0.00359316517098869,Down,-4.85770313144142,0.115199844130048,Neutral,lncRNA,File2
LOC126313340,26S proteasome regulatory subunit 10B-like,Down_Neutral,-6.00203841425021,0.00408777279023083,Down,-5.12013587298497,0.11085412802877,Neutral,protein_coding,File2
LOC126313401,villin-1-like,Down_Neutral,-4.74309896033293,0.0213009850717222,Down,-4.15194633637794,0.171451520688874,Neutral,protein_coding,File2
LOC126313403,uncharacterized LOC126313403,Down_Neutral,-5.02045796984616,0.00604076247138397,Down,-2.88232520777091,0.30659996428796,Neutral,protein_coding,File2
LOC126313368,probable ATP-dependent RNA helicase kurz,Down_Neutral,-4.68501749112413,0.011227544414145,Down,-3.42548013659146,0.209940532616197,Neutral,protein_coding,File2
LOC126313375,rapA guanosine triphosphatase-activating protein 1-like,Down_Neutral,-5.36657634660313,0.00638336103268476,Down,-4.28208971900063,0.145995755474965,Neutral,protein_coding,File2
LOC126313382,chaperone protein DnaJ-like,Down_Neutral,-4.78994529549876,0.0166188437967963,Down,-2.26119268494181,0.573560599476174,Neutral,protein_coding,File2
LOC126313369,CAP-Gly domain-containing linker protein 1-like,Down_Neutral,-5.49732603455677,0.00527937967085036,Down,-3.93080196167778,0.166520949631639,Neutral,protein_coding,File2
LOC126313406,uncharacterized LOC126313406,Down_Neutral,-5.05419615090011,0.0282844751134732,Down,-4.39617344656874,0.190669985698032,Neutral,protein_coding,File2
LOC126313326,uncharacterized LOC126313326,Down_Neutral,-6.0988818022109,0.0101205517170702,Down,-3.42383985594078,0.376899429591558,Neutral,lncRNA,File2
LOC126314458,uncharacterized LOC126314458,Down_Neutral,-5.57633422554921,0.0151737713599687,Down,-2.32470585978083,0.628970756077311,Neutral,lncRNA,File2
LOC126314441,ras guanine nucleotide exchange factor A-like,Down_Neutral,-6.38336044645793,0.00535744771837659,Down,-4.43073019883991,0.180515541320167,Neutral,protein_coding,File2
LOC126314440,uncharacterized LOC126314440,Down_Neutral,-6.52879756269171,0.00405035747357684,Down,-6.02454212408439,0.0974694203695945,Neutral,protein_coding,File2
LOC126314432,SWI/SNF-related matrix-associated actin-dependent regulator of chromatin subfamily A-like protein 1,Down_Neutral,-4.53483288697015,0.0393401022055253,Down,-2.98382713246493,0.401549207404157,Neutral,protein_coding,File2
LOC126314455,uncharacterized LOC126314455,Down_Neutral,-4.84966281021386,0.0308259801755274,Down,-2.73305150304515,0.485333889118903,Neutral,protein_coding,File2
LOC126314436,uncharacterized LOC126314436,Down_Neutral,-5.228912755611,0.010554482759843,Down,-4.40736850285734,0.15385197899429,Neutral,protein_coding,File2
LOC126314452,proteasome subunit beta type-7-like,Down_Neutral,-5.81116786395924,0.00513594090740939,Down,-4.21278768317985,0.165061980406395,Neutral,protein_coding,File2
LOC126314447,uncharacterized LOC126314447,Down_Neutral,-4.90677065154335,0.0173327799499309,Down,-4.79108355904174,0.132779056824198,Neutral,protein_coding,File2
LOC126314429,uncharacterized LOC126314429,Down_Neutral,-4.97530011954694,0.0445903895341812,Down,-4.34434131562659,0.222000974630857,Neutral,protein_coding,File2
LOC126314456,60S ribosomal protein L9-like,Down_Neutral,-6.81675896763355,0.00405035747357684,Down,-5.39395100584509,0.119306861704928,Neutral,protein_coding,File2
LOC126314411,uncharacterized LOC126314411,Down_Neutral,-6.58579777468336,0.00359316517098869,Down,-4.77498445339513,0.136671167251462,Neutral,protein_coding,File2
LOC126314419,uncharacterized LOC126314419,Down_Neutral,-6.77113378201693,0.00359316517098869,Down,-4.89422242888283,0.137409877946924,Neutral,protein_coding,File2
LOC126314412,signal recognition particle subunit SRP72-like,Down_Neutral,-4.93278639526216,0.00919584280274103,Down,-3.4883924313439,0.208874714454206,Neutral,protein_coding,File2
LOC126314408,uncharacterized LOC126314408,Down_Neutral,-7.11547274559989,0.00359316517098869,Down,-4.28273259754677,0.199123183933324,Neutral,protein_coding,File2
LOC126314415,uncharacterized LOC126314415,Down_Neutral,-4.7923885468708,0.0245555564039451,Down,-3.0122540500756,0.382810531610324,Neutral,protein_coding,File2
LOC126315207,protein FAN-like,Down_Neutral,-5.83679630074465,0.00920296566954359,Down,-5.49107387405465,0.115199844130048,Neutral,protein_coding,File2
LOC126315227,60S ribosomal protein L11-like,Down_Neutral,-6.15449264312419,0.00477765648693671,Down,-4.2656651402195,0.172409842401038,Neutral,protein_coding,File2
LOC126315282,T-complex protein 1 subunit delta-like,Down_Neutral,-5.84336255996063,0.0141071192045087,Down,-4.85390444145542,0.169616541170861,Neutral,protein_coding,File2
LOC126315223,ras-related C3 botulinum toxin substrate 1-like,Down_Neutral,-5.90305963959389,0.00539604231156177,Down,-5.04906313216144,0.119306861704928,Neutral,protein_coding,File2
LOC126315266,60 kDa heat shock protein%2C mitochondrial-like,Down_Neutral,-5.60800762227867,0.00624468509282403,Down,-4.1180960194446,0.1698297018485,Neutral,protein_coding,File2
LOC126315271,2-oxoglutarate dehydrogenase%2C mitochondrial-like,Down_Neutral,-5.95701792056633,0.00631806059360053,Down,-4.43802235635149,0.16630134445381,Neutral,protein_coding,File2
LOC126315304,ras-specific guanine nucleotide-releasing factor 1-like,Down_Neutral,-7.05649069568814,0.00310253405151721,Down,-6.35216416465467,0.0747637561179081,Neutral,protein_coding,File2
LOC126315263,integrator complex subunit 3-like,Down_Neutral,-5.69999564991735,0.00535744771837659,Down,-4.15202554298791,0.165061980406395,Neutral,protein_coding,File2
LOC126315308,uncharacterized LOC126315308,Down_Neutral,-5.89454805409841,0.00408777279023083,Down,-5.15760928761211,0.11085412802877,Neutral,protein_coding,File2
LOC126315383,coatomer subunit delta-like,Down_Neutral,-5.2832884165361,0.0166099430190892,Down,-4.30613383981236,0.184506860449963,Neutral,protein_coding,File2
LOC126315382,uncharacterized LOC126315382,Down_Neutral,-5.72650696978572,0.00677305378461415,Down,-4.4424836653934,0.160949966653121,Neutral,protein_coding,File2
LOC126315452,protein KRI1 homolog,Down_Neutral,-5.44589397827466,0.0101372177663248,Down,-4.39013254204355,0.165263122127805,Neutral,protein_coding,File2
LOC126315453,uncharacterized LOC126315453,Down_Neutral,-5.21406818252864,0.00831232551166479,Down,-4.1393132483833,0.161948164842913,Neutral,protein_coding,File2
LOC126315345,uncharacterized LOC126315345,Down_Neutral,-4.85619454981449,0.0431193544442683,Down,-4.54577302387191,0.185582830148079,Neutral,protein_coding,File2
LOC126315379,ankyrin-1-like,Down_Neutral,-5.73386845061283,0.010580343521956,Down,-4.96908612472186,0.145631456179366,Neutral,protein_coding,File2
LOC126315288,stress-activated protein kinase alpha-like,Down_Neutral,-5.58841485530939,0.021426557258528,Down,-4.74921609867082,0.182217508067619,Neutral,protein_coding,File2
LOC126315292,uncharacterized LOC126315292,Down_Neutral,-7.5927850634951,0.00345928337569178,Down,-6.20782351383884,0.11085412802877,Neutral,protein_coding,File2
LOC126315298,uncharacterized LOC126315298,Down_Neutral,-6.82845155190772,0.00539604231156177,Down,-5.16945491538649,0.153427525260001,Neutral,protein_coding,File2
LOC126315323,uncharacterized LOC126315323,Down_Neutral,-5.06602632131653,0.00947318438651747,Down,-4.1517364769432,0.158737274828118,Neutral,protein_coding,File2
LOC126315321,copine-9-like,Down_Neutral,-5.40040339479319,0.0155199046984221,Down,-4.29608857467528,0.191598066080445,Neutral,protein_coding,File2
LOC126315327,GTPase-activating Rap/Ran-GAP domain-like protein 3,Down_Neutral,-5.3599082117547,0.0135535804664205,Down,-4.39627628839999,0.172191150690946,Neutral,protein_coding,File2
LOC126315217,rho-related protein racC-like,Down_Neutral,-5.31246253301616,0.0302933247443555,Down,-5.0266222345009,0.165263122127805,Neutral,protein_coding,File2
LOC126315214,uncharacterized LOC126315214,Down_Neutral,-5.8951940313885,0.00982884387724964,Down,-4.39834269709872,0.192152290626869,Neutral,protein_coding,File2
LOC126315216,probable peroxisomal membrane protein PEX13,Down_Neutral,-5.67157715639698,0.0142668957990011,Down,-4.9531719302741,0.15385197899429,Neutral,protein_coding,File2
LOC126315396,exocyst complex component 3-like,Down_Neutral,-5.2485993087972,0.0311014223444185,Down,-4.68203571459041,0.184940863806399,Neutral,protein_coding,File2
LOC126315246,ankyrin repeat%2C PH and SEC7 domain containing protein secG-like,Down_Neutral,-7.23683173703434,0.00327080305278708,Down,-6.34651218328206,0.090510761001315,Neutral,protein_coding,File2
LOC126315440,probable methionine--tRNA ligase%2C cytoplasmic,Down_Neutral,-6.01951016355208,0.00410104471176137,Down,-3.59967063203196,0.224669418430768,Neutral,protein_coding,File2
LOC126315238,uncharacterized LOC126315238,Down_Neutral,-5.82567121447314,0.00927205607001986,Down,-5.34317745487868,0.123866574719399,Neutral,protein_coding,File2
LOC126315236,F-box-like/WD repeat-containing protein TBL1X,Down_Neutral,-5.65495457078992,0.00476518336143108,Down,-3.84253989430118,0.178508328131944,Neutral,protein_coding,File2
LOC126315447,uncharacterized LOC126315447,Down_Neutral,-5.87393289516925,0.00408777279023083,Down,-3.72623217819157,0.195440814339957,Neutral,protein_coding,File2
LOC126315347,metaxin-3-like,Down_Neutral,-6.09491348653852,0.00577468810876506,Down,-3.90929348307886,0.229715713582149,Neutral,protein_coding,File2
LOC126315349,citrate synthase%2C mitochondrial-like,Down_Neutral,-5.95233670072091,0.00350541508599464,Down,-5.36221410120286,0.0895907517114476,Neutral,protein_coding,File2
LOC126315275,N-formylmaleamate deformylase-like,Down_Neutral,-6.86271545274685,0.00405035747357684,Down,-6.02003188812314,0.11085412802877,Neutral,protein_coding,File2
LOC126315400,peroxisomal multifunctional enzyme A-like,Down_Neutral,-5.38038289817136,0.0101409778760651,Down,-4.43387323121902,0.160608873382704,Neutral,protein_coding,File2
LOC126315224,dual specificity protein kinase shkC-like,Down_Neutral,-6.1030479523264,0.00405035747357684,Down,-4.89593628312168,0.115199844130048,Neutral,protein_coding,File2
LOC126315362,malate dehydrogenase-like,Down_Neutral,-6.55504650606987,0.00354580150788277,Down,-3.78756288749166,0.215688445526011,Neutral,protein_coding,File2
LOC126315365,2%2C3-bisphosphoglycerate-dependent phosphoglycerate mutase-like,Down_Neutral,-4.28632235939824,0.0337054149879254,Down,-2.55085315067028,0.457336203462456,Neutral,protein_coding,File2
LOC126315228,uncharacterized LOC126315228,Down_Neutral,-5.94410311970311,0.00548304029918979,Down,-5.02406011730457,0.123007950430865,Neutral,protein_coding,File2
LOC126315451,uncharacterized LOC126315451,Down_Neutral,-5.75138055215531,0.00475193603499825,Down,-2.91271417935836,0.370921333119478,Neutral,protein_coding,File2
LOC126315442,uncharacterized LOC126315442,Down_Neutral,-5.02967946053486,0.0106910523033922,Down,-4.0626197561171,0.167737904859021,Neutral,protein_coding,File2
LOC126315390,chitinase domain-containing protein 1-like,Down_Neutral,-5.46100681954729,0.00618839693074293,Down,-4.69989317193034,0.122754475212131,Neutral,protein_coding,File2
LOC126315389,116 kDa U5 small nuclear ribonucleoprotein component-like,Down_Neutral,-4.84108827447219,0.00922837433866515,Down,-4.05656682922091,0.145834674251137,Neutral,protein_coding,File2
LOC126315353,26S proteasome regulatory subunit 6A-B-like,Down_Neutral,-6.24990684645007,0.00350541508599464,Down,-5.38905530759366,0.0974694203695945,Neutral,protein_coding,File2
LOC126315429,protein pirA-like,Down_Neutral,-6.91629390772487,0.00310253405151721,Down,-5.07855969367022,0.118761323320903,Neutral,protein_coding,File2
LOC126316431,uncharacterized LOC126316431,Down_Neutral,-4.69318409684227,0.0292415100482781,Down,-3.29935317695996,0.321916431008233,Neutral,protein_coding,File2
LOC126316445,exocyst complex component 7-like,Down_Neutral,-5.67910152846449,0.0064131333073382,Down,-4.23886649776223,0.16630134445381,Neutral,protein_coding,File2
LOC126316446,uncharacterized LOC126316446,Down_Neutral,-5.42148699537644,0.0116936506125392,Down,-4.89047399477824,0.138360930938122,Neutral,protein_coding,File2
LOC126316432,dihydrolipoyl dehydrogenase%2C mitochondrial-like,Down_Neutral,-4.87153008301298,0.0125459557063148,Down,-4.05239093935218,0.16541722090532,Neutral,protein_coding,File2
LOC126316452,uncharacterized LOC126316452,Down_Neutral,-4.52361435122955,0.0197331677432471,Down,-3.47869002456711,0.224321598255323,Neutral,protein_coding,File2
LOC126316455,uncharacterized LOC126316455,Down_Neutral,-6.71024127515771,0.00369563545985542,Down,-5.96076952282445,0.0980831274562805,Neutral,protein_coding,File2
LOC126316439,uncharacterized LOC126316439,Down_Neutral,-6.07269258855489,0.00768306668345022,Down,-4.59535539834664,0.169473537792763,Neutral,protein_coding,File2
LOC126316457,uncharacterized LOC126316457,Down_Neutral,-4.4043640766721,0.0367724933895893,Down,-3.82424412654553,0.208874714454206,Neutral,protein_coding,File2
LOC126316459,uncharacterized LOC126316459,Down_Neutral,-5.39716862922082,0.0348067300909943,Down,-4.96096259614034,0.180073906230519,Neutral,protein_coding,File2
LOC126316463,FERM domain-containing protein 8-like,Down_Neutral,-5.36174950912668,0.0257270489761634,Down,-4.56507369500463,0.191360291912716,Neutral,protein_coding,File2
LOC126316454,uncharacterized protein DDB_G0288133-like,Down_Neutral,-5.81357037624333,0.0149649881300048,Down,-4.88955486528796,0.168744343496716,Neutral,protein_coding,File2
LOC126316441,serine/threonine-protein kinase 3-like,Down_Neutral,-5.13220562183883,0.0161385744293258,Down,-4.42720654730025,0.165426550067561,Neutral,protein_coding,File2
LOC126316442,uncharacterized LOC126316442,Down_Neutral,-4.62585375596064,0.0223227811607069,Down,-4.12026489634995,0.167464684635149,Neutral,protein_coding,File2
LOC126316443,uncharacterized LOC126316443,Down_Neutral,-6.13570721033665,0.00477765648693671,Down,-5.05148649978742,0.120310543493772,Neutral,protein_coding,File2
LOC126316687,proton-coupled amino acid transporter 4-like,Down_Neutral,-5.77113136171553,0.00582739031295002,Down,-4.95228248682582,0.121690763237629,Neutral,protein_coding,File2
LOC126316693,OTU domain-containing protein 5-A-like,Down_Neutral,-4.91953269192204,0.0270117557519669,Down,-4.42183704867251,0.174467909953894,Neutral,protein_coding,File2
LOC126316666,protein NLRC5-like,Down_Neutral,-4.30526743167044,0.0132588121148455,Down,-2.55149765298417,0.366073444107524,Neutral,protein_coding,File2
LOC126316667,uncharacterized LOC126316667,Down_Neutral,-6.19881627002637,0.00594901357039197,Down,-4.32785528526644,0.187496038534634,Neutral,protein_coding,File2
LOC126316668,uncharacterized LOC126316668,Down_Neutral,-6.63079517023148,0.00408777279023083,Down,-5.11485792200554,0.13109918701969,Neutral,protein_coding,File2
LOC126316669,protein Aster-A-like,Down_Neutral,-6.11460225934341,0.00746433231925264,Down,-5.5140836463158,0.119306861704928,Neutral,protein_coding,File2
LOC126316675,uncharacterized LOC126316675,Down_Neutral,-6.0367204002242,0.00539604231156177,Down,-4.9822650415398,0.127816587284358,Neutral,protein_coding,File2
LOC126316674,dipeptidyl aminopeptidase BI-like,Down_Neutral,-5.64974845436072,0.00513594090740939,Down,-4.48205761942818,0.135544122233694,Neutral,protein_coding,File2
LOC126316678,uncharacterized LOC126316678,Down_Neutral,-6.16430736550241,0.00475904458734517,Down,-4.71755407120652,0.139705676145878,Neutral,protein_coding,File2
LOC126316799,uncharacterized LOC126316799,Down_Neutral,-5.29657213377654,0.00831232551166479,Down,-4.37832792930957,0.145834674251137,Neutral,protein_coding,File2
LOC126316769,diacylglycerol kinase epsilon-like,Down_Neutral,-4.86676875815435,0.00804741819371741,Down,-3.6066613072241,0.180656630645236,Neutral,protein_coding,File2
LOC126316771,D-3-phosphoglycerate dehydrogenase-like,Down_Neutral,-4.50613383099795,0.0295355636141015,Down,-3.19621551126474,0.316218848777581,Neutral,protein_coding,File2
LOC126316773,uncharacterized LOC126316773,Down_Neutral,-5.76005106935764,0.0149649881300048,Down,-3.34695978767141,0.40003764706196,Neutral,protein_coding,File2
LOC126316772,brefeldin A-inhibited guanine nucleotide-exchange protein 2-like,Down_Neutral,-6.01456941794844,0.00405035747357684,Down,-4.15244873222709,0.161123814628049,Neutral,protein_coding,File2
LOC126316815,uncharacterized LOC126316815,Down_Neutral,-5.21790371246315,0.0101694639716821,Down,-3.84561381619742,0.198976622348062,Neutral,protein_coding,File2
LOC126316806,serine/threonine-protein kinase pakC-like,Down_Neutral,-6.01274837649134,0.00749071985148296,Down,-5.56553117268769,0.115199844130048,Neutral,protein_coding,File2
LOC126316752,serine hydroxymethyltransferase 2-like,Down_Neutral,-5.44780629210787,0.00988166933112111,Down,-3.70678435661645,0.238905387028872,Neutral,protein_coding,File2
LOC126316754,uncharacterized LOC126316754,Down_Neutral,-5.59426128207752,0.00644504247324809,Down,-4.70547441490147,0.13233512115072,Neutral,protein_coding,File2
LOC126316757,uncharacterized LOC126316757,Down_Neutral,-5.66206830378894,0.0199024510610797,Down,-4.88098898453787,0.174382457268313,Neutral,protein_coding,File2
LOC126316781,protein pirA-like,Down_Neutral,-5.79336928262783,0.00749183816410033,Down,-4.53363287634995,0.161948164842913,Neutral,protein_coding,File2
LOC126316759,nuclear protein localization protein 4 homolog,Down_Neutral,-5.11854960127314,0.0115436220758734,Down,-4.5125583279415,0.143355227991849,Neutral,protein_coding,File2
LOC126316761,trimethyllysine dioxygenase%2C mitochondrial-like,Down_Neutral,-6.06916761154359,0.00405035747357684,Down,-3.98352238357773,0.177648510073496,Neutral,protein_coding,File2
LOC126316708,zinc finger protein 622-like,Down_Neutral,-5.75136762244342,0.00576317394522481,Down,-4.75790787528667,0.13109918701969,Neutral,protein_coding,File2
LOC126316715,uncharacterized LOC126316715,Down_Neutral,-5.00736900625088,0.0195202142475664,Down,-4.42389725240036,0.16541722090532,Neutral,protein_coding,File2
LOC126316710,uncharacterized LOC126316710,Down_Neutral,-4.4089667499988,0.0244127798926494,Down,-2.70865850592028,0.413384027267795,Neutral,protein_coding,File2
LOC126316712,uncharacterized LOC126316712,Down_Neutral,-6.23448665671147,0.00433072228182536,Down,-5.12266008737178,0.116190522643805,Neutral,protein_coding,File2
LOC126316717,G protein alpha i subunit-like,Down_Neutral,-5.1944918230032,0.0205999626445638,Down,-4.24407481785177,0.197463312792566,Neutral,protein_coding,File2
LOC126316722,delta-1-pyrroline-5-carboxylate dehydrogenase%2C mitochondrial-like,Down_Neutral,-5.515699357968,0.0473130710972708,Down,-5.0229675407233,0.202584274636217,Neutral,protein_coding,File2
LOC126316726,transcription elongation factor SPT5-like,Down_Neutral,-5.9011595102262,0.00785148671674482,Down,-5.00254631766814,0.137777152717399,Neutral,protein_coding,File2
LOC126316740,uncharacterized LOC126316740,Down_Neutral,-4.97963710835776,0.0124314038315671,Down,-3.90608337386681,0.183450185247611,Neutral,protein_coding,File2
LOC126316920,6-phosphogluconate dehydrogenase%2C decarboxylating-like,Down_Neutral,-5.51200222154338,0.00944865203102339,Down,-3.81247153173751,0.223776791300603,Neutral,protein_coding,File2
LOC126316990,squamous cell carcinoma antigen recognized by T-cells 3-like,Down_Neutral,-5.40589271641062,0.00989133340056375,Down,-4.21635443006645,0.171972667076524,Neutral,protein_coding,File2
LOC126316906,uncharacterized LOC126316906,Down_Neutral,-5.70597037954804,0.00996735053976437,Down,-5.05773522392116,0.135544122233694,Neutral,protein_coding,File2
LOC126316911,uncharacterized LOC126316911,Down_Neutral,-5.439604904862,0.00626300932702849,Down,-4.93381143367327,0.114420907582481,Neutral,protein_coding,File2
LOC126316916,uncharacterized LOC126316916,Down_Neutral,-6.11237854948208,0.00408777279023083,Down,-5.40155686565473,0.11085412802877,Neutral,protein_coding,File2
LOC126316981,stress-activated protein kinase alpha-like,Down_Neutral,-5.24419676164123,0.0106765932752106,Down,-4.99955427615551,0.119306861704928,Neutral,protein_coding,File2
LOC126316982,serine/threonine-protein kinase 4 homolog B-like,Down_Neutral,-5.01803910915427,0.0130895090513249,Down,-4.39473901317634,0.149507024842746,Neutral,protein_coding,File2
