"set_id","gene_id"
"infection_diet83_up","LOC126335966"
"infection_diet83_up","LOC126336000"
"infection_diet83_up","LOC126336206"
"infection_diet83_up","LOC126336225"
"infection_diet83_up","LOC126336236"
"infection_diet83_up","LOC126336325"
"infection_diet83_up","LOC126336373"
"infection_diet83_up","LOC126336375"
"infection_diet83_up","LOC126336379"
"infection_diet83_up","LOC126336414"
"infection_diet83_up","LOC126336415"
"infection_diet83_up","LOC126336416"
"infection_diet83_up","LOC126336499"
"infection_diet83_up","LOC126336500"
"infection_diet83_up","LOC126336546"
"infection_diet83_up","LOC126336554"
"infection_diet83_up","LOC126336565"
"infection_diet83_up","LOC126336578"
"infection_diet83_up","LOC126336583"
"infection_diet83_up","LOC126336593"
"infection_diet83_up","LOC126336656"
"infection_diet83_up","LOC126336688"
"infection_diet83_up","LOC126336694"
"infection_diet83_up","LOC126336737"
"infection_diet83_up","LOC126336738"
"infection_diet83_up","LOC126336764"
"infection_diet83_up","LOC126336772"
"infection_diet83_up","LOC126336801"
"infection_diet83_up","LOC126336931"
"infection_diet83_up","LOC126336969"
"infection_diet83_up","LOC126337066"
"infection_diet83_up","LOC126337850"
"infection_diet83_up","LOC126337983"
"infection_diet83_up","LOC126339239"
"infection_diet83_up","LOC126339612"
"infection_diet83_up","LOC126339755"
"infection_diet83_up","LOC126341418"
"infection_diet83_up","LOC126341434"
"infection_diet83_up","LOC126341853"
"infection_diet83_up","LOC126343175"
"infection_diet83_up","LOC126343224"
"infection_diet83_up","LOC126343303"
"infection_diet83_up","LOC126345269"
"infection_diet83_up","LOC126345497"
"infection_diet83_up","LOC126346362"
"infection_diet83_up","LOC126346425"
"infection_diet83_up","LOC126349011"
"infection_diet83_up","LOC126349825"
"infection_diet83_up","LOC126352796"
"infection_diet83_up","LOC126353756"
"infection_diet83_up","LOC126353837"
"infection_diet83_up","LOC126353854"
"infection_diet83_up","LOC126353855"
"infection_diet83_up","LOC126353879"
"infection_diet83_up","LOC126353933"
"infection_diet83_up","LOC126353952"
"infection_diet83_up","LOC126353958"
"infection_diet83_up","LOC126353997"
"infection_diet83_up","LOC126354013"
"infection_diet83_up","LOC126354017"
"infection_diet83_up","LOC126354018"
"infection_diet83_up","LOC126354097"
"infection_diet83_up","LOC126354142"
"infection_diet83_up","LOC126354146"
"infection_diet83_up","LOC126354186"
"infection_diet83_up","LOC126354226"
"infection_diet83_up","LOC126354254"
"infection_diet83_up","LOC126354256"
"infection_diet83_up","LOC126354265"
"infection_diet83_up","LOC126354358"
"infection_diet83_up","LOC126354418"
"infection_diet83_up","LOC126354509"
"infection_diet83_up","LOC126354562"
"infection_diet83_up","LOC126354579"
"infection_diet83_up","LOC126354656"
"infection_diet83_up","LOC126354672"
"infection_diet83_up","LOC126354704"
"infection_diet83_up","LOC126354835"
"infection_diet83_up","LOC126354871"
"infection_diet83_up","LOC126354914"
"infection_diet83_up","LOC126354992"
"infection_diet83_up","LOC126354995"
"infection_diet83_up","LOC126355041"
"infection_diet83_up","LOC126355051"
"infection_diet83_up","LOC126355055"
"infection_diet83_up","LOC126355080"
"infection_diet83_up","LOC126355090"
"infection_diet83_up","LOC126355108"
"infection_diet83_up","LOC126355203"
"infection_diet83_up","LOC126355303"
"infection_diet83_up","LOC126355358"
"infection_diet83_up","LOC126355485"
"infection_diet83_up","LOC126355597"
"infection_diet83_up","LOC126355644"
"infection_diet83_up","LOC126355678"
"infection_diet83_up","LOC126355684"
"infection_diet83_up","LOC126355725"
"infection_diet83_up","LOC126355748"
"infection_diet83_up","LOC126355831"
"infection_diet83_up","LOC126355933"
"infection_diet83_up","LOC126355938"
"infection_diet83_up","LOC126355939"
"infection_diet83_up","LOC126355940"
"infection_diet83_up","LOC126355952"
"infection_diet83_up","LOC126356050"
"infection_diet83_up","LOC126356066"
"infection_diet83_up","LOC126356133"
"infection_diet83_up","LOC126356135"
"infection_diet83_up","LOC126356152"
"infection_diet83_up","LOC126356154"
"infection_diet83_up","LOC126356176"
"infection_diet83_up","LOC126356204"
"infection_diet83_up","LOC126356221"
"infection_diet83_up","LOC126356236"
"infection_diet83_up","LOC126356252"
"infection_diet83_up","LOC126356267"
"infection_diet83_up","LOC126356271"
"infection_diet83_up","LOC126356285"
"infection_diet83_up","LOC126356304"
"infection_diet83_up","LOC126356328"
"infection_diet83_up","LOC126357744"
"infection_diet83_up","LOC126357770"
"infection_diet83_up","LOC126358740"
"infection_diet83_up","LOC126359055"
"infection_diet83_up","LOC126359091"
"infection_diet83_up","LOC126360693"
"infection_diet83_up","LOC126360830"
"infection_diet83_up","LOC126361021"
"infection_diet83_up","LOC126361237"
"infection_diet83_up","LOC126361845"
"infection_diet83_up","LOC126365743"
"infection_diet83_up","LOC126365754"
"infection_diet83_up","LOC126365759"
"infection_diet83_up","LOC126365778"
"infection_diet83_up","LOC126365849"
"infection_diet83_up","LOC126365893"
"infection_diet83_up","LOC126365913"
"infection_diet83_up","LOC126365914"
"infection_diet83_up","LOC126365957"
"infection_diet83_up","LOC126365959"
"infection_diet83_up","LOC126365964"
"infection_diet83_up","LOC126365983"
"infection_diet83_down","LOC126266596"
"infection_diet83_down","LOC126266642"
"infection_diet83_down","LOC126266650"
"infection_diet83_down","LOC126266835"
"infection_diet83_down","LOC126266926"
"infection_diet83_down","LOC126266967"
"infection_diet83_down","LOC126267016"
"infection_diet83_down","LOC126267019"
"infection_diet83_down","LOC126267104"
"infection_diet83_down","LOC126267179"
"infection_diet83_down","LOC126267190"
"infection_diet83_down","LOC126267222"
"infection_diet83_down","LOC126267249"
"infection_diet83_down","LOC126267263"
"infection_diet83_down","LOC126267315"
"infection_diet83_down","LOC126267350"
"infection_diet83_down","LOC126267400"
"infection_diet83_down","LOC126267535"
"infection_diet83_down","LOC126267568"
"infection_diet83_down","LOC126267711"
"infection_diet83_down","LOC126267953"
"infection_diet83_down","LOC126267979"
"infection_diet83_down","LOC126268185"
"infection_diet83_down","LOC126268199"
"infection_diet83_down","LOC126268200"
"infection_diet83_down","LOC126268218"
"infection_diet83_down","LOC126268712"
"infection_diet83_down","LOC126268728"
"infection_diet83_down","LOC126271850"
"infection_diet83_down","LOC126271900"
"infection_diet83_down","LOC126271928"
"infection_diet83_down","LOC126271983"
"infection_diet83_down","LOC126272037"
"infection_diet83_down","LOC126272063"
"infection_diet83_down","LOC126272289"
"infection_diet83_down","LOC126272393"
"infection_diet83_down","LOC126272512"
"infection_diet83_down","LOC126272754"
"infection_diet83_down","LOC126272860"
"infection_diet83_down","LOC126272888"
"infection_diet83_down","LOC126272931"
"infection_diet83_down","LOC126273842"
"infection_diet83_down","LOC126276533"
"infection_diet83_down","LOC126277383"
"infection_diet83_down","LOC126277880"
"infection_diet83_down","LOC126277952"
"infection_diet83_down","LOC126277977"
"infection_diet83_down","LOC126278019"
"infection_diet83_down","LOC126278148"
"infection_diet83_down","LOC126278249"
"infection_diet83_down","LOC126278268"
"infection_diet83_down","LOC126278289"
"infection_diet83_down","LOC126278403"
"infection_diet83_down","LOC126278456"
"infection_diet83_down","LOC126278501"
"infection_diet83_down","LOC126278514"
"infection_diet83_down","LOC126278530"
"infection_diet83_down","LOC126278549"
"infection_diet83_down","LOC126278758"
"infection_diet83_down","LOC126279111"
"infection_diet83_down","LOC126281298"
"infection_diet83_down","LOC126281299"
"infection_diet83_down","LOC126281300"
"infection_diet83_down","LOC126281302"
"infection_diet83_down","LOC126281335"
"infection_diet83_down","LOC126281351"
"infection_diet83_down","LOC126281393"
"infection_diet83_down","LOC126281398"
"infection_diet83_down","LOC126281446"
"infection_diet83_down","LOC126281516"
"infection_diet83_down","LOC126281532"
"infection_diet83_down","LOC126281562"
"infection_diet83_down","LOC126281694"
"infection_diet83_down","LOC126281878"
"infection_diet83_down","LOC126281914"
"infection_diet83_down","LOC126281915"
"infection_diet83_down","LOC126281935"
"infection_diet83_down","LOC126281954"
"infection_diet83_down","LOC126281958"
"infection_diet83_down","LOC126282005"
"infection_diet83_down","LOC126282209"
"infection_diet83_down","LOC126282268"
"infection_diet83_down","LOC126282270"
"infection_diet83_down","LOC126282271"
"infection_diet83_down","LOC126283954"
"infection_diet83_down","LOC126283957"
"infection_diet83_down","LOC126283962"
"infection_diet83_down","LOC126283987"
"infection_diet83_down","LOC126284002"
"infection_diet83_down","LOC126284030"
"infection_diet83_down","LOC126284086"
"infection_diet83_down","LOC126284088"
"infection_diet83_down","LOC126284105"
"infection_diet83_down","LOC126284106"
"infection_diet83_down","LOC126284111"
"infection_diet83_down","LOC126284147"
"infection_diet83_down","LOC126284231"
"infection_diet83_down","LOC126284235"
"infection_diet83_down","LOC126284276"
"infection_diet83_down","LOC126284310"
"infection_diet83_down","LOC126284373"
"infection_diet83_down","LOC126284383"
"infection_diet83_down","LOC126284491"
"infection_diet83_down","LOC126284573"
"infection_diet83_down","LOC126284577"
"infection_diet83_down","LOC126284612"
"infection_diet83_down","LOC126284629"
"infection_diet83_down","LOC126284632"
"infection_diet83_down","LOC126284694"
"infection_diet83_down","LOC126284752"
"infection_diet83_down","LOC126284795"
"infection_diet83_down","LOC126284808"
"infection_diet83_down","LOC126284811"
"infection_diet83_down","LOC126284812"
"infection_diet83_down","LOC126284914"
"infection_diet83_down","LOC126285012"
"infection_diet83_down","LOC126285032"
"infection_diet83_down","LOC126285182"
"infection_diet83_down","LOC126285253"
"infection_diet83_down","LOC126285378"
"infection_diet83_down","LOC126291514"
"infection_diet83_down","LOC126291838"
"infection_diet83_down","LOC126291954"
"infection_diet83_down","LOC126292024"
"infection_diet83_down","LOC126292163"
"infection_diet83_down","LOC126293302"
"infection_diet83_down","LOC126293368"
"infection_diet83_down","LOC126293404"
"infection_diet83_down","LOC126293425"
"infection_diet83_down","LOC126293692"
"infection_diet83_down","LOC126293721"
"infection_diet83_down","LOC126295125"
"infection_diet83_down","LOC126295405"
"infection_diet83_down","LOC126295407"
"infection_diet83_down","LOC126295442"
"infection_diet83_down","LOC126297447"
"infection_diet83_down","LOC126297467"
"infection_diet83_down","LOC126297494"
"infection_diet83_down","LOC126297511"
"infection_diet83_down","LOC126297815"
"infection_diet83_down","LOC126297976"
"infection_diet83_down","LOC126297991"
"infection_diet83_down","LOC126298275"
"infection_diet83_down","LOC126298477"
"infection_diet83_down","LOC126298572"
"infection_diet83_down","LOC126298660"
"infection_diet83_down","LOC126298731"
"infection_diet83_down","LOC126298770"
"infection_diet83_down","LOC126298779"
"infection_diet83_down","LOC126298797"
"infection_diet83_down","LOC126298865"
"infection_diet83_down","LOC126299062"
"infection_diet83_down","LOC126299071"
"infection_diet83_down","LOC126299171"
"infection_diet83_down","LOC126299530"
"infection_diet83_down","LOC126299541"
"infection_diet83_down","LOC126299549"
"infection_diet83_down","LOC126320089"
"infection_diet83_down","LOC126320326"
"infection_diet83_down","LOC126320757"
"infection_diet83_down","LOC126322719"
"infection_diet83_down","LOC126322885"
"infection_diet83_down","LOC126323656"
"infection_diet83_down","LOC126324086"
"infection_diet83_down","LOC126324735"
"infection_diet83_down","LOC126324835"
"infection_diet83_down","LOC126324953"
"infection_diet83_down","LOC126325369"
"infection_diet83_down","LOC126326152"
"infection_diet83_down","LOC126328249"
"infection_diet83_down","LOC126331335"
"infection_diet83_down","LOC126331858"
"infection_diet83_down","LOC126332740"
"infection_diet83_down","LOC126332793"
"infection_diet83_down","LOC126334600"
"infection_diet83_down","LOC126334614"
"infection_diet83_down","LOC126334648"
"infection_diet83_down","LOC126334678"
"infection_diet83_down","LOC126334694"
"infection_diet83_down","LOC126334733"
"infection_diet83_down","LOC126334751"
"infection_diet83_down","LOC126334758"
"infection_diet83_down","LOC126334891"
"infection_diet83_down","LOC126334907"
"infection_diet83_down","LOC126334946"
"infection_diet83_down","LOC126334969"
"infection_diet83_down","LOC126335106"
"infection_diet83_down","LOC126335182"
"infection_diet83_down","LOC126335184"
"infection_diet83_down","LOC126335202"
"infection_diet83_down","LOC126335222"
"infection_diet83_down","LOC126335256"
"infection_diet83_down","LOC126335258"
"infection_diet83_down","LOC126335309"
"infection_diet83_down","LOC126335352"
"infection_diet83_down","LOC126335377"
"infection_diet83_down","LOC126335454"
"infection_diet83_down","LOC126335505"
"infection_diet83_down","LOC126336122"
"infection_diet83_down","LOC126336244"
"infection_diet83_down","LOC126336316"
"infection_diet83_down","LOC126336337"
"infection_diet83_down","LOC126336399"
"infection_diet83_down","LOC126336538"
"infection_diet83_down","LOC126336597"
"infection_diet83_down","LOC126336625"
"infection_diet83_down","LOC126336628"
"infection_diet83_down","LOC126336682"
"infection_diet83_down","LOC126336695"
"infection_diet83_down","LOC126336714"
"infection_diet83_down","LOC126336752"
"infection_diet83_down","LOC126336858"
"infection_diet83_down","LOC126336866"
"infection_diet83_down","LOC126336910"
"infection_diet83_down","LOC126336928"
"infection_diet83_down","LOC126336948"
"infection_diet83_down","LOC126336958"
"infection_diet83_down","LOC126336960"
"infection_diet83_down","LOC126337056"
"infection_diet83_down","LOC126343748"
"infection_diet83_down","LOC126344004"
"infection_diet83_down","LOC126346336"
"infection_diet83_down","LOC126347783"
"infection_diet83_down","LOC126347864"
"infection_diet83_down","LOC126347975"
"infection_diet83_down","LOC126349195"
"infection_diet83_down","LOC126349273"
"infection_diet83_down","LOC126352026"
"infection_diet83_down","LOC126353777"
"infection_diet83_down","LOC126353790"
"infection_diet83_down","LOC126353858"
"infection_diet83_down","LOC126354068"
"infection_diet83_down","LOC126354081"
"infection_diet83_down","LOC126354088"
"infection_diet83_down","LOC126354225"
"infection_diet83_down","LOC126354268"
"infection_diet83_down","LOC126354282"
"infection_diet83_down","LOC126354365"
"infection_diet83_down","LOC126354460"
"infection_diet83_down","LOC126354521"
"infection_diet83_down","LOC126354547"
"infection_diet83_down","LOC126354594"
"infection_diet83_down","LOC126354701"
"infection_diet83_down","LOC126354707"
"infection_diet83_down","LOC126354806"
"infection_diet83_down","LOC126354907"
"infection_diet83_down","LOC126354923"
"infection_diet83_down","LOC126354924"
"infection_diet83_down","LOC126354926"
"infection_diet83_down","LOC126354927"
"infection_diet83_down","LOC126354929"
"infection_diet83_down","LOC126355184"
"infection_diet83_down","LOC126355257"
"infection_diet83_down","LOC126355331"
"infection_diet83_down","LOC126355702"
"infection_diet83_down","LOC126355798"
"infection_diet83_down","LOC126355853"
"infection_diet83_down","LOC126355949"
"infection_diet83_down","LOC126356039"
"infection_diet83_down","LOC126356132"
"infection_diet83_down","LOC126356182"
"infection_diet83_down","LOC126356216"
"infection_diet83_down","LOC126356362"
"infection_diet83_down","LOC126358586"
"infection_diet83_down","LOC126360985"
"infection_diet83_down","LOC126362079"
"infection_diet83_down","LOC126363354"
"infection_diet83_down","LOC126365627"
"infection_diet83_down","LOC126365941"
"control_diet33_vs_50_up","LOC126267114"
"control_diet33_vs_50_up","LOC126272465"
"control_diet83_vs_33_up","LOC126266788"
"control_diet83_vs_33_up","LOC126267545"
"control_diet83_vs_33_up","LOC126268018"
"control_diet83_vs_33_up","LOC126269845"
"control_diet83_vs_33_up","LOC126272511"
"control_diet83_vs_33_up","LOC126273306"
"control_diet83_vs_33_up","LOC126278052"
"control_diet83_vs_33_up","LOC126278953"
"control_diet83_vs_33_up","LOC126281265"
"control_diet83_vs_33_up","LOC126282167"
"control_diet83_vs_33_up","LOC126293368"
"control_diet83_vs_33_up","LOC126295405"
"control_diet83_vs_33_up","LOC126298067"
"control_diet83_vs_33_up","LOC126298156"
"control_diet83_vs_33_up","LOC126299365"
"control_diet83_vs_33_up","LOC126324953"
"control_diet83_vs_33_up","LOC126334600"
"control_diet83_vs_33_up","LOC126336910"
"control_diet83_vs_33_up","LOC126349907"
"control_diet83_vs_33_up","LOC126352958"
"control_diet83_vs_33_up","LOC126354365"
"control_diet83_vs_33_up","LOC126354610"
"control_diet83_vs_33_up","LOC126354813"
"control_diet83_vs_33_up","LOC126354907"
"control_diet83_vs_33_up","LOC126365810"
"control_diet83_vs_33_down","LOC126267355"
"control_diet83_vs_33_down","LOC126272354"
"control_diet83_vs_33_down","LOC126272465"
"control_diet83_vs_33_down","LOC126284936"
"control_diet83_vs_33_down","LOC126284988"
"control_diet83_vs_33_down","LOC126285309"
"control_diet83_vs_33_down","LOC126297490"
"control_diet83_vs_33_down","LOC126297977"
"control_diet83_vs_33_down","LOC126323151"
"control_diet83_vs_33_down","LOC126335259"
"control_diet83_vs_33_down","LOC126336531"
"control_diet83_vs_33_down","LOC126336532"
"control_diet83_vs_33_down","LOC126336533"
"control_diet83_vs_33_down","LOC126336534"
"control_diet83_vs_33_down","LOC126336537"
"control_diet83_vs_33_down","LOC126336538"
"control_diet83_vs_33_down","LOC126336866"
"control_diet83_vs_33_down","LOC126337066"
"control_diet83_vs_33_down","LOC126344004"
"control_diet83_vs_33_down","LOC126351672"
"control_diet83_vs_33_down","LOC126353857"
"control_diet83_vs_33_down","LOC126356047"
"control_diet83_vs_50_up","LOC126267114"
"control_diet83_vs_50_up","LOC126267545"
"control_diet83_vs_50_up","LOC126268018"
"control_diet83_vs_50_up","LOC126269845"
"control_diet83_vs_50_up","LOC126271434"
"control_diet83_vs_50_up","LOC126272511"
"control_diet83_vs_50_up","LOC126273306"
"control_diet83_vs_50_up","LOC126278052"
"control_diet83_vs_50_up","LOC126278447"
"control_diet83_vs_50_up","LOC126279018"
"control_diet83_vs_50_up","LOC126281265"
"control_diet83_vs_50_up","LOC126295405"
"control_diet83_vs_50_up","LOC126335467"
"control_diet83_vs_50_up","LOC126335709"
"control_diet83_vs_50_up","LOC126349907"
"control_diet83_vs_50_up","LOC126352958"
"control_diet83_vs_50_up","LOC126354907"
"control_diet83_vs_50_up","LOC126355938"
"control_diet83_vs_50_down","LOC126267485"
"control_diet83_vs_50_down","LOC126323151"
"control_diet83_vs_50_down","LOC126335259"
"control_diet83_vs_50_down","LOC126336585"
"control_diet83_vs_50_down","LOC126336866"
"infected_diet33_vs_50_up","LOC126272144"
"infected_diet33_vs_50_up","LOC126272465"
"infected_diet33_vs_50_up","LOC126337066"
"infected_diet33_vs_50_up","LOC126354934"
"infected_diet33_vs_50_up","LOC126356047"
"infected_diet33_vs_50_down","LOC126266590"
"infected_diet33_vs_50_down","LOC126266626"
"infected_diet33_vs_50_down","LOC126266677"
"infected_diet33_vs_50_down","LOC126266840"
"infected_diet33_vs_50_down","LOC126266862"
"infected_diet33_vs_50_down","LOC126266886"
"infected_diet33_vs_50_down","LOC126267234"
"infected_diet33_vs_50_down","LOC126267477"
"infected_diet33_vs_50_down","LOC126267806"
"infected_diet33_vs_50_down","LOC126268172"
"infected_diet33_vs_50_down","LOC126268173"
"infected_diet33_vs_50_down","LOC126268174"
"infected_diet33_vs_50_down","LOC126269352"
"infected_diet33_vs_50_down","LOC126269368"
"infected_diet33_vs_50_down","LOC126269651"
"infected_diet33_vs_50_down","LOC126269996"
"infected_diet33_vs_50_down","LOC126271872"
"infected_diet33_vs_50_down","LOC126272116"
"infected_diet33_vs_50_down","LOC126272382"
"infected_diet33_vs_50_down","LOC126272582"
"infected_diet33_vs_50_down","LOC126272600"
"infected_diet33_vs_50_down","LOC126272636"
"infected_diet33_vs_50_down","LOC126272706"
"infected_diet33_vs_50_down","LOC126273067"
"infected_diet33_vs_50_down","LOC126273193"
"infected_diet33_vs_50_down","LOC126273233"
"infected_diet33_vs_50_down","LOC126273254"
"infected_diet33_vs_50_down","LOC126278174"
"infected_diet33_vs_50_down","LOC126278220"
"infected_diet33_vs_50_down","LOC126278485"
"infected_diet33_vs_50_down","LOC126278499"
"infected_diet33_vs_50_down","LOC126278890"
"infected_diet33_vs_50_down","LOC126280942"
"infected_diet33_vs_50_down","LOC126281049"
"infected_diet33_vs_50_down","LOC126281204"
"infected_diet33_vs_50_down","LOC126281341"
"infected_diet33_vs_50_down","LOC126281410"
"infected_diet33_vs_50_down","LOC126281438"
"infected_diet33_vs_50_down","LOC126281485"
"infected_diet33_vs_50_down","LOC126281508"
"infected_diet33_vs_50_down","LOC126281974"
"infected_diet33_vs_50_down","LOC126282112"
"infected_diet33_vs_50_down","LOC126284460"
"infected_diet33_vs_50_down","LOC126284463"
"infected_diet33_vs_50_down","LOC126284566"
"infected_diet33_vs_50_down","LOC126285116"
"infected_diet33_vs_50_down","LOC126285146"
"infected_diet33_vs_50_down","LOC126285316"
"infected_diet33_vs_50_down","LOC126291470"
"infected_diet33_vs_50_down","LOC126291606"
"infected_diet33_vs_50_down","LOC126291729"
"infected_diet33_vs_50_down","LOC126293246"
"infected_diet33_vs_50_down","LOC126293389"
"infected_diet33_vs_50_down","LOC126293620"
"infected_diet33_vs_50_down","LOC126293695"
"infected_diet33_vs_50_down","LOC126293755"
"infected_diet33_vs_50_down","LOC126297443"
"infected_diet33_vs_50_down","LOC126297497"
"infected_diet33_vs_50_down","LOC126297745"
"infected_diet33_vs_50_down","LOC126297832"
"infected_diet33_vs_50_down","LOC126297852"
"infected_diet33_vs_50_down","LOC126297886"
"infected_diet33_vs_50_down","LOC126298058"
"infected_diet33_vs_50_down","LOC126298176"
"infected_diet33_vs_50_down","LOC126298362"
"infected_diet33_vs_50_down","LOC126298522"
"infected_diet33_vs_50_down","LOC126299204"
"infected_diet33_vs_50_down","LOC126299372"
"infected_diet33_vs_50_down","LOC126333043"
"infected_diet33_vs_50_down","LOC126334702"
"infected_diet33_vs_50_down","LOC126334711"
"infected_diet33_vs_50_down","LOC126334957"
"infected_diet33_vs_50_down","LOC126335010"
"infected_diet33_vs_50_down","LOC126335041"
"infected_diet33_vs_50_down","LOC126335497"
"infected_diet33_vs_50_down","LOC126336393"
"infected_diet33_vs_50_down","LOC126346830"
"infected_diet33_vs_50_down","LOC126353920"
"infected_diet33_vs_50_down","LOC126354006"
"infected_diet33_vs_50_down","LOC126354102"
"infected_diet33_vs_50_down","LOC126354341"
"infected_diet33_vs_50_down","LOC126354529"
"infected_diet33_vs_50_down","LOC126354570"
"infected_diet33_vs_50_down","LOC126354582"
"infected_diet33_vs_50_down","LOC126354714"
"infected_diet33_vs_50_down","LOC126354742"
"infected_diet33_vs_50_down","LOC126354795"
"infected_diet33_vs_50_down","LOC126354798"
"infected_diet33_vs_50_down","LOC126354828"
"infected_diet33_vs_50_down","LOC126355265"
"infected_diet33_vs_50_down","LOC126355430"
"infected_diet33_vs_50_down","LOC126355635"
"infected_diet33_vs_50_down","LOC126355746"
"infected_diet33_vs_50_down","LOC126355846"
"infected_diet33_vs_50_down","LOC126356321"
"infected_diet33_vs_50_down","LOC126356585"
"infected_diet33_vs_50_down","LOC126356631"
"infected_diet33_vs_50_down","LOC126365773"
"infected_diet33_vs_50_down","LOC126366011"
"infected_diet83_vs_33_up","LOC126268018"
"infected_diet83_vs_33_up","LOC126268138"
"infected_diet83_vs_33_up","LOC126272905"
"infected_diet83_vs_33_up","LOC126277892"
"infected_diet83_vs_33_up","LOC126277896"
"infected_diet83_vs_33_up","LOC126278052"
"infected_diet83_vs_33_up","LOC126278499"
"infected_diet83_vs_33_up","LOC126278953"
"infected_diet83_vs_33_up","LOC126281265"
"infected_diet83_vs_33_up","LOC126281341"
"infected_diet83_vs_33_up","LOC126281974"
"infected_diet83_vs_33_up","LOC126293368"
"infected_diet83_vs_33_up","LOC126293737"
"infected_diet83_vs_33_up","LOC126295405"
"infected_diet83_vs_33_up","LOC126299364"
"infected_diet83_vs_33_up","LOC126299365"
"infected_diet83_vs_33_up","LOC126325353"
"infected_diet83_vs_33_up","LOC126335152"
"infected_diet83_vs_33_up","LOC126336373"
"infected_diet83_vs_33_up","LOC126352958"
"infected_diet83_vs_33_up","LOC126354358"
"infected_diet83_vs_33_up","LOC126354529"
"infected_diet83_vs_33_up","LOC126354610"
"infected_diet83_vs_33_down","LOC126267355"
"infected_diet83_vs_33_down","LOC126271907"
"infected_diet83_vs_33_down","LOC126272354"
"infected_diet83_vs_33_down","LOC126272465"
"infected_diet83_vs_33_down","LOC126278199"
"infected_diet83_vs_33_down","LOC126282150"
"infected_diet83_vs_33_down","LOC126282179"
"infected_diet83_vs_33_down","LOC126284901"
"infected_diet83_vs_33_down","LOC126284902"
"infected_diet83_vs_33_down","LOC126285378"
"infected_diet83_vs_33_down","LOC126297490"
"infected_diet83_vs_33_down","LOC126335309"
"infected_diet83_vs_33_down","LOC126336316"
"infected_diet83_vs_33_down","LOC126351672"
"infected_diet83_vs_33_down","LOC126353355"
"infected_diet83_vs_33_down","LOC126356047"
"infected_diet83_vs_50_up","LOC126271968"
"infected_diet83_vs_50_up","LOC126272273"
"infected_diet83_vs_50_up","LOC126277892"
"infected_diet83_vs_50_up","LOC126278052"
"infected_diet83_vs_50_up","LOC126281827"
"infected_diet83_vs_50_up","LOC126281933"
"infected_diet83_vs_50_up","LOC126293543"
"infected_diet83_vs_50_up","LOC126334853"
"infected_diet83_vs_50_up","LOC126335786"
"infected_diet83_vs_50_up","LOC126350918"
"infected_diet83_vs_50_up","LOC126352958"
"infected_diet83_vs_50_down","LOC126267355"
"infected_diet83_vs_50_down","LOC126272116"
"infected_diet83_vs_50_down","LOC126278162"
"infected_diet83_vs_50_down","LOC126334648"
