"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count","set","database","family","comparison","direction","plot_label","n_genes","source_file","pathway_theme","pathway_scope"
"ko00030","Pentose phosphate pathway","7/118","25/3456",0.28,8.2006779661017,6.79289493053449,1.30631339392272e-05,0.000397119271752506,0.000397119271752506,"LOC126284898/LOC126329483/LOC126299542/LOC126284812/LOC126281532/LOC126284811/LOC126281958",7,"infection_diet33_down","KEGG_pathway","Infected within diet","Diet 33 infected vs control","Downregulated","Diet 33",396,"/Users/maevatecher/Documents/GitHub/gregaria-diet-infection-interaction/output/rmd_runs/exon-only-deseq2-analysis_20260808-020715/placed_unplaced_all_deseq2_results.csv","Carbohydrate and energy metabolism","Core metabolism or cross-domain"
"ko00053","Ascorbate and aldarate metabolism","8/118","36/3456",0.222222222222222,6.50847457627119,6.24584798661247,1.97843855591735e-05,0.000546768473635341,0.000546768473635341,"LOC126281446/LOC126272831/LOC126266840/LOC126336625/LOC126341237/LOC126272926/LOC126266657/LOC126281562",8,"infection_diet33_down","KEGG_pathway","Infected within diet","Diet 33 infected vs control","Downregulated","Diet 33",396,"/Users/maevatecher/Documents/GitHub/gregaria-diet-infection-interaction/output/rmd_runs/exon-only-deseq2-analysis_20260808-020715/placed_unplaced_all_deseq2_results.csv","Carbohydrate and energy metabolism","Core metabolism or cross-domain"
"ko00830","Retinol metabolism","6/118","24/3456",0.25,7.32203389830509,5.84266067913949,0.000113440389290055,0.00287382319534807,0.00287382319534807,"LOC126272831/LOC126336625/LOC126281954/LOC126341237/LOC126272926/LOC126281562",6,"infection_diet33_down","KEGG_pathway","Infected within diet","Diet 33 infected vs control","Downregulated","Diet 33",396,"/Users/maevatecher/Documents/GitHub/gregaria-diet-infection-interaction/output/rmd_runs/exon-only-deseq2-analysis_20260808-020715/placed_unplaced_all_deseq2_results.csv","Other KEGG pathway","Core metabolism or cross-domain"
"ko00680","Methane metabolism","5/118","17/3456",0.294117647058824,8.61415752741775,5.91632596349846,0.000189821609955427,0.00443890534049614,0.00443890534049614,"LOC126284898/LOC126293368/LOC126281954/LOC126281958/LOC126325353",5,"infection_diet33_down","KEGG_pathway","Infected within diet","Diet 33 infected vs control","Downregulated","Diet 33",396,"/Users/maevatecher/Documents/GitHub/gregaria-diet-infection-interaction/output/rmd_runs/exon-only-deseq2-analysis_20260808-020715/placed_unplaced_all_deseq2_results.csv","Other KEGG pathway","Core metabolism or cross-domain"
"ko00981","Insect hormone biosynthesis","5/118","18/3456",0.277777777777778,8.13559322033898,5.70604594024578,0.000255708461899809,0.005552526601253,0.005552526601253,"LOC126281446/LOC126299150/LOC126343702/LOC126305900/LOC126293679",5,"infection_diet33_down","KEGG_pathway","Infected within diet","Diet 33 infected vs control","Downregulated","Diet 33",396,"/Users/maevatecher/Documents/GitHub/gregaria-diet-infection-interaction/output/rmd_runs/exon-only-deseq2-analysis_20260808-020715/placed_unplaced_all_deseq2_results.csv","Storage, lipid transport, and endocrine nutrition","Core metabolism or cross-domain"
"ko00280","Valine, leucine and isoleucine degradation","7/118","41/3456",0.170731707317073,5.00041339396445,4.8442138874372,0.000387932395952256,0.00786209655796572,0.00786209655796572,"LOC126281446/LOC126266840/LOC126336251/LOC126336244/LOC126275659/LOC126335256/LOC126354727",7,"infection_diet33_down","KEGG_pathway","Infected within diet","Diet 33 infected vs control","Downregulated","Diet 33",396,"/Users/maevatecher/Documents/GitHub/gregaria-diet-infection-interaction/output/rmd_runs/exon-only-deseq2-analysis_20260808-020715/placed_unplaced_all_deseq2_results.csv","Amino acid and nitrogen metabolism","Core metabolism or cross-domain"
"ko00260","Glycine, serine and threonine metabolism","6/118","31/3456",0.193548387096774,5.66867140513942,4.90869140815436,0.000510139234610091,0.00969264545759174,0.00969264545759174,"LOC126329483/LOC126266840/LOC126293368/LOC126281672/LOC126325353/LOC126354727",6,"infection_diet33_down","KEGG_pathway","Infected within diet","Diet 33 infected vs control","Downregulated","Diet 33",396,"/Users/maevatecher/Documents/GitHub/gregaria-diet-infection-interaction/output/rmd_runs/exon-only-deseq2-analysis_20260808-020715/placed_unplaced_all_deseq2_results.csv","Amino acid and nitrogen metabolism","Core metabolism or cross-domain"
"ko00140","Steroid hormone biosynthesis","5/118","22/3456",0.227272727272727,6.65639445300462,5.00348665777298,0.000704271378382521,0.0125940293546051,0.0125940293546051,"LOC126272831/LOC126336625/LOC126341237/LOC126272926/LOC126281562",5,"infection_diet33_down","KEGG_pathway","Infected within diet","Diet 33 infected vs control","Downregulated","Diet 33",396,"/Users/maevatecher/Documents/GitHub/gregaria-diet-infection-interaction/output/rmd_runs/exon-only-deseq2-analysis_20260808-020715/placed_unplaced_all_deseq2_results.csv","Storage, lipid transport, and endocrine nutrition","Core metabolism or cross-domain"
"ko00380","Tryptophan metabolism","5/118","23/3456",0.217391304347826,6.36698599852616,4.85488941454677,0.000875596894520237,0.0140095503123238,0.0140095503123238,"LOC126281446/LOC126266840/LOC126336251/LOC126336244/LOC126267535",5,"infection_diet33_down","KEGG_pathway","Infected within diet","Diet 33 infected vs control","Downregulated","Diet 33",396,"/Users/maevatecher/Documents/GitHub/gregaria-diet-infection-interaction/output/rmd_runs/exon-only-deseq2-analysis_20260808-020715/placed_unplaced_all_deseq2_results.csv","Amino acid and nitrogen metabolism","Core metabolism or cross-domain"
"ko00710","Carbon fixation by Calvin cycle","5/118","23/3456",0.217391304347826,6.36698599852616,4.85488941454677,0.000875596894520237,0.0140095503123238,0.0140095503123238,"LOC126284898/LOC126299542/LOC126336866/LOC126336122/LOC126281958",5,"infection_diet33_down","KEGG_pathway","Infected within diet","Diet 33 infected vs control","Downregulated","Diet 33",396,"/Users/maevatecher/Documents/GitHub/gregaria-diet-infection-interaction/output/rmd_runs/exon-only-deseq2-analysis_20260808-020715/placed_unplaced_all_deseq2_results.csv","Carbohydrate and energy metabolism","Core metabolism or cross-domain"
"ko00071","Fatty acid degradation","6/118","38/3456",0.157894736842105,4.62444246208742,4.22346444241197,0.00157340523297629,0.0239157595412396,0.0239157595412396,"LOC126281446/LOC126266840/LOC126281954/LOC126336251/LOC126336244/LOC126275659",6,"infection_diet33_down","KEGG_pathway","Infected within diet","Diet 33 infected vs control","Downregulated","Diet 33",396,"/Users/maevatecher/Documents/GitHub/gregaria-diet-infection-interaction/output/rmd_runs/exon-only-deseq2-analysis_20260808-020715/placed_unplaced_all_deseq2_results.csv","Lipid and membrane metabolism","Core metabolism or cross-domain"
"ko00520","Amino sugar and nucleotide sugar metabolism","6/118","39/3456",0.153846153846154,4.50586701434159,4.13930202294258,0.00180841095656108,0.0249889513997532,0.0249889513997532,"LOC126271949/LOC126291591/LOC126267263/LOC126354818/LOC126266657/LOC126272931",6,"infection_diet33_down","KEGG_pathway","Infected within diet","Diet 33 infected vs control","Downregulated","Diet 33",396,"/Users/maevatecher/Documents/GitHub/gregaria-diet-infection-interaction/output/rmd_runs/exon-only-deseq2-analysis_20260808-020715/placed_unplaced_all_deseq2_results.csv","Other KEGG pathway","Core metabolism or cross-domain"
"ko00860","Porphyrin metabolism","6/118","39/3456",0.153846153846154,4.50586701434159,4.13930202294258,0.00180841095656108,0.0249889513997532,0.0249889513997532,"LOC126272831/LOC126271720/LOC126336625/LOC126341237/LOC126272926/LOC126281562",6,"infection_diet33_down","KEGG_pathway","Infected within diet","Diet 33 infected vs control","Downregulated","Diet 33",396,"/Users/maevatecher/Documents/GitHub/gregaria-diet-infection-interaction/output/rmd_runs/exon-only-deseq2-analysis_20260808-020715/placed_unplaced_all_deseq2_results.csv","Other KEGG pathway","Core metabolism or cross-domain"
"ko00410","beta-Alanine metabolism","5/118","29/3456",0.172413793103448,5.04967855055523,4.11703313056349,0.00262304624854826,0.0332252524816113,0.0332252524816113,"LOC126281446/LOC126292317/LOC126266840/LOC126336251/LOC126335256",5,"infection_diet33_down","KEGG_pathway","Infected within diet","Diet 33 infected vs control","Downregulated","Diet 33",396,"/Users/maevatecher/Documents/GitHub/gregaria-diet-infection-interaction/output/rmd_runs/exon-only-deseq2-analysis_20260808-020715/placed_unplaced_all_deseq2_results.csv","Amino acid and nitrogen metabolism","Core metabolism or cross-domain"
"ko04512","ECM-receptor interaction","5/118","29/3456",0.172413793103448,5.04967855055523,4.11703313056349,0.00262304624854826,0.0332252524816113,0.0332252524816113,"LOC126293755/LOC126293286/LOC126281351/LOC126330717/LOC126293692",5,"infection_diet33_down","KEGG_pathway","Infected within diet","Diet 33 infected vs control","Downregulated","Diet 33",396,"/Users/maevatecher/Documents/GitHub/gregaria-diet-infection-interaction/output/rmd_runs/exon-only-deseq2-analysis_20260808-020715/placed_unplaced_all_deseq2_results.csv","Cellular process","Eukaryote/metazoan-compatible"
"ko00620","Pyruvate metabolism","5/118","30/3456",0.166666666666667,4.88135593220339,4.01395299186465,0.00306304256691394,0.0372465976136735,0.0372465976136735,"LOC126281446/LOC126266840/LOC126336244/LOC126336866/LOC126336122",5,"infection_diet33_down","KEGG_pathway","Infected within diet","Diet 33 infected vs control","Downregulated","Diet 33",396,"/Users/maevatecher/Documents/GitHub/gregaria-diet-infection-interaction/output/rmd_runs/exon-only-deseq2-analysis_20260808-020715/placed_unplaced_all_deseq2_results.csv","Carbohydrate and energy metabolism","Core metabolism or cross-domain"
"ko01230","Biosynthesis of amino acids","7/118","58/3456",0.120689655172414,3.53477498538866,3.65985252294191,0.00321013229343434,0.0375338545078477,0.0375338545078477,"LOC126284898/LOC126293368/LOC126299542/LOC126335505/LOC126365941/LOC126281532/LOC126325353",7,"infection_diet33_down","KEGG_pathway","Infected within diet","Diet 33 infected vs control","Downregulated","Diet 33",396,"/Users/maevatecher/Documents/GitHub/gregaria-diet-infection-interaction/output/rmd_runs/exon-only-deseq2-analysis_20260808-020715/placed_unplaced_all_deseq2_results.csv","Amino acid and nitrogen metabolism","Broad KEGG reference map"
"ko00603","Glycosphingolipid biosynthesis - globo and isoglobo series","3/118","11/3456",0.272727272727273,7.98767334360555,4.36371307980349,0.00523899022441121,0.0589871491933707,0.0589871491933707,"LOC126335258/LOC126354818/LOC126272931",3,"infection_diet33_down","KEGG_pathway","Infected within diet","Diet 33 infected vs control","Downregulated","Diet 33",396,"/Users/maevatecher/Documents/GitHub/gregaria-diet-infection-interaction/output/rmd_runs/exon-only-deseq2-analysis_20260808-020715/placed_unplaced_all_deseq2_results.csv","Lipid and membrane metabolism","Core metabolism or cross-domain"
"ko00983","Drug metabolism - other enzymes","7/118","66/3456",0.106060606060606,3.10631741140216,3.24801330633368,0.00664017138085451,0.0720932892778489,0.0720932892778489,"LOC126272831/LOC126292317/LOC126336625/LOC126341237/LOC126272926/LOC126281404/LOC126281562",7,"infection_diet33_down","KEGG_pathway","Infected within diet","Diet 33 infected vs control","Downregulated","Diet 33",396,"/Users/maevatecher/Documents/GitHub/gregaria-diet-infection-interaction/output/rmd_runs/exon-only-deseq2-analysis_20260808-020715/placed_unplaced_all_deseq2_results.csv","Other KEGG pathway","Core metabolism or cross-domain"
"ko00010","Glycolysis / Gluconeogenesis","5/118","37/3456",0.135135135135135,3.95785616124599,3.40055830604501,0.00774649223484475,0.0784977879797601,0.0784977879797601,"LOC126284898/LOC126281446/LOC126266840/LOC126281954/LOC126281958",5,"infection_diet33_down","KEGG_pathway","Infected within diet","Diet 33 infected vs control","Downregulated","Diet 33",396,"/Users/maevatecher/Documents/GitHub/gregaria-diet-infection-interaction/output/rmd_runs/exon-only-deseq2-analysis_20260808-020715/placed_unplaced_all_deseq2_results.csv","Carbohydrate and energy metabolism","Core metabolism or cross-domain"
"ko00330","Arginine and proline metabolism","5/118","37/3456",0.135135135135135,3.95785616124599,3.40055830604501,0.00774649223484475,0.0784977879797601,0.0784977879797601,"LOC126278697/LOC126281446/LOC126266840/LOC126281672/LOC126278485",5,"infection_diet33_down","KEGG_pathway","Infected within diet","Diet 33 infected vs control","Downregulated","Diet 33",396,"/Users/maevatecher/Documents/GitHub/gregaria-diet-infection-interaction/output/rmd_runs/exon-only-deseq2-analysis_20260808-020715/placed_unplaced_all_deseq2_results.csv","Amino acid and nitrogen metabolism","Core metabolism or cross-domain"
"ko00720","Other carbon fixation pathways","3/118","13/3456",0.230769230769231,6.75880052151239,3.91072307087885,0.00863865191901899,0.0847145220445733,0.0847145220445733,"LOC126335505/LOC126336244/LOC126365941",3,"infection_diet33_down","KEGG_pathway","Infected within diet","Diet 33 infected vs control","Downregulated","Diet 33",396,"/Users/maevatecher/Documents/GitHub/gregaria-diet-infection-interaction/output/rmd_runs/exon-only-deseq2-analysis_20260808-020715/placed_unplaced_all_deseq2_results.csv","Carbohydrate and energy metabolism","Core metabolism or cross-domain"
"ko00511","Other glycan degradation","4/118","25/3456",0.16,4.68610169491525,3.47735333182525,0.00937372878874706,0.0863519258114881,0.0863519258114881,"LOC126354818/LOC126336948/LOC126272931/LOC126336962",4,"infection_diet33_down","KEGG_pathway","Infected within diet","Diet 33 infected vs control","Downregulated","Diet 33",396,"/Users/maevatecher/Documents/GitHub/gregaria-diet-infection-interaction/output/rmd_runs/exon-only-deseq2-analysis_20260808-020715/placed_unplaced_all_deseq2_results.csv","Other KEGG pathway","Core metabolism or cross-domain"
"ko00630","Glyoxylate and dicarboxylate metabolism","4/118","25/3456",0.16,4.68610169491525,3.47735333182525,0.00937372878874706,0.0863519258114881,0.0863519258114881,"LOC126336244/LOC126365941/LOC126267535/LOC126325353",4,"infection_diet33_down","KEGG_pathway","Infected within diet","Diet 33 infected vs control","Downregulated","Diet 33",396,"/Users/maevatecher/Documents/GitHub/gregaria-diet-infection-interaction/output/rmd_runs/exon-only-deseq2-analysis_20260808-020715/placed_unplaced_all_deseq2_results.csv","Carbohydrate and energy metabolism","Core metabolism or cross-domain"
"ko04341","Hedgehog signaling pathway - fly","14/206","56/3456",0.25,4.19417475728155,6.06637402998148,2.86997373768036e-06,0.00087247201625483,0.00087247201625483,"LOC126295087/LOC126295191/LOC126295040/LOC126295133/LOC126294949/LOC126278128/LOC126295425/LOC126278442/LOC126281663/LOC126294945/LOC126294955/LOC126292145/LOC126291991/LOC126297745",14,"infection_diet50_up","KEGG_pathway","Infected within diet","Diet 50 infected vs control","Upregulated","Diet 50",742,"/Users/maevatecher/Documents/GitHub/gregaria-diet-infection-interaction/output/rmd_runs/exon-only-deseq2-analysis_20260808-020715/placed_unplaced_all_deseq2_results.csv","Cellular process","Eukaryote/metazoan-compatible"
"ko04340","Hedgehog signaling pathway","13/206","52/3456",0.25,4.19417475728155,5.84226866718599,6.58928475334314e-06,0.00100157128250816,0.00100157128250816,"LOC126295087/LOC126295191/LOC126295040/LOC126295133/LOC126294949/LOC126278128/LOC126295425/LOC126281663/LOC126294945/LOC126294955/LOC126292145/LOC126291991/LOC126297745",13,"infection_diet50_up","KEGG_pathway","Infected within diet","Diet 50 infected vs control","Upregulated","Diet 50",742,"/Users/maevatecher/Documents/GitHub/gregaria-diet-infection-interaction/output/rmd_runs/exon-only-deseq2-analysis_20260808-020715/placed_unplaced_all_deseq2_results.csv","Cellular process","Eukaryote/metazoan-compatible"
"ko04624","Toll and Imd signaling pathway","11/206","52/3456",0.211538461538462,3.54891710231516,4.66206756163333,0.000178914890072094,0.0181300421939722,0.0181300421939722,"LOC126282207/LOC126293578/LOC126336325/LOC126267442/LOC126293579/LOC126355037/LOC126267545/LOC126355041/LOC126282030/LOC126281928/LOC126298648",11,"infection_diet50_up","KEGG_pathway","Infected within diet","Diet 50 infected vs control","Upregulated","Diet 50",742,"/Users/maevatecher/Documents/GitHub/gregaria-diet-infection-interaction/output/rmd_runs/exon-only-deseq2-analysis_20260808-020715/placed_unplaced_all_deseq2_results.csv","Immune and stress signaling","Eukaryote/metazoan-compatible"
"ko02010","ABC transporters","8/206","34/3456",0.235294117647059,3.94745859508852,4.34773559102759,0.000656281080271439,0.0498773621006294,0.0498773621006294,"LOC126354018/LOC126335579/LOC126284038/LOC126281499/LOC126335166/LOC126278946/LOC126354017/LOC126357744",8,"infection_diet50_up","KEGG_pathway","Infected within diet","Diet 50 infected vs control","Upregulated","Diet 50",742,"/Users/maevatecher/Documents/GitHub/gregaria-diet-infection-interaction/output/rmd_runs/exon-only-deseq2-analysis_20260808-020715/placed_unplaced_all_deseq2_results.csv","Transport and environmental response","Core metabolism or cross-domain"
