"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count","set","database","ontology","neg_log10_padj","term_label","set_label"
"GO:0042742","defense response to bacterium","19/541","66/5278",0.287878787878788,2.80854758303927,4.99620432625005,2.00286217542966e-05,0.00202353688175667,0.00202353688175667,"LOC126278673/LOC126272361/LOC126267343/LOC126271975/LOC126293178/LOC126298648/LOC126336373/LOC126352738/LOC126267163/LOC126267876/LOC126282030/LOC126334929/LOC126322960/LOC126272362/LOC126285462/LOC126293181/LOC126297857/LOC126334779/LOC126335036",19,"All infection DEGs","GO","Biological process",2.69388887558305,"defense response to bacterium [GO:0042742]","All infection DEGs"
"GO:1901136","carbohydrate derivative catabolic process","13/541","35/5278",0.371428571428571,3.62365988909427,5.26250009134932,2.09967622395407e-05,0.00205505810419505,0.00205505810419505,"LOC126353854/LOC126267343/LOC126284573/LOC126268068/LOC126278279/LOC126346580/LOC126346606/LOC126267216/LOC126285462/LOC126267652/LOC126346622/LOC126365918/LOC126267215",13,"All infection DEGs","GO","Biological process",2.68717589448156,"carbohydrate derivative catabolic process [GO:1901136]","All infection DEGs"
"GO:0044459","GO:0044459","66/541","394/5278",0.16751269035533,1.63425504564775,4.42246802282984,2.41738534712718e-05,0.00225089338628718,0.00225089338628718,"LOC126279309/LOC126354018/LOC126336638/LOC126322591/LOC126281351/LOC126267343/LOC126267315/LOC126354017/LOC126329244/LOC126336688/LOC126344570/LOC126299155/LOC126281330/LOC126299447/LOC126267038/LOC126267869/LOC126267060/LOC126285413/LOC126337022/LOC126278393/LOC126266832/LOC126266672/LOC126268068/LOC126271496/LOC126282259/LOC126267163/LOC126279835/LOC126354146/LOC126272310/LOC126273193/LOC126336041/LOC126356154/LOC126366011/LOC126284897/LOC126281662/LOC126334943/LOC126355684/LOC126335539/LOC126336931/LOC126354218/LOC126335605/LOC126353931/LOC126297555/LOC126267806/LOC126356065/LOC126267216/LOC126355933/LOC126361237/LOC126272458/LOC126336038/LOC126292020/LOC126299506/LOC126267652/LOC126266677/LOC126282270/LOC126298679/LOC126278382/LOC126357744/LOC126271434/LOC126356271/LOC126285391/LOC126365918/LOC126267215/LOC126365747/LOC126281483/LOC126284182",66,"All infection DEGs","GO",NA,2.64764507489895,"GO:0044459 [GO:0044459]","All infection DEGs"
"GO:0006811","monoatomic ion transport","54/541","303/5278",0.178217821782178,1.73869438699877,4.47538145601133,2.44895154803342e-05,0.00225089338628718,0.00225089338628718,"LOC126354186/LOC126279309/LOC126354478/LOC126336638/LOC126322591/LOC126272139/LOC126281351/LOC126278890/LOC126355391/LOC126337983/LOC126324336/LOC126336688/LOC126282005/LOC126334955/LOC126299447/LOC126285413/LOC126334835/LOC126267409/LOC126324835/LOC126272767/LOC126268194/LOC126356039/LOC126358740/LOC126363354/LOC126336682/LOC126282259/LOC126279835/LOC126354788/LOC126356316/LOC126355303/LOC126366011/LOC126284897/LOC126334943/LOC126354562/LOC126355684/LOC126335539/LOC126336931/LOC126353931/LOC126365875/LOC126335259/LOC126297555/LOC126267806/LOC126279690/LOC126356065/LOC126355940/LOC126269352/LOC126355939/LOC126336038/LOC126292020/LOC126298679/LOC126278232/LOC126273067/LOC126272718/LOC126336375",54,"All infection DEGs","GO","Biological process",2.64764507489895,"monoatomic ion transport [GO:0006811]","All infection DEGs"
"GO:0019752","carboxylic acid metabolic process","42/541","216/5278",0.194444444444444,1.89700143766687,4.5488271194108,2.51536617241543e-05,0.00225089338628718,0.00225089338628718,"LOC126267535/LOC126335352/LOC126267222/LOC126281446/LOC126298530/LOC126278002/LOC126276148/LOC126295101/LOC126293404/LOC126336244/LOC126293368/LOC126339036/LOC126281861/LOC126347783/LOC126336714/LOC126267350/LOC126349195/LOC126335505/LOC126267953/LOC126335256/LOC126297871/LOC126323251/LOC126266748/LOC126282517/LOC126336866/LOC126347864/LOC126299043/LOC126272037/LOC126336251/LOC126365957/LOC126298001/LOC126354995/LOC126336122/LOC126271955/LOC126281245/LOC126355485/LOC126298220/LOC126334613/LOC126325353/LOC126284002/LOC126356204/LOC126281672",42,"All infection DEGs","GO","Biological process",2.64764507489895,"carboxylic acid metabolic process [GO:0019752]","All infection DEGs"
"GO:0030203","glycosaminoglycan metabolic process","11/541","27/5278",0.407407407407407,3.97466967892107,5.23648793068773,3.34143875382785e-05,0.00290705171583023,0.00290705171583023,"LOC126267343/LOC126266657/LOC126268068/LOC126335966/LOC126284041/LOC126267216/LOC126281994/LOC126285462/LOC126267652/LOC126365918/LOC126267215",11,"All infection DEGs","GO","Biological process",2.53654724215461,"glycosaminoglycan metabolic process [GO:0030203]","All infection DEGs"
"GO:0008509","monoatomic anion transmembrane transporter activity","26/541","111/5278",0.234234234234234,2.28519092105044,4.6243467843825,3.71300464102784e-05,0.00314300825289167,0.00314300825289167,"LOC126336638/LOC126281351/LOC126278890/LOC126336688/LOC126282005/LOC126299447/LOC126285413/LOC126267409/LOC126324835/LOC126268194/LOC126356039/LOC126363354/LOC126336682/LOC126279835/LOC126354788/LOC126366011/LOC126284897/LOC126354562/LOC126355684/LOC126353931/LOC126356065/LOC126355940/LOC126269352/LOC126355939/LOC126298679/LOC126272718",26,"All infection DEGs","GO","Molecular function",2.50265447861315,"monoatomic anion transmembrane transporter activity [GO:0008509]","All infection DEGs"
"GO:0097164","GO:0097164","8/541","15/5278",0.533333333333333,5.20320394331485,5.50870980545721,3.87888240921604e-05,0.00319701571201701,0.00319701571201701,"LOC126333165/LOC126284548/LOC126365745/LOC126271955/LOC126356585/LOC126335036/LOC126284808/LOC126356204",8,"All infection DEGs","GO",NA,2.49525522934435,"GO:0097164 [GO:0097164]","All infection DEGs"
"GO:0055085","transmembrane transport","59/541","347/5278",0.170028818443804,1.65880240988244,4.29035177678234,4.33754688466984e-05,0.00348338380584255,0.00348338380584255,"LOC126354186/LOC126279309/LOC126354478/LOC126354018/LOC126336638/LOC126272139/LOC126281351/LOC126278890/LOC126355391/LOC126337983/LOC126354017/LOC126324336/LOC126336688/LOC126282005/LOC126334955/LOC126299447/LOC126285413/LOC126334835/LOC126277871/LOC126267409/LOC126278946/LOC126324835/LOC126272767/LOC126268194/LOC126356039/LOC126358740/LOC126363354/LOC126356304/LOC126336682/LOC126282259/LOC126279835/LOC126354788/LOC126356316/LOC126355303/LOC126366011/LOC126284897/LOC126278191/LOC126334943/LOC126354562/LOC126355684/LOC126335539/LOC126299550/LOC126353931/LOC126365875/LOC126335259/LOC126297555/LOC126267806/LOC126356065/LOC126355940/LOC126269352/LOC126355939/LOC126336038/LOC126292020/LOC126336928/LOC126298679/LOC126357744/LOC126278232/LOC126272718/LOC126336375",59,"All infection DEGs","GO","Biological process",2.45799867151467,"transmembrane transport [GO:0055085]","All infection DEGs"
"GO:0007365","periodic partitioning","17/541","59/5278",0.288135593220339,2.81105297785018,4.72720024386602,5.39679528419971e-05,0.00385346613465216,0.00385346613465216,"LOC126295087/LOC126295191/LOC126295040/LOC126295133/LOC126266657/LOC126294945/LOC126336752/LOC126293373/LOC126278128/LOC126324835/LOC126281663/LOC126294949/LOC126292145/LOC126284041/LOC126295425/LOC126294955/LOC126291991",17,"All infection DEGs","GO","Biological process",2.41414845336367,"periodic partitioning [GO:0007365]","All infection DEGs"
"GO:0031648","protein destabilization","12/541","33/5278",0.363636363636364,3.54763905226012,4.96092439543249,5.5956457607161e-05,0.00385346613465216,0.00385346613465216,"LOC126295087/LOC126295191/LOC126295040/LOC126295133/LOC126294945/LOC126278128/LOC126281663/LOC126294949/LOC126292145/LOC126295425/LOC126294955/LOC126291991",12,"All infection DEGs","GO","Biological process",2.41414845336367,"protein destabilization [GO:0031648]","All infection DEGs"
"GO:0071630","nuclear protein quality control by the ubiquitin-proteasome system","12/541","33/5278",0.363636363636364,3.54763905226012,4.96092439543249,5.5956457607161e-05,0.00385346613465216,0.00385346613465216,"LOC126295087/LOC126295191/LOC126295040/LOC126295133/LOC126294945/LOC126278128/LOC126281663/LOC126294949/LOC126292145/LOC126295425/LOC126294955/LOC126291991",12,"All infection DEGs","GO","Biological process",2.41414845336367,"nuclear protein quality control by the ubiquitin-proteasome system [GO:0071630]","All infection DEGs"
"GO:1901044","GO:1901044","12/541","33/5278",0.363636363636364,3.54763905226012,4.96092439543249,5.5956457607161e-05,0.00385346613465216,0.00385346613465216,"LOC126295087/LOC126295191/LOC126295040/LOC126295133/LOC126294945/LOC126278128/LOC126281663/LOC126294949/LOC126292145/LOC126295425/LOC126294955/LOC126291991",12,"All infection DEGs","GO",NA,2.41414845336367,"GO:1901044 [GO:1901044]","All infection DEGs"
"GO:0009607","response to biotic stimulus","33/541","160/5278",0.20625,2.01217652495379,4.39345920827213,5.65962459112386e-05,0.00385346613465216,0.00385346613465216,"LOC126273032/LOC126278673/LOC126272253/LOC126272361/LOC126267343/LOC126271975/LOC126293178/LOC126298648/LOC126293269/LOC126267038/LOC126282035/LOC126269416/LOC126284030/LOC126336373/LOC126272787/LOC126268068/LOC126352738/LOC126267163/LOC126267876/LOC126282030/LOC126334929/LOC126322960/LOC126267216/LOC126272362/LOC126285462/LOC126267652/LOC126293181/LOC126297857/LOC126334779/LOC126365918/LOC126267215/LOC126335036/LOC126343175",33,"All infection DEGs","GO","Biological process",2.41414845336367,"response to biotic stimulus [GO:0009607]","All infection DEGs"
"GO:0043207","response to external biotic stimulus","33/541","160/5278",0.20625,2.01217652495379,4.39345920827213,5.65962459112386e-05,0.00385346613465216,0.00385346613465216,"LOC126273032/LOC126278673/LOC126272253/LOC126272361/LOC126267343/LOC126271975/LOC126293178/LOC126298648/LOC126293269/LOC126267038/LOC126282035/LOC126269416/LOC126284030/LOC126336373/LOC126272787/LOC126268068/LOC126352738/LOC126267163/LOC126267876/LOC126282030/LOC126334929/LOC126322960/LOC126267216/LOC126272362/LOC126285462/LOC126267652/LOC126293181/LOC126297857/LOC126334779/LOC126365918/LOC126267215/LOC126335036/LOC126343175",33,"All infection DEGs","GO","Biological process",2.41414845336367,"response to external biotic stimulus [GO:0043207]","All infection DEGs"
"GO:0051707","response to other organism","33/541","160/5278",0.20625,2.01217652495379,4.39345920827213,5.65962459112386e-05,0.00385346613465216,0.00385346613465216,"LOC126273032/LOC126278673/LOC126272253/LOC126272361/LOC126267343/LOC126271975/LOC126293178/LOC126298648/LOC126293269/LOC126267038/LOC126282035/LOC126269416/LOC126284030/LOC126336373/LOC126272787/LOC126268068/LOC126352738/LOC126267163/LOC126267876/LOC126282030/LOC126334929/LOC126322960/LOC126267216/LOC126272362/LOC126285462/LOC126267652/LOC126293181/LOC126297857/LOC126334779/LOC126365918/LOC126267215/LOC126335036/LOC126343175",33,"All infection DEGs","GO","Biological process",2.41414845336367,"response to other organism [GO:0051707]","All infection DEGs"
"GO:0042335","cuticle development","26/541","116/5278",0.224137931034483,2.18669131238447,4.36715136466926,8.26189371985705e-05,0.00550558534693453,0.00550558534693453,"LOC126284577/LOC126353855/LOC126271949/LOC126336809/LOC126336752/LOC126293373/LOC126299206/LOC126266832/LOC126267997/LOC126299078/LOC126297581/LOC126336597/LOC126284491/LOC126365745/LOC126346580/LOC126346606/LOC126354720/LOC126284086/LOC126336345/LOC126266959/LOC126336602/LOC126271955/LOC126284821/LOC126346622/LOC126284250/LOC126356204",26,"All infection DEGs","GO","Biological process",2.25919650059243,"cuticle development [GO:0042335]","All infection DEGs"
"GO:0006732","GO:0006732","19/541","73/5278",0.26027397260274,2.53923480110399,4.475034876163,9.26541497997155e-05,0.00604568327443144,0.00604568327443144,"LOC126267222/LOC126336316/LOC126355885/LOC126284662/LOC126365911/LOC126339036/LOC126281861/LOC126347783/LOC126278447/LOC126323251/LOC126282517/LOC126347864/LOC126357156/LOC126266959/LOC126365957/LOC126297494/LOC126325353/LOC126282346/LOC126354620",19,"All infection DEGs","GO",NA,2.2185546086914,"GO:0006732 [GO:0006732]","All infection DEGs"
"GO:0005215","transporter activity","61/541","373/5278",0.163538873994638,1.59548646385157,4.03132016754623,0.000103881307695745,0.00612826374014961,0.00612826374014961,"LOC126354186/LOC126279309/LOC126354478/LOC126354018/LOC126336638/LOC126272139/LOC126281351/LOC126278890/LOC126355391/LOC126354017/LOC126324336/LOC126336688/LOC126282005/LOC126334955/LOC126299447/LOC126285413/LOC126334835/LOC126277871/LOC126267409/LOC126278946/LOC126324835/LOC126299332/LOC126272767/LOC126268194/LOC126356039/LOC126358740/LOC126363354/LOC126356304/LOC126336682/LOC126282259/LOC126279835/LOC126354788/LOC126320757/LOC126356316/LOC126355303/LOC126366011/LOC126284897/LOC126278191/LOC126334943/LOC126354562/LOC126355684/LOC126335539/LOC126299550/LOC126353931/LOC126365875/LOC126335259/LOC126297555/LOC126267806/LOC126356065/LOC126355940/LOC126269352/LOC126355939/LOC126336038/LOC126292020/LOC126336928/LOC126298679/LOC126357744/LOC126278232/LOC126273067/LOC126272718/LOC126336375",61,"All infection DEGs","GO","Molecular function",2.2126625523789,"transporter activity [GO:0005215]","All infection DEGs"
"GO:0032387","negative regulation of intracellular transport","13/541","40/5278",0.325,3.17070240295749,4.65680468189087,0.000105543963530695,0.00612826374014961,0.00612826374014961,"LOC126295087/LOC126295191/LOC126295040/LOC126295133/LOC126294945/LOC126278128/LOC126281663/LOC126294949/LOC126292145/LOC126295425/LOC126294955/LOC126291991/LOC126272997",13,"All infection DEGs","GO","Biological process",2.2126625523789,"negative regulation of intracellular transport [GO:0032387]","All infection DEGs"
"GO:0042306","regulation of protein import into nucleus","13/541","40/5278",0.325,3.17070240295749,4.65680468189087,0.000105543963530695,0.00612826374014961,0.00612826374014961,"LOC126295087/LOC126295191/LOC126266642/LOC126295040/LOC126295133/LOC126294945/LOC126278128/LOC126281663/LOC126294949/LOC126292145/LOC126295425/LOC126294955/LOC126291991",13,"All infection DEGs","GO","Biological process",2.2126625523789,"regulation of protein import into nucleus [GO:0042306]","All infection DEGs"
"GO:1904589","regulation of protein import","13/541","40/5278",0.325,3.17070240295749,4.65680468189087,0.000105543963530695,0.00612826374014961,0.00612826374014961,"LOC126295087/LOC126295191/LOC126266642/LOC126295040/LOC126295133/LOC126294945/LOC126278128/LOC126281663/LOC126294949/LOC126292145/LOC126295425/LOC126294955/LOC126291991",13,"All infection DEGs","GO","Biological process",2.2126625523789,"regulation of protein import [GO:1904589]","All infection DEGs"
"GO:0042308","negative regulation of protein import into nucleus","12/541","35/5278",0.342857142857143,3.3449168207024,4.70340116660966,0.000108573703408658,0.00612826374014961,0.00612826374014961,"LOC126295087/LOC126295191/LOC126295040/LOC126295133/LOC126294945/LOC126278128/LOC126281663/LOC126294949/LOC126292145/LOC126295425/LOC126294955/LOC126291991",12,"All infection DEGs","GO","Biological process",2.2126625523789,"negative regulation of protein import into nucleus [GO:0042308]","All infection DEGs"
"GO:1900181","negative regulation of protein localization to nucleus","12/541","35/5278",0.342857142857143,3.3449168207024,4.70340116660966,0.000108573703408658,0.00612826374014961,0.00612826374014961,"LOC126295087/LOC126295191/LOC126295040/LOC126295133/LOC126294945/LOC126278128/LOC126281663/LOC126294949/LOC126292145/LOC126295425/LOC126294955/LOC126291991",12,"All infection DEGs","GO","Biological process",2.2126625523789,"negative regulation of protein localization to nucleus [GO:1900181]","All infection DEGs"
"GO:1904590","negative regulation of protein import","12/541","35/5278",0.342857142857143,3.3449168207024,4.70340116660966,0.000108573703408658,0.00612826374014961,0.00612826374014961,"LOC126295087/LOC126295191/LOC126295040/LOC126295133/LOC126294945/LOC126278128/LOC126281663/LOC126294949/LOC126292145/LOC126295425/LOC126294955/LOC126291991",12,"All infection DEGs","GO","Biological process",2.2126625523789,"negative regulation of protein import [GO:1904590]","All infection DEGs"
"GO:0016053","organic acid biosynthetic process","18/541","68/5278",0.264705882352941,2.58247254539524,4.43825515404556,0.000111529704083183,0.00612826374014961,0.00612826374014961,"LOC126267222/LOC126298530/LOC126278002/LOC126276148/LOC126336244/LOC126293368/LOC126281861/LOC126347783/LOC126347864/LOC126272037/LOC126365957/LOC126298001/LOC126354995/LOC126298220/LOC126334613/LOC126325353/LOC126284002/LOC126356204",18,"All infection DEGs","GO","Biological process",2.2126625523789,"organic acid biosynthetic process [GO:0016053]","All infection DEGs"
"GO:0046394","carboxylic acid biosynthetic process","18/541","68/5278",0.264705882352941,2.58247254539524,4.43825515404556,0.000111529704083183,0.00612826374014961,0.00612826374014961,"LOC126267222/LOC126298530/LOC126278002/LOC126276148/LOC126336244/LOC126293368/LOC126281861/LOC126347783/LOC126347864/LOC126272037/LOC126365957/LOC126298001/LOC126354995/LOC126298220/LOC126334613/LOC126325353/LOC126284002/LOC126356204",18,"All infection DEGs","GO","Biological process",2.2126625523789,"carboxylic acid biosynthetic process [GO:0046394]","All infection DEGs"
"GO:0006629","lipid metabolic process","42/541","230/5278",0.182608695652174,1.78153178493932,4.09535333786248,0.000115477092150793,0.00623576297614284,0.00623576297614285,"LOC126335352/LOC126353919/LOC126281949/LOC126272746/LOC126299541/LOC126278180/LOC126335154/LOC126285378/LOC126298530/LOC126278002/LOC126336772/LOC126295101/LOC126356100/LOC126336244/LOC126339036/LOC126278061/LOC126281861/LOC126347783/LOC126334930/LOC126335966/LOC126267953/LOC126334929/LOC126285283/LOC126279052/LOC126281662/LOC126281164/LOC126270657/LOC126347864/LOC126280991/LOC126336251/LOC126298001/LOC126299150/LOC126305900/LOC126355485/LOC126278148/LOC126298220/LOC126278149/LOC126365747/LOC126320178/LOC126284002/LOC126356204/LOC126267016",42,"All infection DEGs","GO","Biological process",2.20511040087729,"lipid metabolic process [GO:0006629]","All infection DEGs"
"GO:0006030","chitin metabolic process","8/541","17/5278",0.470588235294118,4.59106230292487,5.01133847784825,0.000121576631599026,0.00645386457912115,0.00645386457912115,"LOC126271949/LOC126299078/LOC126278279/LOC126346580/LOC126346606/LOC126354720/LOC126336345/LOC126346622",8,"All infection DEGs","GO","Biological process",2.19018015159983,"chitin metabolic process [GO:0006030]","All infection DEGs"
"GO:1901605","alpha-amino acid metabolic process","16/541","57/5278",0.280701754385965,2.73852839121834,4.45946598732249,0.000125897311912525,0.00657183968183381,0.00657183968183381,"LOC126267535/LOC126276148/LOC126293404/LOC126293368/LOC126336714/LOC126267350/LOC126335256/LOC126266748/LOC126282517/LOC126299043/LOC126272037/LOC126271955/LOC126334613/LOC126325353/LOC126356204/LOC126281672",16,"All infection DEGs","GO","Biological process",2.18231303959853,"alpha-amino acid metabolic process [GO:1901605]","All infection DEGs"
"GO:0051788","response to misfolded protein","12/541","36/5278",0.333333333333333,3.25200246457178,4.58154641631297,0.000147944073489835,0.00735811483037057,0.00735811483037057,"LOC126295087/LOC126295191/LOC126295040/LOC126295133/LOC126294945/LOC126278128/LOC126281663/LOC126294949/LOC126292145/LOC126295425/LOC126294955/LOC126291991",12,"All infection DEGs","GO","Biological process",2.13323343887413,"response to misfolded protein [GO:0051788]","All infection DEGs"
"GO:0071218","cellular response to misfolded protein","12/541","36/5278",0.333333333333333,3.25200246457178,4.58154641631297,0.000147944073489835,0.00735811483037057,0.00735811483037057,"LOC126295087/LOC126295191/LOC126295040/LOC126295133/LOC126294945/LOC126278128/LOC126281663/LOC126294949/LOC126292145/LOC126295425/LOC126294955/LOC126291991",12,"All infection DEGs","GO","Biological process",2.13323343887413,"cellular response to misfolded protein [GO:0071218]","All infection DEGs"
"GO:1901617","GO:1901617","11/541","31/5278",0.354838709677419,3.46180907518931,4.64536849730479,0.000148008056932741,0.00735811483037057,0.00735811483037057,"LOC126292259/LOC126333165/LOC126299253/LOC126355885/LOC126365745/LOC126266959/LOC126271955/LOC126284821/LOC126305900/LOC126320178/LOC126356204",11,"All infection DEGs","GO",NA,2.13323343887413,"GO:1901617 [GO:1901617]","All infection DEGs"
"GO:0034220","monoatomic ion transmembrane transport","45/541","255/5278",0.176470588235294,1.72164836359683,3.99166990384078,0.000152070216349504,0.00744193621260385,0.00744193621260385,"LOC126354186/LOC126279309/LOC126354478/LOC126336638/LOC126272139/LOC126281351/LOC126278890/LOC126337983/LOC126324336/LOC126336688/LOC126282005/LOC126299447/LOC126285413/LOC126267409/LOC126324835/LOC126272767/LOC126268194/LOC126356039/LOC126358740/LOC126363354/LOC126336682/LOC126282259/LOC126279835/LOC126354788/LOC126356316/LOC126355303/LOC126366011/LOC126284897/LOC126334943/LOC126354562/LOC126355684/LOC126335539/LOC126353931/LOC126365875/LOC126297555/LOC126267806/LOC126356065/LOC126355940/LOC126269352/LOC126355939/LOC126336038/LOC126292020/LOC126298679/LOC126278232/LOC126272718",45,"All infection DEGs","GO","Biological process",2.12831405678598,"monoatomic ion transmembrane transport [GO:0034220]","All infection DEGs"
"GO:0016298","lipase activity","6/541","10/5278",0.6,5.8536044362292,5.19136999931274,0.000165239316396699,0.0079619929069917,0.0079619929069917,"LOC126353919/LOC126354992/LOC126281662/LOC126365914/LOC126278148/LOC126278149",6,"All infection DEGs","GO","Molecular function",2.09897821364664,"lipase activity [GO:0016298]","All infection DEGs"
"GO:0015075","monoatomic ion transmembrane transporter activity","42/541","234/5278",0.17948717948718,1.75107825015404,3.97142223353421,0.000172170096122726,0.00805626259733023,0.00805626259733023,"LOC126354186/LOC126279309/LOC126336638/LOC126272139/LOC126281351/LOC126278890/LOC126324336/LOC126336688/LOC126282005/LOC126299447/LOC126285413/LOC126267409/LOC126324835/LOC126272767/LOC126268194/LOC126356039/LOC126358740/LOC126363354/LOC126336682/LOC126282259/LOC126279835/LOC126354788/LOC126356316/LOC126355303/LOC126366011/LOC126284897/LOC126334943/LOC126354562/LOC126355684/LOC126335539/LOC126353931/LOC126365875/LOC126297555/LOC126267806/LOC126356065/LOC126355940/LOC126269352/LOC126355939/LOC126336038/LOC126292020/LOC126298679/LOC126272718",42,"All infection DEGs","GO","Molecular function",2.09386638620906,"monoatomic ion transmembrane transporter activity [GO:0015075]","All infection DEGs"
"GO:0017144","GO:0017144","31/541","155/5278",0.2,1.95120147874307,4.06178260350428,0.000172340227976094,0.00805626259733023,0.00805626259733023,"LOC126299549/LOC126333165/LOC126271949/LOC126339265/LOC126353887/LOC126355885/LOC126293404/LOC126299078/LOC126284548/LOC126267350/LOC126349195/LOC126278279/LOC126324953/LOC126278447/LOC126365745/LOC126346580/LOC126346606/LOC126354720/LOC126336345/LOC126266959/LOC126365957/LOC126354995/LOC126271955/LOC126356585/LOC126334613/LOC126346622/LOC126325353/LOC126335036/LOC126282346/LOC126284808/LOC126356204",31,"All infection DEGs","GO",NA,2.09386638620906,"GO:0017144 [GO:0017144]","All infection DEGs"
"GO:1900180","regulation of protein localization to nucleus","13/541","42/5278",0.30952380952381,3.01971657424522,4.44074405376119,0.000184551236744375,0.00850021284534385,0.00850021284534385,"LOC126295087/LOC126295191/LOC126266642/LOC126295040/LOC126295133/LOC126294945/LOC126278128/LOC126281663/LOC126294949/LOC126292145/LOC126295425/LOC126294955/LOC126291991",13,"All infection DEGs","GO","Biological process",2.070570199415,"regulation of protein localization to nucleus [GO:1900180]","All infection DEGs"
"GO:1901565","GO:1901565","49/541","288/5278",0.170138888888889,1.65987625795851,3.89178608814789,0.000196043920064681,0.00865285296457269,0.00865285296457269,"LOC126353854/LOC126295087/LOC126295191/LOC126267535/LOC126267478/LOC126267343/LOC126284573/LOC126333165/LOC126272289/LOC126295040/LOC126267477/LOC126295133/LOC126356122/LOC126294945/LOC126346021/LOC126293404/LOC126278128/LOC126268068/LOC126293188/LOC126336714/LOC126267350/LOC126297745/LOC126269996/LOC126281663/LOC126294949/LOC126278279/LOC126292145/LOC126266748/LOC126346580/LOC126282517/LOC126291884/LOC126346606/LOC126277977/LOC126272037/LOC126267216/LOC126295425/LOC126354995/LOC126354672/LOC126285462/LOC126267652/LOC126354914/LOC126334613/LOC126279111/LOC126346622/LOC126365918/LOC126269625/LOC126267215/LOC126294955/LOC126291991",49,"All infection DEGs","GO",NA,2.06284067606276,"GO:1901565 [GO:1901565]","All infection DEGs"
