"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count","database","background","foreground_genes_tested","background_genes_tested","expression_cluster","n_cluster_genes","ontology"
"GO:0016020","membrane","116/345","181/633",0.640883977900553,1.17588277684362,3.06242334308779,0.00138690473320001,0.0318327657810669,0.0318327657810669,"LOC126272253/LOC126284182/LOC126273067/LOC126336931/LOC126266672/LOC126266590/LOC126267409/LOC126297555/LOC126334930/LOC126355940/LOC126355933/LOC126267038/LOC126278061/LOC126269368/LOC126356271/LOC126354018/LOC126355051/LOC126268068/LOC126281204/LOC126281483/LOC126334955/LOC126356304/LOC126355684/LOC126285413/LOC126336648/LOC126345497/LOC126365747/LOC126278946/LOC126278890/LOC126266677/LOC126336772/LOC126267652/LOC126354798/LOC126336638/LOC126354146/LOC126293557/LOC126298001/LOC126365918/LOC126354570/LOC126293373/LOC126354562/LOC126343303/LOC126267869/LOC126354870/LOC126335539/LOC126336038/LOC126354788/LOC126269352/LOC126298679/LOC126267061/LOC126366011/LOC126336375/LOC126299447/LOC126357744/LOC126324336/LOC126353927/LOC126272458/LOC126268031/LOC126299506/LOC126293693/LOC126284897/LOC126267216/LOC126299155/LOC126335154/LOC126267806/LOC126356321/LOC126271496/LOC126358740/LOC126282259/LOC126268164/LOC126278032/LOC126354017/LOC126272310/LOC126334835/LOC126267217/LOC126335001/LOC126279309/LOC126298824/LOC126271434/LOC126341418/LOC126267163/LOC126267343/LOC126353931/LOC126356316/LOC126336688/LOC126299332/LOC126335517/LOC126298058/LOC126284570/LOC126278382/LOC126298530/LOC126357156/LOC126268194/LOC126361237/LOC126267215/LOC126356631/LOC126278393/LOC126278191/LOC126272615/LOC126354186/LOC126282035/LOC126281330/LOC126356154/LOC126335966/LOC126273193/LOC126356065/LOC126335605/LOC126281662/LOC126279835/LOC126276148/LOC126355939/LOC126272884/LOC126293695/LOC126278467/LOC126272263/LOC126272767",116,"GO","All fat body DEGs in heatmap",345,633,"DEG cluster 3+4",996,"Cellular component"
"GO:0015075","monoatomic ion transmembrane transporter activity","42/345","53/633",0.792452830188679,1.45397867104184,3.77599343020095,8.77586050890763e-05,0.0091234273611694,0.0091234273611694,"LOC126354582/LOC126266590/LOC126267409/LOC126297555/LOC126355303/LOC126355940/LOC126269368/LOC126355684/LOC126285413/LOC126278890/LOC126336638/LOC126354562/LOC126335539/LOC126336038/LOC126354788/LOC126269352/LOC126298679/LOC126366011/LOC126299447/LOC126324336/LOC126353927/LOC126284897/LOC126267806/LOC126365875/LOC126358740/LOC126282259/LOC126279309/LOC126272718/LOC126353931/LOC126356316/LOC126336688/LOC126298058/LOC126268194/LOC126272139/LOC126355846/LOC126356631/LOC126354186/LOC126356065/LOC126279835/LOC126355939/LOC126272884/LOC126272767",42,"GO","All fat body DEGs in heatmap",345,633,"DEG cluster 3+4",996,"Molecular function"
"GO:0097367","carbohydrate derivative binding","23/345","26/633",0.884615384615385,1.62307692307692,3.54818158692848,0.000192533099343547,0.0139201430825385,0.0139201430825385,"LOC126281245/LOC126268068/LOC126267652/LOC126365918/LOC126346622/LOC126267061/LOC126346606/LOC126267216/LOC126266959/LOC126267217/LOC126267163/LOC126267343/LOC126278442/LOC126278382/LOC126278279/LOC126298297/LOC126281165/LOC126267215/LOC126346580/LOC126335605/LOC126285462/LOC126272081/LOC126365865",23,"GO","All fat body DEGs in heatmap",345,633,"DEG cluster 3+4",996,"Molecular function"
"GO:0005215","transporter activity","57/345","78/633",0.730769230769231,1.34080267558528,3.51540728403603,0.000270098859759256,0.0148295730425687,0.0148295730425687,"LOC126354582/LOC126273067/LOC126266590/LOC126267409/LOC126297555/LOC126355303/LOC126355940/LOC126269368/LOC126354018/LOC126334955/LOC126356304/LOC126355684/LOC126285413/LOC126278946/LOC126278890/LOC126336638/LOC126354570/LOC126354562/LOC126278232/LOC126335539/LOC126336038/LOC126354788/LOC126269352/LOC126298679/LOC126366011/LOC126336375/LOC126299447/LOC126357744/LOC126324336/LOC126353927/LOC126284897/LOC126267806/LOC126356321/LOC126365875/LOC126358740/LOC126282259/LOC126354017/LOC126334835/LOC126279309/LOC126272718/LOC126353931/LOC126356316/LOC126336688/LOC126299332/LOC126298058/LOC126268194/LOC126272139/LOC126355846/LOC126356631/LOC126278191/LOC126354186/LOC126356065/LOC126279835/LOC126355939/LOC126272884/LOC126278467/LOC126272767",57,"GO","All fat body DEGs in heatmap",345,633,"DEG cluster 3+4",996,"Molecular function"
"GO:0005539","glycosaminoglycan binding","13/345","13/633",1,1.83478260869565,3.32599097845737,0.000337189967990447,0.0157282804423931,0.0157282804423931,"LOC126268068/LOC126267652/LOC126365918/LOC126267061/LOC126267216/LOC126267217/LOC126267163/LOC126267343/LOC126278442/LOC126281165/LOC126267215/LOC126285462/LOC126272081",13,"GO","All fat body DEGs in heatmap",345,633,"DEG cluster 3+4",996,"Molecular function"
"GO:0022857","transmembrane transporter activity","54/345","74/633",0.72972972972973,1.33889541715629,3.39271590440364,0.000432156845419356,0.0178542513850397,0.0178542513850397,"LOC126354582/LOC126266590/LOC126267409/LOC126297555/LOC126355303/LOC126355940/LOC126269368/LOC126354018/LOC126334955/LOC126356304/LOC126355684/LOC126285413/LOC126278946/LOC126278890/LOC126336638/LOC126354570/LOC126354562/LOC126278232/LOC126335539/LOC126336038/LOC126354788/LOC126269352/LOC126298679/LOC126366011/LOC126336375/LOC126299447/LOC126357744/LOC126324336/LOC126353927/LOC126284897/LOC126267806/LOC126365875/LOC126358740/LOC126282259/LOC126354017/LOC126334835/LOC126279309/LOC126272718/LOC126353931/LOC126356316/LOC126336688/LOC126298058/LOC126268194/LOC126272139/LOC126355846/LOC126356631/LOC126278191/LOC126354186/LOC126356065/LOC126279835/LOC126355939/LOC126272884/LOC126278467/LOC126272767",54,"GO","All fat body DEGs in heatmap",345,633,"DEG cluster 3+4",996,"Molecular function"
"GO:0008324","monoatomic cation transmembrane transporter activity","18/345","20/633",0.9,1.65130434782609,3.23698420848241,0.000685944460200065,0.022017467285538,0.022017467285538,"LOC126266590/LOC126297555/LOC126355303/LOC126335539/LOC126336038/LOC126324336/LOC126267806/LOC126365875/LOC126282259/LOC126279309/LOC126272718/LOC126356316/LOC126298058/LOC126272139/LOC126355846/LOC126356631/LOC126354186/LOC126272767",18,"GO","All fat body DEGs in heatmap",345,633,"DEG cluster 3+4",996,"Molecular function"
"GO:0042803","protein homodimerization activity","22/345","26/633",0.846153846153846,1.55250836120401,3.14632097778091,0.00103909868129607,0.0283497489274363,0.0283497489274363,"LOC126295087/LOC126295133/LOC126294955/LOC126281663/LOC126293373/LOC126292145/LOC126273192/LOC126293672/LOC126298648/LOC126295191/LOC126278032/LOC126291991/LOC126293440/LOC126271991/LOC126295040/LOC126294945/LOC126278128/LOC126278442/LOC126294949/LOC126295201/LOC126293695/LOC126295425",22,"GO","All fat body DEGs in heatmap",345,633,"DEG cluster 3+4",996,"Molecular function"
"GO:0046873","metal ion transmembrane transporter activity","16/345","18/633",0.888888888888889,1.63091787439614,2.96991054889217,0.00196146579587158,0.0401883360298674,0.0401883360298674,"LOC126266590/LOC126297555/LOC126335539/LOC126336038/LOC126324336/LOC126267806/LOC126365875/LOC126282259/LOC126279309/LOC126272718/LOC126356316/LOC126298058/LOC126272139/LOC126356631/LOC126354186/LOC126272767",16,"GO","All fat body DEGs in heatmap",345,633,"DEG cluster 3+4",996,"Molecular function"
"GO:0042834","peptidoglycan binding","10/345","10/633",1,1.83478260869565,2.91005510004939,0.00217775575089224,0.0401883360298674,0.0401883360298674,"LOC126268068/LOC126267652/LOC126365918/LOC126267061/LOC126267216/LOC126267217/LOC126267163/LOC126267343/LOC126267215/LOC126285462",10,"GO","All fat body DEGs in heatmap",345,633,"DEG cluster 3+4",996,"Molecular function"
