"gene_id","removal_source"
"LOC126273522","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126273523","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126273524","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126273525","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126273528","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126273529","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126273530","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126273531","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126273919","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126273920","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126273532","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126273837","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126273534","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126273535","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126274321","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126274196","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126273536","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126274146","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126273537","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126273538","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126273540","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126274304","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126274147","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126273541","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126273543","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126273544","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126273545","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126273546","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126273547","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126273548","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126273549","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126274073","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126273550","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126273552","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126273553","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126273554","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126274142","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126274059","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126274204","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126273555","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126273556","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126273557","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126274143","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126274060","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126274205","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126273559","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126273560","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126273561","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126273562","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126274075","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126273564","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126273565","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126274062","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126274042","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126274064","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126274043","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126273566","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126274065","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126273567","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126273568","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126273569","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126273570","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126273571","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126273572","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126273573","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126273575","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126273576","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126274203","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126274078","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126273577","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126273578","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126273579","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126273580","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126274066","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126274038","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126273581","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126273582","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126274309","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126273583","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126273585","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126273587","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126273588","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126273589","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126273590","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126273591","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126273592","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126273593","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126274229","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126274230","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126273594","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126273595","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126274634","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126273596","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126273598","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126273599","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126273601","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126273602","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126273603","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126273604","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126273605","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126273606","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126274077","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126273813","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126273607","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126273608","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126273610","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126273611","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126273612","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126274076","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126273613","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126273614","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126273615","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126273616","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126273617","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126273618","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126273619","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126273621","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126273622","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126273623","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126273624","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126273625","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126273627","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126273628","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126273629","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126273630","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126273631","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126273633","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126273634","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126273635","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126273636","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126273637","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126273638","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126273639","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126273640","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126273641","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126274039","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126273643","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126273645","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126273646","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126273647","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126273648","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126273649","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126273651","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126273652","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126273653","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126273654","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126273655","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126273657","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126273659","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126273660","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126273661","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126274086","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126273662","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126273663","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126273942","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126273665","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126273666","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126273667","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126273668","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126273670","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126273671","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126273672","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126273673","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126273674","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126273676","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126273677","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126273678","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126273679","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126273680","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126273682","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126273683","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126273684","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126273685","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126273686","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126273687","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126273688","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126273689","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126274044","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126273690","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126274045","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126273692","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126273694","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126273695","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126273696","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126273697","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126273698","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126273699","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126273700","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126273701","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126273702","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126273703","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126273705","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126273706","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126273707","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126273708","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126273709","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126274128","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126273710","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126273711","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126273712","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126273713","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126273714","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126273716","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126273717","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126273718","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126273719","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126273720","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126273721","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126273722","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126273723","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126273724","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126273725","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126273727","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126273915","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126273728","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126273729","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126275000","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126274023","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126273730","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126273731","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126274028","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126273732","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126273733","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126273734","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126274029","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126273735","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126273916","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126273736","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126274048","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126273738","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126273739","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126273740","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126273741","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126273742","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126273743","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126273744","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126274068","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126274911","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126279142","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126279765","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126279308","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126279767","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126279766","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126279310","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126279259","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126282529","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126285465","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126293833","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126295555","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126295507","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126295543","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126300082","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126299987","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126300115","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126300095","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126299989","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126300114","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126300083","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126299990","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126300108","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126300092","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126299991","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126300113","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126300085","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126299993","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126300107","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126300086","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126299994","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126300109","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126300087","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126299995","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126300106","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126300097","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126299996","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126300104","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126300101","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126299997","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126300122","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126300094","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126300000","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126300100","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126300001","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126300111","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126300089","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126300002","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126300117","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126300093","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126300003","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126300118","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126300098","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126300004","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126300120","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126300102","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126300005","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126300123","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126300090","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126300006","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126300116","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126300091","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126300007","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126300119","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126301240","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126301236","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126301181","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126301241","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126301138","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126301167","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126301249","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126301209","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126301168","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126301156","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126301221","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126301180","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126301242","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126301233","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126301175","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126301245","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126301145","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126301185","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126301157","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126301150","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126301230","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126301141","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126301161","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126301178","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126301238","data/excluded_loci/gregaria_rrna_list.txt"
