"heatmap_row_order","gene_id","Description","DEG_scope","n_infection_diets","infection_diets","directions","comparisons","max_abs_log2FC","min_padj","max_abs_sample_z","sample_with_max_abs_z","sample_deviation_direction"
2023,"LOC126336534","no description","DEG in 2 diets",2,"33; 50","Higher in control","Diet 33; Diet 50: infected vs control",5.3478611379732,4.43940580661989e-07,2.36491981811167,"1030","Higher than gene average"
2024,"LOC126336535","no description","DEG in 2 diets",2,"33; 50","Higher in control","Diet 33; Diet 50: infected vs control",4.38768362903651,0.00318155057963282,2.20490803586687,"1006","Higher than gene average"
2025,"LOC126336531","no description","DEG in 1 diet",1,"33","Higher in control","Diet 33: infected vs control",2.84735008544998,0.0269498102363948,2.38841083118019,"1006","Higher than gene average"
2026,"LOC126336529","no description","DEG in 2 diets",2,"33; 50","Higher in control","Diet 33; Diet 50: infected vs control",3.64526112377247,0.000803190404506228,2.06140618793575,"1006","Higher than gene average"
2027,"LOC126336539","no description","DEG in 2 diets",2,"33; 50","Higher in control","Diet 33; Diet 50: infected vs control",4.67473353426754,9.77633467756616e-06,2.38141322386479,"1006","Higher than gene average"
2028,"LOC126336538","no description","DEG in 3 diets",3,"33; 50; 83","Higher in control","Diet 33; Diet 50; Diet 83: infected vs control",4.27373302971053,5.46015628192007e-06,2.14695984021652,"1006","Higher than gene average"
2029,"LOC126336533","no description","DEG in 2 diets",2,"33; 50","Higher in control","Diet 33; Diet 50: infected vs control",4.00875991168389,9.77633467756616e-06,2.4139109340384,"1023","Lower than gene average"
2030,"LOC126336532","no description","DEG in 2 diets",2,"33; 50","Higher in control","Diet 33; Diet 50: infected vs control",3.73796593826927,0.000108745007053493,2.33854922524835,"1023","Lower than gene average"
2031,"LOC126297442","Glycosyl-transferase for dystroglycan","DEG in 1 diet",1,"33","Higher in control","Diet 33: infected vs control",1.27568117718507,0.0154383924945494,2.042047689317,"1006","Higher than gene average"
2032,"LOC126284936","no description","DEG in 2 diets",2,"33; 50","Higher in control","Diet 33; Diet 50: infected vs control",3.70367996830634,7.34222564587095e-05,2.9762986823499,"1006","Higher than gene average"
2033,"LOC126278289","Transmembrane transporter activity. It is involved in the biological process described with transmembrane transport","DEG in 2 diets",2,"33; 50","Higher in control","Diet 33; Diet 50: infected vs control",1.60696266863237,0.0104032056470507,2.52633799635813,"1023","Lower than gene average"
2034,"LOC126281443","no description","DEG in 1 diet",1,"50","Higher in control","Diet 50: infected vs control",1.93716225477521,0.0219097009234509,2.06699024416384,"1042","Lower than gene average"
2035,"LOC126268199","no description","DEG in 3 diets",3,"33; 50; 83","Higher in control","Diet 33; Diet 50; Diet 83: infected vs control",3.35043851005947,6.73714439486533e-06,2.01583817855457,"1014","Lower than gene average"
2036,"LOC126292163","-","DEG in 2 diets",2,"33; 50","Higher in control","Diet 33; Diet 50: infected vs control",1.31669169751637,0.00471123293240413,2.29656083732561,"1039","Lower than gene average"
2037,"LOC126320407","EamA-like transporter family","DEG in 1 diet",1,"33","Higher in control","Diet 33: infected vs control",1.12713631365995,0.00956287211717892,3.06185359301967,"1057","Lower than gene average"
2038,"LOC126336473","Belongs to the short-chain dehydrogenases reductases (SDR) family","DEG in 2 diets",2,"33; 50","Higher in control","Diet 33; Diet 50: infected vs control",2.80775314428601,0.000424868451678911,2.20943695494758,"1006","Higher than gene average"
2039,"LOC126283957","activity. It is involved in the biological process described with oxidation-reduction process","DEG in 3 diets",3,"33; 50; 83","Higher in control","Diet 33; Diet 50; Diet 83: infected vs control",2.19266020931517,0.00178072066536539,2.0778276076807,"1058","Lower than gene average"
2040,"LOC126284765","Pacifastin inhibitor (LCMII)","DEG in 1 diet",1,"50","Higher in control","Diet 50: infected vs control",2.13343899484528,0.0196912960939235,1.94436398894043,"1058","Lower than gene average"
2041,"LOC126357545","activity. It is involved in the biological process described with oxidation-reduction process","DEG in 1 diet",1,"50","Higher in control","Diet 50: infected vs control",1.47239745902951,0.0262059255423732,2.30517773183542,"1015","Lower than gene average"
2042,"LOC126284367","Pacifastin inhibitor (LCMII)","DEG in 1 diet",1,"33","Higher in control","Diet 33: infected vs control",1.78823992570518,0.0278283939804141,2.40460748385533,"1057","Lower than gene average"
2043,"LOC126281958","Fructose 1,6-bisphosphate 1-phosphatase activity. It is involved in the biological process described with carbohydrate metabolic process","DEG in 3 diets",3,"33; 50; 83","Higher in control","Diet 33; Diet 50; Diet 83: infected vs control",1.1463202186871,0.0123077820576944,2.47010598714834,"1016","Lower than gene average"
2044,"LOC126299364","Amidophosphoribosyltransferase activity. It is involved in the biological process described with purine nucleobase biosynthetic process","DEG in 1 diet",1,"33","Higher in control","Diet 33: infected vs control",1.1923602419604,0.0423744719950616,1.95993191432854,"1023","Lower than gene average"
2045,"LOC126354088","Sulfotransferase domain","DEG in 1 diet",1,"50","Higher in control","Diet 50: infected vs control",1.13004047511248,0.0079644809838765,2.01168552537963,"1049","Lower than gene average"
2046,"LOC126347864","catalytic activity. It is involved in the biological process described with metabolic process","DEG in 3 diets",3,"33; 50; 83","Higher in control","Diet 33; Diet 50; Diet 83: infected vs control",1.83266069812942,0.0268118166852431,2.26616115707608,"1023","Lower than gene average"
2047,"LOC126293368","O-phospho-L-serine 2-oxoglutarate aminotransferase activity. It is involved in the biological process described with L-serine biosynthetic process","DEG in 3 diets",3,"33; 50; 83","Higher in control","Diet 33; Diet 50; Diet 83: infected vs control",1.83572375018782,0.00016774962491941,2.0286790446432,"1038","Higher than gene average"
2048,"LOC126267222","methylenetetrahydrofolate dehydrogenase (NADP ) activity. It is involved in the biological process described with folic acid-containing compound biosynthetic process","DEG in 3 diets",3,"33; 50; 83","Higher in control","Diet 33; Diet 50; Diet 83: infected vs control",1.52244807225106,0.00274865054266826,2.08455821960963,"1011","Higher than gene average"
2049,"LOC126325353","Interconversion of serine and glycine","DEG in 2 diets",2,"33; 50","Higher in control","Diet 33; Diet 50: infected vs control",1.68015530373426,0.00709243798840456,1.91317548895055,"1050","Higher than gene average"
2050,"LOC126293737","IMP cyclohydrolase activity. It is involved in the biological process described with purine nucleotide biosynthetic process","DEG in 2 diets",2,"33; 50","Higher in control","Diet 33; Diet 50: infected vs control",1.68201020956629,0.0136284335826768,1.75334012543281,"1050","Higher than gene average"
2051,"LOC126293404","The glycine cleavage system catalyzes the degradation of glycine","DEG in 1 diet",1,"83","Higher in control","Diet 83: infected vs control",1.28423936128332,0.0112231520014169,2.69033755242384,"1023","Lower than gene average"
2052,"LOC126334991","Sulfate permease family","DEG in 3 diets",3,"33; 50; 83","Higher in control","Diet 33; Diet 50; Diet 83: infected vs control",1.28438556771442,0.000486934252773379,2.56743896865627,"1023","Lower than gene average"
2053,"LOC126281399","Oxidoreductase activity. It is involved in the biological process described with oxidation-reduction process","DEG in 1 diet",1,"50","Higher in control","Diet 50: infected vs control",1.50522993073683,0.00688167202946368,2.43082297005962,"1023","Lower than gene average"
2054,"LOC126336646","Belongs to the short-chain dehydrogenases reductases (SDR) family","DEG in 2 diets",2,"33; 50","Higher in control","Diet 33; Diet 50: infected vs control",2.15170639485517,0.00327574464859057,2.28301141932904,"1007","Higher than gene average"
2055,"LOC126355466","no description","DEG in 2 diets",2,"33; 50","Higher in control","Diet 33; Diet 50: infected vs control",2.14526644957224,0.00577000208640547,2.27468889050317,"1009","Higher than gene average"
2056,"LOC126353948","no description","DEG in 1 diet",1,"50","Higher in control","Diet 50: infected vs control",1.82141398948154,0.0149700231495285,2.02288057822617,"1034","Higher than gene average"
2057,"LOC126282450","Otopetrin","DEG in 1 diet",1,"50","Higher in control","Diet 50: infected vs control",1.22867766387358,0.0159439619373101,1.9106614488606,"1006","Higher than gene average"
2058,"LOC126268019","no description","DEG in 1 diet",1,"50","Higher in control","Diet 50: infected vs control",1.29294782364093,0.00585535088363569,2.07325789239458,"1002","Higher than gene average"
2059,"LOC126281521","DM4/DM12 family","DEG in 1 diet",1,"50","Higher in control","Diet 50: infected vs control",1.83376848567483,0.0132337392909313,2.1421696122387,"1006","Higher than gene average"
2060,"LOC126284778","-","DEG in 1 diet",1,"50","Higher in control","Diet 50: infected vs control",1.26858972962402,0.00467546232356242,2.39546920386706,"1023","Lower than gene average"
2061,"LOC126272080","Arrestin domain-containing protein","DEG in 1 diet",1,"50","Higher in control","Diet 50: infected vs control",1.29722107646484,0.0068086232378212,2.74556593743598,"1002","Higher than gene average"
2062,"LOC126353822","-","DEG in 2 diets",2,"33; 50","Higher in control","Diet 33; Diet 50: infected vs control",2.20509553244,0.00221195021508059,2.23072270386021,"1016","Lower than gene average"
2063,"LOC126284429","negative regulation of programmed cell death","DEG in 1 diet",1,"50","Higher in control","Diet 50: infected vs control",1.09849414991047,0.00113722402310541,2.84628416225074,"1023","Lower than gene average"
2064,"LOC126266958","Domain present in PSD-95, Dlg, and ZO-1/2.","DEG in 1 diet",1,"33","Higher in control","Diet 33: infected vs control",1.08827875891238,0.0107854454626546,2.87117009603832,"1023","Lower than gene average"
2065,"LOC126297734","Epidermal growth factor receptor kinase substrate 8-like","DEG in 1 diet",1,"50","Higher in control","Diet 50: infected vs control",1.09258101528999,0.0133908995123421,2.620502548154,"1023","Lower than gene average"
2066,"LOC126345263","It is involved in the biological process described with fatty acid beta-oxidation","DEG in 1 diet",1,"50","Higher in control","Diet 50: infected vs control",1.30769246612182,4.52385022755708e-05,2.3428735298307,"1016","Lower than gene average"
2067,"LOC126334637","Belongs to the peptidase C2 family","DEG in 1 diet",1,"50","Higher in control","Diet 50: infected vs control",1.31914824533548,0.00114476490146618,2.22135260099423,"1023","Lower than gene average"
2068,"LOC126298594","Leucine-rich repeats, outliers","DEG in 1 diet",1,"50","Higher in control","Diet 50: infected vs control",1.14950796068145,0.00323577400715653,2.72740652568219,"1016","Lower than gene average"
2069,"LOC126354218","Domain present in PSD-95, Dlg, and ZO-1/2.","DEG in 1 diet",1,"50","Higher in control","Diet 50: infected vs control",1.23100984230409,0.000400167966695454,2.81457719069118,"1023","Lower than gene average"
2070,"LOC126284016","Nucleoredoxin","DEG in 1 diet",1,"50","Higher in control","Diet 50: infected vs control",1.3388941385565,0.00386307642393027,2.1621683643289,"1023","Lower than gene average"
2071,"LOC126272753","Domain present in PSD-95, Dlg, and ZO-1/2.","DEG in 1 diet",1,"50","Higher in control","Diet 50: infected vs control",1.28681284602413,6.10446201194916e-06,2.4029222491286,"1016","Lower than gene average"
2072,"LOC126267997","Belongs to the TRAFAC class myosin-kinesin ATPase superfamily. Myosin family","DEG in 1 diet",1,"50","Higher in control","Diet 50: infected vs control",1.57315570715167,0.000139521357059533,2.15564505351539,"1004","Higher than gene average"
2073,"LOC126299034","no description","DEG in 1 diet",1,"50","Higher in control","Diet 50: infected vs control",1.3513363379412,0.00135994684054059,3.03178487246576,"1002","Higher than gene average"
2074,"LOC126281520","DM4/DM12 family","DEG in 2 diets",2,"50; 83","Higher in control","Diet 50; Diet 83: infected vs control",2.52943185726363,0.0228740369301309,1.9670616524359,"1031","Higher than gene average"
2075,"LOC126266596","Transferase activity, transferring hexosyl groups. It is involved in the biological process described with carbohydrate metabolic process","DEG in 3 diets",3,"33; 50; 83","Higher in control","Diet 33; Diet 50; Diet 83: infected vs control",1.41900141352957,0.000983888208270175,2.46237461259942,"1002","Higher than gene average"
2076,"LOC126270294","no description","DEG in 2 diets",2,"33; 50","Higher in control","Diet 33; Diet 50: infected vs control",1.79131248180832,0.0146750516172321,2.39544055988229,"1058","Lower than gene average"
2077,"LOC126355923","no description","DEG in 1 diet",1,"50","Higher in control","Diet 50: infected vs control",1.44057776599288,0.0282358325057704,2.60997551611346,"1016","Lower than gene average"
2078,"LOC126281297","no description","DEG in 3 diets",3,"33; 50; 83","Higher in control","Diet 33; Diet 50; Diet 83: infected vs control",3.47316837694826,9.42795598957189e-07,2.39152209539727,"1004","Higher than gene average"
2079,"LOC126281302","no description","DEG in 2 diets",2,"50; 83","Higher in control","Diet 50; Diet 83: infected vs control",5.09694173922851,2.40481382745239e-06,1.63218235563742,"1034","Higher than gene average"
2080,"LOC126322655","Belongs to the inositol phosphokinase (IPK) family","DEG in 1 diet",1,"33","Higher in control","Diet 33: infected vs control",1.05053239464198,1.16015985768356e-05,2.46836656997433,"1016","Lower than gene average"
2081,"LOC126335258","Belongs to the glycosyltransferase 11 family","DEG in 1 diet",1,"50","Higher in control","Diet 50: infected vs control",1.19314651674062,0.0108929926434016,2.1582842584207,"1058","Lower than gene average"
2082,"LOC126284556","no description","DEG in 3 diets",3,"33; 50; 83","Higher in control","Diet 33; Diet 50; Diet 83: infected vs control",1.68660451046242,0.000316201145521713,2.80570765896351,"1057","Lower than gene average"
2083,"LOC126322885","-","DEG in 3 diets",3,"33; 50; 83","Higher in control","Diet 33; Diet 50; Diet 83: infected vs control",1.56077196754546,0.000480209896458928,1.82907490401193,"1054","Lower than gene average"
2084,"LOC126278678","Headcase protein","DEG in 2 diets",2,"33; 50","Higher in control","Diet 33; Diet 50: infected vs control",1.20167121346506,0.00204295914480122,2.59984166627876,"1057","Lower than gene average"
2085,"LOC126356215","Belongs to the type-B carboxylesterase lipase family","DEG in 3 diets",3,"33; 50; 83","Higher in control","Diet 33; Diet 50; Diet 83: infected vs control",2.11779811240593,0.000115014514784391,2.05750969108425,"1057","Lower than gene average"
2086,"LOC126283961","Belongs to the MIP aquaporin (TC 1.A.8) family","DEG in 2 diets",2,"33; 50","Higher in control","Diet 33; Diet 50: infected vs control",1.52580733523376,0.019670643544563,2.42127055007462,"1058","Lower than gene average"
2087,"LOC126281562","Belongs to the UDP-glycosyltransferase family","DEG in 3 diets",3,"33; 50; 83","Higher in control","Diet 33; Diet 50; Diet 83: infected vs control",1.67639811977324,3.86533743734929e-05,2.60363631007609,"1023","Lower than gene average"
2088,"LOC126282155","Leucine rich repeat C-terminal domain","DEG in 1 diet",1,"50","Higher in control","Diet 50: infected vs control",1.08043414201676,0.000229170001923611,2.03654311466151,"1023","Lower than gene average"
2089,"LOC126335256","Methylmalonate-semialdehyde dehydrogenase (acylating) activity. It is involved in the biological process described with oxidation-reduction process","DEG in 3 diets",3,"33; 50; 83","Higher in control","Diet 33; Diet 50; Diet 83: infected vs control",1.40360109828935,1.6702544233132e-05,1.76072146640584,"1023","Lower than gene average"
2090,"LOC126297494","Catalyzes the rate-limiting step of the oxidative pentose-phosphate pathway, which represents a route for the dissimilation of carbohydrates besides glycolysis","DEG in 3 diets",3,"33; 50; 83","Higher in control","Diet 33; Diet 50; Diet 83: infected vs control",1.37221322080482,0.0001756946367313,1.73235629177824,"1050","Lower than gene average"
2091,"LOC126335345","Carboxylesterase family","DEG in 2 diets",2,"33; 50","Higher in control","Diet 33; Diet 50: infected vs control",1.24414583685329,0.00548123231790008,2.62059017573793,"1029","Lower than gene average"
2092,"LOC126336041","Carboxylesterase family","DEG in 1 diet",1,"33","Higher in control","Diet 33: infected vs control",1.08345658448241,0.0123077820576944,3.02891667625801,"1029","Lower than gene average"
2093,"LOC126336562","-","DEG in 1 diet",1,"50","Higher in control","Diet 50: infected vs control",1.44725837117044,1.88014730225137e-06,2.44270399824982,"1058","Lower than gene average"
2094,"LOC126346564","Belongs to the transient receptor (TC 1.A.4) family","DEG in 1 diet",1,"50","Higher in control","Diet 50: infected vs control",1.07630290757808,0.00116277657514884,2.78839912076905,"1058","Lower than gene average"
2095,"LOC126272251","Major Facilitator Superfamily","DEG in 2 diets",2,"50; 83","Higher in control","Diet 50; Diet 83: infected vs control",1.20185127310608,0.00246311318116167,2.26360553777325,"1011","Higher than gene average"
2096,"LOC126295382","meprin and TRAF homology","DEG in 1 diet",1,"50","Higher in control","Diet 50: infected vs control",1.53874815143331,0.0100509583703565,2.55417192452639,"1058","Lower than gene average"
2097,"LOC126355118","no description","DEG in 1 diet",1,"50","Higher in control","Diet 50: infected vs control",5.44841060304155,0.00149014689472473,2.33172403117028,"1006","Higher than gene average"
2098,"LOC126354439","Destroys radicals which are normally produced within the cells and which are toxic to biological systems","DEG in 1 diet",1,"50","Higher in control","Diet 50: infected vs control",1.9562243590607,0.0363077418212098,2.45438412382923,"1023","Higher than gene average"
2099,"LOC126281639","no description","DEG in 1 diet",1,"50","Higher in control","Diet 50: infected vs control",2.02485000162822,0.00701904880128901,1.73304439461473,"1054","Lower than gene average"
2100,"LOC126266911","Ran GTPase binding. It is involved in the biological process described with intracellular protein transport","DEG in 1 diet",1,"50","Higher in control","Diet 50: infected vs control",1.19672443748358,0.00149666343019003,2.91959893620445,"1058","Lower than gene average"
2101,"LOC126273087","serine-type endopeptidase activity. It is involved in the biological process described with proteolysis","DEG in 1 diet",1,"50","Higher in control","Diet 50: infected vs control",1.00071629668445,0.0492496908800421,3.41691112476337,"1025","Lower than gene average"
2102,"LOC126281556","Belongs to the glycosyl hydrolase 31 family","DEG in 1 diet",1,"50","Higher in control","Diet 50: infected vs control",3.78908089551341,0.0274657307685161,2.97940055517042,"1040","Higher than gene average"
2103,"LOC126334872","Helix-loop-helix DNA-binding domain","DEG in 1 diet",1,"50","Higher in control","Diet 50: infected vs control",2.04686680718369,0.0478846213417985,2.91646103472221,"1040","Higher than gene average"
2104,"LOC126332411","C2H2-type zinc finger","DEG in 1 diet",1,"50","Higher in control","Diet 50: infected vs control",2.13150711909525,0.0117530046891865,2.35512468791201,"1040","Higher than gene average"
2105,"LOC126281335","Sperm-tail PG-rich repeat","DEG in 3 diets",3,"33; 50; 83","Higher in control","Diet 33; Diet 50; Diet 83: infected vs control",3.07593065415627,0.000271592113299969,2.2232531432567,"1038","Higher than gene average"
2106,"LOC126284466","Insect cuticle protein","DEG in 1 diet",1,"50","Higher in control","Diet 50: infected vs control",1.93107161296589,0.00209126076606916,2.88213147128649,"1040","Higher than gene average"
2107,"LOC126284756","Belongs to the GMC oxidoreductase family","DEG in 1 diet",1,"50","Higher in control","Diet 50: infected vs control",1.52839994887482,0.012855709294437,3.30880338846574,"1040","Higher than gene average"
2108,"LOC126281023","Ras family","DEG in 1 diet",1,"50","Higher in control","Diet 50: infected vs control",1.5612924996425,0.000158075213038389,3.43434927389119,"1040","Higher than gene average"
2109,"LOC126278166","Zinc finger protein","DEG in 1 diet",1,"50","Higher in control","Diet 50: infected vs control",1.74225876636352,0.0409891885133431,2.33108746341336,"1040","Higher than gene average"
2110,"LOC126285360","Epidermal growth factor-like domain.","DEG in 1 diet",1,"50","Higher in control","Diet 50: infected vs control",1.07493932352035,0.0354848409339183,2.94731421535966,"1038","Higher than gene average"
2111,"LOC126335767","no description","DEG in 1 diet",1,"50","Higher in control","Diet 50: infected vs control",1.46808640571077,0.0376095260937906,2.592797248135,"1040","Higher than gene average"
2112,"LOC126336059","Sulfotransferase","DEG in 1 diet",1,"83","Higher in control","Diet 83: infected vs control",2.29290672047681,0.0257887368449404,1.81843303762721,"1014","Lower than gene average"
2113,"LOC126269255","Belongs to the ligand-gated ion channel (TC 1.A.9) family","DEG in 1 diet",1,"83","Higher in control","Diet 83: infected vs control",1.2819656445666,0.0474027208736263,2.89026546565658,"1020","Lower than gene average"
2114,"LOC126355892","troponin C","DEG in 1 diet",1,"83","Higher in control","Diet 83: infected vs control",2.02848561784326,0.0372495015522699,3.22942708193419,"1020","Lower than gene average"
2115,"LOC126337999","Alpha-amylase domain","DEG in 1 diet",1,"83","Higher in control","Diet 83: infected vs control",1.37529912549963,0.038427986175735,1.88117944948836,"1020","Lower than gene average"
2116,"LOC126267118","Mitochondrial carrier protein","DEG in 1 diet",1,"83","Higher in control","Diet 83: infected vs control",1.00066484570997,0.0322643286079039,3.17582653026937,"1027","Lower than gene average"
2117,"LOC126268200","Methyltransferase activity. It is involved in the biological process described with metabolic process","DEG in 2 diets",2,"50; 83","Higher in control","Diet 50; Diet 83: infected vs control",1.29943151156039,0.00379483887846599,2.2711843157485,"1023","Lower than gene average"
2118,"LOC126297585","Extension to Ser/Thr-type protein kinases","DEG in 1 diet",1,"83","Higher in control","Diet 83: infected vs control",1.00132724567811,0.0115897309739967,3.02160178242681,"1014","Lower than gene average"
2119,"LOC126336972","Protein of unknown function (DUF2462)","DEG in 1 diet",1,"50","Higher in control","Diet 50: infected vs control",1.00190240505997,0.00551539905743991,2.93610310679609,"1027","Lower than gene average"
2120,"LOC126278704","-","DEG in 1 diet",1,"50","Higher in control","Diet 50: infected vs control",1.16281429490221,0.0112696635868725,2.51350879968901,"1027","Lower than gene average"
2121,"LOC126281391","Links covalently the heme group to the apoprotein of cytochrome c","DEG in 1 diet",1,"33","Higher in control","Diet 33: infected vs control",1.06236398277888,0.00740963659064025,2.25624687754209,"1039","Higher than gene average"
2122,"LOC126278249","Belongs to the ATP guanido phosphotransferase family","DEG in 1 diet",1,"83","Higher in control","Diet 83: infected vs control",1.41252979681241,0.0375692939773823,2.42228681378681,"1027","Lower than gene average"
2123,"LOC126338439","no description","DEG in 1 diet",1,"83","Higher in control","Diet 83: infected vs control",2.13086395224923,0.0063939376617388,3.46865996379637,"1024","Lower than gene average"
2124,"LOC126278608","Catalytic subunit of a heterodimeric structure-specific endonuclease that resolves DNA secondary structures generated during DNA repair and recombination. Has endonuclease activity towards branched DNA substrates, introducing single-strand cuts in duplex DNA close to junctions with ss-DNA","DEG in 1 diet",1,"83","Higher in control","Diet 83: infected vs control",1.88613209144541,0.0244660971230143,1.82933337941549,"1039","Higher than gene average"
2125,"LOC126354268","Peptidase family C50","DEG in 1 diet",1,"83","Higher in control","Diet 83: infected vs control",2.31745607345249,0.00299658017834667,2.75362252172365,"1014","Lower than gene average"
2126,"LOC126272181","syndrome nuclear autoantigen 1","DEG in 1 diet",1,"83","Higher in control","Diet 83: infected vs control",1.36662231011215,0.0460332926540839,3.36201133634042,"1020","Lower than gene average"
2127,"LOC126299564","no description","DEG in 1 diet",1,"83","Higher in control","Diet 83: infected vs control",3.39388323066294,0.00286379423846424,2.27746359864678,"1005","Higher than gene average"
2128,"LOC126365627","Protein kinase C conserved region 2 (CalB)","DEG in 1 diet",1,"83","Higher in control","Diet 83: infected vs control",1.64773028348495,0.000477839115902086,2.41672181909954,"1020","Lower than gene average"
2129,"LOC126284300","no description","DEG in 1 diet",1,"33","Higher in control","Diet 33: infected vs control",1.39413979272216,0.0220058806297639,2.13196140516553,"1020","Lower than gene average"
2130,"LOC126299222","Metal ion binding","DEG in 1 diet",1,"83","Higher in control","Diet 83: infected vs control",1.87577775136505,0.0063939376617388,2.33485735702458,"1016","Lower than gene average"
2131,"LOC126336316","Thiamin pyrophosphokinase, vitamin B1 binding domain","DEG in 1 diet",1,"83","Higher in control","Diet 83: infected vs control",1.07855686063448,9.24292203094555e-05,3.20539309588109,"1020","Lower than gene average"
2132,"LOC126322719","Required for proper homologous chromosome pairing and efficient cross-over and intragenic recombination during meiosis","DEG in 1 diet",1,"83","Higher in control","Diet 83: infected vs control",1.24106468847176,0.000169960957460695,2.05629329282461,"1038","Higher than gene average"
2133,"LOC126336876","Belongs to the amiloride-sensitive sodium channel (TC 1.A.6) family","DEG in 1 diet",1,"33","Higher in control","Diet 33: infected vs control",1.11831257204294,0.0486962218058791,2.31686262913384,"1057","Lower than gene average"
2134,"LOC126336409","Hemocyanin, all-alpha domain","DEG in 1 diet",1,"33","Higher in control","Diet 33: infected vs control",2.51308519413582,0.00654498233088716,1.89462623282064,"1057","Lower than gene average"
2135,"LOC126335465","Belongs to the serpin family","DEG in 1 diet",1,"33","Higher in control","Diet 33: infected vs control",1.4972241057662,0.0388248209245487,2.22461305039409,"1031","Higher than gene average"
2136,"LOC126273009","Immunoglobulin domain","DEG in 1 diet",1,"33","Higher in control","Diet 33: infected vs control",1.24181561035049,0.038124454268874,2.6336141165893,"1016","Higher than gene average"
2137,"LOC126356015","Protein tyrosine kinase","DEG in 1 diet",1,"33","Higher in control","Diet 33: infected vs control",1.54106944055449,0.0446147472532874,3.37881076052172,"1016","Higher than gene average"
2138,"LOC126267315","Hedgehog receptor activity","DEG in 2 diets",2,"50; 83","Higher in control","Diet 50; Diet 83: infected vs control",1.11306993288239,0.000473548658740398,2.71913103736019,"1002","Higher than gene average"
2139,"LOC126266835","-","DEG in 2 diets",2,"33; 83","Higher in control","Diet 33; Diet 83: infected vs control",1.28438711367776,0.0109360877345529,1.83850229648503,"1027","Lower than gene average"
2140,"LOC126281778","DNA- binding","DEG in 1 diet",1,"83","Higher in control","Diet 83: infected vs control",3.90429937420508,0.0270726350498484,2.7071798312179,"1039","Higher than gene average"
2141,"LOC126272318","no description","DEG in 1 diet",1,"33","Higher in control","Diet 33: infected vs control",1.5740808031267,0.00259258501629752,2.56056135114808,"1039","Higher than gene average"
2142,"LOC126335682","-","DEG in 1 diet",1,"83","Higher in control","Diet 83: infected vs control",1.31522109199234,0.00913931656896538,2.62903602296778,"1029","Lower than gene average"
2143,"LOC126354707","Belongs to the type-B carboxylesterase lipase family","DEG in 2 diets",2,"33; 83","Higher in control","Diet 33; Diet 83: infected vs control",1.69581182904007,0.00733921400793204,3.16412822137865,"1029","Lower than gene average"
2144,"LOC126281570","Tubulin is the major constituent of microtubules. It binds two moles of GTP, one at an exchangeable site on the beta chain and one at a non-exchangeable site on the alpha chain","DEG in 1 diet",1,"33","Higher in control","Diet 33: infected vs control",1.11620973365885,0.027286762076294,2.02573675914058,"1037","Higher than gene average"
2145,"LOC126282271","Histone H2A","DEG in 3 diets",3,"33; 50; 83","Higher in control","Diet 33; Diet 50; Diet 83: infected vs control",1.62884864774246,8.67051953561281e-05,2.13298998747611,"1039","Higher than gene average"
2146,"LOC126267179","Tubulin is the major constituent of microtubules. It binds two moles of GTP, one at an exchangeable site on the beta chain and one at a non-exchangeable site on the alpha chain","DEG in 3 diets",3,"33; 50; 83","Higher in control","Diet 33; Diet 50; Diet 83: infected vs control",1.59430023005861,0.00259394678748361,2.32730520172194,"1054","Lower than gene average"
2147,"LOC126267080","Cytochrome P450","DEG in 1 diet",1,"33","Higher in control","Diet 33: infected vs control",1.46329648139663,0.0457649828892211,3.0524835562158,"1016","Higher than gene average"
2148,"LOC126356006","receptor activity. It is involved in the biological process described with G-protein coupled receptor signaling pathway","DEG in 1 diet",1,"33","Higher in control","Diet 33: infected vs control",1.23774866066743,0.00649475484263505,1.99516432538385,"1003","Higher than gene average"
2149,"LOC126278882","Leucine-rich repeats, typical (most populated) subfamily","DEG in 1 diet",1,"33","Higher in control","Diet 33: infected vs control",1.53229596486356,0.0435637341058828,2.98490133941313,"1016","Higher than gene average"
2150,"LOC126284609","no description","DEG in 1 diet",1,"33","Higher in control","Diet 33: infected vs control",1.35980624451857,0.0122579369954768,2.39817158165816,"1018","Lower than gene average"
2151,"LOC126336239","7 transmembrane receptor (rhodopsin family)","DEG in 1 diet",1,"83","Higher in control","Diet 83: infected vs control",1.6422095642459,0.0230941176772448,2.59598760778663,"1016","Higher than gene average"
2152,"LOC126278519","7 transmembrane receptor (rhodopsin family)","DEG in 2 diets",2,"33; 83","Higher in control","Diet 33; Diet 83: infected vs control",1.42118174812651,0.0251556736193902,1.84731168929654,"1039","Higher than gene average"
2153,"LOC126298316","Growth factor activity","DEG in 1 diet",1,"33","Higher in control","Diet 33: infected vs control",1.04698312823396,0.0354532250761901,2.59351946394419,"1016","Higher than gene average"
2154,"LOC126319774","Ras family","DEG in 1 diet",1,"50","Higher in control","Diet 50: infected vs control",1.67722514402086,0.0363542036505031,2.62123436404904,"1040","Higher than gene average"
2155,"LOC126353994","Protein kinase C conserved region 2 (CalB)","DEG in 1 diet",1,"33","Higher in control","Diet 33: infected vs control",1.46494309536598,0.0273555870068547,2.23874473036396,"1002","Lower than gene average"
2156,"LOC126272415","Immunoglobulin","DEG in 2 diets",2,"33; 83","Higher in control","Diet 33; Diet 83: infected vs control",1.51866596065687,0.0277108800972091,2.5884381575803,"1011","Higher than gene average"
