"","baseMean","log2FoldChange","lfcSE","pvalue","padj"
"LOC126271927",11.0465356727264,0.119769177665629,0.314091303615926,0.610995510735769,0.771385179270374
"LOC126271861",13.8166385760711,0.236132431035281,0.409389900032956,0.328023894333327,0.575720035563959
"LOC126273385",34.875487970608,0.374731573742919,0.384912981892739,0.15345293907949,0.362007280375514
"LOC126273386",41.1318360482294,0.6098369704949,0.52574655713061,0.0471518277427335,0.166415670941556
"LOC126272096",152.050756391207,0.450850717720894,0.850256102704165,0.00425960891278513,0.0338219101908862
"LOC126272684",4.28095867011314,-0.142711376844148,0.464293274252236,0.399878787559374,0.630707188940238
"LOC126272683",22.8661919667981,-0.140590331976412,0.492856469251017,0.125478679141511,0.31905714524301
"LOC126272738",62.3824758279797,0.616922250770768,0.346023896057693,0.0206469615097022,0.0960914406397893
"LOC126273025",4.26864319247465,-0.637617412793951,0.619449720188359,0.0545895649760623,0.18333134566819
"LOC126272245",33.3492837697926,-0.441667791859415,0.38729236835285,0.105195431362074,0.281619223695128
"LOC126271937",128.875186852398,-0.199136697774594,0.114869117257704,0.0740777879306316,0.223108794230585
"LOC126271870",114.344506854331,0.139366501707304,0.228067646474697,0.483661312820035,0.687854000154779
"LOC126271871",20.8835849786602,-0.681084598491307,0.552418896137962,0.0413027399589119,0.151253346617738
"LOC126272277",93.6665263776146,-0.096602653030931,0.166570899361255,0.529733090712775,0.717655447301303
"LOC126272280",12.4683417341019,-0.693897915607545,0.386738558688432,0.017660884522151,0.0874043038655678
"LOC126272279",236.248161462344,-0.0290992967212382,0.350549439608935,0.898451474664842,0.945841916408469
"LOC126272281",109.690121665808,0.0654499911611739,0.173082359958235,0.683865167882745,0.817535519218434
"LOC126273390",2.5213818036545,0.0602608692060407,0.465079473454045,0.491537516040053,0.692971076209283
"LOC126272282",102.0192805868,-0.288432981952686,0.228217837177206,0.146200907920459,0.351357109336253
"LOC126273099",55.3606744373442,-0.0293290500226077,0.191852529217116,0.852838420144692,0.919461753603763
"LOC126273098",148.87045132584,0.242197446858762,0.126950986492771,0.0472142056588879,0.166559421522001
"LOC126272036",265.610950489147,-0.375661993089333,0.20424010061658,0.0394450649585381,0.146684547989846
"LOC126272852",24.9322787027129,-0.0277645718612082,0.209006422578501,0.877093133550912,0.932713338961704
"LOC126272815",21.8445713465501,-0.326597166691247,0.205911018776698,0.0781712442355664,0.231148944330687
"LOC126273393",18.0504423916404,2.99381057434459,0.835976719808101,1.14274404191305e-05,0.000476545943548998
"LOC126272122",44.3250442298414,0.700740414855919,0.352602024857563,0.0106284591172431,0.0619041365995978
"LOC126272123",12.6511714672206,-0.178001953946964,0.350268367587751,0.459414286865558,0.671169239632072
"LOC126272124",369.167655423838,-0.4543267260017,0.137917037672148,0.000570195664665785,0.00895323559987458
"LOC126272125",2.20373806537275,-0.19705867346844,0.476342760920252,0.286046414792206,NA
"LOC126272126",82.1179829280361,-0.972264456464877,0.413213852722077,0.00281159390396459,0.0259381336895726
"LOC126272130",4.78516104962527,0.306948287140194,0.473771075780831,0.204038033863304,0.435651070499309
"LOC126272127",2.86850787780909,0.0847066111060607,0.44050778018195,0.60919030388464,0.770390197623452
"LOC126272129",11.8829992491581,-0.00299681761822564,0.362901590757378,0.990852140570115,0.99475704926235
"LOC126272132",3.68073717852538,0.156898226726328,0.44213271320778,0.42685504673652,0.647909757904649
"LOC126272133",22.0666879049682,-0.0166816042418216,0.390425126305509,0.937929676605281,0.967285159413047
"LOC126272135",43.7469868501571,0.498032291989123,0.239198386144749,0.0163131176624415,0.0827650031617705
"LOC126272134",75.0234188005633,0.134493304027892,0.168133003070593,0.392963572426751,0.626160760049076
"LOC126272748",5.37758334256144,0.305322857721361,0.616900790032573,0.0104985604268559,0.0614265581172849
"LOC126272838",168.976055688006,-0.0833542003194223,0.251102151519651,0.691787398247485,0.822279042502108
"LOC126272628",54.5687018768994,0.378132274408581,0.18444100202911,0.0247954159132173,0.108893617079953
"LOC126272754",20.8610946799601,-0.56474427695291,0.418732396433497,0.0544055815641523,0.183140864232361
"LOC126272717",94.5898301745075,0.312461968572469,0.246115672019919,0.135804353976798,0.335517238121738
"LOC126272718",83.5043819331402,1.90081725618194,0.517492690155528,1.12495910716121e-05,0.000474795756968754
"LOC126272722",163.548593246378,0.347878042917908,0.356689085416155,0.173397846916822,0.39165134584624
"LOC126272687",6.13005644649976,-0.0228085329880282,0.421574774268222,0.888303211206823,0.939916785673561
"LOC126272870",62.5562506421825,-0.0587276781740592,0.293939993306481,0.794979417310957,0.885604616173319
"LOC126272871",517.050888204793,-0.129291042083516,0.211202376879724,0.487902521084993,0.69043706640864
"LOC126272874",14.7116874321019,-0.0881063783493263,0.23461170740334,0.670617913774758,0.80898937418987
"LOC126272459",127.11991981922,0.194444292490447,0.220219700722574,0.317717048983252,0.565598096917433
"LOC126272137",179.689683416057,-0.0408912892485801,0.124036517915485,0.723425092836364,0.843018957104579
