"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"LOC126334718",70.1556847519855,-0.24836119451464,0.173525761747134,-1.43126410749637,0.152354536537642,0.360874555437648
"LOC126334720",5.41967521202422,-0.177276709604342,1.57640755632016,-0.11245614047814,0.910461743912125,0.951405056238322
"LOC126334721",32.7614337729952,-0.288039359839176,0.199050491816569,-1.44706680807708,0.147878213163895,0.354060983999691
"LOC126334723",9.56231629947827,-0.0285183370541484,0.449340591298846,-0.0634670840035049,0.94939456954188,0.97362769984075
"LOC126334725",20.6057926627058,-0.814100334764199,0.283301716911397,-2.87361595841937,0.00405802078625569,0.0328311376755534
"LOC126334726",24.7248001545432,-0.610780064717379,0.335769461415277,-1.81904590769788,0.0689044265143127,0.213040248182086
"LOC126336303",13.476795486824,0.64642455714282,0.331144111190933,1.95209437612526,0.0509270008162659,0.174799064047286
"LOC126334727",45.2331135146093,-0.0424144348977394,0.238778986843761,-0.177630517066781,0.859013156506061,0.922048999184938
"LOC126335932",20.1719121351581,0.583382838219229,0.75849917101911,0.769127852091654,0.441817415362824,0.657513190290439
"LOC126334729",61.270434084699,-0.0578451793058494,0.176653366143379,-0.327450195649825,0.743327406443876,0.854895796041316
"LOC126334730",31.0263565995819,-0.435689173500846,0.238416647986583,-1.82742764475644,0.0676354959645611,0.210811223800418
"LOC126334731",122.930845258658,0.370667203975274,0.160083332853506,2.3154640609243,0.0205875491913803,0.0959422189451725
"LOC126334733",31.6635272867856,-0.569970045692333,0.290826142445907,-1.9598308491072,0.0500155642498723,0.172836539448239
"LOC126334734",16.3627613501411,0.543705637359598,0.356793084272352,1.52386820632591,0.127541637062622,0.322543570667406
"LOC126334735",69.4060365027852,0.362696649099665,0.163723861905991,2.21529497824773,0.026739824314639,0.114520572377864
"LOC126334736",143.893279361251,-2.65075202129757,0.792005869640095,-3.346884313499,0.000817253088256327,0.011401532658285
"LOC126336304",11.7978928510137,0.239987173005072,0.260014927865395,0.922974596017458,0.356020444160779,0.599417335688251
"LOC126334737",322.603265395825,1.42035616435235,0.491380297746906,2.89054357870068,0.00384576207117757,0.031919410329709
"LOC126334739",5.92809744264892,-0.383337122091811,0.413536537481364,-0.92697280009771,0.353940656795054,0.597984060909342
"LOC126334740",46.8844666217061,0.578995602603094,0.195634174967932,2.95958312343945,0.00308055583809593,0.0274644225009387
"LOC126335935",51.1460016698346,-0.188097068531956,0.201966654857496,-0.931327345420822,0.351684260881247,0.595741678384041
"LOC126334741",27.8722644386452,-0.577196647546737,0.695371362748892,-0.830055245969585,0.406507548910765,0.635359239886417
"LOC126334742",138.364660443642,-0.162700396199015,0.12619311861019,-1.28929689662077,0.197294889475008,0.425683365008613
"LOC126334743",239.467967911196,-0.274185842369958,0.206119434667073,-1.33022799530198,0.183443162927175,0.407197416915586
"LOC126334744",31.6253115592228,-0.0329284503129574,0.181015559063983,-0.181909502604239,0.855653746925619,0.920513413266977
"LOC126334745",497.349968741706,0.269698819002136,0.214610029246824,1.25669252247273,0.208864996829164,0.44151833011326
"LOC126334746",61.4131554855259,-0.637312425889104,0.349541342351721,-1.82328196602226,0.0682606962382711,0.211816010025109
"LOC126334749",31.702537647916,0.0307696650208111,0.378694145814541,0.0812520218780461,0.935241528764912,0.965807438737968
"LOC126334748",29.3847679634021,-0.221257041332056,0.284891099310384,-0.77663725496387,0.437372815114272,0.654888866301295
"LOC126334750",234.971723958361,-0.479422691783316,0.194497125060926,-2.46493459290536,0.0137038264465837,0.0736036584153681
"LOC126334751",33.4145821759834,-1.42956716641662,0.611617498458972,-2.33735491547993,0.0194207373147597,0.0924076393937917
"LOC126334753",5.05887258096349,-5.00563366667855,2.88896551836723,-1.73267338597645,0.0831537374626879,0.24124712248197
"LOC126334752",7.43485996052763,-1.87315735131693,2.07481191969287,-0.902808265914632,0.366627663387723,0.60859401124167
"LOC126336307",4.82472580602378,0.152824659719686,1.8486533528858,0.0826680997176252,0.934115450759598,0.965033135702497
"LOC126334755",2.65822617035426,-1.13079878854258,2.46923050172292,-0.457955945284798,0.646984092248216,0.794429557254672
"LOC126334756",50.2707588846963,0.187753558282615,0.163787497885812,1.14632411329411,0.251661069189103,0.49770370938723
"LOC126334757",83.826397246956,-0.647612045977757,0.385860601085281,-1.6783575315963,0.09327732299338,0.260404834220271
"LOC126334758",3.97501596379194,-0.872495780237376,0.529667243528697,-1.6472526683446,0.0995061222129815,0.271957039899099
"LOC126334759",5.90336135684856,-0.584698159239523,0.479261020705308,-1.21999940320422,0.222465101132864,0.46036753311357
"LOC126334761",137.851495328157,-0.0227526688028636,0.120497810719158,-0.188822258820061,0.850232125636495,0.918260850684375
"LOC126334763",109.997708769529,-0.391740336679061,0.210114081596686,-1.86441733796313,0.0622631199613224,0.199813324288807
"LOC126334760",7.25163069695472,0.276448610803764,0.624752486747479,0.442493013902165,0.658132484548271,0.801328319099644
"LOC126334765",12.2618630464378,-0.234472315463036,0.41052210713879,-0.571156367429844,0.56789365206879,0.744293290012311
"LOC126336309",6.70393346210924,1.44055804604795,0.630515309384545,2.28473127393861,0.022328589660713,0.101116049940863
"LOC126334768",15.6591801664014,-1.13495899804313,0.462315545884211,-2.45494448142003,0.0140906348236357,0.0751565645289797
"LOC126336317",2.25507692484009,-0.453641405494816,0.622001002185964,-0.729325843367673,0.465802367477917,NA
"LOC126335936",1.76068894847647,-0.75023690659548,0.747214599518661,-1.00404476448769,0.315357037334968,NA
