"foreground_set","ontology","term_id","term_name","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","Count","gene_id","Description","gene_biotype","DEG_context","comparisons","directions","max_abs_log2FC","min_padj"
"Expression cluster 1","Biological process","GO:0000278","mitotic cell cycle","34/325","269/5969",2.72619931351743e-06,0.00105881387184227,0.00105881387184227,34,"LOC126284632","Fanconi anemia group D2 protein","protein_coding","Infection within diet","infection_diet83","Control diet 83",1.0393338978413,0.000363191284428743
"Expression cluster 1","Biological process","GO:0000278","mitotic cell cycle","34/325","269/5969",2.72619931351743e-06,0.00105881387184227,0.00105881387184227,34,"LOC126291792","cyclin-dependent kinases regulatory subunit-like","protein_coding","Infection within diet","infection_diet50","Control diet 50",1.09360641612913,0.0234213591123287
"Expression cluster 1","Biological process","GO:0000278","mitotic cell cycle","34/325","269/5969",2.72619931351743e-06,0.00105881387184227,0.00105881387184227,34,"LOC126326589","ovarian-specific serine/threonine-protein kinase Lok-like","protein_coding","Infection within diet","infection_diet50","Control diet 50",1.15652404607307,5.96722101702558e-06
"Expression cluster 1","Biological process","GO:0000278","mitotic cell cycle","34/325","269/5969",2.72619931351743e-06,0.00105881387184227,0.00105881387184227,34,"LOC126334614","kinesin-like protein KIF20B","protein_coding","Infection within diet","infection_average_all_diets; infection_diet50; infection_diet83","Average control; Control diet 50; Control diet 83",1.5596869341511,4.32771375002358e-05
"Expression cluster 1","Biological process","GO:0000278","mitotic cell cycle","34/325","269/5969",2.72619931351743e-06,0.00105881387184227,0.00105881387184227,34,"LOC126334768","aurora kinase C-like","protein_coding","Infection within diet","infection_average_all_diets; infection_diet50; infection_diet83","Average control; Control diet 50; Control diet 83",1.48419104522222,1.54445129305204e-05
"Expression cluster 1","Biological process","GO:0000278","mitotic cell cycle","34/325","269/5969",2.72619931351743e-06,0.00105881387184227,0.00105881387184227,34,"LOC126334907","uncharacterized LOC126334907","protein_coding","Infection within diet","infection_average_all_diets; infection_diet33; infection_diet50","Average control; Control diet 33; Control diet 50",1.11399353457135,2.7674622205293e-05
"Expression cluster 1","Biological process","GO:0000278","mitotic cell cycle","34/325","269/5969",2.72619931351743e-06,0.00105881387184227,0.00105881387184227,34,"LOC126335346","structural maintenance of chromosomes protein 4-like","protein_coding","Infection within diet","infection_average_all_diets; infection_diet50","Average control; Control diet 50",1.2222672684345,2.1386816133765e-13
"Expression cluster 1","Biological process","GO:0000278","mitotic cell cycle","34/325","269/5969",2.72619931351743e-06,0.00105881387184227,0.00105881387184227,34,"LOC126335481","DNA primase large subunit","protein_coding","Infection within diet","infection_average_all_diets; infection_diet50; infection_diet83","Average control; Control diet 50; Control diet 83",1.11554565997957,1.19383822873958e-07
"Expression cluster 1","Biological process","GO:0000278","mitotic cell cycle","34/325","269/5969",2.72619931351743e-06,0.00105881387184227,0.00105881387184227,34,"LOC126335501","serine/threonine-protein kinase polo","protein_coding","Infection within diet","infection_average_all_diets; infection_diet83","Average control; Control diet 83",1.17892512588517,3.23578719368072e-06
"Expression cluster 1","Biological process","GO:0000278","mitotic cell cycle","34/325","269/5969",2.72619931351743e-06,0.00105881387184227,0.00105881387184227,34,"LOC126336858","protein atonal","protein_coding","Infection within diet","infection_average_all_diets; infection_diet50; infection_diet83","Average control; Control diet 50; Control diet 83",3.2021584806435,1.13760930438681e-05
"Expression cluster 1","Biological process","GO:0000278","mitotic cell cycle","34/325","269/5969",2.72619931351743e-06,0.00105881387184227,0.00105881387184227,34,"LOC126342297","septin-2","protein_coding","Infection within diet","infection_diet83","Control diet 83",1.00739504556449,0.0378571097832123
"Expression cluster 1","Biological process","GO:0000278","mitotic cell cycle","34/325","269/5969",2.72619931351743e-06,0.00105881387184227,0.00105881387184227,34,"LOC126347975","calponin homology domain-containing protein DDB_G0272472-like","protein_coding","Infection within diet","infection_average_all_diets; infection_diet83","Average control; Control diet 83",1.20820871628402,1.26716803068087e-06
"Expression cluster 1","Biological process","GO:0000278","mitotic cell cycle","34/325","269/5969",2.72619931351743e-06,0.00105881387184227,0.00105881387184227,34,"LOC126354218","partitioning defective 3 homolog","protein_coding","Infection within diet","infection_diet50","Control diet 50",1.23100984230409,0.000400167966695454
"Expression cluster 1","Biological process","GO:0000278","mitotic cell cycle","34/325","269/5969",2.72619931351743e-06,0.00105881387184227,0.00105881387184227,34,"LOC126354268","separin","protein_coding","Infection within diet","infection_average_all_diets; infection_diet83","Average control; Control diet 83",2.31745607345249,7.3911763036505e-05
"Expression cluster 1","Biological process","GO:0000278","mitotic cell cycle","34/325","269/5969",2.72619931351743e-06,0.00105881387184227,0.00105881387184227,34,"LOC126354501","condensin complex subunit 1-like","protein_coding","Infection within diet","infection_average_all_diets; infection_diet33; infection_diet50; infection_diet83","Average control; Control diet 33; Control diet 50; Control diet 83",1.36050084260217,9.376032544236e-08
"Expression cluster 1","Biological process","GO:0000278","mitotic cell cycle","34/325","269/5969",2.72619931351743e-06,0.00105881387184227,0.00105881387184227,34,"LOC126355755","origin recognition complex subunit 2","protein_coding","Infection within diet","infection_diet83","Control diet 83",1.12579715295762,0.00180211288788869
"Expression cluster 1","Biological process","GO:0032501","multicellular organismal process","168/325","2352/5969",2.64871615666214e-06,0.00105881387184227,0.00105881387184227,168,"LOC126266657","UDP-glucose 6-dehydrogenase","protein_coding","Infection within diet","infection_average_all_diets; infection_diet33; infection_diet50","Average control; Control diet 33; Control diet 50",1.60384344902197,0.000294437787544098
"Expression cluster 1","Biological process","GO:0032501","multicellular organismal process","168/325","2352/5969",2.64871615666214e-06,0.00105881387184227,0.00105881387184227,168,"LOC126266746","uncharacterized LOC126266746","protein_coding","Infection within diet","infection_average_all_diets; infection_diet50; infection_diet83","Average control; Control diet 50; Control diet 83",1.34118240574418,8.23825317556049e-06
"Expression cluster 1","Biological process","GO:0032501","multicellular organismal process","168/325","2352/5969",2.64871615666214e-06,0.00105881387184227,0.00105881387184227,168,"LOC126266752","laminin subunit gamma-1","protein_coding","Infection within diet","infection_diet50","Control diet 50",1.09661638893921,0.03133743194825
"Expression cluster 1","Biological process","GO:0032501","multicellular organismal process","168/325","2352/5969",2.64871615666214e-06,0.00105881387184227,0.00105881387184227,168,"LOC126266830","protein slit","protein_coding","Infection within diet","infection_diet50","Control diet 50",1.07139019161034,0.0303487839577882
"Expression cluster 1","Biological process","GO:0032501","multicellular organismal process","168/325","2352/5969",2.64871615666214e-06,0.00105881387184227,0.00105881387184227,168,"LOC126266832","protein jagged-1b","protein_coding","Infection within diet","infection_average_all_diets; infection_diet33; infection_diet50","Average control; Control diet 33; Control diet 50",1.63545855005181,6.36938912785152e-05
"Expression cluster 1","Biological process","GO:0032501","multicellular organismal process","168/325","2352/5969",2.64871615666214e-06,0.00105881387184227,0.00105881387184227,168,"LOC126267060","cadherin-23-like","protein_coding","Infection within diet","infection_diet50","Control diet 50",1.73358214869779,6.98395521846377e-05
"Expression cluster 1","Biological process","GO:0032501","multicellular organismal process","168/325","2352/5969",2.64871615666214e-06,0.00105881387184227,0.00105881387184227,168,"LOC126267081","DNA polymerase epsilon catalytic subunit 1","protein_coding","Infection within diet","infection_average_all_diets; infection_diet83","Average control; Control diet 83",1.21327321460465,2.62076461135251e-11
"Expression cluster 1","Biological process","GO:0032501","multicellular organismal process","168/325","2352/5969",2.64871615666214e-06,0.00105881387184227,0.00105881387184227,168,"LOC126267118","ADP,ATP carrier protein 2-like","protein_coding","Infection within diet","infection_diet83","Control diet 83",1.00066484570997,0.0322643286079039
"Expression cluster 1","Biological process","GO:0032501","multicellular organismal process","168/325","2352/5969",2.64871615666214e-06,0.00105881387184227,0.00105881387184227,168,"LOC126267242","chromosome-associated kinesin KIF4","protein_coding","Infection within diet","infection_average_all_diets; infection_diet50; infection_diet83","Average control; Control diet 50; Control diet 83",1.31712244198984,9.30976688958937e-06
"Expression cluster 1","Biological process","GO:0032501","multicellular organismal process","168/325","2352/5969",2.64871615666214e-06,0.00105881387184227,0.00105881387184227,168,"LOC126267253","endoplasmic reticulum chaperone BiP-like","protein_coding","Infection within diet","infection_average_all_diets; infection_diet33; infection_diet50","Average control; Control diet 33; Control diet 50",1.60565556482405,0.0027879248024667
"Expression cluster 1","Biological process","GO:0032501","multicellular organismal process","168/325","2352/5969",2.64871615666214e-06,0.00105881387184227,0.00105881387184227,168,"LOC126267315","protein patched","protein_coding","Infection within diet","infection_average_all_diets; infection_diet50; infection_diet83","Average control; Control diet 50; Control diet 83",1.11306993288239,3.30913269939544e-10
"Expression cluster 1","Biological process","GO:0032501","multicellular organismal process","168/325","2352/5969",2.64871615666214e-06,0.00105881387184227,0.00105881387184227,168,"LOC126267432","BTB/POZ domain-containing protein Tiwaz","protein_coding","Infection within diet","infection_average_all_diets; infection_diet50; infection_diet83","Average control; Control diet 50; Control diet 83",1.39606522092876,1.3741572956637e-11
"Expression cluster 1","Biological process","GO:0032501","multicellular organismal process","168/325","2352/5969",2.64871615666214e-06,0.00105881387184227,0.00105881387184227,168,"LOC126267456","LIM/homeobox protein Lhx9-like","protein_coding","Infection within diet","infection_average_all_diets; infection_diet50; infection_diet83","Average control; Control diet 50; Control diet 83",1.55655475768081,1.59361536208853e-06
