"GeneID","Description","Pattern","log2FC_50","padj_50","Direction_50","log2FC_83","padj_83","Direction_83","GeneType"
"LOC126330079","uncharacterized LOC126330079","Up_Neutral",2.65974522376603,0.0342078430689438,"Up",-0.850314854374982,0.890260223105826,"Neutral","protein_coding"
"LOC126330068","uncharacterized LOC126330068","Up_Neutral",2.50648861496079,0.0245404855911163,"Up",-0.760175616591935,0.883583042259837,"Neutral","protein_coding"
"LOC126330806","uncharacterized LOC126330806","Up_Neutral",2.23557839762835,0.0348577866055026,"Up",-0.566542081821811,0.942304951932468,"Neutral","lncRNA"
"LOC126330805","ras guanine nucleotide exchange factor A-like","Up_Neutral",2.85135795468283,0.0344935084584513,"Up",-0.592380978209364,0.964156910990257,"Neutral","protein_coding"
"LOC126330815","probable alanine aminotransferase%2C mitochondrial","Up_Neutral",2.96325361394639,0.0132949880394128,"Up",-0.374992007967946,0.988210448423153,"Neutral","protein_coding"
"LOC126331441","dynamin-like protein A","Up_Neutral",3.3812883561848,0.00139859815880476,"Up",-0.780432707398404,0.884777321075259,"Neutral","protein_coding"
"LOC126331442","uncharacterized LOC126331442","Up_Neutral",3.12532772802252,0.00692583798153842,"Up",-0.220572596364532,0.994642795333373,"Neutral","protein_coding"
"LOC126331444","uncharacterized LOC126331444","Up_Neutral",2.93409426950001,0.0217367661241529,"Up",-0.851678176064785,0.896721505154244,"Neutral","protein_coding"
"LOC126332398","glucose-6-phosphate isomerase-like","Up_Neutral",2.70259084285738,0.0462730923244044,"Up",-0.281068084855751,0.993722666036797,"Neutral","protein_coding"
"LOC126332399","stress-activated protein kinase alpha-like","Up_Neutral",2.74916555714564,0.0217367661241529,"Up",-0.716421522152338,0.934761639172971,"Neutral","protein_coding"
"LOC126332394","uncharacterized LOC126332394","Up_Neutral",2.59074566374994,0.0103807485665616,"Up",-0.608398144917283,0.938077519373777,"Neutral","protein_coding"
"LOC126332393","DNA-directed RNA polymerase I subunit rpa1-like","Up_Neutral",2.77355079370156,0.0150732360209825,"Up",-0.896544828550023,0.850608316691432,"Neutral","protein_coding"
"LOC126332405","uncharacterized LOC126332405","Up_Neutral",2.60731716083714,0.0290659207490945,"Up",-0.862911618859293,0.864190654944479,"Neutral","protein_coding"
"LOC126332764","transmembrane protein 104 homolog","Up_Neutral",2.77916008481006,0.0308089293372448,"Up",-0.85116834419807,0.888456286878226,"Neutral","protein_coding"
"LOC126332765","uncharacterized LOC126332765","Up_Neutral",3.61339659237135,0.00123423813620606,"Up",-1.21344936907317,0.619124380621291,"Neutral","protein_coding"
"LOC126332799","mucin-12-like","Up_Neutral",2.76436717068964,0.00417273698583044,"Up",-0.486394028115251,0.951635722424976,"Neutral","protein_coding"
"LOC126334341","uncharacterized LOC126334341","Up_Neutral",3.21400966332035,0.00147853429071274,"Up",-0.186045319162692,0.99512753673188,"Neutral","lncRNA"
