"GeneID","INFECT_baseMean","INFECT_log2FoldChange","INFECT_lfcSE","INFECT_stat","INFECT_pvalue","INFECT_padj","DIET33_baseMean","DIET33_log2FoldChange","DIET33_lfcSE","DIET33_stat","DIET33_pvalue","DIET33_padj","DIET83_baseMean","DIET83_log2FoldChange","DIET83_lfcSE","DIET83_stat","DIET83_pvalue","DIET83_padj","INT33_baseMean","INT33_log2FoldChange","INT33_lfcSE","INT33_stat","INT33_pvalue","INT33_padj","INT83_baseMean","INT83_log2FoldChange","INT83_lfcSE","INT83_stat","INT83_pvalue","INT83_padj","GeneType.x","Description.x","Species","NumSig","GeneType.y","Description.y"
"LOC126316759",34.178688462366,3.36108804521158,0.83389514436431,4.03058833946538,5.56374131180273e-05,0.00123566114397217,34.178688462366,1.91729456796005,0.956667694506068,2.0041385101333,0.0450552251833101,0.614765628945951,34.178688462366,3.75811103606813,0.94598425407845,3.9726993550534,7.10627183194927e-05,0.00630410623193602,34.178688462366,-2.10431797915522,1.15301131360732,-1.82506273296802,0.0679915631542311,0.498304462820203,34.178688462366,-3.6102691278363,1.16549887313096,-3.0976170042428,0.00195083369406135,0.133215228643849,NA,NA,"Schistocerca_gregaria",2,"protein_coding","nuclear protein localization protein 4 homolog"
"LOC126316769",24.5945681773664,3.26313125348434,0.73071440096222,4.46567256535164,7.98176057538397e-06,0.000298535985884304,24.5945681773664,2.4024044415283,0.836619215914345,2.8715625888448,0.00408447889741847,0.290135874422109,24.5945681773664,3.56641377960522,0.855894108920497,4.1668867006263,3.08787871036507e-05,0.00384808504048828,24.5945681773664,-2.40803494963074,1.02549250868223,-2.34817410097426,0.0188657007243191,0.28164702758837,24.5945681773664,-3.75154482282473,1.05411644554642,-3.55894724788215,0.000372344302106623,0.0735736571922868,NA,NA,"Schistocerca_gregaria",2,"protein_coding","diacylglycerol kinase epsilon-like"
"LOC126316771",16.3353423752411,2.95523822302375,0.797758149149387,3.70442874970915,0.000211867647204678,0.00316973260913398,16.3353423752411,2.14865393842981,0.914137055504628,2.3504724214945,0.0187495970337858,0.46856636366611,16.3353423752411,3.21333193090276,0.939329488692023,3.42087837078041,0.000624192410973791,0.0212069027112788,16.3353423752411,-1.67632606510254,1.12245584112453,-1.49344500129565,0.135320740728061,0.643646056698377,16.3353423752411,-3.05751376759191,1.16508395633222,-2.62428621643475,0.00868307837588664,0.212961879034227,NA,NA,"Schistocerca_gregaria",2,"protein_coding","D-3-phosphoglycerate dehydrogenase-like"
"LOC126316772",36.0815318346862,3.25815894917202,0.796175096260412,4.09226433290291,4.27181300368299e-05,0.00103689124781137,36.0815318346862,2.89133807529319,0.903058409957949,3.20171767784968,0.0013661081566432,0.194004081710091,36.0815318346862,3.67295164487882,0.914080645595056,4.01819211748846,5.86463734355278e-05,0.00571966059431464,36.0815318346862,-3.74555096766053,1.16184762512101,-3.22378846130569,0.00126506813517493,0.108022753298191,36.0815318346862,-4.00636021221771,1.14060579986811,-3.5124845171583,0.000443937869576015,0.0779766151886863,NA,NA,"Schistocerca_gregaria",2,"protein_coding","brefeldin A-inhibited guanine nucleotide-exchange protein 2-like"
"LOC126316780",28.4956033852769,3.44520662755947,0.853131199714046,4.03830809225386,5.38381125827239e-05,0.00120875009382522,28.4956033852769,2.44122530152362,0.975727163284605,2.50195484289449,0.0123509677323238,0.427001647589893,28.4956033852769,3.62390140490494,0.980648777530082,3.69541214748904,0.000219530381033746,0.0118864346310065,28.4956033852769,-2.39663036687792,1.19312629153989,-2.00869797595755,0.0445691735123765,0.412556266109737,28.4956033852769,-3.25509173035119,1.21009293095525,-2.68995185996302,0.00714623270726995,0.196336480239635,NA,NA,"Schistocerca_gregaria",2,"lncRNA","uncharacterized LOC126316780"
"LOC126316783",16.7682361932327,2.79050455817107,0.805056524245622,3.46622190384198,0.00052782745259636,0.00604065117342024,16.7682361932327,2.27806436315256,0.920297210984047,2.47535723890404,0.0133102963562396,0.429781104423654,16.7682361932327,3.27400696756495,0.947788440271138,3.4543647384308,0.000551590830105941,0.0198194032364382,16.7682361932327,-1.42746541806681,1.13663251708567,-1.25587240960415,0.20916223324103,0.738556610782495,16.7682361932327,-2.42903260776009,1.16413071427372,-2.08656345715912,0.0369276134405117,0.373750144151599,NA,NA,"Schistocerca_gregaria",2,"protein_coding","RNA-binding protein 28-like"
"LOC126316784",13.8284746688129,3.11765491839225,0.811309474410238,3.84274437403625,0.00012166617178712,0.00214834784238266,13.8284746688129,1.73325306769977,0.937144938808755,1.84950373834701,0.0643851084991326,0.691718762975685,13.8284746688129,3.43966350594463,0.954979313992408,3.60181990912944,0.000315997249794668,0.014831641916541,13.8284746688129,-1.57691506967065,1.18435742625056,-1.33145200487562,0.18304032737191,0.709622909856846,13.8284746688129,-2.51706245543224,1.16506223341369,-2.16045322150485,0.0307376011779184,0.347226699326874,NA,NA,"Schistocerca_gregaria",2,"protein_coding","uncharacterized LOC126316784"
"LOC126316796",8.73240529400905,2.13231008646143,0.684314804610984,3.11597830719679,0.00183335758628535,0.0140007265881661,8.73240529400905,1.27105518823694,0.790133406686953,1.60865896503035,0.107690933197167,0.805051891818076,8.73240529400905,2.60451609600864,0.842297658358743,3.09215640119867,0.00198708125027308,0.0453505084182963,8.73240529400905,-2.72526104032383,1.10234490102954,-2.47223989313923,0.0134269382203728,0.243002562649206,8.73240529400905,-2.52420387864358,1.0461579057857,-2.41283257975079,0.0158290886761905,0.268555992107285,NA,NA,"Schistocerca_gregaria",2,"protein_coding","uncharacterized LOC126316796"
"LOC126316799",18.060027132989,2.55186661470546,0.73182802436155,3.48697580545883,0.000488515549662224,0.00577550316148794,18.060027132989,2.54024847216239,0.830550522788684,3.0585116768492,0.00222439410140322,0.227863090159328,18.060027132989,3.1970610665692,0.862803429657525,3.70543388757532,0.000211029170821346,0.0116798648911501,18.060027132989,-3.0750334962253,1.11182772884447,-2.76574636200268,0.00567926884098431,0.177679314734701,18.060027132989,-3.14819335121884,1.07153395632794,-2.93802481258497,0.00330310586504764,0.157159608778382,NA,NA,"Schistocerca_gregaria",2,"protein_coding","uncharacterized LOC126316799"
"LOC126316806",82.7256201878816,3.87602905408373,1.10189193785373,3.51761268136102,0.000435447429942262,0.00530553016838693,82.7256201878816,1.82685552034425,1.25502619213564,1.45563138984019,0.145494545766293,0.863071060867841,82.7256201878816,4.22643967124526,1.21362280858613,3.48249855008004,0.0004967579108493,0.0187647748897349,82.7256201878816,-1.76525622763916,1.50077852123735,-1.17622700662304,0.23950417524172,0.767437591533768,82.7256201878816,-2.95559566806732,1.51055602896736,-1.95662763339392,0.0503912636940692,0.420105889875024,NA,NA,"Schistocerca_gregaria",2,"protein_coding","serine/threonine-protein kinase pakC-like"
"LOC126316808",13.1530816018172,2.50747282360716,0.65839490034354,3.80846331327719,0.000139833087409814,0.00237485358049877,13.1530816018172,1.42281349840785,0.760757617595561,1.87025862837203,0.0614479116941137,0.683104089993093,13.1530816018172,2.5278827186161,0.815484420455715,3.09985409310879,0.00193615994488595,0.044703171276109,13.1530816018172,-2.38874390238471,1.057207716713,-2.25948398278026,0.0238532955400591,0.314212172444051,13.1530816018172,-2.51492796710141,0.991141101322716,-2.53740659502985,0.0111677165000074,0.233654428761625,NA,NA,"Schistocerca_gregaria",2,"protein_coding","importin-5-like"
"LOC126316825",8.23052160419621,2.30871797368449,0.77570733967683,2.97627449889328,0.00291773572334625,0.0189959004646846,8.23052160419621,1.86074454741904,0.883409363584095,2.10632196592278,0.035176394518241,0.573064207309048,8.23052160419621,3.14186899113345,0.908132426372443,3.45970356293049,0.000540770358378524,0.0195649220443769,8.23052160419621,-3.69126003035968,1.20138675588987,-3.07249935315422,0.00212274293355414,0.125164609992619,8.23052160419621,-2.33218654175343,1.11792435749784,-2.08617562191182,0.0369627176260583,0.373875503363271,NA,NA,"Schistocerca_gregaria",2,"protein_coding","DNA replication licensing factor MCM2-like"
"LOC126316906",13.7003333476229,2.53344462459705,0.678000996155487,3.73663849900311,0.000186496744933466,0.00289818407117096,13.7003333476229,2.14113636852979,0.776236377282215,2.75835612861434,0.00580928708596321,0.324852149884749,13.7003333476229,3.42062023601174,0.82422352486425,4.15011235765823,3.32312111047537e-05,0.00407703343603549,13.7003333476229,-2.25316211958245,1.07975911878904,-2.08672664150258,0.0369128516019767,0.383232931370017,13.7003333476229,-2.39120873145405,0.995263044007773,-2.40258969309763,0.0162794417655231,0.271990632624583,NA,NA,"Schistocerca_gregaria",2,"protein_coding","uncharacterized LOC126316906"
"LOC126316911",21.1855527874846,3.45702100960713,0.731220085665353,4.7277435034645,2.27028721073424e-06,0.000109566324419511,21.1855527874846,2.27132763436972,0.840923711381023,2.70099130709442,0.00691331454105648,0.340259404886648,21.1855527874846,3.7088644281302,0.857826951039104,4.32355782671269,1.53532870546916e-05,0.00280322457363684,21.1855527874846,-2.87580951753185,1.07945217665996,-2.66413795785764,0.00771859009180624,0.196123444699575,21.1855527874846,-3.27241092635686,1.0370313651895,-3.15555636618463,0.00160192310222631,0.123157010164374,NA,NA,"Schistocerca_gregaria",2,"protein_coding","uncharacterized LOC126316911"
"LOC126316916",16.7421012631997,2.44582423315793,0.810188219202565,3.01883460557506,0.00253749019123969,0.0174872177877854,16.7421012631997,2.13392692408333,0.921355457451136,2.31607346201289,0.0205542579983162,0.479931946465537,16.7421012631997,3.31155643438718,0.935236743617578,3.54087503189597,0.000398802418868782,0.0166100678543173,16.7421012631997,-3.44263992373186,1.24010974282919,-2.77607683000524,0.00550192052760108,0.175016332241529,16.7421012631997,-2.91828123011778,1.16596964700976,-2.50287924527194,0.0123187566439168,0.243958818398242,NA,NA,"Schistocerca_gregaria",2,"protein_coding","uncharacterized LOC126316916"
"LOC126316931",15.3192181933259,2.89393170574873,0.851643645898138,3.39805471418367,0.000678668454079873,0.00719178799020764,15.3192181933259,1.6901532146719,0.9791553627962,1.72613384850928,0.0843233355777917,0.74992297406853,15.3192181933259,3.56746328191776,0.983837176983362,3.62607082287367,0.000287766461077316,0.0137892689299593,15.3192181933259,-2.23331089390528,1.29262682503596,-1.72773057981614,0.0840365383888651,0.545608222462876,15.3192181933259,-2.34689067793549,1.20607376021625,-1.94589315790661,0.051667575006575,0.426425918697696,NA,NA,"Schistocerca_gregaria",2,"protein_coding","ankyrin repeat%2C PH and SEC7 domain containing protein secG-like"
"LOC126316939",25.6642376136943,3.06143679605875,0.771560098322545,3.96785266982396,7.25231434547114e-05,0.00151846484966181,25.6642376136943,1.8925598833191,0.882746315529066,2.1439453782198,0.0320372636462753,0.551797493623577,25.6642376136943,3.10056047953502,0.891871454557382,3.47646565398123,0.00050806929988732,0.0189143606183988,25.6642376136943,-3.23039604608732,1.14931038227312,-2.81072554108334,0.00494299310978422,0.172283412958006,25.6642376136943,-2.99769275570134,1.08782088423855,-2.75568597655639,0.00585691975101606,0.186797147950526,NA,NA,"Schistocerca_gregaria",2,"protein_coding","ATP-binding cassette sub-family F member 2-like"
"LOC126316945",11.1226548304143,2.41779662645596,0.717631919701739,3.36913194644525,0.000754053223667911,0.00770773534279678,11.1226548304143,2.03114663278274,0.818937603586543,2.48022147705431,0.0131300798307849,0.429781104423654,11.1226548304143,2.6928720038847,0.869553938143316,3.09684297403628,0.00195593452246384,0.0450323810435884,11.1226548304143,-3.4074241811274,1.12896695252975,-3.01817885235009,0.00254298773769141,0.130305480340763,11.1226548304143,-3.682676364676,1.11560529034501,-3.30105674161611,0.00096321400537409,0.109425553721868,NA,NA,"Schistocerca_gregaria",2,"protein_coding","uncharacterized LOC126316945"
"LOC126316947",13.1581189227897,2.56713952272898,0.775500509480168,3.31030024009885,0.00093195946792507,0.00886392045703631,13.1581189227897,2.22483942259458,0.884154527013679,2.51634680886518,0.0118578436507793,0.416745500035931,13.1581189227897,2.97772171425122,0.923384302412864,3.22479135336202,0.00126064508519329,0.0334369073103125,13.1581189227897,-3.33117138132506,1.20122851983827,-2.77313710614659,0.00555187240430249,0.175629184130089,13.1581189227897,-2.42426679705019,1.13761079408803,-2.13101599391346,0.0330878245732887,0.357770255586473,NA,NA,"Schistocerca_gregaria",2,"protein_coding","elongator complex protein 4-like"
"LOC126316951",11.0404008065059,3.24028922902086,0.627605119934441,5.16294263080476,2.43097661789413e-07,1.88710293399451e-05,11.0404008065059,2.46585094217221,0.720732130768597,3.42131401793147,0.00062319331878587,0.142714511833482,11.0404008065059,3.37322671569881,0.783637550685485,4.30457513521154,1.67306504873127e-05,0.00298528038581572,11.0404008065059,-4.01227219585713,1.03363099610285,-3.88172588765702,0.00010371774857167,0.0359777114033491,11.0404008065059,-2.6835791646541,0.926923108419301,-2.89514754813962,0.00378980350315585,0.163215309615695,NA,NA,"Schistocerca_gregaria",3,"protein_coding","conserved oligomeric Golgi complex subunit 4-like"
"LOC126316955",6.6591381807706,2.55626128129943,0.694294869447614,3.68180926258783,0.000231584646073046,0.00336083643776377,6.6591381807706,1.91390601036568,0.796672852658171,2.40237382757522,0.0162890527338914,0.459855140692126,6.6591381807706,3.34533873966284,0.84056422479516,3.97987285323507,6.89521367845629e-05,0.00622233592983452,6.6591381807706,-3.5769019901536,1.11181711698789,-3.21716758583827,0.00129462953055945,0.10839918178575,6.6591381807706,-2.64181313238618,1.02783941865617,-2.57025862643035,0.0101622616543732,0.227633042133272,NA,NA,"Schistocerca_gregaria",2,"protein_coding","CTP synthase-like"
"LOC126316961",25.753527749422,3.08781460607391,0.705222061691414,4.37849972910384,1.19499089726269e-05,0.000405483818479425,25.753527749422,2.20373759172186,0.810660658825338,2.71844645195329,0.00655892713584271,0.33203610458825,25.753527749422,3.72737224208616,0.832955902118238,4.47487343880668,7.64565872891819e-06,0.00206986436830127,25.753527749422,-2.84744257982654,1.09229495323054,-2.60684403182953,0.00913809737922109,0.210987227762079,25.753527749422,-3.0077498546861,1.00298294431147,-2.9988045876003,0.00271041085603063,0.144960105360631,NA,NA,"Schistocerca_gregaria",2,"protein_coding","uncharacterized LOC126316961"
"LOC126316967",59.9076310069524,4.03861785594266,1.13773250405848,3.54970772262923,0.000385659071159306,0.00485971771368201,59.9076310069524,2.14960987170832,1.29510343147345,1.65979783503677,0.0969551294371962,0.777319443302266,59.9076310069524,4.2292809698446,1.25966784455834,3.35745727583247,0.000786628993520234,0.0246539889346401,59.9076310069524,-1.15591298341896,1.54555435200736,-0.747895395537313,0.4545232550952,0.895312496832503,59.9076310069524,-3.78544295432214,1.59593630829111,-2.37192608167145,0.0176956304966451,0.27769603179129,NA,NA,"Schistocerca_gregaria",2,"protein_coding","serine/threonine-protein phosphatase 4 regulatory subunit 3-B-like"
"LOC126316973",20.4371153806229,2.93829761955321,0.674778857504736,4.35446011218956,1.33395266002059e-05,0.000442597962216912,20.4371153806229,2.58840281794251,0.770312540637257,3.36019820708254,0.00077886572861152,0.158743159260315,20.4371153806229,3.79857408041163,0.799473993537162,4.75134164603074,2.0207137636057e-06,0.000906549929032475,20.4371153806229,-3.20657880056579,1.04628733646563,-3.06472102720621,0.00217873119405733,0.125164609992619,20.4371153806229,-3.83198515040642,0.985303486362584,-3.88914197853176,0.000100599255523862,0.0435674196883212,NA,NA,"Schistocerca_gregaria",3,"protein_coding","UV excision repair protein RAD23 homolog"
"LOC126316977",24.926319156001,3.03665879642124,0.928286556261586,3.27125150734761,0.00107072640029396,0.00975689057012053,24.926319156001,1.85964884969837,1.06285131635665,1.74967920825752,0.0801736833699746,0.739056790510191,24.926319156001,3.51292993680954,1.06038825913035,3.31287140022709,0.000923434292861075,0.0272551978693695,24.926319156001,-1.27626958417019,1.30629542102577,-0.977014512665136,0.328561967631141,0.833118373013949,24.926319156001,-2.45134004514069,1.31435470927158,-1.86505212622491,0.0621740980640994,0.461940917309654,NA,NA,"Schistocerca_gregaria",2,"protein_coding","myotrophin-like"
"LOC126316982",20.1271952175409,2.86269723862135,0.741456160072236,3.86091234084892,0.000112964428855178,0.00203620548266119,20.1271952175409,1.97371232742335,0.846919478825986,2.3304604236513,0.019781829409641,0.471937680728327,20.1271952175409,3.14768951481482,0.862044577087202,3.65142313805937,0.000260791152112232,0.0129586793369186,20.1271952175409,-2.57128984173507,1.06444645301473,-2.41561220336886,0.015708781757637,0.259774394355294,20.1271952175409,-2.85332452546139,1.04746755910343,-2.72402185696678,0.00644922382765857,0.191710089066918,NA,NA,"Schistocerca_gregaria",2,"protein_coding","serine/threonine-protein kinase 4 homolog B-like"
