"gene_id","n_deg_contrasts","has_infection_deg","comparison_types","comparisons","directions","max_abs_log2FC","min_padj","deg_priority_score","Preferred_name","Description","GOs","KEGG_ko","KEGG_Pathway","PFAMs","n_phase_tissues","phase_tissues","phase_directions","phase_mean_log2FC","phase_max_abs_log2FC","head_phase_log2FC","thorax_phase_log2FC","head_phase_padj","thorax_phase_padj","phase_consensus","phase_class","label"
"LOC126336499",3,TRUE,"Infection within diet","Diet 33: infected vs control; Diet 50: infected vs control; Diet 83: infected vs control","Upregulated",3.48194893983945,4.15748648433522e-12,49.8631180938031,"unannotated","DnaJ molecular chaperone homology domain",NA,"ko:K09532",NA,"DnaJ",NA,NA,NA,NA,NA,NA,NA,NA,NA,"No phase DEG","No phase DEG","LOC126336499 | unannotated | DnaJ molecular chaperone homology domain"
"LOC126334835",3,TRUE,"Infection within diet","Diet 33: infected vs control; Diet 50: infected vs control; Diet 83: infected vs control","Upregulated",1.84968905058248,6.99415668767075e-12,48.0049536931514,"unannotated","It is involved in the biological process described with transmembrane transport","GO:0003674,GO:0005215,GO:0005575,GO:0005623,GO:0005886,GO:0006810,GO:0006811,GO:0006820,GO:0008150,GO:0016020,GO:0016021,GO:0022857,GO:0031224,GO:0044425,GO:0044464,GO:0051179,GO:0051234,GO:0055085,GO:0071944",NA,NA,"MFS_1",NA,NA,NA,NA,NA,NA,NA,NA,NA,"No phase DEG","No phase DEG","LOC126334835 | unannotated | It is involved in the biological process ..."
"LOC126329358",3,TRUE,"Infection within diet","Diet 33: infected vs control; Diet 50: infected vs control; Diet 83: infected vs control","Upregulated",2.88979715823142,8.51129265822468e-12,48.9598016343747,"unannotated","no description",NA,NA,NA,NA,0,"None","No phase DEG",NA,NA,NA,NA,NA,NA,"No phase DEG","No phase DEG","LOC126329358 | unannotated | no description"
"LOC126284640",3,TRUE,"Infection within diet","Diet 33: infected vs control; Diet 50: infected vs control; Diet 83: infected vs control","Upregulated",3.27350633328346,1.09595129083483e-11,49.2337150807699,"unannotated","no description",NA,NA,NA,NA,1,"Head","Gregarious-up",1.24911666307518,1.24911666307518,1.24911666307518,NA,0.00145248475964307,NA,"Gregarious-up","Head phase DEG only","LOC126284640 | unannotated | no description"
"LOC126365959",3,TRUE,"Infection within diet","Diet 33: infected vs control; Diet 50: infected vs control; Diet 83: infected vs control","Upregulated",1.27088265034067,1.16069117384789e-11,47.2061659683584,"unannotated","Possible membrane-associated motif in LPS-induced tumor necrosis factor alpha factor (LITAF), also known as PIG7, and other animal proteins.",NA,"ko:K19363","ko04142,map04142","zf-LITAF-like",0,"None","No phase DEG",NA,NA,NA,NA,NA,NA,"No phase DEG","No phase DEG","LOC126365959 | unannotated | Possible membrane-associated motif in LPS..."
"LOC126360693",3,TRUE,"Infection within diet","Diet 33: infected vs control; Diet 50: infected vs control; Diet 83: infected vs control","Upregulated",2.53547209040222,1.20104472431974e-11,48.4559129105067,"unannotated","Peptidase C13 family",NA,"ko:K01369","ko04142,ko04612,map04142,map04612","Peptidase_C13",0,"None","No phase DEG",NA,NA,NA,NA,NA,NA,"No phase DEG","No phase DEG","LOC126360693 | unannotated | Peptidase C13 family"
"LOC126335579",3,TRUE,"Infection within diet","Diet 33: infected vs control; Diet 50: infected vs control; Diet 83: infected vs control","Upregulated",2.27637398420282,1.46118459323763e-11,48.1116688998493,"unannotated","It is involved in the biological process described with transmembrane transport",NA,"ko:K05673","ko01523,ko02010,ko04024,ko04976,map01523,map02010,map04024,map04976","ABC_membrane,ABC_tran",0,"None","No phase DEG",NA,NA,NA,NA,NA,NA,"No phase DEG","No phase DEG","LOC126335579 | unannotated | It is involved in the biological process ..."
"LOC126334818",3,TRUE,"Infection within diet","Diet 33: infected vs control; Diet 50: infected vs control; Diet 83: infected vs control","Upregulated",2.03950973740125,1.52978172243067e-11,47.8548802696599,"JIL-1","Lipopolysaccharide kinase (Kdo/WaaP) family","GO:0000003,GO:0000228,GO:0000723,GO:0000803,GO:0000805,GO:0003006,GO:0003674,GO:0003824,GO:0004672,GO:0004674,GO:0005488,GO:0005515,GO:0005575,GO:0005622,GO:0005623,GO:0005634,GO:0005694,GO:0005700,GO:0005703,GO:0005705,GO:0005737,GO:0006139,GO:0006259,GO:0006325,GO:0006355,GO:0006464,GO:0006468,GO:0006725,GO:0006793,GO:0006796,GO:0006807,GO:0006996,GO:0007154,GO:0007165,GO:0007276,GO:0007281,GO:0007292,GO:0008150,GO:0008152,GO:0009889,GO:0009891,GO:0009893,GO:0009987,GO:0010468,GO:0010556,GO:0010557,GO:0010604,GO:0010628,GO:0010639,GO:0016043,GO:0016301,GO:0016310,GO:0016456,GO:0016569,GO:0016570,GO:0016572,GO:0016740,GO:0016772,GO:0016773,GO:0018105,GO:0018193,GO:0018209,GO:0019219,GO:0019222,GO:0019538,GO:0019953,GO:0022412,GO:0022414,GO:0023052,GO:0030154,GO:0031323,GO:0031325,GO:0031326,GO:0031328,GO:0031935,GO:0031936,GO:0031974,GO:0031981,GO:0032200,GO:0032501,GO:0032502,GO:0032504,GO:0032991,GO:0033043,GO:0033044,GO:0034641,GO:0035173,GO:0035174,GO:0035175,GO:0035404,GO:0035556,GO:0036211,GO:0040029,GO:0042592,GO:0043170,GO:0043226,GO:0043227,GO:0043228,GO:0043229,GO:0043231,GO:0043232,GO:0043233,GO:0043412,GO:0043987,GO:0044237,GO:0044238,GO:0044260,GO:0044267,GO:0044422,GO:0044424,GO:0044427,GO:0044428,GO:0044446,GO:0044464,GO:0044703,GO:0045815,GO:0045893,GO:0045935,GO:0046483,GO:0046536,GO:0046777,GO:0048468,GO:0048477,GO:0048518,GO:0048519,GO:0048522,GO:0048523,GO:0048609,GO:0048856,GO:0048869,GO:0050789,GO:0050794,GO:0050896,GO:0051128,GO:0051129,GO:0051171,GO:0051173,GO:0051252,GO:0051254,GO:0051276,GO:0051704,GO:0051716,GO:0060249,GO:0060255,GO:0060968,GO:0060969,GO:0065007,GO:0065008,GO:0070013,GO:0071704,GO:0071840,GO:0080090,GO:0090304,GO:0098687,GO:0140096,GO:1901360,GO:1901564,GO:1902275,GO:1902680,GO:1903506,GO:1903508,GO:1905268,GO:1990904,GO:2000112,GO:2001141,GO:2001251","ko:K04445","ko04010,ko04261,ko04668,ko04713,ko04722,ko05200,ko05206,ko05219,map04010,map04261,map04668,map04713,map04722,map05200,map05206,map05219","Pkinase,Pkinase_C",0,"None","No phase DEG",NA,NA,NA,NA,NA,NA,"No phase DEG","No phase DEG","LOC126334818 | JIL-1 | Lipopolysaccharide kinase (Kdo/WaaP) family"
"LOC126299206",3,TRUE,"Infection within diet","Diet 33: infected vs control; Diet 50: infected vs control; Diet 83: infected vs control","Upregulated",3.41116545588912,1.55677188978845e-11,49.2189404748328,"unannotated","Worm-specific repeat type 1","GO:0002009,GO:0002165,GO:0003674,GO:0005198,GO:0005201,GO:0005575,GO:0005576,GO:0007275,GO:0007424,GO:0007444,GO:0007472,GO:0007475,GO:0007476,GO:0007552,GO:0007560,GO:0007591,GO:0008150,GO:0008362,GO:0008587,GO:0009653,GO:0009791,GO:0009886,GO:0009887,GO:0009888,GO:0022404,GO:0031012,GO:0032501,GO:0032502,GO:0035107,GO:0035114,GO:0035120,GO:0035220,GO:0035239,GO:0035295,GO:0040003,GO:0040005,GO:0042303,GO:0042335,GO:0044421,GO:0044719,GO:0048513,GO:0048563,GO:0048569,GO:0048707,GO:0048729,GO:0048731,GO:0048736,GO:0048737,GO:0048856,GO:0060429,GO:0060541,GO:0060562,GO:0065007,GO:0065008,GO:0090066",NA,NA,"EGF_CA",NA,NA,NA,NA,NA,NA,NA,NA,NA,"No phase DEG","No phase DEG","LOC126299206 | unannotated | Worm-specific repeat type 1"
"LOC126354256",3,TRUE,"Infection within diet","Diet 33: infected vs control; Diet 50: infected vs control; Diet 83: infected vs control","Upregulated",4.81439767127943,1.72816430197986e-11,50.5768126414403,"unannotated","Glycosyl hydrolases family 16",NA,NA,NA,"Glyco_hydro_16",NA,NA,NA,NA,NA,NA,NA,NA,NA,"No phase DEG","No phase DEG","LOC126354256 | unannotated | Glycosyl hydrolases family 16"
"LOC126356066",3,TRUE,"Infection within diet","Diet 33: infected vs control; Diet 50: infected vs control; Diet 83: infected vs control","Upregulated",1.20418750114462,2.2088038526393e-11,46.8600303500077,"unannotated","Copine",NA,NA,NA,"C2,Copine",0,"None","No phase DEG",NA,NA,NA,NA,NA,NA,"No phase DEG","No phase DEG","LOC126356066 | unannotated | Copine"
"LOC126278849",3,TRUE,"Infection within diet","Diet 33: infected vs control; Diet 50: infected vs control; Diet 83: infected vs control","Upregulated",1.94145718372255,2.50466768024732e-11,47.542707071966,"unannotated","no description",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No phase DEG","No phase DEG","LOC126278849 | unannotated | no description"
"LOC126282528",3,TRUE,"Infection within diet","Diet 33: infected vs control; Diet 50: infected vs control; Diet 83: infected vs control","Upregulated",2.4049129481588,2.51814525276135e-11,48.0038321704992,"unannotated","erythroblast transformation specific domain",NA,"ko:K17102",NA,"Ets,SAM_PNT",1,"Head","Solitarious-up",-1.05525606109934,1.05525606109934,-1.05525606109934,NA,0.000447118133963822,NA,"Solitarious-up","Head phase DEG only","LOC126282528 | unannotated | erythroblast transformation specific domain"
"LOC126292248",3,TRUE,"Infection within diet","Diet 33: infected vs control; Diet 50: infected vs control; Diet 83: infected vs control","Upregulated",2.41312651629591,3.34971810926204e-11,47.8881182551525,"unannotated","VPS10",NA,NA,NA,"Ldl_recept_a,Ldl_recept_b,Sortilin-Vps10,Sortilin_C,fn3",NA,NA,NA,NA,NA,NA,NA,NA,NA,"No phase DEG","No phase DEG","LOC126292248 | unannotated | VPS10"
"LOC126336578",3,TRUE,"Infection within diet","Diet 33: infected vs control; Diet 50: infected vs control; Diet 83: infected vs control","Upregulated",5.19772798416463,3.53053427897395e-11,50.6498875516232,"unannotated","Immunoglobulin V-set domain",NA,NA,NA,"I-set,Ig_3,V-set,ig",2,"Head + Thorax","Solitarious-up",-2.08711303332666,2.28784283476722,-1.88638323188609,-2.28784283476722,9.73237250782928e-05,1.3703633630405e-09,"Solitarious-up","Shared head/thorax phase DEG","LOC126336578 | unannotated | Immunoglobulin V-set domain"
"LOC126281245",3,TRUE,"Infection within diet","Diet 33: infected vs control; Diet 50: infected vs control; Diet 83: infected vs control","Upregulated",1.31727497031043,3.5334493575921e-11,46.7690760990479,"unannotated","It is involved in the biological process described with cysteinyl-tRNA aminoacylation","GO:0000049,GO:0000166,GO:0003674,GO:0003676,GO:0003723,GO:0003824,GO:0004812,GO:0004817,GO:0005488,GO:0005524,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0006082,GO:0006139,GO:0006399,GO:0006412,GO:0006418,GO:0006423,GO:0006518,GO:0006520,GO:0006725,GO:0006807,GO:0008144,GO:0008150,GO:0008152,GO:0009058,GO:0009059,GO:0009987,GO:0010467,GO:0016070,GO:0016874,GO:0016875,GO:0017076,GO:0019538,GO:0019752,GO:0030554,GO:0032553,GO:0032555,GO:0032559,GO:0034641,GO:0034645,GO:0034660,GO:0035639,GO:0036094,GO:0043038,GO:0043039,GO:0043043,GO:0043167,GO:0043168,GO:0043170,GO:0043436,GO:0043603,GO:0043604,GO:0044237,GO:0044238,GO:0044249,GO:0044260,GO:0044267,GO:0044271,GO:0044281,GO:0044424,GO:0044464,GO:0046483,GO:0071704,GO:0090304,GO:0097159,GO:0097367,GO:0140098,GO:0140101,GO:1901265,GO:1901360,GO:1901363,GO:1901564,GO:1901566,GO:1901576","ko:K01883","ko00970,map00970","tRNA-synt_1e",0,"None","No phase DEG",NA,NA,NA,NA,NA,NA,"No phase DEG","No phase DEG","LOC126281245 | unannotated | It is involved in the biological process ..."
"LOC126335229",3,TRUE,"Infection within diet","Diet 33: infected vs control; Diet 50: infected vs control; Diet 83: infected vs control","Upregulated",1.70679533668617,5.73336384272368e-11,46.9483858334475,"unannotated","no description",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No phase DEG","No phase DEG","LOC126335229 | unannotated | no description"
"LOC126278049",3,TRUE,"Infection within diet","Diet 33: infected vs control; Diet 50: infected vs control; Diet 83: infected vs control","Upregulated",3.04848399537628,7.14002361408717e-11,48.1947843472625,"unannotated","SOCS_box",NA,"ko:K04695,ko:K04701","ko04630,ko04910,ko04917,ko04930,map04630,map04910,map04917,map04930","SH2,SOCS_box",0,"None","No phase DEG",NA,NA,NA,NA,NA,NA,"No phase DEG","No phase DEG","LOC126278049 | unannotated | SOCS_box"
"LOC126335382",3,TRUE,"Infection within diet","Diet 33: infected vs control; Diet 50: infected vs control; Diet 83: infected vs control","Upregulated",2.51567750297519,9.06922526488888e-11,47.5581073137711,"unannotated","Four repeated domains in the Fasciclin I family of proteins, present in many other contexts.","GO:0005575,GO:0005576,GO:0005615,GO:0007155,GO:0007275,GO:0007399,GO:0008037,GO:0008038,GO:0008039,GO:0008150,GO:0009987,GO:0016043,GO:0022008,GO:0022610,GO:0030154,GO:0030182,GO:0030198,GO:0032501,GO:0032502,GO:0043062,GO:0044421,GO:0048468,GO:0048666,GO:0048699,GO:0048731,GO:0048856,GO:0048869,GO:0071840",NA,NA,"Fasciclin",0,"None","No phase DEG",NA,NA,NA,NA,NA,NA,"No phase DEG","No phase DEG","LOC126335382 | unannotated | Four repeated domains in the Fasciclin I ..."
"LOC126266596",3,TRUE,"Infection within diet","Diet 33: infected vs control; Diet 50: infected vs control; Diet 83: infected vs control","Downregulated",2.35928584460159,9.1636225810478e-11,47.3972186508524,"unannotated","Transferase activity, transferring hexosyl groups. It is involved in the biological process described with carbohydrate metabolic process",NA,"ko:K00738","ko00510,ko00513,ko01100,map00510,map00513,map01100","Glyco_transf_54",0,"None","No phase DEG",NA,NA,NA,NA,NA,NA,"No phase DEG","No phase DEG","LOC126266596 | unannotated | Transferase activity, transferring hexosy..."
"LOC126336546",3,TRUE,"Infection within diet","Diet 33: infected vs control; Diet 50: infected vs control; Diet 83: infected vs control","Upregulated",5.37098458618795,1.04897665614738e-10,50.3502187626457,"unannotated","no description",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No phase DEG","No phase DEG","LOC126336546 | unannotated | no description"
"LOC126354579",3,TRUE,"Infection within diet","Diet 33: infected vs control; Diet 50: infected vs control; Diet 83: infected vs control","Upregulated",3.98668711740033,1.11843202851424e-10,48.9380775219388,"unannotated","Belongs to the major facilitator superfamily. Sugar transporter (TC 2.A.1.1) family",NA,"ko:K08145",NA,"Sugar_tr",NA,NA,NA,NA,NA,NA,NA,NA,NA,"No phase DEG","No phase DEG","LOC126354579 | unannotated | Belongs to the major facilitator superfam..."
"LOC126272353",3,TRUE,"Infection within diet","Diet 33: infected vs control; Diet 50: infected vs control; Diet 83: infected vs control","Upregulated",2.73761773019846,1.21067344541499e-10,47.6545907133801,"unannotated","no description",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No phase DEG","No phase DEG","LOC126272353 | unannotated | no description"
"LOC126284817",3,TRUE,"Infection within diet","Diet 33: infected vs control; Diet 50: infected vs control; Diet 83: infected vs control","Upregulated",4.91445086311056,1.22613252273652e-10,49.8259134510172,"unannotated","Belongs to the small heat shock protein (HSP20) family",NA,NA,NA,NA,2,"Head + Thorax","Gregarious-up",2.17842330698672,2.64813135083079,2.64813135083079,1.70871526314266,8.07290029066724e-21,0.000558913441848258,"Gregarious-up","Shared head/thorax phase DEG","LOC126284817 | unannotated | Belongs to the small heat shock protein (..."
"LOC126354914",3,TRUE,"Infection within diet","Diet 33: infected vs control; Diet 50: infected vs control; Diet 83: infected vs control","Upregulated",1.81066563661936,1.23380358766319e-10,46.7194196078649,"unannotated","Baculoviral inhibition of apoptosis protein repeat","GO:0000003,GO:0000209,GO:0001667,GO:0002009,GO:0002020,GO:0002064,GO:0002065,GO:0002066,GO:0002165,GO:0003006,GO:0003674,GO:0003824,GO:0004842,GO:0004857,GO:0004866,GO:0004869,GO:0005488,GO:0005515,GO:0005575,GO:0005622,GO:0005623,GO:0005634,GO:0005737,GO:0006464,GO:0006508,GO:0006511,GO:0006807,GO:0006915,GO:0006928,GO:0006996,GO:0006997,GO:0007275,GO:0007276,GO:0007281,GO:0007283,GO:0007286,GO:0007289,GO:0007292,GO:0007297,GO:0007298,GO:0007423,GO:0007444,GO:0007455,GO:0007469,GO:0007552,GO:0007560,GO:0008150,GO:0008152,GO:0008219,GO:0008270,GO:0008354,GO:0008356,GO:0009056,GO:0009057,GO:0009653,GO:0009791,GO:0009886,GO:0009887,GO:0009888,GO:0009892,GO:0009893,GO:0009966,GO:0009967,GO:0009987,GO:0010466,GO:0010468,GO:0010604,GO:0010605,GO:0010629,GO:0010631,GO:0010646,GO:0010647,GO:0010721,GO:0010941,GO:0010951,GO:0010955,GO:0012501,GO:0016043,GO:0016477,GO:0016567,GO:0016740,GO:0019222,GO:0019538,GO:0019787,GO:0019788,GO:0019899,GO:0019941,GO:0019953,GO:0022412,GO:0022414,GO:0022416,GO:0022603,GO:0023051,GO:0023056,GO:0030111,GO:0030154,GO:0030162,GO:0030163,GO:0030177,GO:0030234,GO:0030414,GO:0030707,GO:0030855,GO:0031323,GO:0031324,GO:0031325,GO:0031396,GO:0031398,GO:0031399,GO:0031401,GO:0031624,GO:0031625,GO:0032268,GO:0032269,GO:0032270,GO:0032446,GO:0032501,GO:0032502,GO:0032504,GO:0035107,GO:0035114,GO:0035214,GO:0035239,GO:0035295,GO:0036211,GO:0040011,GO:0042981,GO:0043027,GO:0043028,GO:0043066,GO:0043067,GO:0043069,GO:0043086,GO:0043154,GO:0043167,GO:0043169,GO:0043170,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0043281,GO:0043412,GO:0043632,GO:0044092,GO:0044237,GO:0044238,GO:0044248,GO:0044257,GO:0044260,GO:0044265,GO:0044267,GO:0044389,GO:0044390,GO:0044424,GO:0044464,GO:0044703,GO:0045035,GO:0045116,GO:0045595,GO:0045596,GO:0045861,GO:0046668,GO:0046669,GO:0046671,GO:0046673,GO:0046872,GO:0046914,GO:0048232,GO:0048468,GO:0048477,GO:0048513,GO:0048515,GO:0048518,GO:0048519,GO:0048522,GO:0048523,GO:0048563,GO:0048569,GO:0048583,GO:0048584,GO:0048609,GO:0048707,GO:0048729,GO:0048731,GO:0048736,GO:0048737,GO:0048800,GO:0048856,GO:0048869,GO:0048870,GO:0050789,GO:0050790,GO:0050793,GO:0050794,GO:0051093,GO:0051171,GO:0051172,GO:0051173,GO:0051179,GO:0051239,GO:0051241,GO:0051246,GO:0051247,GO:0051248,GO:0051301,GO:0051336,GO:0051346,GO:0051603,GO:0051674,GO:0051704,GO:0051865,GO:0052547,GO:0052548,GO:0060255,GO:0060284,GO:0060429,GO:0060548,GO:0060562,GO:0060828,GO:0061134,GO:0061135,GO:0061630,GO:0061659,GO:0061663,GO:0065007,GO:0065009,GO:0070613,GO:0070647,GO:0070936,GO:0071704,GO:0071840,GO:0080090,GO:0089720,GO:0090130,GO:0090132,GO:0090263,GO:0097340,GO:0097341,GO:0098772,GO:0140096,GO:1900117,GO:1900118,GO:1901564,GO:1901565,GO:1901575,GO:1903317,GO:1903318,GO:1903320,GO:1903322,GO:1990001,GO:1990381,GO:2000026,GO:2000027,GO:2000116,GO:2000117,GO:2001270,GO:2001271","ko:K16061","ko04120,ko04215,ko05145,ko05200,ko05222,map04120,map04215,map05145,map05200,map05222","BIR,zf-C3HC4_3",0,"None","No phase DEG",NA,NA,NA,NA,NA,NA,"No phase DEG","No phase DEG","LOC126354914 | unannotated | Baculoviral inhibition of apoptosis prote..."
"LOC126267154",3,TRUE,"Infection within diet","Diet 33: infected vs control; Diet 50: infected vs control; Diet 83: infected vs control","Upregulated",1.81495189065955,1.39642750427877e-10,46.6699334964936,"unannotated","no description",NA,NA,NA,NA,0,"None","No phase DEG",NA,NA,NA,NA,NA,NA,"No phase DEG","No phase DEG","LOC126267154 | unannotated | no description"
"LOC126272860",3,TRUE,"Infection within diet","Diet 33: infected vs control; Diet 50: infected vs control; Diet 83: infected vs control","Downregulated",4.20813792015494,1.5872593810914e-10,49.0074900176143,"unannotated","no description",NA,NA,NA,NA,2,"Head + Thorax","Solitarious-up",-1.67534099800287,2.30830495939622,-1.04237703660952,-2.30830495939622,0.027527585222496,0.000157957316751568,"Solitarious-up","Shared head/thorax phase DEG","LOC126272860 | unannotated | no description"
"LOC126266728",3,TRUE,"Infection within diet","Diet 33: infected vs control; Diet 50: infected vs control; Diet 83: infected vs control","Upregulated",1.77580957989292,1.65181882528384e-10,46.5578471685638,"unannotated","Major facilitator superfamily domain-containing protein 12-like",NA,NA,NA,"MFS_2",0,"None","No phase DEG",NA,NA,NA,NA,NA,NA,"No phase DEG","No phase DEG","LOC126266728 | unannotated | Major facilitator superfamily domain-cont..."
"LOC126272507",3,TRUE,"Infection within diet","Diet 33: infected vs control; Diet 50: infected vs control; Diet 83: infected vs control","Upregulated",2.48917030092823,2.88519405838845e-10,47.0289952717717,"unannotated","Domain of unknown function (DUF4804)",NA,NA,NA,"DUF4804",0,"None","No phase DEG",NA,NA,NA,NA,NA,NA,"No phase DEG","No phase DEG","LOC126272507 | unannotated | Domain of unknown function (DUF4804)"
"LOC126297555",3,TRUE,"Infection within diet","Diet 33: infected vs control; Diet 50: infected vs control; Diet 83: infected vs control","Upregulated",2.36755007410817,3.20255763735481e-10,46.8620531194979,"Mvl","Natural resistance-associated macrophage protein","GO:0000041,GO:0003008,GO:0003674,GO:0005215,GO:0005375,GO:0005381,GO:0005384,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005768,GO:0005886,GO:0005887,GO:0006810,GO:0006811,GO:0006812,GO:0006825,GO:0006826,GO:0006828,GO:0006873,GO:0006875,GO:0006879,GO:0007600,GO:0007606,GO:0008150,GO:0008324,GO:0009987,GO:0010959,GO:0012505,GO:0015075,GO:0015291,GO:0015293,GO:0015318,GO:0015677,GO:0016020,GO:0016021,GO:0016032,GO:0019058,GO:0019725,GO:0022804,GO:0022857,GO:0022890,GO:0030001,GO:0030003,GO:0030260,GO:0031224,GO:0031226,GO:0031410,GO:0031982,GO:0032501,GO:0032879,GO:0033212,GO:0034220,GO:0034755,GO:0034756,GO:0034758,GO:0034759,GO:0034761,GO:0034762,GO:0034764,GO:0034765,GO:0034767,GO:0035434,GO:0042592,GO:0043226,GO:0043227,GO:0043229,GO:0043269,GO:0043270,GO:0044403,GO:0044409,GO:0044419,GO:0044424,GO:0044425,GO:0044444,GO:0044459,GO:0044464,GO:0046718,GO:0046873,GO:0046915,GO:0046916,GO:0048518,GO:0048871,GO:0048878,GO:0050789,GO:0050801,GO:0050877,GO:0050909,GO:0050916,GO:0051049,GO:0051050,GO:0051179,GO:0051234,GO:0051701,GO:0051704,GO:0051806,GO:0051828,GO:0055065,GO:0055070,GO:0055072,GO:0055076,GO:0055080,GO:0055082,GO:0055085,GO:0060586,GO:0065007,GO:0065008,GO:0070838,GO:0071421,GO:0071944,GO:0072511,GO:0097708,GO:0098655,GO:0098660,GO:0098662,GO:0098771,GO:1904062,GO:1904064","ko:K21398","ko04142,ko04216,ko04978,map04142,map04216,map04978","JHBP,Nramp",0,"None","No phase DEG",NA,NA,NA,NA,NA,NA,"No phase DEG","No phase DEG","LOC126297555 | Mvl | Natural resistance-associated macrophage ..."
"LOC126277903",3,TRUE,"Infection within diet","Diet 33: infected vs control; Diet 50: infected vs control; Diet 83: infected vs control","Upregulated",3.27877207651955,3.61977834272156e-10,47.720090099213,"unannotated","no description",NA,NA,NA,NA,1,"Thorax","Gregarious-up",1.10268709526833,1.10268709526833,NA,1.10268709526833,NA,1.10724724940264e-07,"Gregarious-up","Thorax phase DEG only","LOC126277903 | unannotated | no description"
"LOC126268164",3,TRUE,"Infection within diet","Diet 33: infected vs control; Diet 50: infected vs control; Diet 83: infected vs control","Upregulated",2.5161849836136,5.26577201027904e-10,46.7947229318859,"unannotated","activity. It is involved in the biological process described with intracellular signal transduction","GO:0003674,GO:0003824,GO:0004016,GO:0004383,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0005886,GO:0006139,GO:0006163,GO:0006164,GO:0006182,GO:0006725,GO:0006753,GO:0006793,GO:0006796,GO:0006807,GO:0007154,GO:0007165,GO:0008074,GO:0008150,GO:0008152,GO:0009058,GO:0009117,GO:0009150,GO:0009152,GO:0009165,GO:0009187,GO:0009190,GO:0009259,GO:0009260,GO:0009975,GO:0009987,GO:0016020,GO:0016021,GO:0016829,GO:0016849,GO:0018130,GO:0019438,GO:0019637,GO:0019693,GO:0023052,GO:0031224,GO:0032991,GO:0034641,GO:0034654,GO:0044237,GO:0044238,GO:0044249,GO:0044271,GO:0044281,GO:0044424,GO:0044425,GO:0044444,GO:0044445,GO:0044464,GO:0046068,GO:0046390,GO:0046483,GO:0050789,GO:0050794,GO:0050896,GO:0051716,GO:0052652,GO:0055086,GO:0065007,GO:0071704,GO:0071944,GO:0072521,GO:0072522,GO:0090407,GO:1901135,GO:1901137,GO:1901293,GO:1901360,GO:1901362,GO:1901564,GO:1901566,GO:1901576","ko:K01768","ko00230,ko02025,ko04113,ko04213,map00230,map02025,map04113,map04213","AC_N,Guanylate_cyc",0,"None","No phase DEG",NA,NA,NA,NA,NA,NA,"No phase DEG","No phase DEG","LOC126268164 | unannotated | activity. It is involved in the biologica..."
"LOC126356221",3,TRUE,"Infection within diet","Diet 33: infected vs control; Diet 50: infected vs control; Diet 83: infected vs control","Upregulated",2.12800605246241,5.3120111275428e-10,46.4027470763462,"unannotated","Belongs to the CTL (choline transporter-like) family",NA,"ko:K06515","ko05231,map05231","Choline_transpo",NA,NA,NA,NA,NA,NA,NA,NA,NA,"No phase DEG","No phase DEG","LOC126356221 | unannotated | Belongs to the CTL (choline transporter-l..."
"LOC126266759",3,TRUE,"Infection within diet","Diet 33: infected vs control; Diet 50: infected vs control; Diet 83: infected vs control","Upregulated",3.17539727262612,5.658535905882e-10,47.4226931966056,"unannotated","N-acetylmuramoyl-L-alanine amidase activity. It is involved in the biological process described with peptidoglycan catabolic process",NA,"ko:K01446",NA,"Amidase_2",0,"None","No phase DEG",NA,NA,NA,NA,NA,NA,"No phase DEG","No phase DEG","LOC126266759 | unannotated | N-acetylmuramoyl-L-alanine amidase activi..."
"LOC126337056",3,TRUE,"Infection within diet","Diet 33: infected vs control; Diet 50: infected vs control; Diet 83: infected vs control","Downregulated",3.12031769930738,5.88453039704289e-10,47.3506058887312,"unannotated","Juvenile hormone binding protein domains in insects.",NA,NA,NA,"JHBP",0,"None","No phase DEG",NA,NA,NA,NA,NA,NA,"No phase DEG","No phase DEG","LOC126337056 | unannotated | Juvenile hormone binding protein domains ..."
