"heatmap_row_order","gene_id","Description","DEG_context","phase_class","n_deg_contrasts","comparisons","directions","max_abs_log2FC","min_padj","max_abs_sample_z","sample_with_max_abs_z","sample_deviation_direction"
3075,"LOC126336399","FAR-17a/AIG1-like protein","Infection within diet","Thorax phase DEG only",3,"Diet 33: infected vs control; Diet 50: infected vs control; Diet 83: infected vs control","Downregulated",2.38627191495405,7.07676306905535e-07,1.81534443438653,"1009","Higher than gene average"
3076,"LOC126320089","Belongs to the mitochondrial carrier (TC 2.A.29) family","Infection within diet","No phase DEG",3,"Diet 33: infected vs control; Diet 50: infected vs control; Diet 83: infected vs control","Downregulated",1.68292305271043,5.77134796182838e-05,2.05944318731991,"1016","Lower than gene average"
3077,"LOC126298275","It is involved in the biological process described with","Infection within diet","No phase DEG",3,"Diet 33: infected vs control; Diet 50: infected vs control; Diet 83: infected vs control","Downregulated",1.86577425513054,0.00366357393822561,2.49947538132769,"1023","Lower than gene average"
3078,"LOC126298770","2 iron, 2 sulfur cluster binding","Infection within diet","No phase DEG",1,"Diet 83: infected vs control","Downregulated",1.2915922895087,0.000101792164161804,1.91507685178467,"1014","Lower than gene average"
3079,"LOC126271720","Heme oxygenase","Infection within diet","No phase DEG",2,"Diet 33: infected vs control; Diet 50: infected vs control","Downregulated",1.3806118645454,0.00204844731059798,2.60812527140326,"1009","Higher than gene average"
3080,"LOC126344004","no description","Infection + diet","Shared head/thorax phase DEG",4,"Diet 33: infected vs control; Diet 50: infected vs control; Diet 83: infected vs control; Infected 33 vs 50","Downregulated; Upregulated",2.68441006403255,1.38633623411659e-09,2.31732470710552,"1009","Higher than gene average"
3081,"LOC126336866","Malic enzyme, NAD binding domain","Infection + diet","Shared head/thorax phase DEG",4,"Control 83 vs 33; Diet 33: infected vs control; Diet 50: infected vs control; Diet 83: infected vs control","Downregulated",3.29855544239807,2.26565840895666e-13,2.47590744170041,"1037","Higher than gene average"
3082,"LOC126295000","no description","Infection within diet","No phase DEG",1,"Diet 50: infected vs control","Downregulated",1.23312775327215,0.00539721638605861,2.4258709582453,"1037","Higher than gene average"
3083,"LOC126336481","The pyruvate dehydrogenase complex catalyzes the overall conversion of pyruvate to acetyl-CoA and CO(2)","Infection within diet","No phase DEG",1,"Diet 33: infected vs control","Downregulated",1.02626428911753,0.00766406915675026,2.72515798407233,"1009","Higher than gene average"
3084,"LOC126278485","Pyridoxal-dependent decarboxylase, pyridoxal binding domain","Infection + diet","Shared head/thorax phase DEG",3,"Diet 33: infected vs control; Diet 50: infected vs control; Infected 33 vs 50","Downregulated",8.30043620367138,2.82084036021354e-16,2.46877440444679,"1037","Higher than gene average"
3085,"LOC126281857","Cytochrome P-450","Infection within diet","No phase DEG",2,"Diet 33: infected vs control; Diet 50: infected vs control","Downregulated",2.83640938463673,0.000353725097874708,2.65854982717549,"1007","Higher than gene average"
3086,"LOC126281396","Single-stranded DNA binding. It is involved in the biological process described with DNA replication","Infection within diet","No phase DEG",1,"Diet 50: infected vs control","Downregulated",1.02891740635063,0.00346815502621732,3.70949022321428,"1014","Lower than gene average"
3087,"LOC126334948","U6 snRNA-associated Sm-like protein","Infection within diet","No phase DEG",1,"Diet 50: infected vs control","Downregulated",1.42704496474295,2.94049475639929e-05,3.25325514291598,"1027","Lower than gene average"
3088,"LOC126355561","Sox developmental protein N terminal","Infection within diet","No phase DEG",2,"Diet 33: infected vs control; Diet 50: infected vs control","Downregulated",1.81946277769881,0.0138916023021025,2.48055575329114,"1006","Higher than gene average"
3089,"LOC126363250","no description","Infection within diet","No phase DEG",1,"Diet 50: infected vs control","Downregulated",1.04761257372231,0.00196991911826355,2.1715919989421,"1023","Lower than gene average"
3090,"LOC126281835","no description","Infection within diet","No phase DEG",2,"Diet 33: infected vs control; Diet 50: infected vs control","Downregulated",2.81083704556105,0.00733089884910234,2.79664647021808,"1006","Higher than gene average"
3091,"LOC126281299","no description","Infection within diet","Thorax phase DEG only",2,"Diet 50: infected vs control; Diet 83: infected vs control","Downregulated",3.87601988405911,0.000180420337353989,2.82781423343184,"1036","Higher than gene average"
3092,"LOC126281300","no description","Infection within diet","Thorax phase DEG only",2,"Diet 50: infected vs control; Diet 83: infected vs control","Downregulated",5.44741121898488,3.69041690101679e-05,2.70205972720877,"1036","Higher than gene average"
3093,"LOC126281298","no description","Infection within diet","No phase DEG",2,"Diet 50: infected vs control; Diet 83: infected vs control","Downregulated",5.11297202595309,0.000730999984033946,2.46049745337753,"1030","Higher than gene average"
3094,"LOC126298758","Protein of unknown function (DUF1151)","Infection within diet","No phase DEG",1,"Diet 50: infected vs control","Downregulated",1.16983518508252,0.00118943231942757,2.52353558753385,"1037","Higher than gene average"
3095,"LOC126355586","It is involved in the biological process described with protein phosphorylation","Infection within diet","No phase DEG",1,"Diet 50: infected vs control","Downregulated",1.76027976017469,1.17195144000767e-05,2.04822868776701,"1057","Lower than gene average"
3096,"LOC126346564","Belongs to the transient receptor (TC 1.A.4) family","Infection within diet","No phase DEG",2,"Diet 33: infected vs control; Diet 50: infected vs control","Downregulated",1.6671277054752,1.37947834553351e-06,1.77884959608662,"1034","Higher than gene average"
3097,"LOC126299043","oxidoreductase activity, acting on the aldehyde or oxo group of donors, NAD or NADP as acceptor. It is involved in the biological process described with","Infection within diet","No phase DEG",1,"Diet 50: infected vs control","Downregulated",1.14800615117498,4.43733122054582e-05,2.38427689842042,"1027","Lower than gene average"
3098,"LOC126320956","Inosine-uridine preferring nucleoside","Infection + diet","No phase DEG",3,"Control 83 vs 50; Diet 33: infected vs control; Diet 50: infected vs control","Downregulated",3.26058363092202,0.000115381542669196,2.61467738764195,"1007","Higher than gene average"
3099,"LOC126323251","methylenetetrahydrofolate dehydrogenase (NADP ) activity. It is involved in the biological process described with","Infection within diet","No phase DEG",1,"Diet 50: infected vs control","Downregulated",1.75453358830819,0.00619974414996214,2.82636203353837,"1037","Higher than gene average"
3100,"LOC126268712","Fibrinogen-related domains (FReDs)","Infection within diet","Head phase DEG only",1,"Diet 50: infected vs control","Downregulated",1.6868913403003,0.00325555310393897,2.30359780450847,"1040","Higher than gene average"
3101,"LOC126334946","nucleic acid binding","Infection within diet","No phase DEG",2,"Diet 50: infected vs control; Diet 83: infected vs control","Downregulated",1.38142986195083,0.00108124517616951,2.09468726779737,"1027","Lower than gene average"
3102,"LOC126327557","heterophilic cell-cell adhesion via plasma membrane cell adhesion molecules","Infection within diet","No phase DEG",1,"Diet 83: infected vs control","Downregulated",1.12307321353118,0.0186910672723195,2.34907095880036,"1057","Lower than gene average"
3103,"LOC126349289","serine-type endopeptidase activity. It is involved in the biological process described with proteolysis","Infection within diet","No phase DEG",1,"Diet 50: infected vs control","Downregulated",1.28968675293325,0.00243869743173552,2.17427406516477,"1039","Higher than gene average"
3104,"LOC126273256","Zinc ion binding","Infection within diet","No phase DEG",1,"Diet 50: infected vs control","Downregulated",1.0663896553455,0.0394504369553521,2.03800280294091,"1015","Lower than gene average"
3105,"LOC126298477","Zona pellucida-like domain","Infection within diet","No phase DEG",2,"Diet 50: infected vs control; Diet 83: infected vs control","Downregulated",1.68619969072455,4.25691769865246e-07,2.11963419293431,"1016","Lower than gene average"
3106,"LOC126344570","Carboxylesterase family","Infection within diet","No phase DEG",1,"Diet 50: infected vs control","Downregulated",1.20970415722953,1.37262839341582e-07,2.10453405482699,"1016","Lower than gene average"
3107,"LOC126333165","Oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen, reduced ascorbate as one donor, and incorporation of one atom of oxygen","Infection within diet","No phase DEG",1,"Diet 50: infected vs control","Downregulated",1.75426453701951,0.00085363978023078,1.80573353368317,"1029","Lower than gene average"
3108,"LOC126297882","zinc ion binding. It is involved in the biological process described with steroid hormone mediated signaling pathway","Infection within diet","No phase DEG",1,"Diet 50: infected vs control","Downregulated",1.0618837230464,0.0017274755876674,2.22212843204771,"1029","Lower than gene average"
3109,"LOC126295214","Fes/CIP4, and EFC/F-BAR homology domain","Infection within diet","No phase DEG",1,"Diet 50: infected vs control","Downregulated",1.02550439336147,0.00998661307590241,1.95064810097394,"1029","Lower than gene average"
3110,"LOC126336875","Orange domain","Infection within diet","No phase DEG",1,"Diet 50: infected vs control","Downregulated",1.60497307374753,0.000550919713718341,1.95143488854401,"1029","Lower than gene average"
3111,"LOC126297815","Ephrin","Infection within diet","No phase DEG",2,"Diet 50: infected vs control; Diet 83: infected vs control","Downregulated",1.15755398325062,0.00371759107243501,1.9769013141148,"1054","Lower than gene average"
3112,"LOC126298069","carbohydrate binding","Infection within diet","No phase DEG",2,"Diet 33: infected vs control; Diet 50: infected vs control","Downregulated",1.31371473248593,0.00297740694761482,1.93981982607886,"1009","Higher than gene average"
3113,"LOC126336692","Glutathione S-transferase, C-terminal domain","Infection within diet","No phase DEG",2,"Diet 33: infected vs control; Diet 50: infected vs control","Downregulated",1.2816893422144,0.00639142877983116,1.96813033354486,"1030","Higher than gene average"
3114,"LOC126284250","Structural constituent of cuticle","Infection within diet","Head phase DEG only",1,"Diet 50: infected vs control","Downregulated",1.66863562233511,0.00927811419674145,2.23471176795062,"1023","Lower than gene average"
3115,"LOC126279923","RNA recognition motif. (a.k.a. RRM, RBD, or RNP domain)","Infection within diet","No phase DEG",1,"Diet 50: infected vs control","Downregulated",1.07213445182673,0.00634741945529194,2.31942806769278,"1023","Lower than gene average"
3116,"LOC126336873","Enhancer of split","Infection within diet","No phase DEG",1,"Diet 50: infected vs control","Downregulated",1.51267884759658,0.0498965090086771,2.01641565355049,"1002","Higher than gene average"
3117,"LOC126299541","Phosphatidylinositol 3-kinase regulatory subunit P85 inter-SH2 domain","Infection within diet","No phase DEG",2,"Diet 50: infected vs control; Diet 83: infected vs control","Downregulated",1.26193845619615,5.34758561299635e-08,1.86634333786995,"1058","Lower than gene average"
3118,"LOC126336337","It is involved in the biological process described with negative regulation of signal transduction","Infection within diet","No phase DEG",2,"Diet 50: infected vs control; Diet 83: infected vs control","Downregulated",1.53912127784749,0.000448366158971822,1.89371166371035,"1007","Higher than gene average"
3119,"LOC126272576","Kazal-type serine protease inhibitor domain","Infection within diet","No phase DEG",1,"Diet 50: infected vs control","Downregulated",1.32811361841159,0.000112336388103187,3.46208015110242,"1023","Lower than gene average"
3120,"LOC126336809","Belongs to the TRAFAC class myosin-kinesin ATPase superfamily. Myosin family","Infection within diet","Thorax phase DEG only",1,"Diet 50: infected vs control","Downregulated",1.26191786775739,6.15358171958518e-07,2.00664236244445,"1054","Lower than gene average"
3121,"LOC126266832","Notch ligand involved in the mediation of Notch signaling","Infection within diet","No phase DEG",2,"Diet 33: infected vs control; Diet 50: infected vs control","Downregulated",1.42247477483384,0.00158101052093388,2.20700524237205,"1058","Lower than gene average"
3122,"LOC126336759","no description","Infection within diet","No phase DEG",1,"Diet 33: infected vs control","Downregulated",1.09763331935917,0.0167802631372721,2.88592429431499,"1003","Higher than gene average"
3123,"LOC126332633","activity. It is involved in the biological process described with carbohydrate metabolic process","Infection within diet","No phase DEG",1,"Diet 33: infected vs control","Downregulated",2.45574907486406,0.0270351247629728,2.64817648100552,"1002","Higher than gene average"
3124,"LOC126354340","no description","Infection within diet","No phase DEG",1,"Diet 33: infected vs control","Downregulated",1.03525197976385,3.45080953326493e-05,2.23213490012008,"1027","Lower than gene average"
3125,"LOC126282469","Jiraiya","Infection within diet","No phase DEG",1,"Diet 50: infected vs control","Downregulated",1.10913348550695,0.000535229659063644,2.24855790313295,"1023","Lower than gene average"
3126,"LOC126271850","no description","Infection within diet","Thorax phase DEG only",1,"Diet 50: infected vs control","Downregulated",1.36873243952593,0.00932232845241849,2.48878707502588,"1023","Lower than gene average"
3127,"LOC126267432","It is involved in the biological process described with protein homooligomerization","Infection within diet","No phase DEG",1,"Diet 50: infected vs control","Downregulated",1.19066787584085,0.0130922955254314,2.87815427211167,"1046","Lower than gene average"
3128,"LOC126284452","transferase activity, transferring hexosyl groups. It is involved in the biological process described with metabolic process","Infection within diet","No phase DEG",2,"Diet 33: infected vs control; Diet 50: infected vs control","Downregulated",1.58482531319681,0.00557831845908442,2.38925118725978,"1058","Lower than gene average"
3129,"LOC126268200","Methyltransferase activity. It is involved in the biological process described with metabolic process","Infection within diet","No phase DEG",1,"Diet 83: infected vs control","Downregulated",1.22793110717107,0.0224197999397037,1.9990626538576,"1002","Higher than gene average"
3130,"LOC126320757","Major Facilitator Superfamily","Infection within diet","No phase DEG",2,"Diet 50: infected vs control; Diet 83: infected vs control","Downregulated",1.0567313775186,0.00622949109093501,1.89142820092326,"1040","Higher than gene average"
3131,"LOC126356182","snRNP Sm proteins","Infection within diet","No phase DEG",1,"Diet 83: infected vs control","Downregulated",1.00805672701513,0.0241189158752272,2.22033807529572,"1024","Lower than gene average"
3132,"LOC126267190","Immunoglobulin","Infection within diet","No phase DEG",2,"Diet 33: infected vs control; Diet 83: infected vs control","Downregulated",2.92238623893919,8.7222299054929e-06,2.98985321189035,"1006","Higher than gene average"
3133,"LOC126281750","Leucine rich repeat C-terminal domain","Infection within diet","No phase DEG",2,"Diet 33: infected vs control; Diet 50: infected vs control","Downregulated",1.64443092579263,0.0174601879399487,1.88212777068803,"1015","Lower than gene average"
3134,"LOC126282005","ABC-2 type transporter","Infection within diet","Shared head/thorax phase DEG",1,"Diet 83: infected vs control","Downregulated",1.22799300765999,0.0164647214856616,2.60954525724206,"1058","Lower than gene average"
3135,"LOC126336752","Cell surface proteoglycan that bears heparan sulfate","Infection within diet","No phase DEG",1,"Diet 83: infected vs control","Downregulated",1.05139370619714,0.000736165717720068,2.34722831396814,"1006","Higher than gene average"
3136,"LOC126295382","meprin and TRAF homology","Infection within diet","Thorax phase DEG only",1,"Diet 50: infected vs control","Downregulated",1.26628319881229,0.0417341097803223,2.43142802773437,"1006","Higher than gene average"
3137,"LOC126353822","no description","Infection within diet","Shared head/thorax phase DEG",2,"Diet 33: infected vs control; Diet 50: infected vs control","Downregulated",2.18655091689526,4.47750683615813e-06,2.55352814968548,"1002","Higher than gene average"
3138,"LOC126334991","Sulfate permease family","Infection within diet","No phase DEG",2,"Diet 33: infected vs control; Diet 50: infected vs control","Downregulated",1.42240804566252,0.000362964198238512,1.98324752568931,"1002","Higher than gene average"
3139,"LOC126281906","Prostaglandin reductase 1-like","Infection within diet","No phase DEG",1,"Diet 33: infected vs control","Downregulated",1.84619129035559,0.0227431267578794,2.65563287206395,"1006","Higher than gene average"
3140,"LOC126353919","Lipase","Infection within diet","No phase DEG",1,"Diet 33: infected vs control","Downregulated",1.67413601536305,0.0498038336653779,2.25600574558785,"1003","Higher than gene average"
3141,"LOC126281296","Rap guanyl-nucleotide exchange factor activity","Infection within diet","No phase DEG",1,"Diet 33: infected vs control","Downregulated",1.19181591849896,0.000845302241259362,2.1662073915912,"1052","Lower than gene average"
3142,"LOC126330497","G-protein coupled receptor activity. It is involved in the biological process described with G-protein coupled receptor signaling pathway","Infection within diet","No phase DEG",2,"Diet 33: infected vs control; Diet 50: infected vs control","Downregulated",1.48000469440459,0.0230124202925651,2.13823542501674,"1004","Higher than gene average"
3143,"LOC126266835","no description","Infection within diet","No phase DEG",1,"Diet 33: infected vs control","Downregulated",2.07408398606128,0.000370192189525472,2.12804008520197,"1054","Lower than gene average"
3144,"LOC126322885","no description","Infection within diet","No phase DEG",2,"Diet 33: infected vs control; Diet 83: infected vs control","Downregulated",1.67138618519286,0.00246449652235159,3.7122465472602,"1006","Higher than gene average"
3145,"LOC126334943","Ion channel activity. It is involved in the biological process described with ion transport","Infection within diet","No phase DEG",1,"Diet 33: infected vs control","Downregulated",1.36417920940303,2.5759681280098e-05,2.45106843976474,"1049","Lower than gene average"
3146,"LOC126336041","Carboxylesterase family","Infection within diet","No phase DEG",1,"Diet 33: infected vs control","Downregulated",1.14428851371988,0.00356581584598398,2.68672102844788,"1029","Lower than gene average"
3147,"LOC126267400","zinc-finger of a C2HC-type","Infection within diet","No phase DEG",2,"Diet 33: infected vs control; Diet 50: infected vs control","Downregulated",1.25399889518125,8.69302095596776e-08,2.34833318970718,"1002","Higher than gene average"
3148,"LOC126354818","beta-N-acetylhexosaminidase activity. It is involved in the biological process described with carbohydrate metabolic process","Infection within diet","No phase DEG",1,"Diet 33: infected vs control","Downregulated",1.65865156153546,0.00323897446687869,2.29247612282378,"1040","Higher than gene average"
3149,"LOC126330717","Kazal-type serine protease inhibitor domain","Infection within diet","Thorax phase DEG only",1,"Diet 33: infected vs control","Downregulated",1.80945226657851,0.0337483237972211,2.00456541043738,"1040","Higher than gene average"
3150,"LOC126295211","PEHE","Infection within diet","No phase DEG",1,"Diet 33: infected vs control","Downregulated",1.37189062816035,0.0087563086157399,2.3667466249545,"1057","Lower than gene average"
3151,"LOC126293313","Angiotensin-converting enzyme","Infection within diet","Thorax phase DEG only",1,"Diet 33: infected vs control","Downregulated",1.01556728505124,0.000694224449475099,2.27368977619909,"1006","Higher than gene average"
3152,"LOC126336598","no description","Infection within diet","No phase DEG",1,"Diet 50: infected vs control","Downregulated",1.18792059168426,0.0435783761624049,2.38174955177776,"1005","Higher than gene average"
3153,"LOC126284235","no description","Infection within diet","No phase DEG",1,"Diet 33: infected vs control","Downregulated",2.37572944096148,0.0499002211777158,2.46940590906454,"1038","Higher than gene average"
3154,"LOC126335667","no description","Infection within diet","No phase DEG",1,"Diet 33: infected vs control","Downregulated",3.00207082748789,0.00331827042145917,2.30642803341728,"1055","Higher than gene average"
3155,"LOC126336465","no description","Infection within diet","No phase DEG",1,"Diet 33: infected vs control","Downregulated",2.71781983525557,0.0227757248573464,2.90662097670959,"1006","Higher than gene average"
3156,"LOC126336463","no description","Infection within diet","No phase DEG",1,"Diet 33: infected vs control","Downregulated",4.31305048289009,0.00220574630649953,3.37329473682226,"1006","Higher than gene average"
3157,"LOC126336460","no description","Infection within diet","No phase DEG",1,"Diet 33: infected vs control","Downregulated",2.83202794036257,0.0212781798013732,2.88669460586972,"1006","Higher than gene average"
3158,"LOC126336468","no description","Infection within diet","No phase DEG",1,"Diet 33: infected vs control","Downregulated",2.74715293764241,0.0428562857440608,2.31020579830757,"1038","Higher than gene average"
3159,"LOC126335665","no description","Infection within diet","No phase DEG",1,"Diet 33: infected vs control","Downregulated",2.83179539485317,0.0100983533401895,2.73118821171085,"1006","Higher than gene average"
3160,"LOC126336464","no description","Infection within diet","No phase DEG",1,"Diet 33: infected vs control","Downregulated",2.7462275125789,0.0131814625238313,2.91126227612932,"1006","Higher than gene average"
3161,"LOC126298183","no description","Infection within diet","No phase DEG",1,"Diet 33: infected vs control","Downregulated",1.34880467943343,0.0280381817976467,3.20575330609566,"1006","Higher than gene average"
3162,"LOC126268132","no description","Infection within diet","No phase DEG",1,"Diet 33: infected vs control","Downregulated",1.68476825392259,0.00039441633690812,2.90117359650328,"1006","Higher than gene average"
3163,"LOC126284799","Endocuticle structural glycoprotein","Infection within diet","No phase DEG",1,"Diet 33: infected vs control","Downregulated",4.24057646234134,0.0117033614488116,5.06709250721297,"1003","Higher than gene average"
3164,"LOC126355457","no description","Infection within diet","No phase DEG",1,"Diet 33: infected vs control","Downregulated",1.85735637306918,0.0143287178972171,2.78351915414679,"1003","Higher than gene average"
3165,"LOC126297476","Chitin-binding domain type 2","Infection within diet","No phase DEG",1,"Diet 33: infected vs control","Downregulated",1.24310668065566,0.010719261035003,2.47291833414627,"1020","Lower than gene average"
3166,"LOC126284697","no description","Infection within diet","No phase DEG",1,"Diet 33: infected vs control","Downregulated",1.66965984055343,0.0275968909570745,2.23713534688522,"1054","Lower than gene average"
3167,"LOC126283982","no description","Infection within diet","No phase DEG",1,"Diet 33: infected vs control","Downregulated",2.16639437033775,0.0278322276282575,2.24174685515558,"1006","Higher than gene average"
3168,"LOC126354947","no description","Infection within diet","Shared head/thorax phase DEG",1,"Diet 33: infected vs control","Downregulated",2.10054094063299,0.0440622607546451,2.06679332767426,"1011","Higher than gene average"
3169,"LOC126354946","no description","Infection within diet","Thorax phase DEG only",1,"Diet 33: infected vs control","Downregulated",3.17301629313251,0.000143993069013945,2.96739004292184,"1006","Higher than gene average"
3170,"LOC126282043","oxidoreductase activity, acting on the aldehyde or oxo group of donors, NAD or NADP as acceptor. It is involved in the biological process described with oxidation-reduction process","Infection within diet","No phase DEG",1,"Diet 33: infected vs control","Downregulated",2.23820148237315,0.00171950485297096,2.18825473256843,"1037","Higher than gene average"
3171,"LOC126297477","Chitin binding Peritrophin-A domain","Infection within diet","Thorax phase DEG only",1,"Diet 33: infected vs control","Downregulated",2.2047224680415,0.00166546711247121,2.43706649433002,"1040","Higher than gene average"
3172,"LOC126284086","Insect cuticle protein","Infection within diet","Shared head/thorax phase DEG",1,"Diet 83: infected vs control","Downregulated",3.37599099409187,0.0115093777890829,2.16471191944744,"1006","Higher than gene average"
3173,"LOC126284088","Insect cuticle protein","Infection within diet","No phase DEG",2,"Diet 33: infected vs control; Diet 83: infected vs control","Downregulated",2.32826650529311,0.00039441633690812,2.02395906927702,"1006","Higher than gene average"
3174,"LOC126284491","Insect cuticle protein","Infection within diet","No phase DEG",2,"Diet 33: infected vs control; Diet 83: infected vs control","Downregulated",3.38427732049221,0.00322756082727048,1.84361018437322,"1029","Lower than gene average"
3175,"LOC126267543","no description","Infection within diet","No phase DEG",1,"Diet 83: infected vs control","Downregulated",3.64147650486696,0.0111000553412434,3.1968264998751,"1037","Higher than gene average"
3176,"LOC126334751","no description","Infection within diet","No phase DEG",1,"Diet 83: infected vs control","Downregulated",1.96062665003684,0.039720857710014,2.37096388635984,"1041","Higher than gene average"
3177,"LOC126273136","Insect pheromone-binding family, A10/OS-D","Infection within diet","Shared head/thorax phase DEG",1,"Diet 50: infected vs control","Downregulated",3.24622730416542,0.0179421078895446,4.13508787183975,"1028","Higher than gene average"
3178,"LOC126280462","no description","Infection within diet","No phase DEG",1,"Diet 83: infected vs control","Downregulated",2.78509577348355,0.0393405473621294,3.14308956407519,"1028","Higher than gene average"
3179,"LOC126284845","Insect cuticle protein","Infection within diet","Thorax phase DEG only",1,"Diet 50: infected vs control","Downregulated",4.9811462571473,0.00255568004274631,3.22442234451392,"1037","Higher than gene average"
3180,"LOC126284417","Insect cuticle protein","Infection within diet","No phase DEG",1,"Diet 83: infected vs control","Downregulated",3.55822687155798,0.0265160837608574,3.26789779706524,"1028","Higher than gene average"
3181,"LOC126291949","no description","Infection within diet","Shared head/thorax phase DEG",1,"Diet 33: infected vs control","Downregulated",2.06854691963072,0.0100616372126057,3.43216344053058,"1041","Higher than gene average"
3182,"LOC126291950","no description","Infection within diet","Shared head/thorax phase DEG",1,"Diet 33: infected vs control","Downregulated",1.86014759759376,0.0295339016871712,2.1703360559598,"1006","Higher than gene average"
3183,"LOC126291954","no description","Infection within diet","No phase DEG",2,"Diet 33: infected vs control; Diet 83: infected vs control","Downregulated",3.55228097957479,8.21890341135224e-05,2.53302530160758,"1011","Higher than gene average"
3184,"LOC126346336","no description","Infection within diet","Thorax phase DEG only",1,"Diet 83: infected vs control","Downregulated",4.38919133276829,7.16893398394616e-05,2.32387894013441,"1041","Higher than gene average"
3185,"LOC126284426","Insect cuticle protein","Infection within diet","Shared head/thorax phase DEG",1,"Diet 33: infected vs control","Downregulated",2.9818043323459,0.0404719704105954,3.20492516719924,"1003","Higher than gene average"
3186,"LOC126282270","Zona pellucida (ZP) domain","Infection within diet","Shared head/thorax phase DEG",1,"Diet 83: infected vs control","Downregulated",4.83845734200408,0.00195961699476762,3.2691851511849,"1003","Higher than gene average"
3187,"LOC126284577","Insect cuticle protein","Infection within diet","Shared head/thorax phase DEG",2,"Diet 33: infected vs control; Diet 83: infected vs control","Downregulated",4.32468356899537,2.24552416790857e-06,3.1658112150584,"1003","Higher than gene average"
3188,"LOC126284694","Structural constituent of cuticle","Infection within diet","Shared head/thorax phase DEG",1,"Diet 83: infected vs control","Downregulated",3.22643060987257,0.00534721191682701,2.38521683125026,"1003","Higher than gene average"
3189,"LOC126358212","Lytic polysaccharide mono-oxygenase, cellulose-degrading","Infection within diet","No phase DEG",1,"Diet 50: infected vs control","Downregulated",1.88067320627091,0.0095720458350044,2.68007540131129,"1035","Higher than gene average"
3190,"LOC126272063","no description","Infection within diet","No phase DEG",1,"Diet 50: infected vs control","Downregulated",1.09724515180501,0.00468668366562913,2.26459694870554,"1049","Lower than gene average"
3191,"LOC126284111","TLC domain","Infection within diet","No phase DEG",1,"Diet 83: infected vs control","Downregulated",1.379947469145,1.84010449450943e-14,2.09225367203843,"1027","Lower than gene average"
3192,"LOC126354806","no description","Infection within diet","No phase DEG",1,"Diet 83: infected vs control","Downregulated",1.254476586363,0.000381762303918312,2.57461172269179,"1023","Lower than gene average"
3193,"LOC126336557","no description","Infection within diet","No phase DEG",2,"Diet 33: infected vs control; Diet 50: infected vs control","Downregulated",1.12740599864707,0.000247967124668589,3.24294225150331,"1023","Lower than gene average"
3194,"LOC126285032","no description","Infection within diet","No phase DEG",2,"Diet 33: infected vs control; Diet 50: infected vs control","Downregulated",1.76456115891377,0.0027361212449991,2.44254352578327,"1004","Higher than gene average"
3195,"LOC126334561","S-adenosyl-L-homocysteine hydrolase, NAD binding domain","Infection within diet","No phase DEG",1,"Diet 50: infected vs control","Downregulated",1.06342026328299,0.00563788174561087,2.40178191137942,"1007","Higher than gene average"
3196,"LOC126276633","Calcium ion binding","Infection within diet","No phase DEG",2,"Diet 33: infected vs control; Diet 50: infected vs control","Downregulated",1.17757914968703,0.000167508840887862,2.10574671027189,"1007","Higher than gene average"
3197,"LOC126335222","Folded gastrulation N-terminus","Infection within diet","No phase DEG",2,"Diet 50: infected vs control; Diet 83: infected vs control","Downregulated",1.82831260933529,0.000697053729738614,2.41495757631484,"1003","Higher than gene average"
3198,"LOC126276967","Structural component of the gap junctions","Infection within diet","No phase DEG",1,"Diet 33: infected vs control","Downregulated",1.938606064114,0.0495389793527608,2.7756000821366,"1007","Higher than gene average"
3199,"LOC126335184","5NUC-like","Infection within diet","No phase DEG",1,"Diet 83: infected vs control","Downregulated",1.19021380587523,0.0213330086755862,2.58715636194182,"1037","Higher than gene average"
3200,"LOC126335600","Enoyl-(Acyl carrier protein) reductase","Infection within diet","Head phase DEG only",2,"Diet 33: infected vs control; Diet 50: infected vs control","Downregulated",2.9458454576754,0.00172167578866167,3.70516595358812,"1037","Higher than gene average"
3201,"LOC126282115","no description","Infection within diet","No phase DEG",2,"Diet 33: infected vs control; Diet 50: infected vs control","Downregulated",1.87952711841282,0.00467299673231712,3.25221345122788,"1037","Higher than gene average"
3202,"LOC126284811","Belongs to the GMC oxidoreductase family","Infection + diet","No phase DEG",3,"Diet 33: infected vs control; Diet 83: infected vs control; Infected 33 vs 50","Downregulated",2.37522103964308,0.000255318339715646,1.86805393327455,"1042","Lower than gene average"
3203,"LOC126268199","no description","Infection within diet","No phase DEG",3,"Diet 33: infected vs control; Diet 50: infected vs control; Diet 83: infected vs control","Downregulated",3.67184418086015,5.62742062483809e-05,1.94562321291106,"1036","Higher than gene average"
3204,"LOC126292163","no description","Infection within diet","No phase DEG",1,"Diet 50: infected vs control","Downregulated",2.430798842237,0.00113515453478972,2.27010547487974,"1004","Higher than gene average"
3205,"LOC126278530","no description","Infection within diet","No phase DEG",1,"Diet 33: infected vs control","Downregulated",1.02580359286443,0.0106330712200878,2.38108021937962,"1037","Higher than gene average"
3206,"LOC126324735","Tubulin is the major constituent of microtubules. It binds two moles of GTP, one at an exchangeable site on the beta chain and one at a non-exchangeable site on the alpha chain","Infection within diet","Thorax phase DEG only",3,"Diet 33: infected vs control; Diet 50: infected vs control; Diet 83: infected vs control","Downregulated",1.72715261163629,1.35583035960038e-07,2.78884665498289,"1037","Higher than gene average"
