"gene_id","n_reference_tissues","tissue_vst_range","highest_reference_tissue","lowest_reference_tissue","reference_tissue_means","phase_associated","phase_class","phase_consensus","phase_tissues","phase_mean_log2FC","phase_max_abs_log2FC","diet_infection_associated","infection_associated","diet_associated","n_deg_contrasts","deg_comparison_types","deg_comparisons","deg_directions","max_abs_log2FC","min_padj","Preferred_name","Description","GOs","KEGG_ko","KEGG_Pathway","PFAMs","tissue_associated","source_class","priority_score"
"LOC126267038",3,0.129837237707099,"Fat body","Thorax","Fat body=9.14; Head=9.07; Thorax=9.01",FALSE,"No phase DEG","No phase DEG","None",NA,NA,TRUE,TRUE,FALSE,3,"Infection within diet","Diet 33: infected vs control; Diet 50: infected vs control; Diet 83: infected vs control","Upregulated",1.18762732379761,3.31667299577634e-16,"unannotated","Signal transducer and activator of transcription","GO:0000003,GO:0000902,GO:0000904,GO:0000981,GO:0000982,GO:0001077,GO:0001228,GO:0001654,GO:0001667,GO:0001672,GO:0001709,GO:0002009,GO:0002064,GO:0002065,GO:0002066,GO:0002164,GO:0002165,GO:0002230,GO:0002237,GO:0002376,GO:0002520,GO:0002682,GO:0002683,GO:0002697,GO:0002759,GO:0002831,GO:0002832,GO:0002920,GO:0002921,GO:0003002,GO:0003006,GO:0003008,GO:0003674,GO:0003676,GO:0003677,GO:0003700,GO:0005102,GO:0005126,GO:0005488,GO:0005515,GO:0005575,GO:0005622,GO:0005623,GO:0005634,GO:0005737,GO:0005829,GO:0005886,GO:0006139,GO:0006351,GO:0006355,GO:0006357,GO:0006366,GO:0006725,GO:0006807,GO:0006928,GO:0006950,GO:0006952,GO:0006955,GO:0006959,GO:0007154,GO:0007165,GO:0007259,GO:0007275,GO:0007276,GO:0007281,GO:0007292,GO:0007293,GO:0007297,GO:0007298,GO:0007350,GO:0007379,GO:0007389,GO:0007399,GO:0007423,GO:0007424,GO:0007425,GO:0007442,GO:0007444,GO:0007455,GO:0007472,GO:0007476,GO:0007525,GO:0007526,GO:0007530,GO:0007538,GO:0007552,GO:0007560,GO:0007610,GO:0007611,GO:0007613,GO:0007616,GO:0008150,GO:0008152,GO:0008283,GO:0008284,GO:0008348,GO:0009058,GO:0009059,GO:0009314,GO:0009605,GO:0009607,GO:0009617,GO:0009628,GO:0009653,GO:0009790,GO:0009791,GO:0009880,GO:0009886,GO:0009887,GO:0009888,GO:0009889,GO:0009891,GO:0009893,GO:0009898,GO:0009987,GO:0010033,GO:0010165,GO:0010212,GO:0010467,GO:0010468,GO:0010556,GO:0010557,GO:0010604,GO:0010628,GO:0010631,GO:0010638,GO:0010847,GO:0016020,GO:0016043,GO:0016070,GO:0016324,GO:0016477,GO:0017145,GO:0018130,GO:0019219,GO:0019222,GO:0019438,GO:0019827,GO:0019953,GO:0022412,GO:0022414,GO:0023052,GO:0030097,GO:0030154,GO:0030707,GO:0030713,GO:0030718,GO:0030720,GO:0030855,GO:0031323,GO:0031325,GO:0031326,GO:0031328,GO:0031347,GO:0031445,GO:0031453,GO:0032101,GO:0032102,GO:0032496,GO:0032501,GO:0032502,GO:0032504,GO:0032774,GO:0032989,GO:0033043,GO:0033044,GO:0033993,GO:0034641,GO:0034645,GO:0034654,GO:0035019,GO:0035107,GO:0035114,GO:0035120,GO:0035166,GO:0035167,GO:0035168,GO:0035171,GO:0035172,GO:0035214,GO:0035220,GO:0035239,GO:0035282,GO:0035295,GO:0035556,GO:0040011,GO:0042078,GO:0042127,GO:0042221,GO:0042386,GO:0042387,GO:0042393,GO:0043170,GO:0043207,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0043696,GO:0043697,GO:0043900,GO:0043901,GO:0044087,GO:0044089,GO:0044237,GO:0044238,GO:0044249,GO:0044260,GO:0044271,GO:0044424,GO:0044425,GO:0044444,GO:0044459,GO:0044464,GO:0044703,GO:0045165,GO:0045177,GO:0045595,GO:0045596,GO:0045799,GO:0045893,GO:0045935,GO:0045944,GO:0046483,GO:0048103,GO:0048468,GO:0048477,GO:0048513,GO:0048518,GO:0048519,GO:0048522,GO:0048523,GO:0048534,GO:0048542,GO:0048546,GO:0048563,GO:0048565,GO:0048569,GO:0048583,GO:0048585,GO:0048609,GO:0048646,GO:0048707,GO:0048729,GO:0048731,GO:0048732,GO:0048736,GO:0048737,GO:0048749,GO:0048856,GO:0048869,GO:0048870,GO:0050688,GO:0050691,GO:0050776,GO:0050777,GO:0050789,GO:0050793,GO:0050794,GO:0050877,GO:0050890,GO:0050896,GO:0051093,GO:0051128,GO:0051130,GO:0051171,GO:0051173,GO:0051179,GO:0051252,GO:0051254,GO:0051301,GO:0051674,GO:0051704,GO:0051707,GO:0051716,GO:0055123,GO:0060255,GO:0060429,GO:0060541,GO:0060562,GO:0061061,GO:0061525,GO:0065007,GO:0070887,GO:0071214,GO:0071216,GO:0071219,GO:0071222,GO:0071310,GO:0071396,GO:0071478,GO:0071479,GO:0071481,GO:0071704,GO:0071840,GO:0071944,GO:0080090,GO:0080134,GO:0090130,GO:0090132,GO:0090304,GO:0097159,GO:0097659,GO:0097696,GO:0098552,GO:0098562,GO:0098590,GO:0098592,GO:0098727,GO:0104004,GO:0140110,GO:1901360,GO:1901362,GO:1901363,GO:1901576,GO:1901700,GO:1901701,GO:1902275,GO:1902680,GO:1903506,GO:1903508,GO:1905269,GO:2000112,GO:2000736,GO:2000737,GO:2001141,GO:2001252","ko:K11224","ko04012,ko04062,ko04217,ko04630,ko04658,ko04659,ko04917,ko04933,ko05161,ko05162,ko05166,ko05200,ko05203,ko05220,ko05221,ko05223,map04012,map04062,map04217,map04630,map04658,map04659,map04917,map04933,map05161,map05162,map05166,map05200,map05203,map05220,map05221,map05223","SH2,STAT_alpha,STAT_bind,STAT_int",FALSE,"Diet/infection DEG only",45.6091345829288
"LOC126332302",3,0.12143606180276,"Fat body","Thorax","Fat body=5.6; Head=5.55; Thorax=5.48",FALSE,NA,NA,NA,NA,NA,TRUE,TRUE,FALSE,3,"Infection within diet","Diet 33: infected vs control; Diet 50: infected vs control; Diet 83: infected vs control","Upregulated",8.8042111909428,5.13177742216713e-16,"unannotated","no description",NA,NA,NA,NA,FALSE,"Diet/infection DEG only",45.4111682501133
"LOC126282167",3,0.801736017445879,"Fat body","Thorax","Fat body=7.61; Head=7.11; Thorax=6.81",FALSE,"No phase DEG","No phase DEG","None",NA,NA,TRUE,TRUE,TRUE,4,"Diet contrasts among control; Infection within diet","Control 83 vs 33; Control 83 vs 50; Diet 33: infected vs control; Diet 50: infected vs control","Upregulated",2.41303252259634,2.60461484039311e-05,"unannotated","It is involved in the biological process described with lipid metabolic process",NA,"ko:K16765,ko:K16816","ko00561,ko01100,ko04714,ko04923,map00561,map01100,map04714,map04923","Patatin",FALSE,"Diet/infection DEG only",45.3859925067236
"LOC126269384",3,0.70648241474141,"Fat body","Thorax","Fat body=7.29; Head=6.84; Thorax=6.59",FALSE,"No phase DEG","No phase DEG","None",NA,NA,TRUE,TRUE,FALSE,3,"Infection within diet","Diet 33: infected vs control; Diet 50: infected vs control; Diet 83: infected vs control","Upregulated",3.73134430798077,2.26153376781793e-15,"unannotated","Lysosome-associated membrane glycoprotein (Lamp)",NA,NA,NA,"Lamp",FALSE,"Diet/infection DEG only",45.3520793379955
"LOC126278127",3,0.151866379822732,"Head","Fat body","Fat body=5.37; Head=5.52; Thorax=5.4",FALSE,NA,NA,NA,NA,NA,TRUE,TRUE,FALSE,3,"Infection within diet","Diet 33: infected vs control; Diet 50: infected vs control; Diet 83: infected vs control","Upregulated",7.66288286770978,6.52472033886115e-16,"unannotated","no description",NA,NA,NA,NA,FALSE,"Diet/infection DEG only",45.3373044780488
"LOC126267163",3,0.231489395394906,"Fat body","Thorax","Fat body=6.84; Head=6.76; Thorax=6.61",FALSE,NA,NA,NA,NA,NA,TRUE,TRUE,FALSE,3,"Infection within diet","Diet 33: infected vs control; Diet 50: infected vs control; Diet 83: infected vs control","Upregulated",4.41072778238026,3.87722035460189e-15,"unannotated","N-acetylmuramoyl-L-alanine amidase activity. It is involved in the biological process described with peptidoglycan catabolic process","GO:0002218,GO:0002221,GO:0002225,GO:0002252,GO:0002253,GO:0002376,GO:0002682,GO:0002684,GO:0002697,GO:0002699,GO:0002700,GO:0002702,GO:0002757,GO:0002758,GO:0002759,GO:0002760,GO:0002764,GO:0002784,GO:0002786,GO:0002803,GO:0002805,GO:0002807,GO:0002808,GO:0002813,GO:0002831,GO:0002833,GO:0002920,GO:0002922,GO:0003674,GO:0005488,GO:0005515,GO:0005539,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005886,GO:0005887,GO:0006810,GO:0006897,GO:0006909,GO:0006950,GO:0006952,GO:0006955,GO:0006959,GO:0006963,GO:0006964,GO:0007154,GO:0007165,GO:0007166,GO:0008150,GO:0008329,GO:0009605,GO:0009607,GO:0009615,GO:0009617,GO:0009889,GO:0009891,GO:0009893,GO:0009966,GO:0009967,GO:0009987,GO:0010646,GO:0010647,GO:0016019,GO:0016020,GO:0016021,GO:0016192,GO:0016327,GO:0019222,GO:0019730,GO:0019731,GO:0023051,GO:0023052,GO:0023056,GO:0031224,GO:0031226,GO:0031323,GO:0031325,GO:0031326,GO:0031328,GO:0031347,GO:0031349,GO:0032101,GO:0032103,GO:0034248,GO:0034250,GO:0035007,GO:0038023,GO:0038187,GO:0042742,GO:0042834,GO:0043207,GO:0043455,GO:0043900,GO:0043902,GO:0044214,GO:0044424,GO:0044425,GO:0044456,GO:0044459,GO:0044464,GO:0045087,GO:0045088,GO:0045089,GO:0045202,GO:0046983,GO:0048167,GO:0048518,GO:0048522,GO:0048583,GO:0048584,GO:0050776,GO:0050778,GO:0050789,GO:0050794,GO:0050804,GO:0050829,GO:0050896,GO:0051171,GO:0051173,GO:0051179,GO:0051234,GO:0051607,GO:0051704,GO:0051707,GO:0051716,GO:0060089,GO:0061057,GO:0061058,GO:0061059,GO:0065007,GO:0065008,GO:0071944,GO:0080134,GO:0089717,GO:0097367,GO:0097458,GO:0098542,GO:0098590,GO:0098657,GO:0098793,GO:0099177,GO:1900424,GO:1900426","ko:K01446",NA,"Amidase_2",FALSE,"Diet/infection DEG only",44.6429689113678
"LOC126336416",3,1.96996664545118,"Fat body","Thorax","Fat body=11.56; Head=9.96; Thorax=9.59",FALSE,NA,NA,NA,NA,NA,TRUE,TRUE,FALSE,3,"Infection within diet","Diet 33: infected vs control; Diet 50: infected vs control; Diet 83: infected vs control","Upregulated",2.10311261136104,2.62377611063022e-13,"unannotated","Hemocyanin, all-alpha domain",NA,NA,NA,NA,FALSE,"Diet/infection DEG only",44.5510398719374
"LOC126278259",3,0.505469956421238,"Head","Thorax","Fat body=6.49; Head=6.75; Thorax=6.24",FALSE,"No phase DEG","No phase DEG","None",NA,NA,TRUE,TRUE,FALSE,3,"Infection within diet","Diet 33: infected vs control; Diet 50: infected vs control; Diet 83: infected vs control","Upregulated",2.75806840601585,1.94486569193236e-14,"slbo","sequence-specific DNA binding. It is involved in the biological process described with regulation of transcription, DNA-templated","GO:0000003,GO:0000976,GO:0000977,GO:0001012,GO:0001067,GO:0001667,GO:0001708,GO:0002064,GO:0002065,GO:0002066,GO:0003006,GO:0003674,GO:0003676,GO:0003677,GO:0003690,GO:0005488,GO:0005575,GO:0005622,GO:0005623,GO:0005634,GO:0006355,GO:0006357,GO:0006928,GO:0007276,GO:0007281,GO:0007292,GO:0007297,GO:0007298,GO:0008150,GO:0009888,GO:0009889,GO:0009891,GO:0009893,GO:0009987,GO:0010468,GO:0010556,GO:0010557,GO:0010604,GO:0010628,GO:0010631,GO:0016477,GO:0019219,GO:0019222,GO:0019953,GO:0022412,GO:0022414,GO:0030154,GO:0030707,GO:0030855,GO:0031323,GO:0031325,GO:0031326,GO:0031328,GO:0032501,GO:0032502,GO:0032504,GO:0040011,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0043565,GO:0044212,GO:0044424,GO:0044464,GO:0044703,GO:0045165,GO:0045893,GO:0045935,GO:0045944,GO:0048468,GO:0048477,GO:0048518,GO:0048522,GO:0048609,GO:0048856,GO:0048869,GO:0048870,GO:0050789,GO:0050794,GO:0051171,GO:0051173,GO:0051179,GO:0051252,GO:0051254,GO:0051674,GO:0051704,GO:0060255,GO:0060429,GO:0065007,GO:0080090,GO:0090130,GO:0090132,GO:0097159,GO:1901363,GO:1902680,GO:1903506,GO:1903508,GO:1990837,GO:2000112,GO:2001141","ko:K10052",NA,"bZIP_2",FALSE,"Diet/infection DEG only",44.216580341128
"LOC126292011",3,0.0870928026757047,"Head","Fat body","Fat body=5.77; Head=5.85; Thorax=5.81",FALSE,NA,NA,NA,NA,NA,TRUE,TRUE,FALSE,3,"Infection within diet","Diet 33: infected vs control; Diet 50: infected vs control; Diet 83: infected vs control","Upregulated",4.8622703930737,1.05586010212796e-14,"unannotated","XK-related protein",NA,NA,NA,"XK-related",FALSE,"Diet/infection DEG only",44.0634864232078
"LOC126281481",3,0.860243676647379,"Fat body","Thorax","Fat body=10.59; Head=9.98; Thorax=9.73",FALSE,"No phase DEG","No phase DEG","None",NA,NA,TRUE,TRUE,FALSE,3,"Infection within diet","Diet 33: infected vs control; Diet 50: infected vs control; Diet 83: infected vs control","Upregulated",2.53577913889564,9.01602796423115e-14,"unannotated","Belongs to the glycosyl hydrolase 47 family",NA,"ko:K01230","ko00510,ko00513,ko01100,ko04141,map00510,map00513,map01100,map04141","Glyco_hydro_47",FALSE,"Diet/infection DEG only",43.9052284265938
"LOC126349825",3,1.05839580603326,"Thorax","Fat body","Fat body=8.14; Head=9.02; Thorax=9.19",FALSE,"No phase DEG","No phase DEG","None",NA,NA,TRUE,TRUE,FALSE,3,"Infection within diet","Diet 33: infected vs control; Diet 50: infected vs control; Diet 83: infected vs control","Upregulated",2.96225913849327,1.66690935578355e-13,"unannotated","7 transmembrane receptor (Secretin family)",NA,NA,NA,"7tm_2,Methuselah_N",FALSE,"Diet/infection DEG only",43.8364838218941
"LOC126282073",3,1.04131812471658,"Fat body","Thorax","Fat body=10.14; Head=9.46; Thorax=9.1",FALSE,"No phase DEG","No phase DEG","None",NA,NA,TRUE,TRUE,FALSE,3,"Infection within diet","Diet 33: infected vs control; Diet 50: infected vs control; Diet 83: infected vs control","Upregulated",2.17099260072327,1.80167754248955e-13,"unannotated","GDP/GTP exchange factor Sec2p",NA,"ko:K16779",NA,"Sec2p",FALSE,"Diet/infection DEG only",43.7856410595212
"LOC126278436",3,0.11401676019494,"Head","Fat body","Fat body=5.37; Head=5.48; Thorax=5.44",FALSE,NA,NA,NA,NA,NA,TRUE,TRUE,FALSE,3,"Infection within diet","Diet 33: infected vs control; Diet 50: infected vs control; Diet 83: infected vs control","Upregulated",9.21775442653153,2.18713134559963e-14,"unannotated","no description",NA,NA,NA,NA,FALSE,"Diet/infection DEG only",43.77414189533
"LOC126343175",3,1.93626997263068,"Fat body","Thorax","Fat body=11.63; Head=10.37; Thorax=9.7",FALSE,NA,NA,NA,NA,NA,TRUE,TRUE,FALSE,3,"Infection within diet","Diet 33: infected vs control; Diet 50: infected vs control; Diet 83: infected vs control","Upregulated",3.39610019506737,1.57981074545438e-12,"Tsf1","Transferrins are iron binding transport proteins which bind Fe(3 ) ion in association with the binding of an anion, usually bicarbonate","GO:0007610,GO:0007635,GO:0008150,GO:0009605,GO:0009607,GO:0009620,GO:0042048,GO:0042221,GO:0043207,GO:0050896,GO:0051704,GO:0051707","ko:K06569",NA,"Transferrin",FALSE,"Diet/infection DEG only",43.7376649091748
"LOC126354907",3,1.19359080884738,"Fat body","Thorax","Fat body=9.52; Head=8.49; Thorax=8.32",FALSE,NA,NA,NA,NA,NA,TRUE,TRUE,TRUE,3,"Diet contrasts among control; Infection within diet","Control 83 vs 33; Control 83 vs 50; Diet 83: infected vs control","Downregulated; Upregulated",2.08820927746984,5.21576008851106e-13,"unannotated","catalytic activity. It is involved in the biological process described with metabolic process",NA,NA,NA,"FAA_hydrolase",FALSE,"Diet/infection DEG only",43.4762732020882
"LOC126335547",3,0.874333902831408,"Thorax","Fat body","Fat body=6.47; Head=7.05; Thorax=7.34",FALSE,"No phase DEG","No phase DEG","None",NA,NA,TRUE,TRUE,FALSE,3,"Infection within diet","Diet 33: infected vs control; Diet 50: infected vs control; Diet 83: infected vs control","Upregulated",2.97769414431241,2.50680880651974e-13,"unannotated","Belongs to the serpin family","GO:0002682,GO:0002683,GO:0003674,GO:0004857,GO:0004866,GO:0004867,GO:0005575,GO:0005576,GO:0005615,GO:0006950,GO:0008150,GO:0009611,GO:0009892,GO:0010466,GO:0010605,GO:0010951,GO:0019222,GO:0030162,GO:0030234,GO:0030414,GO:0031323,GO:0031324,GO:0031347,GO:0031348,GO:0032268,GO:0032269,GO:0035007,GO:0035009,GO:0043086,GO:0043455,GO:0044092,GO:0044421,GO:0045088,GO:0045824,GO:0045861,GO:0048519,GO:0048523,GO:0048583,GO:0048585,GO:0050776,GO:0050777,GO:0050789,GO:0050790,GO:0050794,GO:0050896,GO:0051171,GO:0051172,GO:0051246,GO:0051248,GO:0051336,GO:0051346,GO:0052547,GO:0052548,GO:0060255,GO:0061134,GO:0061135,GO:0065007,GO:0065009,GO:0080090,GO:0080134,GO:0098772","ko:K13963","ko05146,map05146","Serpin",FALSE,"Diet/infection DEG only",43.4752126911069
"LOC126267162",3,0.784768130424169,"Fat body","Head","Fat body=9.43; Head=8.65; Thorax=8.79",FALSE,NA,NA,NA,NA,NA,TRUE,TRUE,FALSE,3,"Infection within diet","Diet 33: infected vs control; Diet 50: infected vs control; Diet 83: infected vs control","Upregulated",2.15549469759665,2.66298296018595e-13,"PGRPLC","Animal peptidoglycan recognition proteins homologous to Bacteriophage T3 lysozyme.",NA,"ko:K01446",NA,"Amidase_2",FALSE,"Diet/infection DEG only",43.3593997429266
"LOC126335565",3,0.302186802145893,"Head","Fat body","Fat body=5.84; Head=6.14; Thorax=5.92",FALSE,NA,NA,NA,NA,NA,TRUE,TRUE,FALSE,3,"Infection within diet","Diet 33: infected vs control; Diet 50: infected vs control; Diet 83: infected vs control","Upregulated",4.73180277551896,1.0058434763413e-13,"unannotated","heme binding. It is involved in the biological process described with oxidation-reduction process",NA,NA,NA,NA,FALSE,"Diet/infection DEG only",43.299656398613
"LOC126335114",3,0.928953504473369,"Fat body","Thorax","Fat body=7.66; Head=6.79; Thorax=6.73",FALSE,"No phase DEG","No phase DEG","None",NA,NA,TRUE,TRUE,FALSE,3,"Infection within diet","Diet 33: infected vs control; Diet 50: infected vs control; Diet 83: infected vs control","Upregulated",3.78226022527874,5.6810959770852e-13,"unannotated","Belongs to the type-B carboxylesterase lipase family",NA,NA,NA,"COesterase",FALSE,"Diet/infection DEG only",43.1745213781135
"LOC126281410",3,0.586160179197684,"Head","Fat body","Fat body=6.69; Head=7.27; Thorax=7.21",FALSE,NA,NA,NA,NA,NA,TRUE,TRUE,TRUE,3,"Diet contrasts among infected; Infection within diet","Diet 50: infected vs control; Diet 83: infected vs control; Infected 33 vs 50","Downregulated; Upregulated",4.67392880251151,2.62377611063022e-13,"unannotated","Glutathione S-transferase, N-terminal domain",NA,"ko:K00799","ko00480,ko00980,ko00982,ko00983,ko01524,ko05200,ko05204,ko05225,ko05418,map00480,map00980,map00982,map00983,map01524,map05200,map05204,map05225,map05418","GST_C,GST_N,GST_N_3",FALSE,"Diet/infection DEG only",43.167233405684
"LOC126335166",3,0.252255727004128,"Head","Thorax","Fat body=8.1; Head=8.22; Thorax=7.97",FALSE,"No phase DEG","No phase DEG","None",NA,NA,TRUE,TRUE,FALSE,3,"Infection within diet","Diet 33: infected vs control; Diet 50: infected vs control; Diet 83: infected vs control","Upregulated",2.86416827055153,1.28231970642746e-13,"unannotated","multidrug resistance-associated protein lethal(2)03659-like",NA,"ko:K05673","ko01523,ko02010,ko04024,ko04976,map01523,map02010,map04024,map04976","ABC_membrane,ABC_tran",FALSE,"Diet/infection DEG only",43.1442594105364
"LOC126335348",3,0.0798513179983722,"Fat body","Head","Fat body=9.15; Head=9.07; Thorax=9.09",FALSE,NA,NA,NA,NA,NA,TRUE,TRUE,FALSE,3,"Infection within diet","Diet 33: infected vs control; Diet 50: infected vs control; Diet 83: infected vs control","Upregulated",2.84307208992297,8.93676124603653e-14,"unannotated","no description",NA,NA,NA,NA,FALSE,"Diet/infection DEG only",43.1286711624933
"LOC126325205",3,0.364557820062358,"Head","Thorax","Fat body=6.92; Head=7.07; Thorax=6.71",FALSE,NA,NA,NA,NA,NA,TRUE,TRUE,FALSE,3,"Infection within diet","Diet 33: infected vs control; Diet 50: infected vs control; Diet 83: infected vs control","Upregulated",2.92206614185062,1.82925025483529e-13,"unannotated","TIR domain",NA,"ko:K18808",NA,"LRR_8,TIR",FALSE,"Diet/infection DEG only",43.1022846958548
"LOC126277896",3,0.57740072175076,"Thorax","Fat body","Fat body=5.37; Head=5.75; Thorax=5.95",FALSE,NA,NA,NA,NA,NA,TRUE,TRUE,TRUE,4,"Diet contrasts among infected; Infection within diet","Diet 50: infected vs control; Diet 83: infected vs control; Infected 33 vs 50; Infected 83 vs 33","Downregulated; Upregulated",8.2520541600275,0.00355563030028895,"unannotated","Myo-inositol oxygenase",NA,"ko:K00469","ko00053,ko00562,map00053,map00562","MIOX",FALSE,"Diet/infection DEG only",43.0264841232465
"LOC126354146",3,0.611574016847031,"Head","Thorax","Fat body=8.9; Head=9.15; Thorax=8.54",FALSE,"No phase DEG","No phase DEG","None",NA,NA,TRUE,TRUE,FALSE,3,"Infection within diet","Diet 33: infected vs control; Diet 50: infected vs control; Diet 83: infected vs control","Upregulated",2.17343854555887,5.27457886150623e-13,"unannotated","Calcium ion binding","GO:0005575,GO:0005623,GO:0005886,GO:0008150,GO:0009987,GO:0016020,GO:0016043,GO:0030424,GO:0033267,GO:0042995,GO:0043005,GO:0043679,GO:0044306,GO:0044425,GO:0044456,GO:0044459,GO:0044463,GO:0044464,GO:0045202,GO:0050808,GO:0071840,GO:0071944,GO:0097060,GO:0097458,GO:0098590,GO:0098793,GO:0120025,GO:0120038,GO:0150034,GO:1990709","ko:K20051",NA,"EGF_CA,FXa_inhibition,Ldl_recept_a,Ldl_recept_b,cEGF",FALSE,"Diet/infection DEG only",42.8893862268916
"LOC126336375",3,1.01091328098933,"Fat body","Thorax","Fat body=7.84; Head=6.86; Thorax=6.83",FALSE,NA,NA,NA,NA,NA,TRUE,TRUE,FALSE,3,"Infection within diet","Diet 33: infected vs control; Diet 50: infected vs control; Diet 83: infected vs control","Upregulated",2.93127376742563,1.44897875148122e-12,"NaPi-T","It is involved in the biological process described with","GO:0003674,GO:0005215,GO:0005575,GO:0005623,GO:0005886,GO:0006810,GO:0006811,GO:0006820,GO:0008150,GO:0016020,GO:0016021,GO:0022857,GO:0031224,GO:0044425,GO:0044464,GO:0051179,GO:0051234,GO:0055085,GO:0071944","ko:K12301","ko04142,map04142","MFS_1",FALSE,"Diet/infection DEG only",42.8498512641739
"LOC126360693",3,1.88820062984171,"Fat body","Thorax","Fat body=10.29; Head=9.1; Thorax=8.4",FALSE,"No phase DEG","No phase DEG","None",NA,NA,TRUE,TRUE,FALSE,3,"Infection within diet","Diet 33: infected vs control; Diet 50: infected vs control; Diet 83: infected vs control","Upregulated",2.53547209040222,1.20104472431974e-11,"unannotated","Peptidase C13 family",NA,"ko:K01369","ko04142,ko04612,map04142,map04612","Peptidase_C13",FALSE,"Diet/infection DEG only",42.8086414499462
"LOC126267545",3,0.462007781297553,"Head","Thorax","Fat body=5.97; Head=6.2; Thorax=5.74",FALSE,NA,NA,NA,NA,NA,TRUE,TRUE,TRUE,3,"Diet contrasts among control; Infection within diet","Control 83 vs 50; Diet 33: infected vs control; Diet 50: infected vs control","Upregulated",7.43438034336564,6.545496871157e-13,"unannotated","Trypsin-like serine protease","GO:0003674,GO:0003824,GO:0004175,GO:0004252,GO:0006508,GO:0006807,GO:0008150,GO:0008152,GO:0008233,GO:0008236,GO:0016787,GO:0017171,GO:0019538,GO:0043170,GO:0044238,GO:0070011,GO:0071704,GO:0140096,GO:1901564","ko:K20671","ko04624,map04624","Trypsin",FALSE,"Diet/infection DEG only",42.6460651617001
"LOC126336499",3,1.20007371065629,"Fat body","Thorax","Fat body=7.8; Head=7.07; Thorax=6.6",FALSE,NA,NA,NA,NA,NA,TRUE,TRUE,FALSE,3,"Infection within diet","Diet 33: infected vs control; Diet 50: infected vs control; Diet 83: infected vs control","Upregulated",3.48194893983945,4.15748648433522e-12,"unannotated","DnaJ molecular chaperone homology domain",NA,"ko:K09532",NA,"DnaJ",FALSE,"Diet/infection DEG only",42.58124286462
"LOC126335579",3,1.62958274193509,"Fat body","Thorax","Fat body=8.9; Head=7.39; Thorax=7.27",FALSE,"No phase DEG","No phase DEG","None",NA,NA,TRUE,TRUE,FALSE,3,"Infection within diet","Diet 33: infected vs control; Diet 50: infected vs control; Diet 83: infected vs control","Upregulated",2.27637398420282,1.46118459323763e-11,"unannotated","It is involved in the biological process described with transmembrane transport",NA,"ko:K05673","ko01523,ko02010,ko04024,ko04976,map01523,map02010,map04024,map04976","ABC_membrane,ABC_tran",FALSE,"Diet/infection DEG only",42.4648776575816
"LOC126349011",3,0.337484149983607,"Head","Thorax","Fat body=7.74; Head=8.05; Thorax=7.71",FALSE,"No phase DEG","No phase DEG","None",NA,NA,TRUE,TRUE,FALSE,3,"Infection within diet","Diet 33: infected vs control; Diet 50: infected vs control; Diet 83: infected vs control","Upregulated",2.74656684475748,1.7304194309595e-12,"unannotated","Trypsin-like serine protease",NA,NA,NA,"Telomere_Sde2,Trypsin",FALSE,"Diet/infection DEG only",42.0993327668124
"LOC126299206",3,1.22667067955182,"Fat body","Head","Fat body=6.79; Head=5.56; Thorax=5.87",FALSE,NA,NA,NA,NA,NA,TRUE,TRUE,FALSE,3,"Infection within diet","Diet 33: infected vs control; Diet 50: infected vs control; Diet 83: infected vs control","Upregulated",3.41116545588912,1.55677188978845e-11,"unannotated","Worm-specific repeat type 1","GO:0002009,GO:0002165,GO:0003674,GO:0005198,GO:0005201,GO:0005575,GO:0005576,GO:0007275,GO:0007424,GO:0007444,GO:0007472,GO:0007475,GO:0007476,GO:0007552,GO:0007560,GO:0007591,GO:0008150,GO:0008362,GO:0008587,GO:0009653,GO:0009791,GO:0009886,GO:0009887,GO:0009888,GO:0022404,GO:0031012,GO:0032501,GO:0032502,GO:0035107,GO:0035114,GO:0035120,GO:0035220,GO:0035239,GO:0035295,GO:0040003,GO:0040005,GO:0042303,GO:0042335,GO:0044421,GO:0044719,GO:0048513,GO:0048563,GO:0048569,GO:0048707,GO:0048729,GO:0048731,GO:0048736,GO:0048737,GO:0048856,GO:0060429,GO:0060541,GO:0060562,GO:0065007,GO:0065008,GO:0090066",NA,NA,"EGF_CA",FALSE,"Diet/infection DEG only",42.0344456984955
