"gene_id","timecourse_fatbody_gregarious_minus_solitarious","abs_timecourse_delta","tissue_matched_direction","exploratory_shift"
"LOC126338145",0.620070350577068,0.620070350577068,"Higher in gregarious/crowded reference",FALSE
"LOC126338177",0.278341561004607,0.278341561004607,"Higher in gregarious/crowded reference",FALSE
"LOC126338294",0.288067077390758,0.288067077390758,"Higher in gregarious/crowded reference",FALSE
"LOC126338310",-0.113976275491137,0.113976275491137,"Higher in solitarious/isolated reference",FALSE
"LOC126338336",0.613196325335188,0.613196325335188,"Higher in gregarious/crowded reference",FALSE
"LOC126338352",-0.247756417952754,0.247756417952754,"Higher in solitarious/isolated reference",FALSE
"LOC126338439",0.0137858388493566,0.0137858388493566,"Higher in gregarious/crowded reference",FALSE
"LOC126338450",-0.20820697842318,0.20820697842318,"Higher in solitarious/isolated reference",FALSE
"LOC126338486",-0.00100777573445221,0.00100777573445221,"Higher in solitarious/isolated reference",FALSE
"LOC126338532",0.663120319075336,0.663120319075336,"Higher in gregarious/crowded reference",FALSE
"LOC126338559",0,0,"No difference in single-pair reference",FALSE
"LOC126338575",0.235946928885198,0.235946928885198,"Higher in gregarious/crowded reference",FALSE
"LOC126338632",0.0305323902889887,0.0305323902889887,"Higher in gregarious/crowded reference",FALSE
"LOC126338648",0.0134450661519132,0.0134450661519132,"Higher in gregarious/crowded reference",FALSE
"LOC126338664",-0.15617103754877,0.15617103754877,"Higher in solitarious/isolated reference",FALSE
"LOC126338700",0.118095555892153,0.118095555892153,"Higher in gregarious/crowded reference",FALSE
"LOC126338717",0.0112841402916537,0.0112841402916537,"Higher in gregarious/crowded reference",FALSE
"LOC126338753",-0.0811921586214757,0.0811921586214757,"Higher in solitarious/isolated reference",FALSE
"LOC126338779",0.0401561712288592,0.0401561712288592,"Higher in gregarious/crowded reference",FALSE
"LOC126338861",-0.182892721597852,0.182892721597852,"Higher in solitarious/isolated reference",FALSE
"LOC126338887",-0.0820339776904708,0.0820339776904708,"Higher in solitarious/isolated reference",FALSE
"LOC126338913",-0.185201046387283,0.185201046387283,"Higher in solitarious/isolated reference",FALSE
"LOC126340574",0,0,"No difference in single-pair reference",FALSE
"LOC126338929",-0.709237806187287,0.709237806187287,"Higher in solitarious/isolated reference",FALSE
"LOC126338945",0.0524571218979633,0.0524571218979633,"Higher in gregarious/crowded reference",FALSE
"LOC126338961",-0.0532396837038762,0.0532396837038762,"Higher in solitarious/isolated reference",FALSE
"LOC126338987",0.0267873685638929,0.0267873685638929,"Higher in gregarious/crowded reference",FALSE
"LOC126339003",-0.154704457352724,0.154704457352724,"Higher in solitarious/isolated reference",FALSE
"LOC126339020",0,0,"No difference in single-pair reference",FALSE
"LOC126335585",-0.107016243207091,0.107016243207091,"Higher in solitarious/isolated reference",FALSE
"LOC126339036",0.0370610434768182,0.0370610434768182,"Higher in gregarious/crowded reference",FALSE
"LOC126339068",0.0402102889306404,0.0402102889306404,"Higher in gregarious/crowded reference",FALSE
"LOC126339052",0,0,"No difference in single-pair reference",FALSE
"LOC126339094",0.124238703705229,0.124238703705229,"Higher in gregarious/crowded reference",FALSE
"LOC126340731",-0.00758359820089272,0.00758359820089272,"Higher in solitarious/isolated reference",FALSE
"LOC126339150",0.102232762616604,0.102232762616604,"Higher in gregarious/crowded reference",FALSE
"LOC126339177",-0.363503509500422,0.363503509500422,"Higher in solitarious/isolated reference",FALSE
"LOC126339203",0.164203184769962,0.164203184769962,"Higher in gregarious/crowded reference",FALSE
"LOC126339239",1.29633053520692,1.29633053520692,"Higher in gregarious/crowded reference",TRUE
"LOC126339265",1.11022294405665,1.11022294405665,"Higher in gregarious/crowded reference",TRUE
"Trnas-acu",0,0,"No difference in single-pair reference",FALSE
"LOC126341035",0.24867976401682,0.24867976401682,"Higher in gregarious/crowded reference",FALSE
"LOC126339307",-0.161886606857883,0.161886606857883,"Higher in solitarious/isolated reference",FALSE
"LOC126339323",-0.0315056184146556,0.0315056184146556,"Higher in solitarious/isolated reference",FALSE
"LOC126339466",-0.100989170931113,0.100989170931113,"Higher in solitarious/isolated reference",FALSE
"LOC126339400",0.293383785621987,0.293383785621987,"Higher in gregarious/crowded reference",FALSE
"LOC126341345",0.111854030382306,0.111854030382306,"Higher in gregarious/crowded reference",FALSE
"LOC126339492",0.392828163608867,0.392828163608867,"Higher in gregarious/crowded reference",FALSE
"LOC126341660",0.263263073316179,0.263263073316179,"Higher in gregarious/crowded reference",FALSE
"LOC126339548",-0.0424393967691463,0.0424393967691463,"Higher in solitarious/isolated reference",FALSE
"LOC126339564",-0.261696578330812,0.261696578330812,"Higher in solitarious/isolated reference",FALSE
"LOC126339580",0.148866570704683,0.148866570704683,"Higher in gregarious/crowded reference",FALSE
"LOC126339596",0.488653065315352,0.488653065315352,"Higher in gregarious/crowded reference",FALSE
"LOC126339612",-0.08459513037519,0.08459513037519,"Higher in solitarious/isolated reference",FALSE
"LOC126339755",-0.353780941998001,0.353780941998001,"Higher in solitarious/isolated reference",FALSE
"LOC126339739",0.0523717649378437,0.0523717649378437,"Higher in gregarious/crowded reference",FALSE
"LOC126339798",-0.0819982006405215,0.0819982006405215,"Higher in solitarious/isolated reference",FALSE
"LOC126339781",0.371443542474815,0.371443542474815,"Higher in gregarious/crowded reference",FALSE
"LOC126339814",0.0051543382645054,0.0051543382645054,"Higher in gregarious/crowded reference",FALSE
"LOC126339830",-0.534086065277886,0.534086065277886,"Higher in solitarious/isolated reference",FALSE
"LOC126339866",0.171196375879648,0.171196375879648,"Higher in gregarious/crowded reference",FALSE
"LOC126339912",0.21706431057443,0.21706431057443,"Higher in gregarious/crowded reference",FALSE
"LOC126339928",-0.51467388352333,0.51467388352333,"Higher in solitarious/isolated reference",FALSE
"LOC126339987",-0.16221254823263,0.16221254823263,"Higher in solitarious/isolated reference",FALSE
"LOC126340003",0.16012867704991,0.16012867704991,"Higher in gregarious/crowded reference",FALSE
"LOC126340024",0.170425987935321,0.170425987935321,"Higher in gregarious/crowded reference",FALSE
"LOC126340300",-0.990942469063247,0.990942469063247,"Higher in solitarious/isolated reference",FALSE
"LOC126340111",0,0,"No difference in single-pair reference",FALSE
"LOC126340284",-0.0961291846137904,0.0961291846137904,"Higher in solitarious/isolated reference",FALSE
"LOC126340122",-0.79803949910951,0.79803949910951,"Higher in solitarious/isolated reference",FALSE
"LOC126340356",0.0596519579831698,0.0596519579831698,"Higher in gregarious/crowded reference",FALSE
"LOC126340442",-0.341035779868413,0.341035779868413,"Higher in solitarious/isolated reference",FALSE
"LOC126340458",0.0674248367347037,0.0674248367347037,"Higher in gregarious/crowded reference",FALSE
"LOC126340484",0.0851831826947782,0.0851831826947782,"Higher in gregarious/crowded reference",FALSE
"LOC126340500",0.510094292560591,0.510094292560591,"Higher in gregarious/crowded reference",FALSE
"LOC126340516",0.126947312609905,0.126947312609905,"Higher in gregarious/crowded reference",FALSE
"LOC126340558",0.0594971551504226,0.0594971551504226,"Higher in gregarious/crowded reference",FALSE
"LOC126340542",-0.0889745773665132,0.0889745773665132,"Higher in solitarious/isolated reference",FALSE
"LOC126340591",0.0651062560681792,0.0651062560681792,"Higher in gregarious/crowded reference",FALSE
"LOC126340575",0.114981871803827,0.114981871803827,"Higher in gregarious/crowded reference",FALSE
"LOC126340607",-0.111106815581688,0.111106815581688,"Higher in solitarious/isolated reference",FALSE
"LOC126340623",-0.280612242213969,0.280612242213969,"Higher in solitarious/isolated reference",FALSE
"LOC126340649",0.0240766562424595,0.0240766562424595,"Higher in gregarious/crowded reference",FALSE
"LOC126340742",0.617486277727297,0.617486277727297,"Higher in gregarious/crowded reference",FALSE
"LOC126342441",0.120544385378174,0.120544385378174,"Higher in gregarious/crowded reference",FALSE
"LOC126340665",-0.0649274191348086,0.0649274191348086,"Higher in solitarious/isolated reference",FALSE
"LOC126340798",0.112391070975916,0.112391070975916,"Higher in gregarious/crowded reference",FALSE
"LOC126340904",0.333962533203756,0.333962533203756,"Higher in gregarious/crowded reference",FALSE
"LOC126341081",-0.155422546539803,0.155422546539803,"Higher in solitarious/isolated reference",FALSE
"LOC126341097",-0.708365547880177,0.708365547880177,"Higher in solitarious/isolated reference",FALSE
"LOC126341133",-0.39222125868673,0.39222125868673,"Higher in solitarious/isolated reference",FALSE
"LOC126341159",-0.0752612650772191,0.0752612650772191,"Higher in solitarious/isolated reference",FALSE
"LOC126341185",0.0655555730144375,0.0655555730144375,"Higher in gregarious/crowded reference",FALSE
"LOC126342597",-0.0271272968269667,0.0271272968269667,"Higher in solitarious/isolated reference",FALSE
"LOC126342753",-0.0646615013143688,0.0646615013143688,"Higher in solitarious/isolated reference",FALSE
"LOC126341201",-0.193611056189997,0.193611056189997,"Higher in solitarious/isolated reference",FALSE
"LOC126342910",-0.372903026602628,0.372903026602628,"Higher in solitarious/isolated reference",FALSE
"LOC126341237",0.0973260821859876,0.0973260821859876,"Higher in gregarious/crowded reference",FALSE
"LOC126341283",0.165954617730105,0.165954617730105,"Higher in gregarious/crowded reference",FALSE
"LOC126341356",-0.0421196818049232,0.0421196818049232,"Higher in solitarious/isolated reference",FALSE
"LOC126341299",-0.137558566182443,0.137558566182443,"Higher in solitarious/isolated reference",FALSE
"LOC126341392",0.551161923534733,0.551161923534733,"Higher in gregarious/crowded reference",FALSE
"LOC126341418",0.235153427161046,0.235153427161046,"Higher in gregarious/crowded reference",FALSE
"LOC126341482",0.231134501655129,0.231134501655129,"Higher in gregarious/crowded reference",FALSE
"LOC126341466",0,0,"No difference in single-pair reference",FALSE
"LOC126341434",0,0,"No difference in single-pair reference",FALSE
"LOC126341450",0.109014470589195,0.109014470589195,"Higher in gregarious/crowded reference",FALSE
"LOC126343066",0,0,"No difference in single-pair reference",FALSE
"LOC126341493",0.0941760179899349,0.0941760179899349,"Higher in gregarious/crowded reference",FALSE
"LOC126341510",0.559417967980859,0.559417967980859,"Higher in gregarious/crowded reference",FALSE
"LOC126341556",0.0567004080369502,0.0567004080369502,"Higher in gregarious/crowded reference",FALSE
"LOC126343223",-0.0214069768649798,0.0214069768649798,"Higher in solitarious/isolated reference",FALSE
"LOC126341572",0.120544385378174,0.120544385378174,"Higher in gregarious/crowded reference",FALSE
"LOC126341609",0.0331929409253569,0.0331929409253569,"Higher in gregarious/crowded reference",FALSE
"LOC126341671",0.0651212816449425,0.0651212816449425,"Higher in gregarious/crowded reference",FALSE
"LOC126341697",0.453123229498598,0.453123229498598,"Higher in gregarious/crowded reference",FALSE
"LOC126341744",0.876266640745711,0.876266640745711,"Higher in gregarious/crowded reference",FALSE
"LOC126341821",-0.0269617124882231,0.0269617124882231,"Higher in solitarious/isolated reference",FALSE
"LOC126341837",-0.0157546847700356,0.0157546847700356,"Higher in solitarious/isolated reference",FALSE
"LOC126341853",-0.0303948793370612,0.0303948793370612,"Higher in solitarious/isolated reference",FALSE
"LOC126343696",0.0348162019230349,0.0348162019230349,"Higher in gregarious/crowded reference",FALSE
"LOC126341869",0.198359334641811,0.198359334641811,"Higher in gregarious/crowded reference",FALSE
"LOC126341901",-0.0915282477638684,0.0915282477638684,"Higher in solitarious/isolated reference",FALSE
"LOC126342040",-0.0103251103131399,0.0103251103131399,"Higher in solitarious/isolated reference",FALSE
"LOC126341927",0.289378777701,0.289378777701,"Higher in gregarious/crowded reference",FALSE
"LOC126341963",0.144986339569573,0.144986339569573,"Higher in gregarious/crowded reference",FALSE
"LOC126341885",0.727051871961922,0.727051871961922,"Higher in gregarious/crowded reference",FALSE
"LOC126342056",-0.279112249887841,0.279112249887841,"Higher in solitarious/isolated reference",FALSE
"LOC126342072",0.187341677469793,0.187341677469793,"Higher in gregarious/crowded reference",FALSE
"LOC126342088",0.157062827020672,0.157062827020672,"Higher in gregarious/crowded reference",FALSE
"LOC126342104",0.0438939588438521,0.0438939588438521,"Higher in gregarious/crowded reference",FALSE
"LOC126342120",-0.126677204528192,0.126677204528192,"Higher in solitarious/isolated reference",FALSE
"LOC126342147",0.289413113194448,0.289413113194448,"Higher in gregarious/crowded reference",FALSE
"LOC126342183",0.1096547316872,0.1096547316872,"Higher in gregarious/crowded reference",FALSE
"LOC126342199",-0.24311327571188,0.24311327571188,"Higher in solitarious/isolated reference",FALSE
"LOC126342225",0.0930849879125999,0.0930849879125999,"Higher in gregarious/crowded reference",FALSE
"LOC126342297",0.161269998439558,0.161269998439558,"Higher in gregarious/crowded reference",FALSE
"LOC126342343",-0.149262862395131,0.149262862395131,"Higher in solitarious/isolated reference",FALSE
"LOC126342281",-0.495210012579152,0.495210012579152,"Higher in solitarious/isolated reference",FALSE
"LOC126342369",-0.104037711362158,0.104037711362158,"Higher in solitarious/isolated reference",FALSE
"LOC126342462",0.136180966869349,0.136180966869349,"Higher in gregarious/crowded reference",FALSE
"LOC126342415",-0.241229724319543,0.241229724319543,"Higher in solitarious/isolated reference",FALSE
"LOC126342498",-0.459153597045651,0.459153597045651,"Higher in solitarious/isolated reference",FALSE
"LOC126342514",-0.23705519374899,0.23705519374899,"Higher in solitarious/isolated reference",FALSE
"LOC126342540",-0.0547543747528447,0.0547543747528447,"Higher in solitarious/isolated reference",FALSE
"LOC126342556",0.985027615877291,0.985027615877291,"Higher in gregarious/crowded reference",FALSE
"LOC126342643",-0.362789363743205,0.362789363743205,"Higher in solitarious/isolated reference",FALSE
"LOC126342685",0.177501137429912,0.177501137429912,"Higher in gregarious/crowded reference",FALSE
"LOC126342701",0.0734115258255272,0.0734115258255272,"Higher in gregarious/crowded reference",FALSE
"LOC126342742",-0.145769522477054,0.145769522477054,"Higher in solitarious/isolated reference",FALSE
