"heatmap_row_order","gene_id","Description","DEG_scope","n_infection_diets","infection_diets","directions","comparisons","max_abs_log2FC","min_padj","max_abs_sample_z","sample_with_max_abs_z","sample_deviation_direction"
2881,"LOC126293287","Epidermal growth factor-like domain.","DEG in 2 diets",2,"50; 83","Higher in infected","Diet 50; Diet 83: infected vs control",3.19433230861592,1.8131494761476e-11,2.1413655368687,"1027","Higher than gene average"
2882,"LOC126292237","no description","DEG in 3 diets",3,"33; 50; 83","Higher in infected","Diet 33; Diet 50; Diet 83: infected vs control",1.78370099711977,2.46035220363716e-06,2.08906124455874,"1025","Higher than gene average"
2883,"LOC126334947","Leucine rich repeat N-terminal domain","DEG in 3 diets",3,"33; 50; 83","Higher in infected","Diet 33; Diet 50; Diet 83: infected vs control",1.81298175982154,3.19353602020845e-09,2.12161337224894,"1027","Higher than gene average"
2884,"LOC126355203","PDGF/VEGF domain","DEG in 2 diets",2,"33; 50","Higher in infected","Diet 33; Diet 50: infected vs control",2.63154876956289,5.29355565316564e-09,2.10795251126773,"1027","Higher than gene average"
2885,"LOC126359091","MTH538 TIR-like domain (DUF1863)","DEG in 3 diets",3,"33; 50; 83","Higher in infected","Diet 33; Diet 50; Diet 83: infected vs control",2.59151550227286,0.00195961699476762,3.43098941699271,"1023","Higher than gene average"
2886,"LOC126278849","no description","DEG in 2 diets",2,"50; 83","Higher in infected","Diet 50; Diet 83: infected vs control",1.94145718372255,5.92321439085838e-07,3.0219576253427,"1023","Higher than gene average"
2887,"LOC126336656","3',5'-cyclic-nucleotide phosphodiesterase activity. It is involved in the biological process described with signal transduction","DEG in 2 diets",2,"50; 83","Higher in infected","Diet 50; Diet 83: infected vs control",1.27968157547803,0.00159812109253567,2.56720390488317,"1023","Higher than gene average"
2888,"LOC126298727","Coiled-coil domain-containing protein","DEG in 1 diet",1,"83","Higher in infected","Diet 83: infected vs control",1.04275639088201,0.0331362261245237,2.85660981902926,"1023","Higher than gene average"
2889,"LOC126268205","C-terminal to LisH motif.","DEG in 2 diets",2,"50; 83","Higher in infected","Diet 50; Diet 83: infected vs control",1.5499140739251,0.00177910895438722,2.89910960799124,"1027","Higher than gene average"
2890,"LOC126335472","Belongs to the serpin family","DEG in 2 diets",2,"33; 50","Higher in infected","Diet 33; Diet 50: infected vs control",2.07941516164287,0.00204362356662241,3.21746525757379,"1023","Higher than gene average"
2891,"LOC126331691","MTH538 TIR-like domain (DUF1863)","DEG in 3 diets",3,"33; 50; 83","Higher in infected","Diet 33; Diet 50; Diet 83: infected vs control",3.22619726075565,2.17186445984618e-05,2.38923278014578,"1027","Higher than gene average"
2892,"LOC126335557","Mannosyl-glycoprotein endo-beta-N-acetylglucosaminidase activity","DEG in 2 diets",2,"33; 50","Higher in infected","Diet 33; Diet 50: infected vs control",1.40269634176245,0.000681862836506205,2.33015262870458,"1027","Higher than gene average"
2893,"LOC126335547","Belongs to the serpin family","DEG in 3 diets",3,"33; 50; 83","Higher in infected","Diet 33; Diet 50; Diet 83: infected vs control",2.97769414431241,3.50943744724327e-08,2.7412768050974,"1029","Higher than gene average"
2894,"LOC126334771","multidrug resistance-associated protein lethal(2)03659-like","DEG in 3 diets",3,"33; 50; 83","Higher in infected","Diet 33; Diet 50; Diet 83: infected vs control",1.80703593026254,4.045284056738e-05,2.03957172732055,"1058","Higher than gene average"
2895,"LOC126356050","The purine nucleoside phosphorylases catalyze the phosphorolytic breakdown of the N-glycosidic bond in the beta- (deoxy)ribonucleoside molecules, with the formation of the corresponding free purine bases and pentose-1-phosphate","DEG in 3 diets",3,"33; 50; 83","Higher in infected","Diet 33; Diet 50; Diet 83: infected vs control",5.76043471349725,2.98946915675478e-09,2.74748298220919,"1023","Higher than gene average"
2896,"LOC126354017","It is involved in the biological process described with transmembrane transport","DEG in 3 diets",3,"33; 50; 83","Higher in infected","Diet 33; Diet 50; Diet 83: infected vs control",3.98278825773868,3.05979230210364e-08,2.64423933796398,"1023","Higher than gene average"
2897,"LOC126267154","-","DEG in 3 diets",3,"33; 50; 83","Higher in infected","Diet 33; Diet 50; Diet 83: infected vs control",1.77568947583823,9.83160155313338e-07,2.63726012495619,"1023","Higher than gene average"
2898,"LOC126334787","Prominin","DEG in 1 diet",1,"83","Higher in infected","Diet 83: infected vs control",1.07835279185754,0.00273520850858445,2.84705077443867,"1023","Higher than gene average"
2899,"LOC126267869","Fibronectin type 3 domain","DEG in 1 diet",1,"83","Higher in infected","Diet 83: infected vs control",1.09732092596671,3.2802345407348e-07,2.84351142611407,"1027","Higher than gene average"
2900,"LOC126295335","It is involved in the biological process described with protein ubiquitination","DEG in 2 diets",2,"50; 83","Higher in infected","Diet 50; Diet 83: infected vs control",1.39933873638775,0.000333648332817293,2.88605482344775,"1023","Higher than gene average"
2901,"LOC126272399","Belongs to the OSBP family","DEG in 2 diets",2,"50; 83","Higher in infected","Diet 50; Diet 83: infected vs control",1.29425248174723,0.0120553016789962,3.53171858519867,"1023","Higher than gene average"
2902,"LOC126267226","Forkhead associated domain","DEG in 3 diets",3,"33; 50; 83","Higher in infected","Diet 33; Diet 50; Diet 83: infected vs control",4.35426673060379,5.15514188536789e-07,2.67209179354637,"1027","Higher than gene average"
2903,"LOC126335490","Transcription coactivator activity","DEG in 3 diets",3,"33; 50; 83","Higher in infected","Diet 33; Diet 50; Diet 83: infected vs control",3.45763064288032,2.42815249875103e-06,3.08799464719665,"1027","Higher than gene average"
2904,"LOC126295041","no description","DEG in 3 diets",3,"33; 50; 83","Higher in infected","Diet 33; Diet 50; Diet 83: infected vs control",2.3539609570302,9.98225720204848e-06,2.99920369160167,"1027","Higher than gene average"
2905,"LOC126267652","N-acetylmuramoyl-L-alanine amidase activity. It is involved in the biological process described with peptidoglycan catabolic process","DEG in 1 diet",1,"50","Higher in infected","Diet 50: infected vs control",2.6231684852276,0.000203384050406466,3.07392858690813,"1027","Higher than gene average"
2906,"LOC126272858","It is involved in the biological process described with","DEG in 3 diets",3,"33; 50; 83","Higher in infected","Diet 33; Diet 50; Diet 83: infected vs control",2.40680433696662,3.52896538224915e-06,2.42244698180774,"1027","Higher than gene average"
2907,"LOC126355684","Sugar (and other) transporter","DEG in 2 diets",2,"33; 50","Higher in infected","Diet 33; Diet 50: infected vs control",2.52946658726876,1.97879783475952e-10,2.10451500876273,"1015","Higher than gene average"
2908,"LOC126299506","Ephrin receptor ligand binding domain","DEG in 2 diets",2,"33; 50","Higher in infected","Diet 33; Diet 50: infected vs control",1.17057840696546,1.70181170341009e-06,2.41163543972008,"1023","Higher than gene average"
2909,"LOC126266593","ankyrin repeat","DEG in 3 diets",3,"33; 50; 83","Higher in infected","Diet 33; Diet 50; Diet 83: infected vs control",1.87691700572833,2.96829208012363e-17,2.26576415520841,"1023","Higher than gene average"
2910,"LOC126275497","Leucine rich repeat","DEG in 3 diets",3,"33; 50; 83","Higher in infected","Diet 33; Diet 50; Diet 83: infected vs control",2.987913573642,2.47339292040954e-09,2.29525045286042,"1029","Higher than gene average"
2911,"LOC126365959","Possible membrane-associated motif in LPS-induced tumor necrosis factor alpha factor (LITAF), also known as PIG7, and other animal proteins.","DEG in 3 diets",3,"33; 50; 83","Higher in infected","Diet 33; Diet 50; Diet 83: infected vs control",1.39348332339206,1.07714591161487e-09,2.03463865646775,"1027","Higher than gene average"
2912,"LOC126278962","-","DEG in 3 diets",3,"33; 50; 83","Higher in infected","Diet 33; Diet 50; Diet 83: infected vs control",3.27748678425542,1.84968395542559e-20,1.72247011627287,"1002","Lower than gene average"
2913,"LOC126356066","Copine","DEG in 3 diets",3,"33; 50; 83","Higher in infected","Diet 33; Diet 50; Diet 83: infected vs control",1.21279388281738,1.1550165284803e-06,2.13258817587787,"1023","Higher than gene average"
2914,"LOC126324969","no description","DEG in 3 diets",3,"33; 50; 83","Higher in infected","Diet 33; Diet 50; Diet 83: infected vs control",2.90590542310766,4.30135413847887e-06,2.56690756994913,"1015","Higher than gene average"
2915,"LOC126266759","N-acetylmuramoyl-L-alanine amidase activity. It is involved in the biological process described with peptidoglycan catabolic process","DEG in 3 diets",3,"33; 50; 83","Higher in infected","Diet 33; Diet 50; Diet 83: infected vs control",4.11317603230888,1.40669685247819e-17,2.24585725980508,"1023","Higher than gene average"
2916,"LOC126267343","N-acetylmuramoyl-L-alanine amidase activity. It is involved in the biological process described with peptidoglycan catabolic process","DEG in 3 diets",3,"33; 50; 83","Higher in infected","Diet 33; Diet 50; Diet 83: infected vs control",2.20955362643787,5.01823273439471e-06,2.28809423751796,"1028","Higher than gene average"
2917,"LOC126355939","amino acid transporter","DEG in 3 diets",3,"33; 50; 83","Higher in infected","Diet 33; Diet 50; Diet 83: infected vs control",6.42100542011682,7.83554825426839e-12,1.82247811694229,"1015","Higher than gene average"
2918,"LOC126281499","Multidrug resistance protein homolog 49-like","DEG in 3 diets",3,"33; 50; 83","Higher in infected","Diet 33; Diet 50; Diet 83: infected vs control",4.66573113325282,1.61976766912051e-09,2.13877458452928,"1046","Higher than gene average"
2919,"LOC126336593","Zinc finger, C2H2 type","DEG in 3 diets",3,"33; 50; 83","Higher in infected","Diet 33; Diet 50; Diet 83: infected vs control",4.47149868206391,9.18355565702153e-10,2.11203090494441,"1052","Higher than gene average"
2920,"LOC126365849","Guanyl-nucleotide exchange factor activity. It is involved in the biological process described with small GTPase mediated signal transduction","DEG in 3 diets",3,"33; 50; 83","Higher in infected","Diet 33; Diet 50; Diet 83: infected vs control",2.65890805878892,1.18446832327575e-09,2.31981468120176,"1029","Higher than gene average"
2921,"LOC126293188","A Receptor for Ubiquitination Targets","DEG in 2 diets",2,"50; 83","Higher in infected","Diet 50; Diet 83: infected vs control",1.71880101549346,9.99034236235822e-06,2.10363842791508,"1027","Higher than gene average"
2922,"LOC126277955","PDGF/VEGF domain","DEG in 2 diets",2,"50; 83","Higher in infected","Diet 50; Diet 83: infected vs control",2.02853293982077,9.87339683727147e-12,2.51562335544152,"1023","Higher than gene average"
2923,"LOC126282034","ATP binding. It is involved in the biological process described with protein phosphorylation","DEG in 3 diets",3,"33; 50; 83","Higher in infected","Diet 33; Diet 50; Diet 83: infected vs control",3.32919894468957,9.41030496182993e-21,2.21488846576332,"1023","Higher than gene average"
2924,"LOC126277903","-","DEG in 3 diets",3,"33; 50; 83","Higher in infected","Diet 33; Diet 50; Diet 83: infected vs control",3.27877207651955,2.25207799923755e-06,2.17215906559642,"1023","Higher than gene average"
2925,"LOC126279611","Solute carrier organic anion transporter family member","DEG in 3 diets",3,"33; 50; 83","Higher in infected","Diet 33; Diet 50; Diet 83: infected vs control",5.91980709469278,6.0925252505101e-08,2.16155131751002,"1016","Higher than gene average"
2926,"LOC126336772","Belongs to the PI3 PI4-kinase family","DEG in 2 diets",2,"50; 83","Higher in infected","Diet 50; Diet 83: infected vs control",1.36213143532681,0.0010990132086334,2.28566539217911,"1052","Higher than gene average"
2927,"LOC126285340","ankyrin repeats","DEG in 2 diets",2,"33; 50","Higher in infected","Diet 33; Diet 50: infected vs control",3.03847937645392,2.08722667334603e-09,2.29484553539458,"1029","Higher than gene average"
2928,"LOC126353952","serine-type endopeptidase activity. It is involved in the biological process described with proteolysis","DEG in 2 diets",2,"50; 83","Higher in infected","Diet 50; Diet 83: infected vs control",2.37551003529927,2.43106956768394e-06,1.99841078970945,"1029","Higher than gene average"
2929,"LOC126357156","pantothenate kinase activity. It is involved in the biological process described with coenzyme A biosynthetic process","DEG in 1 diet",1,"50","Higher in infected","Diet 50: infected vs control",1.72076289141731,0.0448971596842618,2.1937020498551,"1046","Higher than gene average"
2930,"LOC126355940","amino acid transporter","DEG in 3 diets",3,"33; 50; 83","Higher in infected","Diet 33; Diet 50; Diet 83: infected vs control",4.24003001583787,1.73901898408744e-05,3.25794785559401,"1029","Higher than gene average"
2931,"LOC126336236","serine-type endopeptidase activity. It is involved in the biological process described with proteolysis","DEG in 3 diets",3,"33; 50; 83","Higher in infected","Diet 33; Diet 50; Diet 83: infected vs control",4.92850663700303,1.84957853006777e-05,2.72088324921794,"1029","Higher than gene average"
2932,"LOC126355090","-","DEG in 1 diet",1,"50","Higher in infected","Diet 50: infected vs control",1.23825401294191,0.000719456107825741,2.70953976845961,"1029","Higher than gene average"
2933,"LOC126335036","Adenosylmethionine decarboxylase activity. It is involved in the biological process described with spermine biosynthetic process","DEG in 3 diets",3,"33; 50; 83","Higher in infected","Diet 33; Diet 50; Diet 83: infected vs control",2.47914703569061,7.74453349420732e-12,2.01509473261824,"1029","Higher than gene average"
2934,"LOC126335166","multidrug resistance-associated protein lethal(2)03659-like","DEG in 3 diets",3,"33; 50; 83","Higher in infected","Diet 33; Diet 50; Diet 83: infected vs control",3.06116518505718,2.76153581545095e-11,2.18166881578335,"1015","Higher than gene average"
2935,"LOC126268133","phosphatidylinositol phospholipase C activity. It is involved in the biological process described with intracellular signal transduction","DEG in 2 diets",2,"33; 50","Higher in infected","Diet 33; Diet 50: infected vs control",1.12237062016353,5.33856133926128e-06,1.82580935766741,"1057","Higher than gene average"
2936,"LOC126297581","Belongs to the class-II pyridoxal-phosphate-dependent aminotransferase family","DEG in 3 diets",3,"33; 50; 83","Higher in infected","Diet 33; Diet 50; Diet 83: infected vs control",3.32846162584869,1.8131494761476e-11,2.01888896746362,"1046","Higher than gene average"
2937,"LOC126266728","Major facilitator superfamily domain-containing protein 12-like","DEG in 3 diets",3,"33; 50; 83","Higher in infected","Diet 33; Diet 50; Diet 83: infected vs control",2.0698625038225,8.48252866780688e-15,1.90089091183844,"1029","Higher than gene average"
2938,"LOC126267038","Signal transducer and activator of transcription","DEG in 3 diets",3,"33; 50; 83","Higher in infected","Diet 33; Diet 50; Diet 83: infected vs control",1.19863917351442,1.42028186694558e-10,2.35168184196672,"1023","Higher than gene average"
2939,"LOC126297535","amino acid transporter","DEG in 2 diets",2,"33; 50","Higher in infected","Diet 33; Diet 50: infected vs control",1.91134670277677,9.52258544899121e-07,2.26003269159437,"1029","Higher than gene average"
2940,"LOC126282030","Rel homology DNA-binding domain","DEG in 3 diets",3,"33; 50; 83","Higher in infected","Diet 33; Diet 50; Diet 83: infected vs control",2.03809038338288,7.39199183699197e-06,2.21258086946388,"1029","Higher than gene average"
2941,"LOC126355933","Tetraspanin family","DEG in 2 diets",2,"33; 50","Higher in infected","Diet 33; Diet 50: infected vs control",1.61008972621528,2.42815249875103e-06,2.66918278572571,"1029","Higher than gene average"
2942,"LOC126336499","DnaJ molecular chaperone homology domain","DEG in 3 diets",3,"33; 50; 83","Higher in infected","Diet 33; Diet 50; Diet 83: infected vs control",3.34269810433147,2.02293456062433e-07,2.59701667812069,"1029","Higher than gene average"
2943,"LOC126282259","Cation transmembrane transporter activity. It is involved in the biological process described with transmembrane transport","DEG in 3 diets",3,"33; 50; 83","Higher in infected","Diet 33; Diet 50; Diet 83: infected vs control",1.99679003315581,0.00273414242722766,3.17775880017826,"1029","Higher than gene average"
2944,"LOC126336702","Belongs to the peptidase C14A family","DEG in 2 diets",2,"33; 50","Higher in infected","Diet 33; Diet 50: infected vs control",1.52138756401287,0.00101351437065599,3.22185884881107,"1058","Higher than gene average"
2945,"LOC126284336","Pacifastin inhibitor (LCMII)","DEG in 1 diet",1,"50","Higher in infected","Diet 50: infected vs control",4.93692315608115,4.42219287641846e-05,3.07908074730717,"1058","Higher than gene average"
2946,"LOC126267215","Animal peptidoglycan recognition proteins homologous to Bacteriophage T3 lysozyme.","DEG in 3 diets",3,"33; 50; 83","Higher in infected","Diet 33; Diet 50; Diet 83: infected vs control",5.23608725977779,7.02938599862505e-08,3.06289759773026,"1029","Higher than gene average"
2947,"LOC126267216","Animal peptidoglycan recognition proteins homologous to Bacteriophage T3 lysozyme.","DEG in 3 diets",3,"33; 50; 83","Higher in infected","Diet 33; Diet 50; Diet 83: infected vs control",4.6353056080926,1.29177197834096e-05,2.9259954641176,"1049","Higher than gene average"
2948,"LOC126281771","Arb2 domain","DEG in 1 diet",1,"50","Higher in infected","Diet 50: infected vs control",1.43550090070984,0.00950377375052783,2.3673671078255,"1029","Higher than gene average"
2949,"LOC126353887","ATP-dependent RNA helicase SUV3","DEG in 1 diet",1,"33","Higher in infected","Diet 33: infected vs control",1.14818375033373,0.0344842434759032,2.64953128769215,"1057","Higher than gene average"
2950,"LOC126293181","Cysteine rich repeat","DEG in 3 diets",3,"33; 50; 83","Higher in infected","Diet 33; Diet 50; Diet 83: infected vs control",4.88730604018444,9.44216936730693e-06,2.86964889127052,"1015","Higher than gene average"
2951,"LOC126266789","no description","DEG in 1 diet",1,"50","Higher in infected","Diet 50: infected vs control",5.42296269898113,0.000657179627491933,2.55834084240491,"1029","Higher than gene average"
2952,"LOC126341853","Hypoxia induced protein conserved region","DEG in 1 diet",1,"50","Higher in infected","Diet 50: infected vs control",1.6712758406832,0.000684249760877798,2.57626067524269,"1029","Higher than gene average"
2953,"LOC126335083","Belongs to the type-B carboxylesterase lipase family","DEG in 3 diets",3,"33; 50; 83","Higher in infected","Diet 33; Diet 50; Diet 83: infected vs control",2.77674946186005,0.000143195177093012,2.3508411762775,"1058","Higher than gene average"
2954,"LOC126269416","Belongs to the thioredoxin family","DEG in 1 diet",1,"50","Higher in infected","Diet 50: infected vs control",1.992412023754,0.00193070267701414,2.91667054654894,"1058","Higher than gene average"
2955,"LOC126272609","no description","DEG in 3 diets",3,"33; 50; 83","Higher in infected","Diet 33; Diet 50; Diet 83: infected vs control",7.7969060547507,1.05051203727404e-13,2.53203153034278,"1029","Higher than gene average"
2956,"LOC126293526","no description","DEG in 2 diets",2,"50; 83","Higher in infected","Diet 50; Diet 83: infected vs control",3.05700642261666,3.44814046641561e-06,2.38068055373073,"1029","Higher than gene average"
2957,"LOC126273192","It is involved in the biological process described with signal transduction","DEG in 3 diets",3,"33; 50; 83","Higher in infected","Diet 33; Diet 50; Diet 83: infected vs control",2.20875743210175,0.00043857736128297,2.17615419503835,"1052","Higher than gene average"
2958,"LOC126335565","heme binding. It is involved in the biological process described with oxidation-reduction process","DEG in 3 diets",3,"33; 50; 83","Higher in infected","Diet 33; Diet 50; Diet 83: infected vs control",4.66369018202089,3.31592126465184e-09,2.1361479285202,"1058","Higher than gene average"
2959,"LOC126272507","Domain of unknown function (DUF4804)","DEG in 3 diets",3,"33; 50; 83","Higher in infected","Diet 33; Diet 50; Diet 83: infected vs control",2.53640879358355,8.04312158763062e-07,2.45632442046463,"1058","Higher than gene average"
2960,"LOC126273130","Belongs to the type-B carboxylesterase lipase family","DEG in 2 diets",2,"33; 50","Higher in infected","Diet 33; Diet 50: infected vs control",4.43486856701496,6.42885828467843e-07,2.3224468845382,"1057","Higher than gene average"
2961,"LOC126357770","N-terminal EH-domain containing protein","DEG in 2 diets",2,"33; 50","Higher in infected","Diet 33; Diet 50: infected vs control",1.29467733272354,0.00155254715575766,3.10253891264166,"1029","Higher than gene average"
2962,"LOC126283976","WD domain, G-beta repeat","DEG in 3 diets",3,"33; 50; 83","Higher in infected","Diet 33; Diet 50; Diet 83: infected vs control",1.81408150930259,0.00161205315670924,2.47669554756109,"1057","Higher than gene average"
2963,"LOC126271975","Alpha-lactalbumin / lysozyme C","DEG in 2 diets",2,"33; 50","Higher in infected","Diet 33; Diet 50: infected vs control",7.28776000946932,1.72371513119787e-09,2.25701827166155,"1058","Higher than gene average"
2964,"LOC126336546","no description","DEG in 3 diets",3,"33; 50; 83","Higher in infected","Diet 33; Diet 50; Diet 83: infected vs control",5.256031243668,2.6676899748956e-07,2.20388464205664,"1049","Higher than gene average"
2965,"LOC126297555","Natural resistance-associated macrophage protein","DEG in 3 diets",3,"33; 50; 83","Higher in infected","Diet 33; Diet 50; Diet 83: infected vs control",2.29139237770721,2.25207799923755e-06,2.02116883098946,"1058","Higher than gene average"
2966,"LOC126267545","Trypsin-like serine protease","DEG in 2 diets",2,"33; 50","Higher in infected","Diet 33; Diet 50: infected vs control",7.77341935245232,1.34148227744357e-09,2.69338394789689,"1029","Higher than gene average"
2967,"LOC126336036","-","DEG in 1 diet",1,"50","Higher in infected","Diet 50: infected vs control",1.4776526501925,0.000708571385034291,2.66019820426642,"1049","Higher than gene average"
2968,"LOC126336607","oxygen binding. It is involved in the biological process described with oxygen transport","DEG in 1 diet",1,"50","Higher in infected","Diet 50: infected vs control",2.42051596426432,0.00364329261207768,2.89023541304517,"1029","Higher than gene average"
2969,"LOC126293741","Phosphorylase superfamily","DEG in 1 diet",1,"50","Higher in infected","Diet 50: infected vs control",1.98182260674246,7.09938139413215e-08,2.14028841086374,"1029","Higher than gene average"
2970,"LOC126271955","carboxy-lyase activity. It is involved in the biological process described with cellular amino acid metabolic process","DEG in 1 diet",1,"50","Higher in infected","Diet 50: infected vs control",2.22409281196161,1.16266137039431e-06,2.80795092457474,"1029","Higher than gene average"
2971,"LOC126281537","It is involved in the biological process described with cation transport","DEG in 1 diet",1,"50","Higher in infected","Diet 50: infected vs control",1.58070444861144,0.00882902675070085,3.0352765579574,"1027","Higher than gene average"
2972,"LOC126266984","CD80-like C2-set immunoglobulin domain","DEG in 1 diet",1,"50","Higher in infected","Diet 50: infected vs control",3.13221552993391,0.01363837525234,2.72568740290437,"1016","Higher than gene average"
2973,"LOC126281487","Dip2/Utp12 Family","DEG in 1 diet",1,"50","Higher in infected","Diet 50: infected vs control",1.50933937365186,0.02646620806838,3.38694877266337,"1052","Higher than gene average"
2974,"LOC126336688","Transmembrane transporter activity. It is involved in the biological process described with transmembrane transport","DEG in 2 diets",2,"50; 83","Higher in infected","Diet 50; Diet 83: infected vs control",3.44595299257605,0.00114209196364359,2.5997649901797,"1058","Higher than gene average"
2975,"LOC126365745","Biopterin-dependent aromatic amino acid hydroxylase","DEG in 1 diet",1,"50","Higher in infected","Diet 50: infected vs control",4.31787638230635,6.16337421454137e-05,2.20769557261428,"1046","Higher than gene average"
2976,"LOC126298648","Spaetzle","DEG in 1 diet",1,"50","Higher in infected","Diet 50: infected vs control",1.88886670424047,0.000187250646521066,2.9758921317961,"1006","Lower than gene average"
2977,"LOC126284044","no description","DEG in 1 diet",1,"50","Higher in infected","Diet 50: infected vs control",3.69454615388492,0.0325340037986458,3.71072671241502,"1058","Higher than gene average"
2978,"LOC126355748","Hydrolase activity, hydrolyzing O-glycosyl compounds. It is involved in the biological process described with carbohydrate metabolic process","DEG in 1 diet",1,"83","Higher in infected","Diet 83: infected vs control",2.83678886970752,0.0122697126207771,3.74647920310232,"1029","Higher than gene average"
2979,"LOC126272361","those in tissues and body fluids are associated with the monocyte- macrophage system and enhance the activity of immunoagents","DEG in 1 diet",1,"83","Higher in infected","Diet 83: infected vs control",2.57489138616382,0.0345180924208013,3.30561458318226,"1029","Higher than gene average"
2980,"LOC126331066","Immunoglobulin","DEG in 2 diets",2,"50; 83","Higher in infected","Diet 50; Diet 83: infected vs control",1.5111410598236,0.00417804028290008,2.54923448618773,"1029","Higher than gene average"
2981,"LOC126335114","Belongs to the type-B carboxylesterase lipase family","DEG in 3 diets",3,"33; 50; 83","Higher in infected","Diet 33; Diet 50; Diet 83: infected vs control",3.47749174424353,1.2294149207457e-08,1.87257962968683,"1029","Higher than gene average"
2982,"LOC126335117","Belongs to the type-B carboxylesterase lipase family","DEG in 3 diets",3,"33; 50; 83","Higher in infected","Diet 33; Diet 50; Diet 83: infected vs control",2.47971688199144,0.00056432558914942,2.10735373781926,"1029","Higher than gene average"
2983,"LOC126267002","Domain of unknown function (DUF1989)","DEG in 1 diet",1,"50","Higher in infected","Diet 50: infected vs control",2.28156636116422,0.00358352980322551,2.78946311864698,"1029","Higher than gene average"
2984,"LOC126281291","Ubiquitin homologues","DEG in 1 diet",1,"50","Higher in infected","Diet 50: infected vs control",1.28498684453573,0.023371920968867,2.56442448670143,"1057","Higher than gene average"
2985,"LOC126284305","no description","DEG in 2 diets",2,"33; 50","Higher in infected","Diet 33; Diet 50: infected vs control",5.86754995008786,1.08880848587336e-08,2.58008766767673,"1029","Higher than gene average"
2986,"LOC126336841","Glutamate-cysteine ligase activity. It is involved in the biological process described with glutathione biosynthetic process","DEG in 1 diet",1,"33","Higher in infected","Diet 33: infected vs control",1.02565060367098,0.0299372125789407,2.43655100803856,"1058","Higher than gene average"
2987,"LOC126299374","-","DEG in 3 diets",3,"33; 50; 83","Higher in infected","Diet 33; Diet 50; Diet 83: infected vs control",4.78878827217705,0.000128382825611215,2.32201704160874,"1058","Higher than gene average"
2988,"LOC126283788","gamma-glutamyltransferase activity. It is involved in the biological process described with glutathione metabolic process","DEG in 3 diets",3,"33; 50; 83","Higher in infected","Diet 33; Diet 50; Diet 83: infected vs control",2.24332582454042,0.00204406689843755,2.31459809467902,"1016","Higher than gene average"
2989,"LOC126365964","Possible membrane-associated motif in LPS-induced tumor necrosis factor alpha factor (LITAF), also known as PIG7, and other animal proteins.","DEG in 2 diets",2,"50; 83","Higher in infected","Diet 50; Diet 83: infected vs control",1.26174276040971,0.0171955676796885,2.46131714655103,"1057","Higher than gene average"
2990,"LOC126278061","pyridoxal phosphate binding. It is involved in the biological process described with biosynthetic process","DEG in 2 diets",2,"33; 50","Higher in infected","Diet 33; Diet 50: infected vs control",1.47351223949982,0.000800002117154793,2.32789383538435,"1057","Higher than gene average"
2991,"LOC126336554","no description","DEG in 2 diets",2,"33; 50","Higher in infected","Diet 33; Diet 50: infected vs control",7.88234153160479,1.78800324695966e-08,2.4888704280316,"1029","Higher than gene average"
2992,"LOC126284817","Belongs to the small heat shock protein (HSP20) family","DEG in 3 diets",3,"33; 50; 83","Higher in infected","Diet 33; Diet 50; Diet 83: infected vs control",5.17716068348832,7.66582954017781e-10,3.30027924959893,"1057","Higher than gene average"
2993,"LOC126284942","Hsp20/alpha crystallin family","DEG in 3 diets",3,"33; 50; 83","Higher in infected","Diet 33; Diet 50; Diet 83: infected vs control",4.08062166592307,5.73476485806421e-06,3.16319402640928,"1057","Higher than gene average"
2994,"LOC126284941","C-type lectin (CTL) or carbohydrate-recognition domain (CRD)","DEG in 2 diets",2,"50; 83","Higher in infected","Diet 50; Diet 83: infected vs control",1.3735068345535,0.0226049949382483,3.29014924846473,"1057","Higher than gene average"
2995,"LOC126298370","Dual specificity protein phosphatase","DEG in 1 diet",1,"33","Higher in infected","Diet 33: infected vs control",1.2011420960431,0.0443025955916291,3.1571415941167,"1057","Higher than gene average"
2996,"LOC126365983","Possible membrane-associated motif in LPS-induced tumor necrosis factor alpha factor (LITAF), also known as PIG7, and other animal proteins.","DEG in 2 diets",2,"50; 83","Higher in infected","Diet 50; Diet 83: infected vs control",1.73895832686628,0.00279713273750724,2.80031559966619,"1023","Higher than gene average"
2997,"LOC126267275","Protein of unknown function (DUF3421)","DEG in 1 diet",1,"50","Higher in infected","Diet 50: infected vs control",2.57923505034635,0.00271026504300632,2.45900401535308,"1023","Higher than gene average"
2998,"LOC126285239","-","DEG in 1 diet",1,"50","Higher in infected","Diet 50: infected vs control",2.21234903186364,5.5719967881596e-07,2.5370593247582,"1057","Higher than gene average"
2999,"LOC126281818","-","DEG in 2 diets",2,"33; 50","Higher in infected","Diet 33; Diet 50: infected vs control",3.28850671187362,3.53380949800933e-06,3.0063196302408,"1058","Higher than gene average"
3000,"LOC126281097","no description","DEG in 2 diets",2,"33; 50","Higher in infected","Diet 33; Diet 50: infected vs control",1.50011190227266,0.00830564581961355,2.89999470563778,"1057","Higher than gene average"
3001,"LOC126279406","Domain in homologues of a S. cerevisiae phosphatidylinositol transfer protein (Sec14p)","DEG in 1 diet",1,"50","Higher in infected","Diet 50: infected vs control",1.19969489039375,0.0148656050568539,2.41911027098777,"1058","Higher than gene average"
3002,"LOC126297712","no description","DEG in 1 diet",1,"50","Higher in infected","Diet 50: infected vs control",1.54483656910132,0.0406165467811429,2.70909804773358,"1016","Higher than gene average"
