"DEG_context","comparison_type","comparison","numerator","denominator","diet","gene_id","log2FoldChange"
"Infection within diets","Infection within diet","Diet 33: infected vs control","Infected","Control","33","LOC126282043",-2.25838586860199
"Infection within diets","Infection within diet","Diet 33: infected vs control","Infected","Control","33","LOC126282072",4.22314811711994
"Infection within diets","Infection within diet","Diet 33: infected vs control","Infected","Control","33","LOC126282073",1.78112675198961
"Infection within diets","Infection within diet","Diet 33: infected vs control","Infected","Control","33","LOC126282100",1.59587429360758
"Infection within diets","Infection within diet","Diet 33: infected vs control","Infected","Control","33","LOC126282115",-1.4100410732209
"Infection within diets","Infection within diet","Diet 33: infected vs control","Infected","Control","33","LOC126282123",-2.45386248201288
"Infection within diets","Infection within diet","Diet 33: infected vs control","Infected","Control","33","LOC126282167",1.5832117302186
"Infection within diets","Infection within diet","Diet 33: infected vs control","Infected","Control","33","LOC126282173",1.66079012318998
"Infection within diets","Infection within diet","Diet 33: infected vs control","Infected","Control","33","LOC126282181",6.88924073364275
"Infection within diets","Infection within diet","Diet 33: infected vs control","Infected","Control","33","LOC126282193",1.04172409183994
"Infection within diets","Infection within diet","Diet 33: infected vs control","Infected","Control","33","LOC126282207",1.62656879589945
"Infection within diets","Infection within diet","Diet 33: infected vs control","Infected","Control","33","LOC126282257",-1.75733737430751
"Infection within diets","Infection within diet","Diet 33: infected vs control","Infected","Control","33","LOC126282259",1.40328743391957
"Infection within diets","Infection within diet","Diet 33: infected vs control","Infected","Control","33","LOC126282271",-1.48899966026514
"Infection within diets","Infection within diet","Diet 33: infected vs control","Infected","Control","33","LOC126282434",1.66041150350447
"Infection within diets","Infection within diet","Diet 33: infected vs control","Infected","Control","33","LOC126282456",-4.11033428692273
"Infection within diets","Infection within diet","Diet 33: infected vs control","Infected","Control","33","LOC126282528",2.06638330841119
"Infection within diets","Infection within diet","Diet 33: infected vs control","Infected","Control","33","LOC126282679",2.25054938399916
"Infection within diets","Infection within diet","Diet 33: infected vs control","Infected","Control","33","LOC126282995",4.01253733030919
"Infection within diets","Infection within diet","Diet 33: infected vs control","Infected","Control","33","LOC126283788",2.12690496311334
"Infection within diets","Infection within diet","Diet 33: infected vs control","Infected","Control","33","LOC126283954",-1.06295781182848
"Infection within diets","Infection within diet","Diet 33: infected vs control","Infected","Control","33","LOC126283957",-1.67495172017942
"Infection within diets","Infection within diet","Diet 33: infected vs control","Infected","Control","33","LOC126283960",-1.85723375393321
"Infection within diets","Infection within diet","Diet 33: infected vs control","Infected","Control","33","LOC126283962",-1.81809680792046
"Infection within diets","Infection within diet","Diet 33: infected vs control","Infected","Control","33","LOC126283976",1.59054863085401
"Infection within diets","Infection within diet","Diet 33: infected vs control","Infected","Control","33","LOC126283979",1.61684123334382
"Infection within diets","Infection within diet","Diet 33: infected vs control","Infected","Control","33","LOC126283982",-2.16620545833971
"Infection within diets","Infection within diet","Diet 33: infected vs control","Infected","Control","33","LOC126283987",-1.66856435162494
"Infection within diets","Infection within diet","Diet 33: infected vs control","Infected","Control","33","LOC126283989",3.27358294512959
"Infection within diets","Infection within diet","Diet 33: infected vs control","Infected","Control","33","LOC126284002",-2.42345722447062
"Infection within diets","Infection within diet","Diet 33: infected vs control","Infected","Control","33","LOC126284030",-1.12783869271009
"Infection within diets","Infection within diet","Diet 33: infected vs control","Infected","Control","33","LOC126284033",3.53939843194186
"Infection within diets","Infection within diet","Diet 33: infected vs control","Infected","Control","33","LOC126284038",1.27109343852969
"Infection within diets","Infection within diet","Diet 33: infected vs control","Infected","Control","33","LOC126284041",1.04555227981003
"Infection within diets","Infection within diet","Diet 33: infected vs control","Infected","Control","33","LOC126284043",1.79688588751301
"Infection within diets","Infection within diet","Diet 33: infected vs control","Infected","Control","33","LOC126284088",-2.27811906684001
"Infection within diets","Infection within diet","Diet 33: infected vs control","Infected","Control","33","LOC126284105",-3.64508524288249
"Infection within diets","Infection within diet","Diet 33: infected vs control","Infected","Control","33","LOC126284106",-3.39455494091004
"Infection within diets","Infection within diet","Diet 33: infected vs control","Infected","Control","33","LOC126284231",-3.08683297591717
"Infection within diets","Infection within diet","Diet 33: infected vs control","Infected","Control","33","LOC126284235",-2.41355697749352
"Infection within diets","Infection within diet","Diet 33: infected vs control","Infected","Control","33","LOC126284276",-1.5950518969686
"Infection within diets","Infection within diet","Diet 33: infected vs control","Infected","Control","33","LOC126284283",1.6801678494848
"Infection within diets","Infection within diet","Diet 33: infected vs control","Infected","Control","33","LOC126284300",-1.62630588722282
"Infection within diets","Infection within diet","Diet 33: infected vs control","Infected","Control","33","LOC126284305",4.82565043271225
"Infection within diets","Infection within diet","Diet 33: infected vs control","Infected","Control","33","LOC126284317",-1.4578061915868
"Infection within diets","Infection within diet","Diet 33: infected vs control","Infected","Control","33","LOC126284338",4.71706270503668
"Infection within diets","Infection within diet","Diet 33: infected vs control","Infected","Control","33","LOC126284367",-2.05296423616185
"Infection within diets","Infection within diet","Diet 33: infected vs control","Infected","Control","33","LOC126284371",2.1647435474693
"Infection within diets","Infection within diet","Diet 33: infected vs control","Infected","Control","33","LOC126284375",2.09134681935152
"Infection within diets","Infection within diet","Diet 33: infected vs control","Infected","Control","33","LOC126284383",-2.16058386596769
"Infection within diets","Infection within diet","Diet 33: infected vs control","Infected","Control","33","LOC126284452",-1.55878664379659
"Infection within diets","Infection within diet","Diet 33: infected vs control","Infected","Control","33","LOC126284462",1.73172428606607
"Infection within diets","Infection within diet","Diet 33: infected vs control","Infected","Control","33","LOC126284491",-2.63287407914128
"Infection within diets","Infection within diet","Diet 33: infected vs control","Infected","Control","33","LOC126284507",1.67497424811136
"Infection within diets","Infection within diet","Diet 33: infected vs control","Infected","Control","33","LOC126284548",3.9550213017505
"Infection within diets","Infection within diet","Diet 33: infected vs control","Infected","Control","33","LOC126284556",-2.36984678744493
"Infection within diets","Infection within diet","Diet 33: infected vs control","Infected","Control","33","LOC126284566",-4.69122684393978
"Infection within diets","Infection within diet","Diet 33: infected vs control","Infected","Control","33","LOC126284577",-3.2481112056168
