"DEG_context","comparison_type","comparison","numerator","denominator","diet","gene_id","log2FoldChange"
"Infection within diets","Infection within diet","Diet 33: infected vs control","Infected","Control","33","LOC126281691",1.42322139828004
"Infection within diets","Infection within diet","Diet 33: infected vs control","Infected","Control","33","LOC126281694",-2.07702940590536
"Infection within diets","Infection within diet","Diet 33: infected vs control","Infected","Control","33","LOC126281715",-1.64457155205337
"Infection within diets","Infection within diet","Diet 33: infected vs control","Infected","Control","33","LOC126281778",-3.63583748158881
"Infection within diets","Infection within diet","Diet 33: infected vs control","Infected","Control","33","LOC126281818",1.24768873162995
"Infection within diets","Infection within diet","Diet 33: infected vs control","Infected","Control","33","LOC126281835",-2.8935124785308
"Infection within diets","Infection within diet","Diet 33: infected vs control","Infected","Control","33","LOC126281857",-1.38301289432593
"Infection within diets","Infection within diet","Diet 33: infected vs control","Infected","Control","33","LOC126281861",-2.07778925878934
"Infection within diets","Infection within diet","Diet 33: infected vs control","Infected","Control","33","LOC126281878",-1.65447577607136
"Infection within diets","Infection within diet","Diet 33: infected vs control","Infected","Control","33","LOC126281914",-2.7842338521498
"Infection within diets","Infection within diet","Diet 33: infected vs control","Infected","Control","33","LOC126281915",-2.61569830424059
"Infection within diets","Infection within diet","Diet 33: infected vs control","Infected","Control","33","LOC126281934",-2.04035939820774
"Infection within diets","Infection within diet","Diet 33: infected vs control","Infected","Control","33","LOC126281954",-1.0203104317547
"Infection within diets","Infection within diet","Diet 33: infected vs control","Infected","Control","33","LOC126281958",-1.09889135986798
"Infection within diets","Infection within diet","Diet 33: infected vs control","Infected","Control","33","LOC126281994",1.47842629753373
"Infection within diets","Infection within diet","Diet 33: infected vs control","Infected","Control","33","LOC126282017",-2.30122023127314
"Infection within diets","Infection within diet","Diet 33: infected vs control","Infected","Control","33","LOC126282019",-2.8847508019903
"Infection within diets","Infection within diet","Diet 33: infected vs control","Infected","Control","33","LOC126282030",1.25041258669568
"Infection within diets","Infection within diet","Diet 33: infected vs control","Infected","Control","33","LOC126282034",2.51046078734957
"Infection within diets","Infection within diet","Diet 33: infected vs control","Infected","Control","33","LOC126282035",1.03704449279839
"Infection within diets","Infection within diet","Diet 33: infected vs control","Infected","Control","33","LOC126282043",-2.459370160914
"Infection within diets","Infection within diet","Diet 33: infected vs control","Infected","Control","33","LOC126282072",3.93752664425896
"Infection within diets","Infection within diet","Diet 33: infected vs control","Infected","Control","33","LOC126282073",1.36160649615818
"Infection within diets","Infection within diet","Diet 33: infected vs control","Infected","Control","33","LOC126282077",1.40363217638592
"Infection within diets","Infection within diet","Diet 33: infected vs control","Infected","Control","33","LOC126282100",1.40647319255639
"Infection within diets","Infection within diet","Diet 33: infected vs control","Infected","Control","33","LOC126282167",1.87408187420367
"Infection within diets","Infection within diet","Diet 33: infected vs control","Infected","Control","33","LOC126282181",5.49154406916316
"Infection within diets","Infection within diet","Diet 33: infected vs control","Infected","Control","33","LOC126282193",1.56472971266891
"Infection within diets","Infection within diet","Diet 33: infected vs control","Infected","Control","33","LOC126282207",1.39851826579409
"Infection within diets","Infection within diet","Diet 33: infected vs control","Infected","Control","33","LOC126282257",-1.77287357878781
"Infection within diets","Infection within diet","Diet 33: infected vs control","Infected","Control","33","LOC126282259",1.27116235287635
"Infection within diets","Infection within diet","Diet 33: infected vs control","Infected","Control","33","LOC126282271",-1.65846784758507
"Infection within diets","Infection within diet","Diet 33: infected vs control","Infected","Control","33","LOC126282322",-3.31268159432228
"Infection within diets","Infection within diet","Diet 33: infected vs control","Infected","Control","33","LOC126282375",1.35658653792574
"Infection within diets","Infection within diet","Diet 33: infected vs control","Infected","Control","33","LOC126282396",-2.47898413712718
"Infection within diets","Infection within diet","Diet 33: infected vs control","Infected","Control","33","LOC126282431",2.49153887560189
"Infection within diets","Infection within diet","Diet 33: infected vs control","Infected","Control","33","LOC126282434",1.13569129744934
"Infection within diets","Infection within diet","Diet 33: infected vs control","Infected","Control","33","LOC126282456",-3.65475330738127
"Infection within diets","Infection within diet","Diet 33: infected vs control","Infected","Control","33","LOC126282517",2.45384948972424
"Infection within diets","Infection within diet","Diet 33: infected vs control","Infected","Control","33","LOC126282528",2.03380538192918
"Infection within diets","Infection within diet","Diet 33: infected vs control","Infected","Control","33","LOC126282679",1.79790058230234
"Infection within diets","Infection within diet","Diet 33: infected vs control","Infected","Control","33","LOC126282995",2.85893455757686
"Infection within diets","Infection within diet","Diet 33: infected vs control","Infected","Control","33","LOC126283383",2.40263124560191
"Infection within diets","Infection within diet","Diet 33: infected vs control","Infected","Control","33","LOC126283409",1.78218381130462
"Infection within diets","Infection within diet","Diet 33: infected vs control","Infected","Control","33","LOC126283952",-1.53481839598623
"Infection within diets","Infection within diet","Diet 33: infected vs control","Infected","Control","33","LOC126283953",-1.0184178800834
"Infection within diets","Infection within diet","Diet 33: infected vs control","Infected","Control","33","LOC126283954",-1.18891420903651
"Infection within diets","Infection within diet","Diet 33: infected vs control","Infected","Control","33","LOC126283957",-1.96665584109097
"Infection within diets","Infection within diet","Diet 33: infected vs control","Infected","Control","33","LOC126283960",-1.6922425761563
"Infection within diets","Infection within diet","Diet 33: infected vs control","Infected","Control","33","LOC126283961",-1.42626398483063
"Infection within diets","Infection within diet","Diet 33: infected vs control","Infected","Control","33","LOC126283962",-1.39216302606817
"Infection within diets","Infection within diet","Diet 33: infected vs control","Infected","Control","33","LOC126283976",1.43115239533614
"Infection within diets","Infection within diet","Diet 33: infected vs control","Infected","Control","33","LOC126283982",-2.31610928667664
"Infection within diets","Infection within diet","Diet 33: infected vs control","Infected","Control","33","LOC126283987",-1.45966238923241
