"heatmap_row_order","gene_id","Description","DEG_scope","n_infection_diets","infection_diets","directions","comparisons","max_abs_log2FC","min_padj","max_abs_sample_z","sample_with_max_abs_z","sample_deviation_direction"
1394,"LOC126365983","Possible membrane-associated motif in LPS-induced tumor necrosis factor alpha factor (LITAF), also known as PIG7, and other animal proteins.","DEG in 2 diets",2,"50; 83","Higher in infected","Diet 50; Diet 83: infected vs control",1.72717897679327,8.41696625296544e-05,2.80031559966619,"1023","Higher than gene average"
1395,"LOC126267107","Belongs to the major facilitator superfamily. Sugar transporter (TC 2.A.1.1) family","DEG in 1 diet",1,"50","Higher in infected","Diet 50: infected vs control",2.72932142669869,4.35515505795687e-05,2.48726466268997,"1020","Higher than gene average"
1396,"LOC126299206","Worm-specific repeat type 1","DEG in 3 diets",3,"33; 50; 83","Higher in infected","Diet 33; Diet 50; Diet 83: infected vs control",3.41116545588912,1.55677188978845e-11,2.3189065045608,"1054","Higher than gene average"
1397,"LOC126272724","Glutathione transferase activity. It is involved in the biological process described with metabolic process","DEG in 1 diet",1,"50","Higher in infected","Diet 50: infected vs control",1.86680498550216,0.00188032234826741,1.98732953434538,"1027","Higher than gene average"
1398,"LOC126356096","Chitin-binding domain type 2","DEG in 1 diet",1,"50","Higher in infected","Diet 50: infected vs control",5.73744768535512,0.00673999874349927,4.19681243979075,"1046","Higher than gene average"
1399,"LOC126297444","aspartic-type endopeptidase activity. It is involved in the biological process described with proteolysis","DEG in 1 diet",1,"50","Higher in infected","Diet 50: infected vs control",1.50703584357087,3.5334493575921e-11,1.7479319073597,"1025","Higher than gene average"
1400,"LOC126297835","Cysteine dioxygenase type I","DEG in 1 diet",1,"50","Higher in infected","Diet 50: infected vs control",1.66213812078588,0.00142545072968767,2.67148094296804,"1054","Higher than gene average"
1401,"LOC126324336","Bacterial extracellular solute-binding proteins, family 3","DEG in 1 diet",1,"50","Higher in infected","Diet 50: infected vs control",2.90056839161679,0.000684349958232115,2.45796345531926,"1049","Higher than gene average"
1402,"LOC126272041","chemosensory protein","DEG in 1 diet",1,"50","Higher in infected","Diet 50: infected vs control",2.83697438603768,0.035110158273443,2.69786754322914,"1058","Higher than gene average"
1403,"LOC126272116","Actin binding. It is involved in the biological process described with cytoskeleton organization","DEG in 1 diet",1,"50","Higher in infected","Diet 50: infected vs control",2.77603425517209,0.000638238398452043,3.34393072768939,"1052","Higher than gene average"
1404,"LOC126272149","no description","DEG in 1 diet",1,"50","Higher in infected","Diet 50: infected vs control",5.58547087987666,0.00072469895346672,2.68085619140974,"1015","Higher than gene average"
1405,"LOC126281664","no description","DEG in 1 diet",1,"50","Higher in infected","Diet 50: infected vs control",5.34110517085539,0.00455805639920644,3.32782186451957,"1028","Higher than gene average"
1406,"LOC126284768","no description","DEG in 2 diets",2,"33; 50","Higher in infected","Diet 33; Diet 50: infected vs control",3.0239545405788,5.68343474631319e-06,3.13048764160884,"1052","Higher than gene average"
1407,"LOC126280394","no description","DEG in 2 diets",2,"33; 50","Higher in infected","Diet 33; Diet 50: infected vs control",5.94317400055644,3.39940924026674e-05,4.15640465639427,"1058","Higher than gene average"
1408,"LOC126334702","no description","DEG in 1 diet",1,"50","Higher in infected","Diet 50: infected vs control",4.35589348989735,2.11735092561109e-09,4.04757776427892,"1058","Higher than gene average"
1409,"LOC126273272","GC-rich sequence DNA-binding factor-like protein","DEG in 1 diet",1,"50","Higher in infected","Diet 50: infected vs control",1.37675416286718,0.0200202025836581,2.76237820337448,"1058","Higher than gene average"
1410,"LOC126281165","Belongs to the PDGF VEGF growth factor family","DEG in 3 diets",3,"33; 50; 83","Higher in infected","Diet 33; Diet 50; Diet 83: infected vs control",3.04567993817631,5.36115929601425e-05,2.95014142576128,"1058","Higher than gene average"
1411,"LOC126357744","It is involved in the biological process described with","DEG in 3 diets",3,"33; 50; 83","Higher in infected","Diet 33; Diet 50; Diet 83: infected vs control",2.30318002640916,1.56925866024784e-07,2.58022782379544,"1029","Higher than gene average"
1412,"LOC126354995","carboxy-lyase activity. It is involved in the biological process described with carboxylic acid metabolic process","DEG in 3 diets",3,"33; 50; 83","Higher in infected","Diet 33; Diet 50; Diet 83: infected vs control",6.80124212200908,2.42683062795116e-12,2.87547149091512,"1029","Higher than gene average"
1413,"LOC126281410","Glutathione S-transferase, N-terminal domain","DEG in 2 diets",2,"50; 83","Higher in infected","Diet 50; Diet 83: infected vs control",4.67392880251151,2.62377611063022e-13,3.16985044363418,"1058","Higher than gene average"
1414,"LOC126267215","Animal peptidoglycan recognition proteins homologous to Bacteriophage T3 lysozyme.","DEG in 3 diets",3,"33; 50; 83","Higher in infected","Diet 33; Diet 50; Diet 83: infected vs control",5.53506673495794,2.10098686675823e-12,3.06289759773026,"1029","Higher than gene average"
1415,"LOC126267216","Animal peptidoglycan recognition proteins homologous to Bacteriophage T3 lysozyme.","DEG in 3 diets",3,"33; 50; 83","Higher in infected","Diet 33; Diet 50; Diet 83: infected vs control",4.87128936224799,4.55032468292658e-08,2.9259954641176,"1049","Higher than gene average"
1416,"LOC126354672","F-box only protein","DEG in 3 diets",3,"33; 50; 83","Higher in infected","Diet 33; Diet 50; Diet 83: infected vs control",1.73133511013013,0.0023886994346523,2.57195516700697,"1058","Higher than gene average"
1417,"LOC126343159","histone H4-K16 acetylation","DEG in 1 diet",1,"50","Higher in infected","Diet 50: infected vs control",1.05028897002473,0.000247967124668589,2.58252362220301,"1029","Higher than gene average"
1418,"LOC126267545","Trypsin-like serine protease","DEG in 2 diets",2,"33; 50","Higher in infected","Diet 33; Diet 50: infected vs control",7.43438034336564,6.545496871157e-13,2.69338394789689,"1029","Higher than gene average"
1419,"LOC126336036","-","DEG in 1 diet",1,"50","Higher in infected","Diet 50: infected vs control",1.39666044726349,3.04605257041718e-05,2.66019820426642,"1049","Higher than gene average"
1420,"LOC126336702","Belongs to the peptidase C14A family","DEG in 2 diets",2,"33; 50","Higher in infected","Diet 33; Diet 50: infected vs control",1.50444026882372,7.27271662130713e-06,3.22185884881107,"1058","Higher than gene average"
1421,"LOC126268015","no description","DEG in 1 diet",1,"50","Higher in infected","Diet 50: infected vs control",4.45876629476416,0.00142144774694196,3.66730874255071,"1029","Higher than gene average"
1422,"LOC126284463","N-acetylmuramoyl-L-alanine amidase activity. It is involved in the biological process described with peptidoglycan catabolic process","DEG in 2 diets",2,"50; 83","Higher in infected","Diet 50; Diet 83: infected vs control",4.54558337376677,7.32044704372713e-07,4.09179932414563,"1058","Higher than gene average"
1423,"LOC126267114","juvenile hormone acid methyltransferase activity","DEG in 2 diets",2,"33; 50","Higher in infected","Diet 33; Diet 50: infected vs control",10.9705545052607,1.40528324516222e-06,3.15011186378525,"1058","Higher than gene average"
1424,"LOC126355090","-","DEG in 1 diet",1,"50","Higher in infected","Diet 50: infected vs control",1.20378459248257,6.70350950182053e-06,2.70953976845961,"1029","Higher than gene average"
1425,"LOC126335036","Adenosylmethionine decarboxylase activity. It is involved in the biological process described with spermine biosynthetic process","DEG in 3 diets",3,"33; 50; 83","Higher in infected","Diet 33; Diet 50; Diet 83: infected vs control",2.53390668704694,8.9255593495052e-19,2.01509473261824,"1029","Higher than gene average"
1426,"LOC126335166","multidrug resistance-associated protein lethal(2)03659-like","DEG in 3 diets",3,"33; 50; 83","Higher in infected","Diet 33; Diet 50; Diet 83: infected vs control",2.86416827055153,1.28231970642746e-13,2.18166881578335,"1015","Higher than gene average"
1427,"LOC126268133","phosphatidylinositol phospholipase C activity. It is involved in the biological process described with intracellular signal transduction","DEG in 1 diet",1,"33","Higher in infected","Diet 33: infected vs control",1.11494638259079,3.80666054506275e-05,1.82580935766741,"1057","Higher than gene average"
1428,"LOC126297581","Belongs to the class-II pyridoxal-phosphate-dependent aminotransferase family","DEG in 3 diets",3,"33; 50; 83","Higher in infected","Diet 33; Diet 50; Diet 83: infected vs control",3.04510663389721,3.80720301037743e-12,2.01888896746362,"1046","Higher than gene average"
1429,"LOC126267038","Signal transducer and activator of transcription","DEG in 3 diets",3,"33; 50; 83","Higher in infected","Diet 33; Diet 50; Diet 83: infected vs control",1.18762732379761,3.31667299577634e-16,2.35168184196672,"1023","Higher than gene average"
1430,"LOC126266728","Major facilitator superfamily domain-containing protein 12-like","DEG in 3 diets",3,"33; 50; 83","Higher in infected","Diet 33; Diet 50; Diet 83: infected vs control",1.77580957989292,1.65181882528384e-10,1.90089091183844,"1029","Higher than gene average"
1431,"LOC126297535","amino acid transporter","DEG in 2 diets",2,"33; 50","Higher in infected","Diet 33; Diet 50: infected vs control",1.60790301171699,6.68029735293232e-06,2.26003269159437,"1029","Higher than gene average"
1432,"LOC126282030","Rel homology DNA-binding domain","DEG in 3 diets",3,"33; 50; 83","Higher in infected","Diet 33; Diet 50; Diet 83: infected vs control",1.98342067904098,4.52060210374095e-08,2.21258086946388,"1029","Higher than gene average"
1433,"LOC126355933","Tetraspanin family","DEG in 2 diets",2,"33; 50","Higher in infected","Diet 33; Diet 50: infected vs control",1.52730861761731,8.84707835477177e-09,2.66918278572572,"1029","Higher than gene average"
1434,"LOC126336499","DnaJ molecular chaperone homology domain","DEG in 3 diets",3,"33; 50; 83","Higher in infected","Diet 33; Diet 50; Diet 83: infected vs control",3.48194893983945,4.15748648433522e-12,2.59701667812069,"1029","Higher than gene average"
1435,"LOC126282259","Cation transmembrane transporter activity. It is involved in the biological process described with transmembrane transport","DEG in 3 diets",3,"33; 50; 83","Higher in infected","Diet 33; Diet 50; Diet 83: infected vs control",1.99679003315581,0.000536280525468495,3.17775880017826,"1029","Higher than gene average"
1436,"LOC126293181","Cysteine rich repeat","DEG in 3 diets",3,"33; 50; 83","Higher in infected","Diet 33; Diet 50; Diet 83: infected vs control",4.88730604018444,2.29076745807584e-06,2.86964889127052,"1015","Higher than gene average"
1437,"LOC126266789","no description","DEG in 1 diet",1,"50","Higher in infected","Diet 50: infected vs control",5.45011744692432,8.01382114075116e-06,2.55834084240491,"1029","Higher than gene average"
1438,"LOC126341853","Hypoxia induced protein conserved region","DEG in 1 diet",1,"50","Higher in infected","Diet 50: infected vs control",1.22208009515424,0.0070399792959394,2.57626067524269,"1029","Higher than gene average"
1439,"LOC126335083","Belongs to the type-B carboxylesterase lipase family","DEG in 3 diets",3,"33; 50; 83","Higher in infected","Diet 33; Diet 50; Diet 83: infected vs control",2.77674946186005,5.09647138976656e-07,2.3508411762775,"1058","Higher than gene average"
1440,"LOC126269416","Belongs to the thioredoxin family","DEG in 2 diets",2,"33; 50","Higher in infected","Diet 33; Diet 50: infected vs control",1.76841744556074,0.000641181475658505,2.91667054654894,"1058","Higher than gene average"
1441,"LOC126272609","no description","DEG in 3 diets",3,"33; 50; 83","Higher in infected","Diet 33; Diet 50; Diet 83: infected vs control",8.01416927369852,7.55949094268309e-21,2.53203153034278,"1029","Higher than gene average"
1442,"LOC126293526","no description","DEG in 3 diets",3,"33; 50; 83","Higher in infected","Diet 33; Diet 50; Diet 83: infected vs control",3.10595134128745,7.14920708174026e-10,2.38068055373073,"1029","Higher than gene average"
1443,"LOC126273192","It is involved in the biological process described with signal transduction","DEG in 3 diets",3,"33; 50; 83","Higher in infected","Diet 33; Diet 50; Diet 83: infected vs control",2.45720793177665,5.49493691550058e-07,2.17615419503836,"1052","Higher than gene average"
1444,"LOC126335565","heme binding. It is involved in the biological process described with oxidation-reduction process","DEG in 3 diets",3,"33; 50; 83","Higher in infected","Diet 33; Diet 50; Diet 83: infected vs control",4.73180277551896,1.0058434763413e-13,2.13614792852021,"1058","Higher than gene average"
1445,"LOC126272507","Domain of unknown function (DUF4804)","DEG in 3 diets",3,"33; 50; 83","Higher in infected","Diet 33; Diet 50; Diet 83: infected vs control",2.48917030092823,2.88519405838845e-10,2.45632442046463,"1058","Higher than gene average"
1446,"LOC126273130","Belongs to the type-B carboxylesterase lipase family","DEG in 2 diets",2,"33; 50","Higher in infected","Diet 33; Diet 50: infected vs control",4.62711793631138,1.01851951837674e-10,2.3224468845382,"1057","Higher than gene average"
1447,"LOC126357770","N-terminal EH-domain containing protein","DEG in 2 diets",2,"33; 50","Higher in infected","Diet 33; Diet 50: infected vs control",1.28806605147472,1.76619502853873e-05,3.10253891264166,"1029","Higher than gene average"
1448,"LOC126283976","WD domain, G-beta repeat","DEG in 3 diets",3,"33; 50; 83","Higher in infected","Diet 33; Diet 50; Diet 83: infected vs control",1.60493764423701,0.00162680445173145,2.4766955475611,"1057","Higher than gene average"
1449,"LOC126271975","Alpha-lactalbumin / lysozyme C","DEG in 2 diets",2,"33; 50","Higher in infected","Diet 33; Diet 50: infected vs control",7.4991952443199,3.58395874608312e-14,2.25701827166155,"1058","Higher than gene average"
1450,"LOC126336546","no description","DEG in 3 diets",3,"33; 50; 83","Higher in infected","Diet 33; Diet 50; Diet 83: infected vs control",5.37098458618795,1.04897665614738e-10,2.20388464205664,"1049","Higher than gene average"
1451,"LOC126297555","Natural resistance-associated macrophage protein","DEG in 3 diets",3,"33; 50; 83","Higher in infected","Diet 33; Diet 50; Diet 83: infected vs control",2.36755007410817,3.20255763735481e-10,2.02116883098945,"1058","Higher than gene average"
