"set_id","gene_id"
"infection_diet83_up","LOC126272612"
"infection_diet83_up","LOC126272718"
"infection_diet83_up","LOC126272722"
"infection_diet83_up","LOC126272724"
"infection_diet83_up","LOC126272733"
"infection_diet83_up","LOC126272750"
"infection_diet83_up","LOC126272767"
"infection_diet83_up","LOC126272801"
"infection_diet83_up","LOC126272828"
"infection_diet83_up","LOC126272850"
"infection_diet83_up","LOC126272858"
"infection_diet83_up","LOC126272905"
"infection_diet83_up","LOC126272961"
"infection_diet83_up","LOC126273002"
"infection_diet83_up","LOC126273010"
"infection_diet83_up","LOC126273028"
"infection_diet83_up","LOC126273060"
"infection_diet83_up","LOC126273130"
"infection_diet83_up","LOC126273166"
"infection_diet83_up","LOC126273192"
"infection_diet83_up","LOC126273222"
"infection_diet83_up","LOC126273246"
"infection_diet83_up","LOC126273297"
"infection_diet83_up","LOC126273312"
"infection_diet83_up","LOC126273323"
"infection_diet83_up","LOC126273368"
"infection_diet83_up","LOC126273393"
"infection_diet83_up","LOC126273412"
"infection_diet83_up","LOC126273558"
"infection_diet83_up","LOC126273890"
"infection_diet83_up","LOC126274609"
"infection_diet83_up","LOC126275497"
"infection_diet83_up","LOC126275742"
"infection_diet83_up","LOC126276055"
"infection_diet83_up","LOC126276186"
"infection_diet83_up","LOC126276893"
"infection_diet83_up","LOC126277867"
"infection_diet83_up","LOC126277896"
"infection_diet83_up","LOC126277903"
"infection_diet83_up","LOC126277955"
"infection_diet83_up","LOC126277968"
"infection_diet83_up","LOC126277974"
"infection_diet83_up","LOC126277999"
"infection_diet83_up","LOC126278049"
"infection_diet83_up","LOC126278061"
"infection_diet83_up","LOC126278109"
"infection_diet83_up","LOC126278127"
"infection_diet83_up","LOC126278128"
"infection_diet83_up","LOC126278136"
"infection_diet83_up","LOC126278176"
"infection_diet83_up","LOC126278177"
"infection_diet83_up","LOC126278191"
"infection_diet83_up","LOC126278225"
"infection_diet83_up","LOC126278232"
"infection_diet83_up","LOC126278259"
"infection_diet83_up","LOC126278295"
"infection_diet83_up","LOC126278308"
"infection_diet83_up","LOC126278382"
"infection_diet83_up","LOC126278410"
"infection_diet83_up","LOC126278436"
"infection_diet83_up","LOC126278465"
"infection_diet83_up","LOC126278467"
"infection_diet83_up","LOC126278545"
"infection_diet83_up","LOC126278566"
"infection_diet83_up","LOC126278587"
"infection_diet83_up","LOC126278648"
"infection_diet83_up","LOC126278673"
"infection_diet83_up","LOC126278707"
"infection_diet83_up","LOC126278708"
"infection_diet83_up","LOC126278814"
"infection_diet83_up","LOC126278849"
"infection_diet83_up","LOC126278962"
"infection_diet83_up","LOC126279005"
"infection_diet83_up","LOC126279018"
"infection_diet83_up","LOC126279038"
"infection_diet83_up","LOC126279309"
"infection_diet83_up","LOC126279611"
"infection_diet83_up","LOC126280394"
"infection_diet83_up","LOC126280573"
"infection_diet83_up","LOC126280853"
"infection_diet83_up","LOC126281165"
"infection_diet83_up","LOC126281178"
"infection_diet83_up","LOC126281231"
"infection_diet83_up","LOC126281237"
"infection_diet83_up","LOC126281245"
"infection_diet83_up","LOC126281377"
"infection_diet83_up","LOC126281410"
"infection_diet83_up","LOC126281458"
"infection_diet83_up","LOC126281481"
"infection_diet83_up","LOC126281499"
"infection_diet83_up","LOC126281527"
"infection_diet83_up","LOC126281571"
"infection_diet83_up","LOC126281598"
"infection_diet83_up","LOC126281626"
"infection_diet83_up","LOC126281635"
"infection_diet83_up","LOC126281641"
"infection_diet83_up","LOC126281663"
"infection_diet83_up","LOC126281729"
"infection_diet83_up","LOC126281771"
"infection_diet83_up","LOC126281781"
"infection_diet83_up","LOC126281827"
"infection_diet83_up","LOC126281897"
"infection_diet83_up","LOC126281994"
"infection_diet83_up","LOC126282030"
"infection_diet83_up","LOC126282034"
"infection_diet83_up","LOC126282035"
"infection_diet83_up","LOC126282072"
"infection_diet83_up","LOC126282073"
"infection_diet83_up","LOC126282100"
"infection_diet83_up","LOC126282163"
"infection_diet83_up","LOC126282173"
"infection_diet83_up","LOC126282181"
"infection_diet83_up","LOC126282207"
"infection_diet83_up","LOC126282259"
"infection_diet83_up","LOC126282269"
"infection_diet83_up","LOC126282517"
"infection_diet83_up","LOC126282528"
"infection_diet83_up","LOC126282638"
"infection_diet83_up","LOC126282679"
"infection_diet83_up","LOC126282836"
"infection_diet83_up","LOC126282979"
"infection_diet83_up","LOC126282995"
"infection_diet83_up","LOC126283383"
"infection_diet83_up","LOC126283409"
"infection_diet83_up","LOC126283976"
"infection_diet83_up","LOC126283978"
"infection_diet83_up","LOC126283989"
"infection_diet83_up","LOC126284033"
"infection_diet83_up","LOC126284041"
"infection_diet83_up","LOC126284216"
"infection_diet83_up","LOC126284222"
"infection_diet83_up","LOC126284251"
"infection_diet83_up","LOC126284254"
"infection_diet83_up","LOC126284291"
"infection_diet83_up","LOC126284305"
"infection_diet83_up","LOC126284322"
"infection_diet83_up","LOC126284336"
"infection_diet83_up","LOC126284338"
"infection_diet83_up","LOC126284350"
"infection_diet83_up","LOC126284371"
"infection_diet83_up","LOC126284379"
"infection_diet83_up","LOC126284463"
"infection_diet83_up","LOC126284482"
"infection_diet83_up","LOC126284502"
"infection_diet83_up","LOC126284543"
"infection_diet83_up","LOC126284548"
"infection_diet83_up","LOC126284570"
"infection_diet83_up","LOC126284604"
"infection_diet83_up","LOC126284636"
"infection_diet83_up","LOC126284640"
"infection_diet83_up","LOC126284651"
"infection_diet83_up","LOC126284667"
"infection_diet83_up","LOC126284679"
"infection_diet83_up","LOC126284747"
"infection_diet83_up","LOC126284768"
"infection_diet83_up","LOC126284801"
"infection_diet83_up","LOC126284817"
"infection_diet83_up","LOC126284832"
"infection_diet83_up","LOC126284857"
"infection_diet83_up","LOC126284863"
"infection_diet83_up","LOC126284897"
"infection_diet83_up","LOC126284900"
"infection_diet83_up","LOC126284941"
"infection_diet83_up","LOC126284942"
"infection_diet83_up","LOC126284950"
"infection_diet83_up","LOC126284968"
"infection_diet83_up","LOC126284995"
"infection_diet83_up","LOC126285250"
"infection_diet83_up","LOC126285411"
"infection_diet83_up","LOC126285413"
"infection_diet83_up","LOC126285457"
"infection_diet83_up","LOC126285462"
"infection_diet83_up","LOC126291459"
"infection_diet83_up","LOC126291516"
"infection_diet83_up","LOC126291582"
"infection_diet83_up","LOC126291606"
"infection_diet83_up","LOC126291766"
"infection_diet83_up","LOC126291813"
"infection_diet83_up","LOC126291821"
"infection_diet83_up","LOC126291822"
"infection_diet83_up","LOC126291827"
"infection_diet83_up","LOC126291859"
"infection_diet83_up","LOC126291884"
"infection_diet83_up","LOC126291885"
"infection_diet83_up","LOC126291886"
"infection_diet83_up","LOC126291901"
"infection_diet83_up","LOC126291930"
"infection_diet83_up","LOC126292011"
"infection_diet83_up","LOC126292019"
"infection_diet83_up","LOC126292038"
"infection_diet83_up","LOC126292039"
"infection_diet83_up","LOC126292043"
"infection_diet83_up","LOC126292045"
"infection_diet83_up","LOC126292051"
"infection_diet83_up","LOC126292134"
"infection_diet83_up","LOC126292150"
"infection_diet83_up","LOC126292188"
"infection_diet83_up","LOC126292201"
"infection_diet83_up","LOC126292237"
"infection_diet83_up","LOC126292248"
"infection_diet83_up","LOC126292309"
"infection_diet83_up","LOC126293178"
"infection_diet83_up","LOC126293181"
"infection_diet83_up","LOC126293188"
"infection_diet83_up","LOC126293201"
"infection_diet83_up","LOC126293236"
"infection_diet83_up","LOC126293270"
"infection_diet83_up","LOC126293287"
"infection_diet83_up","LOC126293297"
"infection_diet83_up","LOC126293326"
"infection_diet83_up","LOC126293373"
"infection_diet83_up","LOC126293387"
"infection_diet83_up","LOC126293427"
"infection_diet83_up","LOC126293467"
"infection_diet83_up","LOC126293472"
"infection_diet83_up","LOC126293478"
"infection_diet83_up","LOC126293502"
"infection_diet83_up","LOC126293526"
"infection_diet83_up","LOC126293543"
"infection_diet83_up","LOC126293557"
"infection_diet83_up","LOC126293578"
"infection_diet83_up","LOC126293579"
"infection_diet83_up","LOC126293587"
"infection_diet83_up","LOC126293666"
"infection_diet83_up","LOC126293672"
"infection_diet83_up","LOC126293693"
"infection_diet83_up","LOC126293732"
"infection_diet83_up","LOC126294948"
"infection_diet83_up","LOC126294949"
"infection_diet83_up","LOC126294950"
"infection_diet83_up","LOC126295037"
"infection_diet83_up","LOC126295038"
"infection_diet83_up","LOC126295039"
"infection_diet83_up","LOC126295040"
"infection_diet83_up","LOC126295041"
"infection_diet83_up","LOC126295063"
"infection_diet83_up","LOC126295065"
"infection_diet83_up","LOC126295079"
"infection_diet83_up","LOC126295155"
"infection_diet83_up","LOC126295163"
"infection_diet83_up","LOC126295210"
"infection_diet83_up","LOC126295284"
"infection_diet83_up","LOC126295292"
"infection_diet83_up","LOC126295335"
"infection_diet83_up","LOC126295412"
"infection_diet83_up","LOC126295413"
"infection_diet83_up","LOC126295450"
"infection_diet83_up","LOC126295494"
"infection_diet83_up","LOC126297521"
"infection_diet83_up","LOC126297555"
"infection_diet83_up","LOC126297581"
"infection_diet83_up","LOC126297635"
"infection_diet83_up","LOC126297696"
"infection_diet83_up","LOC126297712"
"infection_diet83_up","LOC126297737"
"infection_diet83_up","LOC126297738"
"infection_diet83_up","LOC126297835"
"infection_diet83_up","LOC126297920"
"infection_diet83_up","LOC126297964"
"infection_diet83_up","LOC126298043"
"infection_diet83_up","LOC126298063"
"infection_diet83_up","LOC126298123"
"infection_diet83_up","LOC126298179"
"infection_diet83_up","LOC126298233"
"infection_diet83_up","LOC126298271"
"infection_diet83_up","LOC126298354"
"infection_diet83_up","LOC126298389"
"infection_diet83_up","LOC126298393"
"infection_diet83_up","LOC126298440"
"infection_diet83_up","LOC126298578"
"infection_diet83_up","LOC126298613"
"infection_diet83_up","LOC126298649"
"infection_diet83_up","LOC126298679"
"infection_diet83_up","LOC126298699"
"infection_diet83_up","LOC126298704"
"infection_diet83_up","LOC126298757"
"infection_diet83_up","LOC126298789"
"infection_diet83_up","LOC126298804"
"infection_diet83_up","LOC126298824"
"infection_diet83_up","LOC126298852"
"infection_diet83_up","LOC126298861"
"infection_diet83_up","LOC126298901"
"infection_diet83_up","LOC126299001"
"infection_diet83_up","LOC126299002"
"infection_diet83_up","LOC126299011"
"infection_diet83_up","LOC126299030"
"infection_diet83_up","LOC126299115"
"infection_diet83_up","LOC126299138"
"infection_diet83_up","LOC126299155"
"infection_diet83_up","LOC126299193"
"infection_diet83_up","LOC126299206"
"infection_diet83_up","LOC126299221"
"infection_diet83_up","LOC126299228"
"infection_diet83_up","LOC126299239"
"infection_diet83_up","LOC126299255"
"infection_diet83_up","LOC126299331"
"infection_diet83_up","LOC126299332"
"infection_diet83_up","LOC126299374"
"infection_diet83_up","LOC126299393"
"infection_diet83_up","LOC126299447"
"infection_diet83_up","LOC126299466"
"infection_diet83_up","LOC126299559"
"infection_diet83_up","LOC126302565"
"infection_diet83_up","LOC126304244"
"infection_diet83_up","LOC126306587"
"infection_diet83_up","LOC126312349"
"infection_diet83_up","LOC126320020"
"infection_diet83_up","LOC126320637"
"infection_diet83_up","LOC126320847"
"infection_diet83_up","LOC126322572"
"infection_diet83_up","LOC126323091"
"infection_diet83_up","LOC126323118"
"infection_diet83_up","LOC126323134"
"infection_diet83_up","LOC126323151"
"infection_diet83_up","LOC126323167"
"infection_diet83_up","LOC126323183"
"infection_diet83_up","LOC126323199"
"infection_diet83_up","LOC126323429"
"infection_diet83_up","LOC126324969"
"infection_diet83_up","LOC126325205"
"infection_diet83_up","LOC126325232"
"infection_diet83_up","LOC126329331"
"infection_diet83_up","LOC126331066"
"infection_diet83_up","LOC126331082"
"infection_diet83_up","LOC126331691"
"infection_diet83_up","LOC126331737"
"infection_diet83_up","LOC126332062"
"infection_diet83_up","LOC126332151"
"infection_diet83_up","LOC126332302"
"infection_diet83_up","LOC126332318"
"infection_diet83_up","LOC126333352"
"infection_diet83_up","LOC126333408"
"infection_diet83_up","LOC126334532"
"infection_diet83_up","LOC126334632"
"infection_diet83_up","LOC126334646"
"infection_diet83_up","LOC126334672"
"infection_diet83_up","LOC126334697"
"infection_diet83_up","LOC126334702"
"infection_diet83_up","LOC126334715"
"infection_diet83_up","LOC126334771"
"infection_diet83_up","LOC126334818"
"infection_diet83_up","LOC126334835"
"infection_diet83_up","LOC126334853"
"infection_diet83_up","LOC126334902"
"infection_diet83_up","LOC126334936"
"infection_diet83_up","LOC126334947"
"infection_diet83_up","LOC126334953"
"infection_diet83_up","LOC126334955"
"infection_diet83_up","LOC126334976"
"infection_diet83_up","LOC126334990"
"infection_diet83_up","LOC126334994"
"infection_diet83_up","LOC126334998"
"infection_diet83_up","LOC126335001"
"infection_diet83_up","LOC126335006"
"infection_diet83_up","LOC126335013"
"infection_diet83_up","LOC126335036"
"infection_diet83_up","LOC126335057"
"infection_diet83_up","LOC126335083"
"infection_diet83_up","LOC126335084"
"infection_diet83_up","LOC126335114"
"infection_diet83_up","LOC126335115"
"infection_diet83_up","LOC126335117"
"infection_diet83_up","LOC126335125"
"infection_diet83_up","LOC126335126"
"infection_diet83_up","LOC126335132"
"infection_diet83_up","LOC126335140"
"infection_diet83_up","LOC126335152"
"infection_diet83_up","LOC126335166"
"infection_diet83_up","LOC126335187"
"infection_diet83_up","LOC126335191"
"infection_diet83_up","LOC126335229"
"infection_diet83_up","LOC126335232"
"infection_diet83_up","LOC126335233"
"infection_diet83_up","LOC126335237"
"infection_diet83_up","LOC126335241"
"infection_diet83_up","LOC126335288"
"infection_diet83_up","LOC126335348"
"infection_diet83_up","LOC126335382"
"infection_diet83_up","LOC126335446"
"infection_diet83_up","LOC126335463"
"infection_diet83_up","LOC126335470"
"infection_diet83_up","LOC126335472"
"infection_diet83_up","LOC126335490"
"infection_diet83_up","LOC126335544"
"infection_diet83_up","LOC126335545"
"infection_diet83_up","LOC126335546"
"infection_diet83_up","LOC126335547"
"infection_diet83_up","LOC126335557"
"infection_diet83_up","LOC126335565"
"infection_diet83_up","LOC126335566"
"infection_diet83_up","LOC126335579"
"infection_diet83_up","LOC126335596"
"infection_diet83_up","LOC126335611"
"infection_diet83_up","LOC126335656"
"infection_diet83_up","LOC126335679"
"infection_diet83_up","LOC126335700"
"infection_diet83_up","LOC126335721"
"infection_diet83_up","LOC126335733"
"infection_diet83_up","LOC126335786"
"infection_diet83_up","LOC126335800"
"infection_diet83_up","LOC126335828"
"infection_diet83_up","LOC126335907"
"infection_diet83_up","LOC126335966"
"infection_diet83_up","LOC126336000"
"infection_diet83_up","LOC126336012"
"infection_diet83_up","LOC126336151"
"infection_diet83_up","LOC126336153"
"infection_diet83_up","LOC126336207"
"infection_diet83_up","LOC126336216"
"infection_diet83_up","LOC126336225"
"infection_diet83_up","LOC126336236"
"infection_diet83_up","LOC126336307"
"infection_diet83_up","LOC126336309"
"infection_diet83_up","LOC126336322"
"infection_diet83_up","LOC126336325"
"infection_diet83_up","LOC126336350"
"infection_diet83_up","LOC126336375"
"infection_diet83_up","LOC126336376"
"infection_diet83_up","LOC126336379"
"infection_diet83_up","LOC126336414"
"infection_diet83_up","LOC126336415"
"infection_diet83_up","LOC126336416"
"infection_diet83_up","LOC126336484"
"infection_diet83_up","LOC126336499"
"infection_diet83_up","LOC126336514"
"infection_diet83_up","LOC126336516"
"infection_diet83_up","LOC126336546"
"infection_diet83_up","LOC126336547"
"infection_diet83_up","LOC126336549"
"infection_diet83_up","LOC126336554"
"infection_diet83_up","LOC126336565"
"infection_diet83_up","LOC126336578"
"infection_diet83_up","LOC126336583"
"infection_diet83_up","LOC126336593"
"infection_diet83_up","LOC126336638"
"infection_diet83_up","LOC126336639"
"infection_diet83_up","LOC126336645"
"infection_diet83_up","LOC126336687"
"infection_diet83_up","LOC126336688"
"infection_diet83_up","LOC126336737"
"infection_diet83_up","LOC126336738"
"infection_diet83_up","LOC126336772"
"infection_diet83_up","LOC126336801"
"infection_diet83_up","LOC126336931"
"infection_diet83_up","LOC126336969"
"infection_diet83_up","LOC126337066"
"infection_diet83_up","LOC126337068"
"infection_diet83_up","LOC126337850"
"infection_diet83_up","LOC126337983"
"infection_diet83_up","LOC126339265"
"infection_diet83_up","LOC126339612"
"infection_diet83_up","LOC126339755"
"infection_diet83_up","LOC126339944"
"infection_diet83_up","LOC126341418"
"infection_diet83_up","LOC126341434"
"infection_diet83_up","LOC126341556"
"infection_diet83_up","LOC126341660"
"infection_diet83_up","LOC126341853"
"infection_diet83_up","LOC126342556"
"infection_diet83_up","LOC126343123"
"infection_diet83_up","LOC126343175"
"infection_diet83_up","LOC126343224"
"infection_diet83_up","LOC126343256"
"infection_diet83_up","LOC126344463"
"infection_diet83_up","LOC126345132"
"infection_diet83_up","LOC126345269"
"infection_diet83_up","LOC126345497"
"infection_diet83_up","LOC126346362"
"infection_diet83_up","LOC126346425"
"infection_diet83_up","LOC126349011"
"infection_diet83_up","LOC126349353"
"infection_diet83_up","LOC126349825"
"infection_diet83_up","LOC126351588"
"infection_diet83_up","LOC126351873"
"infection_diet83_up","LOC126352796"
"infection_diet83_up","LOC126353850"
"infection_diet83_up","LOC126353855"
"infection_diet83_up","LOC126353927"
"infection_diet83_up","LOC126353931"
"infection_diet83_up","LOC126353933"
"infection_diet83_up","LOC126353934"
"infection_diet83_up","LOC126353952"
"infection_diet83_up","LOC126353958"
"infection_diet83_up","LOC126353965"
"infection_diet83_up","LOC126354017"
"infection_diet83_up","LOC126354018"
"infection_diet83_up","LOC126354040"
"infection_diet83_up","LOC126354133"
"infection_diet83_up","LOC126354142"
"infection_diet83_up","LOC126354146"
"infection_diet83_up","LOC126354186"
"infection_diet83_up","LOC126354211"
"infection_diet83_up","LOC126354226"
"infection_diet83_up","LOC126354254"
"infection_diet83_up","LOC126354256"
"infection_diet83_up","LOC126354261"
"infection_diet83_up","LOC126354265"
"infection_diet83_up","LOC126354279"
"infection_diet83_up","LOC126354358"
"infection_diet83_up","LOC126354422"
"infection_diet83_up","LOC126354477"
"infection_diet83_up","LOC126354537"
"infection_diet83_up","LOC126354562"
"infection_diet83_up","LOC126354579"
"infection_diet83_up","LOC126354617"
"infection_diet83_up","LOC126354626"
"infection_diet83_up","LOC126354656"
"infection_diet83_up","LOC126354672"
"infection_diet83_up","LOC126354677"
"infection_diet83_up","LOC126354689"
"infection_diet83_up","LOC126354913"
"infection_diet83_up","LOC126354914"
"infection_diet83_up","LOC126354919"
"infection_diet83_up","LOC126354934"
"infection_diet83_up","LOC126354995"
"infection_diet83_up","LOC126355041"
"infection_diet83_up","LOC126355051"
"infection_diet83_up","LOC126355055"
"infection_diet83_up","LOC126355071"
"infection_diet83_up","LOC126355203"
"infection_diet83_up","LOC126355206"
"infection_diet83_up","LOC126355301"
"infection_diet83_up","LOC126355303"
"infection_diet83_up","LOC126355644"
"infection_diet83_up","LOC126355676"
"infection_diet83_up","LOC126355748"
"infection_diet83_up","LOC126355789"
"infection_diet83_up","LOC126355825"
"infection_diet83_up","LOC126355831"
"infection_diet83_up","LOC126355861"
"infection_diet83_up","LOC126355911"
"infection_diet83_up","LOC126355933"
"infection_diet83_up","LOC126355938"
"infection_diet83_up","LOC126355939"
"infection_diet83_up","LOC126355940"
"infection_diet83_up","LOC126355989"
"infection_diet83_up","LOC126355990"
"infection_diet83_up","LOC126356050"
"infection_diet83_up","LOC126356066"
"infection_diet83_up","LOC126356075"
"infection_diet83_up","LOC126356082"
"infection_diet83_up","LOC126356135"
"infection_diet83_up","LOC126356152"
"infection_diet83_up","LOC126356154"
"infection_diet83_up","LOC126356176"
"infection_diet83_up","LOC126356204"
"infection_diet83_up","LOC126356221"
"infection_diet83_up","LOC126356271"
"infection_diet83_up","LOC126356285"
"infection_diet83_up","LOC126356287"
"infection_diet83_up","LOC126356328"
"infection_diet83_up","LOC126357744"
"infection_diet83_up","LOC126358175"
"infection_diet83_up","LOC126358740"
"infection_diet83_up","LOC126359055"
"infection_diet83_up","LOC126359091"
"infection_diet83_up","LOC126359702"
"infection_diet83_up","LOC126360117"
"infection_diet83_up","LOC126360693"
"infection_diet83_up","LOC126361021"
"infection_diet83_up","LOC126361126"
"infection_diet83_up","LOC126361237"
"infection_diet83_up","LOC126363586"
"infection_diet83_up","LOC126365745"
"infection_diet83_up","LOC126365759"
"infection_diet83_up","LOC126365764"
"infection_diet83_up","LOC126365778"
"infection_diet83_up","LOC126365849"
"infection_diet83_up","LOC126365865"
"infection_diet83_up","LOC126365913"
"infection_diet83_up","LOC126365914"
"infection_diet83_up","LOC126365918"
"infection_diet83_up","LOC126365945"
"infection_diet83_up","LOC126365957"
"infection_diet83_up","LOC126365964"
"infection_diet83_up","LOC126365983"
"infection_diet83_up","LOC126365992"
"infection_diet83_down","LOC126266596"
"infection_diet83_down","LOC126266599"
"infection_diet83_down","LOC126266662"
"infection_diet83_down","LOC126266746"
"infection_diet83_down","LOC126266835"
"infection_diet83_down","LOC126267016"
"infection_diet83_down","LOC126267019"
"infection_diet83_down","LOC126267081"
"infection_diet83_down","LOC126267104"
"infection_diet83_down","LOC126267118"
"infection_diet83_down","LOC126267179"
"infection_diet83_down","LOC126267190"
"infection_diet83_down","LOC126267222"
"infection_diet83_down","LOC126267242"
"infection_diet83_down","LOC126267263"
"infection_diet83_down","LOC126267295"
"infection_diet83_down","LOC126267315"
"infection_diet83_down","LOC126267432"
"infection_diet83_down","LOC126267456"
"infection_diet83_down","LOC126267464"
"infection_diet83_down","LOC126267471"
"infection_diet83_down","LOC126267535"
"infection_diet83_down","LOC126267568"
"infection_diet83_down","LOC126267711"
"infection_diet83_down","LOC126267952"
"infection_diet83_down","LOC126267953"
"infection_diet83_down","LOC126267971"
"infection_diet83_down","LOC126267979"
"infection_diet83_down","LOC126267984"
"infection_diet83_down","LOC126268085"
"infection_diet83_down","LOC126268146"
"infection_diet83_down","LOC126268199"
"infection_diet83_down","LOC126268200"
"infection_diet83_down","LOC126268218"
"infection_diet83_down","LOC126268236"
"infection_diet83_down","LOC126268712"
"infection_diet83_down","LOC126269255"
"infection_diet83_down","LOC126271850"
"infection_diet83_down","LOC126271923"
"infection_diet83_down","LOC126271928"
"infection_diet83_down","LOC126272046"
"infection_diet83_down","LOC126272126"
"infection_diet83_down","LOC126272178"
"infection_diet83_down","LOC126272181"
"infection_diet83_down","LOC126272251"
"infection_diet83_down","LOC126272307"
"infection_diet83_down","LOC126272393"
"infection_diet83_down","LOC126272402"
"infection_diet83_down","LOC126272415"
"infection_diet83_down","LOC126272438"
"infection_diet83_down","LOC126272470"
"infection_diet83_down","LOC126272509"
"infection_diet83_down","LOC126272511"
"infection_diet83_down","LOC126272525"
"infection_diet83_down","LOC126272560"
"infection_diet83_down","LOC126272715"
"infection_diet83_down","LOC126272754"
"infection_diet83_down","LOC126272758"
"infection_diet83_down","LOC126272831"
"infection_diet83_down","LOC126272860"
"infection_diet83_down","LOC126272888"
"infection_diet83_down","LOC126272899"
"infection_diet83_down","LOC126272911"
"infection_diet83_down","LOC126272984"
"infection_diet83_down","LOC126273149"
"infection_diet83_down","LOC126274364"
"infection_diet83_down","LOC126274965"
"infection_diet83_down","LOC126276533"
"infection_diet83_down","LOC126277383"
"infection_diet83_down","LOC126278137"
"infection_diet83_down","LOC126278148"
"infection_diet83_down","LOC126278249"
"infection_diet83_down","LOC126278268"
"infection_diet83_down","LOC126278346"
"infection_diet83_down","LOC126278457"
"infection_diet83_down","LOC126278485"
"infection_diet83_down","LOC126278501"
"infection_diet83_down","LOC126278519"
"infection_diet83_down","LOC126278524"
"infection_diet83_down","LOC126278530"
"infection_diet83_down","LOC126278538"
"infection_diet83_down","LOC126278549"
"infection_diet83_down","LOC126278608"
"infection_diet83_down","LOC126278758"
"infection_diet83_down","LOC126279052"
"infection_diet83_down","LOC126280462"
"infection_diet83_down","LOC126281171"
"infection_diet83_down","LOC126281265"
"infection_diet83_down","LOC126281297"
"infection_diet83_down","LOC126281298"
"infection_diet83_down","LOC126281299"
"infection_diet83_down","LOC126281300"
"infection_diet83_down","LOC126281302"
"infection_diet83_down","LOC126281335"
"infection_diet83_down","LOC126281393"
"infection_diet83_down","LOC126281398"
"infection_diet83_down","LOC126281446"
"infection_diet83_down","LOC126281516"
"infection_diet83_down","LOC126281520"
"infection_diet83_down","LOC126281532"
"infection_diet83_down","LOC126281562"
"infection_diet83_down","LOC126281591"
"infection_diet83_down","LOC126281694"
"infection_diet83_down","LOC126281778"
"infection_diet83_down","LOC126281861"
"infection_diet83_down","LOC126281878"
"infection_diet83_down","LOC126281896"
"infection_diet83_down","LOC126281914"
"infection_diet83_down","LOC126281915"
"infection_diet83_down","LOC126281935"
"infection_diet83_down","LOC126281954"
"infection_diet83_down","LOC126281958"
"infection_diet83_down","LOC126282119"
"infection_diet83_down","LOC126282268"
"infection_diet83_down","LOC126282271"
"infection_diet83_down","LOC126282396"
"infection_diet83_down","LOC126283952"
"infection_diet83_down","LOC126283953"
"infection_diet83_down","LOC126283954"
"infection_diet83_down","LOC126283957"
"infection_diet83_down","LOC126283960"
"infection_diet83_down","LOC126283962"
"infection_diet83_down","LOC126283987"
"infection_diet83_down","LOC126284002"
"infection_diet83_down","LOC126284086"
"infection_diet83_down","LOC126284088"
"infection_diet83_down","LOC126284105"
"infection_diet83_down","LOC126284106"
"infection_diet83_down","LOC126284107"
"infection_diet83_down","LOC126284111"
"infection_diet83_down","LOC126284218"
"infection_diet83_down","LOC126284231"
"infection_diet83_down","LOC126284235"
"infection_diet83_down","LOC126284272"
"infection_diet83_down","LOC126284276"
"infection_diet83_down","LOC126284310"
"infection_diet83_down","LOC126284373"
"infection_diet83_down","LOC126284383"
"infection_diet83_down","LOC126284428"
"infection_diet83_down","LOC126284491"
"infection_diet83_down","LOC126284496"
"infection_diet83_down","LOC126284524"
"infection_diet83_down","LOC126284552"
"infection_diet83_down","LOC126284556"
"infection_diet83_down","LOC126284573"
"infection_diet83_down","LOC126284577"
"infection_diet83_down","LOC126284626"
"infection_diet83_down","LOC126284629"
"infection_diet83_down","LOC126284632"
"infection_diet83_down","LOC126284670"
"infection_diet83_down","LOC126284694"
"infection_diet83_down","LOC126284728"
"infection_diet83_down","LOC126284731"
"infection_diet83_down","LOC126284739"
"infection_diet83_down","LOC126284752"
"infection_diet83_down","LOC126284766"
"infection_diet83_down","LOC126284795"
"infection_diet83_down","LOC126284812"
"infection_diet83_down","LOC126284892"
"infection_diet83_down","LOC126284914"
"infection_diet83_down","LOC126285012"
"infection_diet83_down","LOC126285182"
"infection_diet83_down","LOC126285253"
"infection_diet83_down","LOC126285254"
"infection_diet83_down","LOC126285335"
"infection_diet83_down","LOC126285378"
"infection_diet83_down","LOC126285386"
"infection_diet83_down","LOC126291503"
"infection_diet83_down","LOC126291514"
"infection_diet83_down","LOC126291691"
"infection_diet83_down","LOC126291900"
"infection_diet83_down","LOC126291949"
"infection_diet83_down","LOC126291950"
"infection_diet83_down","LOC126292024"
"infection_diet83_down","LOC126292199"
"infection_diet83_down","LOC126293368"
"infection_diet83_down","LOC126293404"
"infection_diet83_down","LOC126293505"
"infection_diet83_down","LOC126293546"
"infection_diet83_down","LOC126293692"
"infection_diet83_down","LOC126295053"
"infection_diet83_down","LOC126295125"
"infection_diet83_down","LOC126295161"
"infection_diet83_down","LOC126295329"
"infection_diet83_down","LOC126295330"
"infection_diet83_down","LOC126295405"
"infection_diet83_down","LOC126295407"
"infection_diet83_down","LOC126295442"
"infection_diet83_down","LOC126297494"
"infection_diet83_down","LOC126297511"
"infection_diet83_down","LOC126297585"
"infection_diet83_down","LOC126298000"
"infection_diet83_down","LOC126298067"
"infection_diet83_down","LOC126298069"
"infection_diet83_down","LOC126298162"
"infection_diet83_down","LOC126298286"
"infection_diet83_down","LOC126298572"
"infection_diet83_down","LOC126298596"
"infection_diet83_down","LOC126298660"
"infection_diet83_down","LOC126298731"
