"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count","set","database","family","comparison","direction","plot_label","n_genes","source_file","ontology","neg_log10_padj","term_label"
"GO:0055085","transmembrane transport","30/176","459/5969",0.065359477124183,2.21665181224005,4.72841762613331,2.37278445384474e-05,0.00253734853693397,0.00253734853693397,"LOC126354017/LOC126336688/LOC126272767/LOC126354788/LOC126279309/LOC126285413/LOC126282259/LOC126298824/LOC126297555/LOC126272275/LOC126355684/LOC126355303/LOC126272360/LOC126354186/LOC126278467/LOC126357744/LOC126299447/LOC126297964/LOC126278232/LOC126358740/LOC126336375/LOC126334835/LOC126278191/LOC126272465/LOC126353931/LOC126353927/LOC126278946/LOC126354018/LOC126355940/LOC126355939",30,"infection_diet33_up","GO","Infected within diet","Diet 33 infected vs control","Upregulated","Diet 33",552,"/Users/maevatecher/Documents/GitHub/gregaria-diet-infection-interaction/output/rmd_runs/placed-unplaced-scaffold-analysis_20260806-005122/placed_unplaced_all_deseq2_results.csv","Biological process",2.59561987283718,"transmembrane transport [GO:0055085]"
"GO:0061134","peptidase regulator activity","5/176","16/5969",0.3125,10.5983664772727,6.70051763812029,7.0628359377914e-05,0.00731665660430578,0.00731665660430578,"LOC126335547/LOC126282193/LOC126335545/LOC126354914/LOC126335546",5,"infection_diet33_up","GO","Infected within diet","Diet 33 infected vs control","Upregulated","Diet 33",552,"/Users/maevatecher/Documents/GitHub/gregaria-diet-infection-interaction/output/rmd_runs/placed-unplaced-scaffold-analysis_20260806-005122/placed_unplaced_all_deseq2_results.csv","Molecular function",2.13568732741225,"peptidase regulator activity [GO:0061134]"
"GO:0005215","transporter activity","30/176","488/5969",0.0614754098360656,2.08492455290611,4.35911698903263,7.55490028391369e-05,0.00758924073974966,0.00758924073974966,"LOC126354017/LOC126336688/LOC126272767/LOC126354788/LOC126279309/LOC126285413/LOC126282259/LOC126297555/LOC126272275/LOC126355684/LOC126355303/LOC126272360/LOC126354186/LOC126278467/LOC126357744/LOC126299447/LOC126297964/LOC126278232/LOC126358740/LOC126336375/LOC126334835/LOC126278191/LOC126272465/LOC126353931/LOC126353927/LOC126278946/LOC126354018/LOC126355940/LOC126355939/LOC126299332",30,"infection_diet33_up","GO","Infected within diet","Diet 33 infected vs control","Upregulated","Diet 33",552,"/Users/maevatecher/Documents/GitHub/gregaria-diet-infection-interaction/output/rmd_runs/placed-unplaced-scaffold-analysis_20260806-005122/placed_unplaced_all_deseq2_results.csv","Molecular function",2.11980167061716,"transporter activity [GO:0005215]"
"GO:0045088","regulation of innate immune response","7/176","37/5969",0.189189189189189,6.41630835380835,5.7600021931287,8.37674970479541e-05,0.00816733096217552,0.00816733096217552,"LOC126282030/LOC126335547/LOC126267163/LOC126285462/LOC126335545/LOC126278232/LOC126335546",7,"infection_diet33_up","GO","Infected within diet","Diet 33 infected vs control","Upregulated","Diet 33",552,"/Users/maevatecher/Documents/GitHub/gregaria-diet-infection-interaction/output/rmd_runs/placed-unplaced-scaffold-analysis_20260806-005122/placed_unplaced_all_deseq2_results.csv","Biological process",2.08791984527666,"regulation of innate immune response [GO:0045088]"
"GO:0005615","extracellular space","14/176","146/5969",0.0958904109589041,3.25210149439601,4.80186524754489,9.02242282907404e-05,0.00854552333668013,0.00854552333668013,"LOC126280991/LOC126335547/LOC126271975/LOC126346021/LOC126293557/LOC126282193/LOC126281165/LOC126335382/LOC126335545/LOC126334947/LOC126273010/LOC126275497/LOC126335546/LOC126299332",14,"infection_diet33_up","GO","Infected within diet","Diet 33 infected vs control","Upregulated","Diet 33",552,"/Users/maevatecher/Documents/GitHub/gregaria-diet-infection-interaction/output/rmd_runs/placed-unplaced-scaffold-analysis_20260806-005122/placed_unplaced_all_deseq2_results.csv","Cellular component",2.06826133548593,"extracellular space [GO:0005615]"
"GO:0031347","regulation of defense response","9/176","64/5969",0.140625,4.76926491477273,5.28391320174467,9.35184538570284e-05,0.0086114909593347,0.0086114909593347,"LOC126267038/LOC126282030/LOC126335547/LOC126267163/LOC126285462/LOC126335545/LOC126278232/LOC126298648/LOC126335546",9,"infection_diet33_up","GO","Infected within diet","Diet 33 infected vs control","Upregulated","Diet 33",552,"/Users/maevatecher/Documents/GitHub/gregaria-diet-infection-interaction/output/rmd_runs/placed-unplaced-scaffold-analysis_20260806-005122/placed_unplaced_all_deseq2_results.csv","Biological process",2.06492165001505,"regulation of defense response [GO:0031347]"
"GO:0050776","regulation of immune response","9/176","69/5969",0.130434782608696,4.42366600790514,4.9855021441597,0.000169549412924168,0.0151907109146924,0.0151907109146924,"LOC126267038/LOC126282030/LOC126335547/LOC126267163/LOC126285462/LOC126335545/LOC126278232/LOC126298648/LOC126335546",9,"infection_diet33_up","GO","Infected within diet","Diet 33 infected vs control","Upregulated","Diet 33",552,"/Users/maevatecher/Documents/GitHub/gregaria-diet-infection-interaction/output/rmd_runs/placed-unplaced-scaffold-analysis_20260806-005122/placed_unplaced_all_deseq2_results.csv","Biological process",1.81842190098229,"regulation of immune response [GO:0050776]"
"GO:0009057","macromolecule catabolic process","23/176","348/5969",0.0660919540229885,2.24149359979101,4.15954944546437,0.000200753210737094,0.0175130761471965,0.0175130761471965,"LOC126293188/LOC126267217/LOC126295040/LOC126267216/LOC126278128/LOC126346021/LOC126346362/LOC126295425/LOC126354672/LOC126267215/LOC126267343/LOC126267061/LOC126294955/LOC126294949/LOC126346580/LOC126285462/LOC126353887/LOC126356122/LOC126267652/LOC126354914/LOC126272078/LOC126365918/LOC126268068",23,"infection_diet33_up","GO","Infected within diet","Diet 33 infected vs control","Upregulated","Diet 33",552,"/Users/maevatecher/Documents/GitHub/gregaria-diet-infection-interaction/output/rmd_runs/placed-unplaced-scaffold-analysis_20260806-005122/placed_unplaced_all_deseq2_results.csv","Biological process",1.75663756400126,"macromolecule catabolic process [GO:0009057]"
"GO:0045861","negative regulation of proteolysis","5/176","20/5969",0.25,8.47869318181818,5.83898966617169,0.000227738896279523,0.0193578061837595,0.0193578061837595,"LOC126335547/LOC126282193/LOC126335545/LOC126354914/LOC126335546",5,"infection_diet33_up","GO","Infected within diet","Diet 33 infected vs control","Upregulated","Diet 33",552,"/Users/maevatecher/Documents/GitHub/gregaria-diet-infection-interaction/output/rmd_runs/placed-unplaced-scaffold-analysis_20260806-005122/placed_unplaced_all_deseq2_results.csv","Biological process",1.71314386274424,"negative regulation of proteolysis [GO:0045861]"
"GO:0098542","defense response to other organism","11/176","107/5969",0.102803738317757,3.48656542056075,4.52363805096213,0.000283827160670327,0.0231610133286586,0.0231610133286586,"LOC126335036/LOC126282030/LOC126271975/LOC126267343/LOC126267163/LOC126278673/LOC126285462/LOC126298648/LOC126293178/LOC126297857/LOC126293181",11,"infection_diet33_up","GO","Infected within diet","Diet 33 infected vs control","Upregulated","Diet 33",552,"/Users/maevatecher/Documents/GitHub/gregaria-diet-infection-interaction/output/rmd_runs/placed-unplaced-scaffold-analysis_20260806-005122/placed_unplaced_all_deseq2_results.csv","Biological process",1.6352424435017,"defense response to other organism [GO:0098542]"
"GO:0050777","negative regulation of immune response","5/176","21/5969",0.238095238095238,8.07494588744589,5.66064952708663,0.000291827981394042,0.0231610133286586,0.0231610133286586,"LOC126267038/LOC126335547/LOC126335545/LOC126278232/LOC126335546",5,"infection_diet33_up","GO","Infected within diet","Diet 33 infected vs control","Upregulated","Diet 33",552,"/Users/maevatecher/Documents/GitHub/gregaria-diet-infection-interaction/output/rmd_runs/placed-unplaced-scaffold-analysis_20260806-005122/placed_unplaced_all_deseq2_results.csv","Biological process",1.6352424435017,"negative regulation of immune response [GO:0050777]"
"GO:0045824","negative regulation of innate immune response","4/176","12/5969",0.333333333333333,11.3049242424242,6.22788526759603,0.000300429433825738,0.0231610133286586,0.0231610133286586,"LOC126335547/LOC126335545/LOC126278232/LOC126335546",4,"infection_diet33_up","GO","Infected within diet","Diet 33 infected vs control","Upregulated","Diet 33",552,"/Users/maevatecher/Documents/GitHub/gregaria-diet-infection-interaction/output/rmd_runs/placed-unplaced-scaffold-analysis_20260806-005122/placed_unplaced_all_deseq2_results.csv","Biological process",1.6352424435017,"negative regulation of innate immune response [GO:0045824]"
"GO:0061057","peptidoglycan recognition protein signaling pathway","4/176","12/5969",0.333333333333333,11.3049242424242,6.22788526759603,0.000300429433825738,0.0231610133286586,0.0231610133286586,"LOC126282030/LOC126267343/LOC126267163/LOC126285462",4,"infection_diet33_up","GO","Infected within diet","Diet 33 infected vs control","Upregulated","Diet 33",552,"/Users/maevatecher/Documents/GitHub/gregaria-diet-infection-interaction/output/rmd_runs/placed-unplaced-scaffold-analysis_20260806-005122/placed_unplaced_all_deseq2_results.csv","Biological process",1.6352424435017,"peptidoglycan recognition protein signaling pathway [GO:0061057]"
"GO:0002682","regulation of immune system process","12/176","126/5969",0.0952380952380952,3.22997835497835,4.40947570329057,0.000309269341705885,0.0233006333580684,0.0233006333580684,"LOC126267038/LOC126282030/LOC126335547/LOC126267163/LOC126282035/LOC126285462/LOC126341418/LOC126335545/LOC126278232/LOC126298648/LOC126281598/LOC126335546",12,"infection_diet33_up","GO","Infected within diet","Diet 33 infected vs control","Upregulated","Diet 33",552,"/Users/maevatecher/Documents/GitHub/gregaria-diet-infection-interaction/output/rmd_runs/placed-unplaced-scaffold-analysis_20260806-005122/placed_unplaced_all_deseq2_results.csv","Biological process",1.63263227381622,"regulation of immune system process [GO:0002682]"
"GO:0044421","GO:0044421","17/176","227/5969",0.0748898678414097,2.5398728474169,4.12273264857877,0.000343715740325093,0.0253203928706152,0.0253203928706152,"LOC126280991/LOC126299206/LOC126355485/LOC126335547/LOC126271975/LOC126346021/LOC126267391/LOC126293557/LOC126282193/LOC126281165/LOC126335382/LOC126335545/LOC126334947/LOC126273010/LOC126275497/LOC126335546/LOC126299332",17,"infection_diet33_up","GO","Infected within diet","Diet 33 infected vs control","Upregulated","Diet 33",552,"/Users/maevatecher/Documents/GitHub/gregaria-diet-infection-interaction/output/rmd_runs/placed-unplaced-scaffold-analysis_20260806-005122/placed_unplaced_all_deseq2_results.csv",NA,1.59652956009952,"GO:0044421 [GO:0044421]"
"GO:0080134","regulation of response to stress","16/176","209/5969",0.076555023923445,2.59634623749456,4.09456689897422,0.00040351238658514,0.0287894375749957,0.0287894375749957,"LOC126267038/LOC126295040/LOC126282030/LOC126278128/LOC126335547/LOC126267226/LOC126295425/LOC126267343/LOC126294955/LOC126267163/LOC126294949/LOC126285462/LOC126335545/LOC126278232/LOC126298648/LOC126335546",16,"infection_diet33_up","GO","Infected within diet","Diet 33 infected vs control","Upregulated","Diet 33",552,"/Users/maevatecher/Documents/GitHub/gregaria-diet-infection-interaction/output/rmd_runs/placed-unplaced-scaffold-analysis_20260806-005122/placed_unplaced_all_deseq2_results.csv","Biological process",1.54076681933386,"regulation of response to stress [GO:0080134]"
"GO:0050829","defense response to Gram-negative bacterium","6/176","34/5969",0.176470588235294,5.98495989304813,5.08053844738524,0.00040817603801653,0.0287894375749957,0.0287894375749957,"LOC126335036/LOC126282030/LOC126271975/LOC126267163/LOC126298648/LOC126297857",6,"infection_diet33_up","GO","Infected within diet","Diet 33 infected vs control","Upregulated","Diet 33",552,"/Users/maevatecher/Documents/GitHub/gregaria-diet-infection-interaction/output/rmd_runs/placed-unplaced-scaffold-analysis_20260806-005122/placed_unplaced_all_deseq2_results.csv","Biological process",1.54076681933386,"defense response to Gram-negative bacterium [GO:0050829]"
"GO:0006820","monoatomic anion transport","16/176","212/5969",0.0754716981132075,2.55960548885077,4.02998609438276,0.00047315263228557,0.0325227268711702,0.0325227268711702,"LOC126336688/LOC126354788/LOC126285413/LOC126272275/LOC126355684/LOC126272360/LOC126278467/LOC126299447/LOC126278232/LOC126336375/LOC126334835/LOC126272465/LOC126353931/LOC126353927/LOC126355940/LOC126355939",16,"infection_diet33_up","GO","Infected within diet","Diet 33 infected vs control","Upregulated","Diet 33",552,"/Users/maevatecher/Documents/GitHub/gregaria-diet-infection-interaction/output/rmd_runs/placed-unplaced-scaffold-analysis_20260806-005122/placed_unplaced_all_deseq2_results.csv","Biological process",1.48781304808863,"monoatomic anion transport [GO:0006820]"
"GO:0052548","regulation of endopeptidase activity","6/176","35/5969",0.171428571428571,5.81396103896104,4.97830842322118,0.000480728089498444,0.0325227268711702,0.0325227268711702,"LOC126335547/LOC126282193/LOC126267226/LOC126335545/LOC126354914/LOC126335546",6,"infection_diet33_up","GO","Infected within diet","Diet 33 infected vs control","Upregulated","Diet 33",552,"/Users/maevatecher/Documents/GitHub/gregaria-diet-infection-interaction/output/rmd_runs/placed-unplaced-scaffold-analysis_20260806-005122/placed_unplaced_all_deseq2_results.csv","Biological process",1.48781304808863,"regulation of endopeptidase activity [GO:0052548]"
"GO:0051346","negative regulation of hydrolase activity","5/176","24/5969",0.208333333333333,7.06557765151515,5.18944406480881,0.000567315159124048,0.0376129950499244,0.0376129950499244,"LOC126335547/LOC126282193/LOC126335545/LOC126354914/LOC126335546",5,"infection_diet33_up","GO","Infected within diet","Diet 33 infected vs control","Upregulated","Diet 33",552,"/Users/maevatecher/Documents/GitHub/gregaria-diet-infection-interaction/output/rmd_runs/placed-unplaced-scaffold-analysis_20260806-005122/placed_unplaced_all_deseq2_results.csv","Biological process",1.42466208317249,"negative regulation of hydrolase activity [GO:0051346]"
"GO:0006811","monoatomic ion transport","24/176","403/5969",0.0595533498759305,2.01973832618994,3.69478048610956,0.000680557245868671,0.0442362209814636,0.0442362209814636,"LOC126336688/LOC126272767/LOC126354788/LOC126279309/LOC126285413/LOC126282259/LOC126297555/LOC126272275/LOC126355684/LOC126355303/LOC126272360/LOC126354186/LOC126278467/LOC126299447/LOC126297964/LOC126278232/LOC126358740/LOC126336375/LOC126334835/LOC126272465/LOC126353931/LOC126353927/LOC126355940/LOC126355939",24,"infection_diet33_up","GO","Infected within diet","Diet 33 infected vs control","Upregulated","Diet 33",552,"/Users/maevatecher/Documents/GitHub/gregaria-diet-infection-interaction/output/rmd_runs/placed-unplaced-scaffold-analysis_20260806-005122/placed_unplaced_all_deseq2_results.csv","Biological process",1.35422198109301,"monoatomic ion transport [GO:0006811]"
"GO:0015711","organic anion transport","12/176","138/5969",0.0869565217391304,2.94911067193676,4.03760192475987,0.000711184811944397,0.0453380317614553,0.0453380317614553,"LOC126336688/LOC126354788/LOC126285413/LOC126272275/LOC126355684/LOC126272360/LOC126299447/LOC126278232/LOC126353931/LOC126353927/LOC126355940/LOC126355939",12,"infection_diet33_up","GO","Infected within diet","Diet 33 infected vs control","Upregulated","Diet 33",552,"/Users/maevatecher/Documents/GitHub/gregaria-diet-infection-interaction/output/rmd_runs/placed-unplaced-scaffold-analysis_20260806-005122/placed_unplaced_all_deseq2_results.csv","Biological process",1.34353733762135,"organic anion transport [GO:0015711]"
"GO:0008514","GO:0008514","11/176","121/5969",0.0909090909090909,3.08316115702479,4.03488210027763,0.000818144454835264,0.0511726201467717,0.0511726201467717,"LOC126336688/LOC126354788/LOC126285413/LOC126272275/LOC126355684/LOC126272360/LOC126299447/LOC126353931/LOC126353927/LOC126355940/LOC126355939",11,"infection_diet33_up","GO","Infected within diet","Diet 33 infected vs control","Upregulated","Diet 33",552,"/Users/maevatecher/Documents/GitHub/gregaria-diet-infection-interaction/output/rmd_runs/placed-unplaced-scaffold-analysis_20260806-005122/placed_unplaced_all_deseq2_results.csv",NA,1.29096234565926,"GO:0008514 [GO:0008514]"
"GO:0016051","carbohydrate biosynthetic process","5/176","27/5969",0.185185185185185,6.28051346801347,4.79303598811533,0.00100299889581962,0.0606912096095166,0.0606912096095166,"LOC126335291/LOC126335288/LOC126278177/LOC126335001/LOC126284041",5,"infection_diet33_up","GO","Infected within diet","Diet 33 infected vs control","Upregulated","Diet 33",552,"/Users/maevatecher/Documents/GitHub/gregaria-diet-infection-interaction/output/rmd_runs/placed-unplaced-scaffold-analysis_20260806-005122/placed_unplaced_all_deseq2_results.csv","Biological process",1.21687420669303,"carbohydrate biosynthetic process [GO:0016051]"
"GO:0015918","sterol transport","4/176","16/5969",0.25,8.47869318181818,5.22079623585088,0.00100694314585925,0.0606912096095166,0.0606912096095166,"LOC126337753/LOC126278191/LOC126278946/LOC126299332",4,"infection_diet33_up","GO","Infected within diet","Diet 33 infected vs control","Upregulated","Diet 33",552,"/Users/maevatecher/Documents/GitHub/gregaria-diet-infection-interaction/output/rmd_runs/placed-unplaced-scaffold-analysis_20260806-005122/placed_unplaced_all_deseq2_results.csv","Biological process",1.21687420669303,"sterol transport [GO:0015918]"
"GO:0002684","positive regulation of immune system process","6/176","41/5969",0.146341463414634,4.96313747228381,4.43808836508416,0.00115026970509745,0.0668972644280361,0.0668972644280361,"LOC126282030/LOC126267163/LOC126285462/LOC126341418/LOC126278232/LOC126298648",6,"infection_diet33_up","GO","Infected within diet","Diet 33 infected vs control","Upregulated","Diet 33",552,"/Users/maevatecher/Documents/GitHub/gregaria-diet-infection-interaction/output/rmd_runs/placed-unplaced-scaffold-analysis_20260806-005122/placed_unplaced_all_deseq2_results.csv","Biological process",1.17459164109764,"positive regulation of immune system process [GO:0002684]"
"GO:0052547","regulation of peptidase activity","6/176","41/5969",0.146341463414634,4.96313747228381,4.43808836508416,0.00115026970509745,0.0668972644280361,0.0668972644280361,"LOC126335547/LOC126282193/LOC126267226/LOC126335545/LOC126354914/LOC126335546",6,"infection_diet33_up","GO","Infected within diet","Diet 33 infected vs control","Upregulated","Diet 33",552,"/Users/maevatecher/Documents/GitHub/gregaria-diet-infection-interaction/output/rmd_runs/placed-unplaced-scaffold-analysis_20260806-005122/placed_unplaced_all_deseq2_results.csv","Biological process",1.17459164109764,"regulation of peptidase activity [GO:0052547]"
"GO:0031348","negative regulation of defense response","4/176","18/5969",0.222222222222222,7.53661616161616,4.84075650463789,0.00161662293006518,0.0908322883587469,0.0908322883587469,"LOC126335547/LOC126335545/LOC126278232/LOC126335546",4,"infection_diet33_up","GO","Infected within diet","Diet 33 infected vs control","Upregulated","Diet 33",552,"/Users/maevatecher/Documents/GitHub/gregaria-diet-infection-interaction/output/rmd_runs/placed-unplaced-scaffold-analysis_20260806-005122/placed_unplaced_all_deseq2_results.csv","Biological process",1.04175974439295,"negative regulation of defense response [GO:0031348]"
"GO:0097164","GO:0097164","4/176","18/5969",0.222222222222222,7.53661616161616,4.84075650463789,0.00161662293006518,0.0908322883587469,0.0908322883587469,"LOC126335036/LOC126356204/LOC126284548/LOC126365745",4,"infection_diet33_up","GO","Infected within diet","Diet 33 infected vs control","Upregulated","Diet 33",552,"/Users/maevatecher/Documents/GitHub/gregaria-diet-infection-interaction/output/rmd_runs/placed-unplaced-scaffold-analysis_20260806-005122/placed_unplaced_all_deseq2_results.csv",NA,1.04175974439295,"GO:0097164 [GO:0097164]"
"GO:0004857","enzyme inhibitor activity","5/176","30/5969",0.166666666666667,5.65246212121212,4.45251906322575,0.0016482799471803,0.0910674670817114,0.0910674670817114,"LOC126335547/LOC126282193/LOC126335545/LOC126354914/LOC126335546",5,"infection_diet33_up","GO","Infected within diet","Diet 33 infected vs control","Upregulated","Diet 33",552,"/Users/maevatecher/Documents/GitHub/gregaria-diet-infection-interaction/output/rmd_runs/placed-unplaced-scaffold-analysis_20260806-005122/placed_unplaced_all_deseq2_results.csv","Molecular function",1.04063674256914,"enzyme inhibitor activity [GO:0004857]"
"GO:0008194","UDP-glycosyltransferase activity","6/176","44/5969",0.136363636363636,4.62474173553719,4.20608656032458,0.00167861426138593,0.0912230537130223,0.0912230537130223,"LOC126335291/LOC126335288/LOC126278177/LOC126335001/LOC126281994/LOC126335966",6,"infection_diet33_up","GO","Infected within diet","Diet 33 infected vs control","Upregulated","Diet 33",552,"/Users/maevatecher/Documents/GitHub/gregaria-diet-infection-interaction/output/rmd_runs/placed-unplaced-scaffold-analysis_20260806-005122/placed_unplaced_all_deseq2_results.csv","Molecular function",1.03989539374256,"UDP-glycosyltransferase activity [GO:0008194]"
"GO:0098656","monoatomic anion transmembrane transport","12/176","154/5969",0.0779220779220779,2.64270956316411,3.59969133966502,0.00185680688313152,0.0992792712513065,0.0992792712513065,"LOC126336688/LOC126354788/LOC126285413/LOC126272275/LOC126355684/LOC126272360/LOC126299447/LOC126278232/LOC126353931/LOC126353927/LOC126355940/LOC126355939",12,"infection_diet33_up","GO","Infected within diet","Diet 33 infected vs control","Upregulated","Diet 33",552,"/Users/maevatecher/Documents/GitHub/gregaria-diet-infection-interaction/output/rmd_runs/placed-unplaced-scaffold-analysis_20260806-005122/placed_unplaced_all_deseq2_results.csv","Biological process",1.00314141938904,"monoatomic anion transmembrane transport [GO:0098656]"
"GO:0015075","monoatomic ion transmembrane transporter activity","19/176","311/5969",0.0610932475884244,2.07196360713242,3.38413548057425,0.00189031675539277,0.0994666673670956,0.0994666673670956,"LOC126336688/LOC126272767/LOC126354788/LOC126279309/LOC126285413/LOC126282259/LOC126297555/LOC126272275/LOC126355684/LOC126355303/LOC126272360/LOC126354186/LOC126299447/LOC126297964/LOC126358740/LOC126353931/LOC126353927/LOC126355940/LOC126355939",19,"infection_diet33_up","GO","Infected within diet","Diet 33 infected vs control","Upregulated","Diet 33",552,"/Users/maevatecher/Documents/GitHub/gregaria-diet-infection-interaction/output/rmd_runs/placed-unplaced-scaffold-analysis_20260806-005122/placed_unplaced_all_deseq2_results.csv","Molecular function",1.0023224328608,"monoatomic ion transmembrane transporter activity [GO:0015075]"
