"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count","database","background","foreground_genes_tested","background_genes_tested","original_branch","n_branch_genes"
"ko05203","Viral carcinogenesis","3/253","8/560",0.375,0.8300395256917,-0.439157562418764,0.784690368175648,1,1,"LOC126267038/LOC126282030/LOC126272038",3,"KEGG_pathway","All fat body DEGs in heatmap",253,560,"Branch 4",951
"ko04218","Cellular senescence","4/253","11/560",0.363636363636364,0.804886812791951,-0.59278031118659,0.814609105628267,1,1,"LOC126282030/LOC126284350/LOC126267226/LOC126272858",4,"KEGG_pathway","All fat body DEGs in heatmap",253,560,"Branch 4",951
"ko00330","Arginine and proline metabolism","7/253","19/560",0.368421052631579,0.81547742874974,-0.742206310269822,0.835595976954052,1,1,"LOC126336500/LOC126284548/LOC126335036/LOC126276148/LOC126339265/LOC126267473/LOC126337850",7,"KEGG_pathway","All fat body DEGs in heatmap",253,560,"Branch 4",951
"ko05225","Hepatocellular carcinoma","5/253","14/560",0.357142857142857,0.790513833992095,-0.719979318930283,0.839323439860998,1,1,"LOC126281410/LOC126293451/LOC126272724/LOC126272858/LOC126268133",5,"KEGG_pathway","All fat body DEGs in heatmap",253,560,"Branch 4",951
"ko00500","Starch and sucrose metabolism","2/253","6/560",0.333333333333333,0.737812911725955,-0.58563769163059,0.840010958074042,1,1,"LOC126365957/LOC126299185",2,"KEGG_pathway","All fat body DEGs in heatmap",253,560,"Branch 4",951
"ko04115","p53 signaling pathway","2/253","6/560",0.333333333333333,0.737812911725955,-0.58563769163059,0.840010958074042,1,1,"LOC126267226/LOC126272858",2,"KEGG_pathway","All fat body DEGs in heatmap",253,560,"Branch 4",951
"ko04213","Longevity regulating pathway - multiple species","2/253","6/560",0.333333333333333,0.737812911725955,-0.58563769163059,0.840010958074042,1,1,"LOC126268164/LOC126334930",2,"KEGG_pathway","All fat body DEGs in heatmap",253,560,"Branch 4",951
"ko05161","Hepatitis B","2/253","6/560",0.333333333333333,0.737812911725955,-0.58563769163059,0.840010958074042,1,1,"LOC126267038/LOC126282030",2,"KEGG_pathway","All fat body DEGs in heatmap",253,560,"Branch 4",951
"ko01523","Antifolate resistance","3/253","9/560",0.333333333333333,0.737812911725955,-0.719206713326744,0.855030735786325,1,1,"LOC126282030/LOC126335579/LOC126335166",3,"KEGG_pathway","All fat body DEGs in heatmap",253,560,"Branch 4",951
"ko04212","Longevity regulating pathway - worm","3/253","9/560",0.333333333333333,0.737812911725955,-0.719206713326744,0.855030735786325,1,1,"LOC126267980/LOC126285457/LOC126334930",3,"KEGG_pathway","All fat body DEGs in heatmap",253,560,"Branch 4",951
"ko00480","Glutathione metabolism","8/253","22/560",0.363636363636364,0.804886812791951,-0.846844756150843,0.85708735713674,1,1,"LOC126281410/LOC126283989/LOC126336730/LOC126284548/LOC126283788/LOC126272724/LOC126335242/LOC126272159",8,"KEGG_pathway","All fat body DEGs in heatmap",253,560,"Branch 4",951
"ko00410","beta-Alanine metabolism","4/253","12/560",0.333333333333333,0.737812911725955,-0.832738456337053,0.870852519377842,1,1,"LOC126284548/LOC126354995/LOC126337850/LOC126297821",4,"KEGG_pathway","All fat body DEGs in heatmap",253,560,"Branch 4",951
"ko04910","Insulin signaling pathway","4/253","12/560",0.333333333333333,0.737812911725955,-0.832738456337053,0.870852519377842,1,1,"LOC126284350/LOC126365957/LOC126278049/LOC126334930",4,"KEGG_pathway","All fat body DEGs in heatmap",253,560,"Branch 4",951
"ko04150","mTOR signaling pathway","2/253","7/560",0.285714285714286,0.632411067193676,-0.887658382268777,0.900709938657004,1,1,"LOC126337983/LOC126334930",2,"KEGG_pathway","All fat body DEGs in heatmap",253,560,"Branch 4",951
"ko04215","Apoptosis - multiple species","2/253","7/560",0.285714285714286,0.632411067193676,-0.887658382268777,0.900709938657004,1,1,"LOC126336702/LOC126281729",2,"KEGG_pathway","All fat body DEGs in heatmap",253,560,"Branch 4",951
"ko04612","Antigen processing and presentation","2/253","7/560",0.285714285714286,0.632411067193676,-0.887658382268777,0.900709938657004,1,1,"LOC126360693/LOC126346021",2,"KEGG_pathway","All fat body DEGs in heatmap",253,560,"Branch 4",951
"ko04714","Thermogenesis","2/253","7/560",0.285714285714286,0.632411067193676,-0.887658382268777,0.900709938657004,1,1,"LOC126283383/LOC126282167",2,"KEGG_pathway","All fat body DEGs in heatmap",253,560,"Branch 4",951
"ko04975","Fat digestion and absorption","2/253","7/560",0.285714285714286,0.632411067193676,-0.887658382268777,0.900709938657004,1,1,"LOC126285116/LOC126297752",2,"KEGG_pathway","All fat body DEGs in heatmap",253,560,"Branch 4",951
"ko00052","Galactose metabolism","3/253","10/560",0.3,0.66403162055336,-0.97233078589801,0.904434950423951,1,1,"LOC126272801/LOC126365957/LOC126299185",3,"KEGG_pathway","All fat body DEGs in heatmap",253,560,"Branch 4",951
"ko00310","Lysine degradation","3/253","10/560",0.3,0.66403162055336,-0.97233078589801,0.904434950423951,1,1,"LOC126335656/LOC126335679/LOC126335709",3,"KEGG_pathway","All fat body DEGs in heatmap",253,560,"Branch 4",951
"ko01230","Biosynthesis of amino acids","7/253","21/560",0.333333333333333,0.737812911725955,-1.11076846642769,0.910602720254541,1,1,"LOC126278447/LOC126276148/LOC126282346/LOC126267473/LOC126334613/LOC126335242/LOC126349907",7,"KEGG_pathway","All fat body DEGs in heatmap",253,560,"Branch 4",951
"ko04146","Peroxisome","4/253","13/560",0.307692307692308,0.68105807236242,-1.05532591867605,0.911769260767435,1,1,"LOC126285457/LOC126278953/LOC126335242/LOC126295101",4,"KEGG_pathway","All fat body DEGs in heatmap",253,560,"Branch 4",951
"ko04068","FoxO signaling pathway","3/253","11/560",0.272727272727273,0.603665109593963,-1.20411912198676,0.938119642222333,1,1,"LOC126354672/LOC126272858/LOC126334930",3,"KEGG_pathway","All fat body DEGs in heatmap",253,560,"Branch 4",951
"ko00513","Various types of N-glycan biosynthesis","1/253","5/560",0.2,0.442687747035573,-1.13536127941886,0.951212132819282,1,1,"LOC126281481",1,"KEGG_pathway","All fat body DEGs in heatmap",253,560,"Branch 4",951
"ko00603","Glycosphingolipid biosynthesis - globo and isoglobo series","1/253","5/560",0.2,0.442687747035573,-1.13536127941886,0.951212132819282,1,1,"LOC126355789",1,"KEGG_pathway","All fat body DEGs in heatmap",253,560,"Branch 4",951
"ko00650","Butanoate metabolism","1/253","5/560",0.2,0.442687747035573,-1.13536127941886,0.951212132819282,1,1,"LOC126354995",1,"KEGG_pathway","All fat body DEGs in heatmap",253,560,"Branch 4",951
"ko00720","Other carbon fixation pathways","1/253","5/560",0.2,0.442687747035573,-1.13536127941886,0.951212132819282,1,1,"LOC126335242",1,"KEGG_pathway","All fat body DEGs in heatmap",253,560,"Branch 4",951
"ko04530","Tight junction","1/253","5/560",0.2,0.442687747035573,-1.13536127941886,0.951212132819282,1,1,"LOC126335142",1,"KEGG_pathway","All fat body DEGs in heatmap",253,560,"Branch 4",951
"ko04540","Gap junction","1/253","5/560",0.2,0.442687747035573,-1.13536127941886,0.951212132819282,1,1,"LOC126281662",1,"KEGG_pathway","All fat body DEGs in heatmap",253,560,"Branch 4",951
"ko00230","Purine metabolism","7/253","23/560",0.304347826086957,0.673655267228046,-1.44960727368616,0.954214093927925,1,1,"LOC126279039/LOC126356050/LOC126295146/LOC126268164/LOC126278953/LOC126336656/LOC126354813",7,"KEGG_pathway","All fat body DEGs in heatmap",253,560,"Branch 4",951
"ko04111","Cell cycle - yeast","3/253","12/560",0.25,0.553359683794466,-1.41858460652392,0.96054201650383,1,1,"LOC126356122/LOC126267226/LOC126297745",3,"KEGG_pathway","All fat body DEGs in heatmap",253,560,"Branch 4",951
"ko00380","Tryptophan metabolism","2/253","9/560",0.222222222222222,0.49187527448397,-1.3938394762463,0.963483812540636,1,1,"LOC126271955/LOC126282517",2,"KEGG_pathway","All fat body DEGs in heatmap",253,560,"Branch 4",951
"ko04114","Oocyte meiosis","2/253","9/560",0.222222222222222,0.49187527448397,-1.3938394762463,0.963483812540636,1,1,"LOC126284350/LOC126297745",2,"KEGG_pathway","All fat body DEGs in heatmap",253,560,"Branch 4",951
"ko00360","Phenylalanine metabolism","1/253","6/560",0.166666666666667,0.368906455862978,-1.40965052407564,0.97345236776833,1,1,"LOC126271955",1,"KEGG_pathway","All fat body DEGs in heatmap",253,560,"Branch 4",951
"ko00511","Other glycan degradation","1/253","6/560",0.166666666666667,0.368906455862978,-1.40965052407564,0.97345236776833,1,1,"LOC126335557",1,"KEGG_pathway","All fat body DEGs in heatmap",253,560,"Branch 4",951
"ko00640","Propanoate metabolism","1/253","6/560",0.166666666666667,0.368906455862978,-1.40965052407564,0.97345236776833,1,1,"LOC126278196",1,"KEGG_pathway","All fat body DEGs in heatmap",253,560,"Branch 4",951
"ko01210","2-Oxocarboxylic acid metabolism","1/253","6/560",0.166666666666667,0.368906455862978,-1.40965052407564,0.97345236776833,1,1,"LOC126335242",1,"KEGG_pathway","All fat body DEGs in heatmap",253,560,"Branch 4",951
"ko04113","Meiosis - yeast","1/253","6/560",0.166666666666667,0.368906455862978,-1.40965052407564,0.97345236776833,1,1,"LOC126268164",1,"KEGG_pathway","All fat body DEGs in heatmap",253,560,"Branch 4",951
"ko00520","Amino sugar and nucleotide sugar metabolism","3/253","13/560",0.230769230769231,0.510793554271815,-1.61870295819806,0.975173843224748,1,1,"LOC126272801/LOC126365957/LOC126299185",3,"KEGG_pathway","All fat body DEGs in heatmap",253,560,"Branch 4",951
"ko00561","Glycerolipid metabolism","3/253","13/560",0.230769230769231,0.510793554271815,-1.61870295819806,0.975173843224748,1,1,"LOC126282167/LOC126355485/LOC126297752",3,"KEGG_pathway","All fat body DEGs in heatmap",253,560,"Branch 4",951
"ko00790","Folate biosynthesis","3/253","13/560",0.230769230769231,0.510793554271815,-1.61870295819806,0.975173843224748,1,1,"LOC126365745/LOC126266959/LOC126272724",3,"KEGG_pathway","All fat body DEGs in heatmap",253,560,"Branch 4",951
"ko00981","Insect hormone biosynthesis","2/253","10/560",0.2,0.442687747035573,-1.61292518601905,0.978246028069807,1,1,"LOC126282181/LOC126270657",2,"KEGG_pathway","All fat body DEGs in heatmap",253,560,"Branch 4",951
"ko01524","Platinum drug resistance","2/253","10/560",0.2,0.442687747035573,-1.61292518601905,0.978246028069807,1,1,"LOC126281410/LOC126272724",2,"KEGG_pathway","All fat body DEGs in heatmap",253,560,"Branch 4",951
"ko00983","Drug metabolism - other enzymes","7/253","26/560",0.269230769230769,0.595925813317118,-1.91370120231811,0.984741954983215,1,1,"LOC126281410/LOC126282100/LOC126354649/LOC126293741/LOC126272724/LOC126278953/LOC126297821",7,"KEGG_pathway","All fat body DEGs in heatmap",253,560,"Branch 4",951
"ko00020","Citrate cycle (TCA cycle)","1/253","7/560",0.142857142857143,0.316205533596838,-1.65123548529568,0.985576105953551,1,1,"LOC126335242",1,"KEGG_pathway","All fat body DEGs in heatmap",253,560,"Branch 4",951
"ko00680","Methane metabolism","1/253","7/560",0.142857142857143,0.316205533596838,-1.65123548529568,0.985576105953551,1,1,"LOC126349907",1,"KEGG_pathway","All fat body DEGs in heatmap",253,560,"Branch 4",951
"ko04914","Progesterone-mediated oocyte maturation","1/253","7/560",0.142857142857143,0.316205533596838,-1.65123548529568,0.985576105953551,1,1,"LOC126356122",1,"KEGG_pathway","All fat body DEGs in heatmap",253,560,"Branch 4",951
"ko00030","Pentose phosphate pathway","2/253","11/560",0.181818181818182,0.402443406395976,-1.81545793278692,0.987163002702579,1,1,"LOC126361126/LOC126298400",2,"KEGG_pathway","All fat body DEGs in heatmap",253,560,"Branch 4",951
"ko04152","AMPK signaling pathway","2/253","11/560",0.181818181818182,0.402443406395976,-1.81545793278692,0.987163002702579,1,1,"LOC126267980/LOC126334930",2,"KEGG_pathway","All fat body DEGs in heatmap",253,560,"Branch 4",951
"ko00260","Glycine, serine and threonine metabolism","4/253","18/560",0.222222222222222,0.49187527448397,-1.98748525073685,0.989496296768044,1,1,"LOC126297581/LOC126285283/LOC126334613/LOC126349907",4,"KEGG_pathway","All fat body DEGs in heatmap",253,560,"Branch 4",951
"ko04110","Cell cycle","4/253","18/560",0.222222222222222,0.49187527448397,-1.98748525073685,0.989496296768044,1,1,"LOC126356122/LOC126267226/LOC126272858/LOC126297745",4,"KEGG_pathway","All fat body DEGs in heatmap",253,560,"Branch 4",951
"ko00860","Porphyrin metabolism","3/253","15/560",0.2,0.442687747035573,-1.98446272901268,0.990501149826369,1,1,"LOC126354649/LOC126297581/LOC126283383",3,"KEGG_pathway","All fat body DEGs in heatmap",253,560,"Branch 4",951
"ko00250","Alanine, aspartate and glutamate metabolism","1/253","8/560",0.125,0.276679841897233,-1.86897288192172,0.992175102687279,1,1,"LOC126354995",1,"KEGG_pathway","All fat body DEGs in heatmap",253,560,"Branch 4",951
"ko00053","Ascorbate and aldarate metabolism","4/253","20/560",0.2,0.442687747035573,-2.30204434960016,0.995858226046897,1,1,"LOC126354649/LOC126277895/LOC126277896/LOC126298400",4,"KEGG_pathway","All fat body DEGs in heatmap",253,560,"Branch 4",951
"ko00010","Glycolysis / Gluconeogenesis","1/253","10/560",0.1,0.221343873517787,-2.25351958614009,0.997707679054032,1,1,"LOC126365957",1,"KEGG_pathway","All fat body DEGs in heatmap",253,560,"Branch 4",951
"ko00051","Fructose and mannose metabolism","1/253","10/560",0.1,0.221343873517787,-2.25351958614009,0.997707679054032,1,1,"LOC126365957",1,"KEGG_pathway","All fat body DEGs in heatmap",253,560,"Branch 4",951
"ko00280","Valine, leucine and isoleucine degradation","1/253","10/560",0.1,0.221343873517787,-2.25351958614009,0.997707679054032,1,1,"LOC126339036",1,"KEGG_pathway","All fat body DEGs in heatmap",253,560,"Branch 4",951
"ko00140","Steroid hormone biosynthesis","1/253","11/560",0.0909090909090909,0.201221703197988,-2.42679674358709,0.998762146689177,1,1,"LOC126354649",1,"KEGG_pathway","All fat body DEGs in heatmap",253,560,"Branch 4",951
"ko01212","Fatty acid metabolism","1/253","11/560",0.0909090909090909,0.201221703197988,-2.42679674358709,0.998762146689177,1,1,"LOC126267980",1,"KEGG_pathway","All fat body DEGs in heatmap",253,560,"Branch 4",951
"ko00830","Retinol metabolism","1/253","12/560",0.0833333333333333,0.184453227931489,-2.59027690689767,0.999332596393436,1,1,"LOC126354649",1,"KEGG_pathway","All fat body DEGs in heatmap",253,560,"Branch 4",951
"ko05204","Chemical carcinogenesis - DNA adducts","4/253","26/560",0.153846153846154,0.34052903618121,-3.12326403899773,0.999790152210301,1,1,"LOC126281410/LOC126354649/LOC126336730/LOC126272724",4,"KEGG_pathway","All fat body DEGs in heatmap",253,560,"Branch 4",951
"ko00980","Metabolism of xenobiotics by cytochrome P450","4/253","27/560",0.148148148148148,0.32791684965598,-3.24667085031751,0.999875234543091,1,1,"LOC126281410/LOC126354649/LOC126336730/LOC126272724",4,"KEGG_pathway","All fat body DEGs in heatmap",253,560,"Branch 4",951
"ko00982","Drug metabolism - cytochrome P450","4/253","27/560",0.148148148148148,0.32791684965598,-3.24667085031751,0.999875234543091,1,1,"LOC126281410/LOC126354649/LOC126336730/LOC126272724",4,"KEGG_pathway","All fat body DEGs in heatmap",253,560,"Branch 4",951
"ko01200","Carbon metabolism","4/253","27/560",0.148148148148148,0.32791684965598,-3.24667085031751,0.999875234543091,1,1,"LOC126365957/LOC126335242/LOC126349907/LOC126298400",4,"KEGG_pathway","All fat body DEGs in heatmap",253,560,"Branch 4",951
"ko01110","Biosynthesis of secondary metabolites","26/253","93/560",0.279569892473118,0.618810829189511,-3.65107340940016,0.999937817723743,1,1,"LOC126354649/LOC126278447/LOC126297581/LOC126354992/LOC126276148/LOC126339265/LOC126282346/LOC126267473/LOC126339036/LOC126272382/LOC126354995/LOC126283383/LOC126361126/LOC126334613/LOC126285116/LOC126336379/LOC126298001/LOC126356050/LOC126365957/LOC126298530/LOC126271955/LOC126278953/LOC126335242/LOC126355485/LOC126354813/LOC126298400",26,"KEGG_pathway","All fat body DEGs in heatmap",253,560,"Branch 4",951
"ko00040","Pentose and glucuronate interconversions","2/253","23/560",0.0869565217391304,0.192472933493727,-3.58699556558782,0.999985594278045,1,1,"LOC126354649/LOC126299185",2,"KEGG_pathway","All fat body DEGs in heatmap",253,560,"Branch 4",951
"ko01120","Microbial metabolism in diverse environments","7/253","42/560",0.166666666666667,0.368906455862978,-3.85700746696194,0.999988412155415,1,1,"LOC126354995/LOC126334613/LOC126365957/LOC126278953/LOC126335242/LOC126349907/LOC126298400",7,"KEGG_pathway","All fat body DEGs in heatmap",253,560,"Branch 4",951
"ko01100","Metabolic pathways","65/253","200/560",0.325,0.719367588932806,-4.48950595322336,0.999998070822674,1,1,"LOC126355789/LOC126336504/LOC126282100/LOC126272722/LOC126354649/LOC126336500/LOC126272801/LOC126283989/LOC126278447/LOC126365745/LOC126297581/LOC126336730/LOC126284548/LOC126335036/LOC126284570/LOC126354992/LOC126285283/LOC126299253/LOC126276148/LOC126339265/LOC126282346/LOC126266959/LOC126267473/LOC126339036/LOC126272382/LOC126336772/LOC126354995/LOC126283383/LOC126361126/LOC126272290/LOC126335288/LOC126292259/LOC126298389/LOC126293741/LOC126284379/LOC126334613/LOC126298393/LOC126285116/LOC126336379/LOC126284041/LOC126335001/LOC126283788/LOC126335291/LOC126356050/LOC126365957/LOC126281662/LOC126281994/LOC126271955/LOC126278061/LOC126357156/LOC126278953/LOC126335242/LOC126282517/LOC126268133/LOC126297835/LOC126284880/LOC126299185/LOC126282167/LOC126349907/LOC126355485/LOC126354813/LOC126297752/LOC126297821/LOC126281481/LOC126298400",65,"KEGG_pathway","All fat body DEGs in heatmap",253,560,"Branch 4",951
"ko01130","Biosynthesis of antibiotics","10/253","56/560",0.178571428571429,0.395256916996047,-4.32659886200001,0.999998561233897,1,1,"LOC126267473/LOC126339036/LOC126361126/LOC126334613/LOC126336379/LOC126365957/LOC126335242/LOC126299185/LOC126349907/LOC126298400",10,"KEGG_pathway","All fat body DEGs in heatmap",253,560,"Branch 4",951
"ko00071","Fatty acid degradation","0/253","8/560",0,0,-2.58388054167319,1,1,1,"",0,"KEGG_pathway","All fat body DEGs in heatmap",253,560,"Branch 4",951
"ko00340","Histidine metabolism","0/253","5/560",0,0,-2.03720853682958,1,1,1,"",0,"KEGG_pathway","All fat body DEGs in heatmap",253,560,"Branch 4",951
"ko00620","Pyruvate metabolism","0/253","10/560",0,0,-2.89411398626113,1,1,1,"",0,"KEGG_pathway","All fat body DEGs in heatmap",253,560,"Branch 4",951
"ko00630","Glyoxylate and dicarboxylate metabolism","0/253","8/560",0,0,-2.58388054167319,1,1,1,"",0,"KEGG_pathway","All fat body DEGs in heatmap",253,560,"Branch 4",951
"ko00670","One carbon pool by folate","0/253","8/560",0,0,-2.58388054167319,1,1,1,"",0,"KEGG_pathway","All fat body DEGs in heatmap",253,560,"Branch 4",951
"ko00710","Carbon fixation by Calvin cycle","0/253","6/560",0,0,-2.23366335652069,1,1,1,"",0,"KEGG_pathway","All fat body DEGs in heatmap",253,560,"Branch 4",951
"ko03030","DNA replication","0/253","8/560",0,0,-2.58388054167319,1,1,1,"",0,"KEGG_pathway","All fat body DEGs in heatmap",253,560,"Branch 4",951
