"GeneID","INFECT_baseMean","INFECT_log2FoldChange","INFECT_lfcSE","INFECT_stat","INFECT_pvalue","INFECT_padj","DIET33_baseMean","DIET33_log2FoldChange","DIET33_lfcSE","DIET33_stat","DIET33_pvalue","DIET33_padj","DIET83_baseMean","DIET83_log2FoldChange","DIET83_lfcSE","DIET83_stat","DIET83_pvalue","DIET83_padj","INT33_baseMean","INT33_log2FoldChange","INT33_lfcSE","INT33_stat","INT33_pvalue","INT33_padj","INT83_baseMean","INT83_log2FoldChange","INT83_lfcSE","INT83_stat","INT83_pvalue","INT83_padj","GeneType.x","Description.x","Species","NumSig","GeneType.y","Description.y","Source"
"LOC126318613",57.2976551706029,3.92595496937768,1.34873029372329,2.9108525163617,0.00360444111369159,0.0233749838002623,57.2976551706029,1.63075064584505,1.52599088987333,1.0686503154553,0.285227267249721,0.99963106982354,57.2976551706029,4.53891768558038,1.47410353426263,3.07910372649017,0.00207624379426157,0.0451025513373122,57.2976551706029,-0.587116822389449,1.84946178587656,-0.317452799983743,0.750900048758308,0.979493296672521,57.2976551706029,-3.82207373006757,1.89871734011261,-2.01297668132155,0.0441170825763161,0.395762547451009,NA,NA,NA,NA,"protein_coding","uncharacterized LOC126318613","rRNA Removed"
"LOC126319989",153.330655709762,4.05814829519383,1.34396284072177,3.0195390618199,0.00253159645302314,0.0183197548894147,153.330655709762,2.71496467971127,1.49648349048303,1.81422962363249,0.0696423812239262,0.766499367762802,153.330655709762,4.44950650400457,1.46558972016073,3.03598370184843,0.00239752323575668,0.0491084486140468,153.330655709762,-1.24620067637156,1.79941628081398,-0.692558297742996,0.488586788633711,0.928157671470369,153.330655709762,-3.72005245881177,1.8733901859022,-1.98573286377085,0.0470629938595127,0.40757414247443,NA,NA,NA,NA,"protein_coding","coronin-A-like","rRNA Removed"
"LOC126320456",11.0655474451561,2.36857584323316,0.926583415182492,2.55624674953486,0.0105808059137733,0.0495678298547515,11.0655474451561,1.28593457388615,1.0625274577225,1.21026008743579,0.226179107760043,0.99963106982354,11.0655474451561,3.32888023792036,1.05807684435158,3.14616112779633,0.00165428841211274,0.0384047193574122,11.0655474451561,-1.82232823247454,1.39978963187199,-1.30185864431463,0.192964712002939,0.742973201084217,11.0655474451561,-1.79538155874916,1.31450955724914,-1.36581856620832,0.171995917472163,0.678040155909794,NA,NA,NA,NA,"protein_coding","uncharacterized LOC126320456","rRNA Removed"
"LOC126320580",13.6106944505614,2.99410354298338,0.8648713731777,3.46190616991112,0.000536364114344456,0.00611636768728594,13.6106944505614,1.95989423922103,0.997094702987409,1.96560490528027,0.0493442670460287,0.689298290410482,13.6106944505614,3.2084857443811,1.01483834641863,3.16157322563132,0.00156919359219208,0.036877413932681,13.6106944505614,-1.5753432923622,1.24500687432335,-1.26532899123017,0.205753418161338,0.762306773900026,13.6106944505614,-2.96698668496856,1.27220014165657,-2.33216974893994,0.0196917629196658,0.29167701279638,NA,NA,NA,NA,"protein_coding","uncharacterized LOC126320580","rRNA Removed"
"LOC126322580",111.643304804629,4.25210803837153,1.4346838401984,2.96379447459554,0.00303871164910006,0.0207430579069674,111.643304804629,1.71771402962706,1.61996988252426,1.06033701500086,0.288991305356651,0.99963106982354,111.643304804629,4.79704328194888,1.56350204457155,3.06814007605818,0.00215395626407183,0.0456929528985913,111.643304804629,-0.402658274267449,1.96423948963697,-0.204994490942583,0.837576429220639,0.988434378095688,111.643304804629,-4.18371695712447,2.01986701072228,-2.07128337406156,0.0383323220721622,0.375825577414761,NA,NA,NA,NA,"protein_coding","uncharacterized LOC126322580","rRNA Removed"
"LOC126322693",8.05086248839111,2.50487730010577,0.674336882788837,3.71457852008097,0.000203542662725505,0.00307932801401322,8.05086248839111,1.1918180783845,0.790305254522553,1.5080477721289,0.131542300794113,0.908911984752227,8.05086248839111,2.53556786573011,0.831026171710781,3.05112877553579,0.00227982771953627,0.0474688936426712,8.05086248839111,-3.00931651364001,1.09419523415937,-2.75025554827239,0.0059548804145024,0.187798886799557,8.05086248839111,-2.43051652594359,1.01118746150186,-2.40362605202171,0.0162333693710578,0.273214086518869,NA,NA,NA,NA,"protein_coding","peroxisomal membrane protein PEX14-like","rRNA Removed"
"LOC126323277",12.1576346752531,3.39847952324008,0.958815470012992,3.54445628958618,0.000393423732603515,0.00495981766047308,12.1576346752531,1.76421009984209,1.10504043747698,1.59651180174919,0.110374572980817,0.870669619737327,12.1576346752531,3.44613755322308,1.10432653146429,3.12057842951001,0.00180496226126128,0.0409235822758786,12.1576346752531,-3.36995099854761,1.44110608542093,-2.3384475526403,0.019364043379351,0.289340684157637,12.1576346752531,-3.51570947793954,1.39975652149146,-2.51165786617911,0.0120165526037794,0.243787938514915,NA,NA,NA,NA,"protein_coding","uncharacterized LOC126323277","rRNA Removed"
"LOC126323897",7.5944652096217,2.5427480043057,0.694166243800212,3.66302456654394,0.000249254623424041,0.00356047129872741,7.5944652096217,1.79202904166587,0.805980823315134,2.22341399426224,0.0261878969197255,0.561970726004184,7.5944652096217,2.70280764130071,0.869558064892576,3.10825435404893,0.00188196022321283,0.041827185026768,7.5944652096217,-2.91964861002217,1.11561409523381,-2.61707755620483,0.0088686188355943,0.207654733412782,7.5944652096217,-2.48376644617843,1.06977395794026,-2.32176753578921,0.0202454561988529,0.295825980635362,NA,NA,NA,NA,"protein_coding","3-mercaptopyruvate sulfurtransferase-like","rRNA Removed"
"LOC126324543",15.3456369850929,3.25773522901005,0.899520738503109,3.62163437658063,0.000292747675469091,0.0039820673248151,15.3456369850929,1.99650570997789,1.03683362961037,1.92557962334627,0.0541568850500364,0.703765648951225,15.3456369850929,3.22638408886708,1.0488189038956,3.07620703334333,0.00209652217563672,0.0453032293551062,15.3456369850929,-2.22279221630816,1.31727432781329,-1.68741785167715,0.0915230335998274,0.563835193804972,15.3456369850929,-2.43724007332725,1.29452810972872,-1.88272472031372,0.0597376835414335,0.451252022679751,NA,NA,NA,NA,"protein_coding","anaphase-promoting complex subunit 5-like","rRNA Removed"
"LOC126324953",95.2976217564458,-1.05666945311494,0.366559671411676,-2.8826669585488,0.00394324105358713,0.0249752656015265,95.2976217564458,-0.292716632634565,0.389277717832452,-0.751948080317693,0.452082282384982,0.99963106982354,95.2976217564458,1.19403494721143,0.388248550907753,3.07543954618683,0.00210192534740263,0.0453032293551062,95.2976217564458,-0.232418236729313,0.509262978936289,-0.456381567760475,0.648115617950651,0.964869035101306,95.2976217564458,-0.671315236202441,0.534433783096978,-1.25612425231102,0.209070924414529,0.727734112160759,NA,NA,NA,NA,"protein_coding","adenylosuccinate lyase","rRNA Removed"
"LOC126326201",14.349868234905,2.89036881876275,1.05096537627024,2.75020365468209,0.0059558236139638,0.0331313439051279,14.349868234905,1.62047290470735,1.19650087169903,1.35434327131436,0.175626887041902,0.987268111161436,14.349868234905,3.63600252193669,1.18264340799469,3.07447071311373,0.00210876424660414,0.0453032293551062,14.349868234905,-1.70853843808458,1.53089110995863,-1.11604177917706,0.264404251519472,0.81479303185924,14.349868234905,-2.30084375004122,1.49009255456737,-1.5440945215039,0.12256543586976,0.597166259477449,NA,NA,NA,NA,"protein_coding","GPI ethanolamine phosphate transferase 1-like","rRNA Removed"
"LOC126330077",18.2372288539661,2.91315054162163,0.832387680849247,3.49975210907672,0.000465691006050879,0.00556312973599328,18.2372288539661,1.57855644357711,0.964255652178935,1.6370725336274,0.10161531480063,0.858450859607625,18.2372288539661,3.04220846737301,0.975306121815505,3.11923446323707,0.00181321612657774,0.0409732266194732,18.2372288539661,-0.962787269130882,1.16396661183617,-0.827160555414964,0.408146065358025,0.907882608660722,18.2372288539661,-2.67233189149352,1.20460010930007,-2.2184390245874,0.0265249127747299,0.329340621272315,NA,NA,NA,NA,"protein_coding","uncharacterized LOC126330077","rRNA Removed"
"LOC126330799",9.0340186685599,2.10688653137645,0.632779258894728,3.32957583827342,0.000869783737873119,0.00868786683015139,9.0340186685599,2.60147670554743,0.717780282698991,3.62433570307251,0.000289705112447295,0.237685999427097,9.0340186685599,2.49419554831341,0.816767694316407,3.05373922801994,0.0022600844393008,0.0474368208006984,9.0340186685599,-3.61592600717114,1.03400609499334,-3.49700647286265,0.000470510415717654,0.0955654340158601,9.0340186685599,-1.54641154930686,0.979226351189114,-1.57921766242196,0.114286140050055,0.580759446411682,NA,NA,NA,NA,"protein_coding","uncharacterized LOC126330799","rRNA Removed"
"LOC126332183",35.5395645307213,2.80757248107361,1.08590903482273,2.58545825758962,0.00972496476000167,0.0464770929489072,35.5395645307213,1.38959648957564,1.23218111135515,1.12775344206289,0.259424060864878,0.99963106982354,35.5395645307213,4.55143243424622,1.1945656706272,3.81011487786731,0.000138902233721911,0.00920077093834477,35.5395645307213,0.138663221758594,1.50518088237792,0.0921239589088658,0.926599552936276,0.995258720611564,35.5395645307213,-2.66560935592946,1.51413162256243,-1.76048721010023,0.0783252341868024,0.503853702191375,NA,NA,NA,NA,"protein_coding","acidic mammalian chitinase-like","rRNA Removed"
"LOC126332788",5.27278037463308,2.34156884682171,0.738132151243185,3.17228946453283,0.00151242175924483,0.0127028480941044,5.27278037463308,2.14492755120143,0.843711934705209,2.54225104916983,0.0110141031689012,0.463465902317233,5.27278037463308,2.79121732184577,0.91976971492929,3.03469148477057,0.00240781852827058,0.0492236789296828,5.27278037463308,-2.96873251948987,1.16238767094651,-2.55399518912006,0.0106494727949286,0.22464543374424,5.27278037463308,-1.80596155996189,1.12788185845082,-1.60119745382059,0.109333192623771,0.5709161331282,NA,NA,NA,NA,"lncRNA","uncharacterized LOC126332788","rRNA Removed"
"LOC126355037",7.35886251384586,2.71206667449932,0.589533640801707,4.60035948213436,4.21762451974129e-06,0.000170564562256125,7.35886251384586,0.430410840431386,0.670342498745753,0.642076015226108,0.520823828156224,0.99963106982354,7.35886251384586,1.99847783637033,0.6414322879412,3.11564895304044,0.00183540626495255,0.0413712103124015,7.35886251384586,-1.36182854157109,0.804920301080284,-1.69187997835733,0.0906688601946977,0.563504193641506,7.35886251384586,-2.5238736904865,0.82327627052057,-3.06564610308836,0.00217200230826512,0.145323549819435,NA,NA,NA,NA,"protein_coding","beta-1%2C3-glucan-binding protein 2-like","rRNA Removed"
"LOC126356065",154.932485356577,1.68473060255302,0.332963174500815,5.05981060842181,4.1967311494227e-07,2.71468028455888e-05,154.932485356577,0.504388647455073,0.358761608132224,1.40591589518457,0.159749100727421,0.964793434164057,154.932485356577,1.09044349998692,0.359187901541276,3.03585809908358,0.00239852216139699,0.0491084486140468,154.932485356577,-0.704347813390215,0.460200827095649,-1.53052270208941,0.125887398518367,0.639708663656389,154.932485356577,-1.02560100278653,0.484229467965771,-2.11800617400474,0.0341745448094578,0.358761622278482,NA,NA,NA,NA,"protein_coding","large neutral amino acids transporter small subunit 1","rRNA Removed"
