"gene_id","n_reference_tissues","tissue_vst_range","highest_reference_tissue","lowest_reference_tissue","reference_tissue_means"
"LOC126353788",3,0.129390194176798,"Thorax","Head","Fat body=8.2; Head=8.08; Thorax=8.21"
"LOC126353789",3,0.240235514825052,"Thorax","Fat body","Fat body=6.73; Head=6.86; Thorax=6.97"
"LOC126353790",3,0.369377591980079,"Thorax","Fat body","Fat body=7.11; Head=7.11; Thorax=7.47"
"LOC126353791",3,0.081001762194532,"Fat body","Head","Fat body=5.24; Head=5.16; Thorax=5.21"
"LOC126353792",3,0.94010470381628,"Fat body","Thorax","Fat body=6.84; Head=5.98; Thorax=5.9"
"LOC126353793",3,2.52006999507382,"Fat body","Thorax","Fat body=9.98; Head=7.56; Thorax=7.46"
"LOC126353794",3,0.862582559822023,"Fat body","Head","Fat body=7.87; Head=7.01; Thorax=7.43"
"LOC126353795",3,1.56443724199317,"Head","Fat body","Fat body=5.9; Head=7.47; Thorax=6.79"
"LOC126353796",3,0.118984132334987,"Fat body","Head","Fat body=6.74; Head=6.62; Thorax=6.73"
"LOC126353797",3,0.0900757619238073,"Fat body","Thorax","Fat body=7.22; Head=7.19; Thorax=7.13"
"LOC126353798",3,0.147677442019695,"Thorax","Fat body","Fat body=5.93; Head=5.99; Thorax=6.08"
"LOC126353799",3,0.291827284027683,"Fat body","Thorax","Fat body=8.35; Head=8.12; Thorax=8.06"
"LOC126353800",3,0.21198941774762,"Thorax","Fat body","Fat body=7.02; Head=7.19; Thorax=7.23"
"LOC126353801",3,0.513446016586851,"Head","Fat body","Fat body=6.71; Head=7.22; Thorax=6.88"
"LOC126353802",3,0.0983124322366251,"Fat body","Head","Fat body=7.05; Head=6.96; Thorax=6.96"
"LOC126353803",3,0.431586390406861,"Fat body","Thorax","Fat body=7.79; Head=7.42; Thorax=7.36"
"LOC126353804",3,0.0421104926458593,"Fat body","Thorax","Fat body=6.6; Head=6.57; Thorax=6.56"
"LOC126353805",3,0.148386901729794,"Thorax","Fat body","Fat body=6.81; Head=6.94; Thorax=6.96"
"LOC126353806",3,0.518301312205635,"Fat body","Thorax","Fat body=8.85; Head=8.35; Thorax=8.33"
"LOC126353807",3,0.368933993846703,"Fat body","Thorax","Fat body=7.34; Head=7.02; Thorax=6.97"
"LOC126353808",3,0.397986164754373,"Fat body","Thorax","Fat body=6.36; Head=6.04; Thorax=5.97"
"LOC126353809",3,0.334337976015788,"Thorax","Fat body","Fat body=7.54; Head=7.79; Thorax=7.87"
"LOC126353810",3,0.224256937685965,"Fat body","Thorax","Fat body=8.79; Head=8.71; Thorax=8.57"
"LOC126353811",3,0.24271992772727,"Fat body","Thorax","Fat body=7.53; Head=7.37; Thorax=7.29"
"LOC126353812",3,0.0461180512350623,"Fat body","Thorax","Fat body=8.67; Head=8.67; Thorax=8.63"
"LOC126353813",3,0.205031093564148,"Head","Thorax","Fat body=5.58; Head=5.79; Thorax=5.58"
"LOC126353814",3,0.895448410772507,"Thorax","Fat body","Fat body=6.54; Head=7.36; Thorax=7.43"
"LOC126353815",3,0.0429549611320033,"Thorax","Fat body","Fat body=5.6; Head=5.6; Thorax=5.64"
"LOC126353816",3,1.58160409171304,"Fat body","Thorax","Fat body=10.74; Head=9.29; Thorax=9.16"
"LOC126353817",3,0.236842879954306,"Fat body","Thorax","Fat body=6.05; Head=5.85; Thorax=5.81"
"LOC126353818",3,1.58065917431204,"Fat body","Thorax","Fat body=9.64; Head=8.09; Thorax=8.06"
"LOC126353819",3,2.11834887630991,"Thorax","Fat body","Fat body=5.44; Head=7; Thorax=7.55"
"LOC126353820",3,0.402746772363521,"Fat body","Thorax","Fat body=7.83; Head=7.74; Thorax=7.43"
"LOC126353821",3,0.511198516604383,"Head","Fat body","Fat body=9.39; Head=9.9; Thorax=9.74"
"LOC126353822",3,0.769969691845581,"Thorax","Fat body","Fat body=6.03; Head=6.41; Thorax=6.8"
"LOC126353823",3,0.303390218463107,"Thorax","Fat body","Fat body=6; Head=6.3; Thorax=6.31"
"LOC126353824",3,0.0557106724598277,"Head","Fat body","Fat body=6.37; Head=6.43; Thorax=6.39"
"LOC126353825",3,0.169093505249716,"Head","Fat body","Fat body=5.35; Head=5.52; Thorax=5.46"
"LOC126353826",3,0.333533217035102,"Thorax","Fat body","Fat body=5.31; Head=5.63; Thorax=5.64"
"LOC126353827",3,5.14237912090563,"Thorax","Fat body","Fat body=7.3; Head=12.39; Thorax=12.44"
"LOC126353828",3,0.153981505843645,"Head","Fat body","Fat body=6.78; Head=6.93; Thorax=6.9"
"LOC126353829",3,0.440447494867103,"Fat body","Thorax","Fat body=8.81; Head=8.67; Thorax=8.37"
"LOC126353830",3,0.238039087979657,"Head","Thorax","Fat body=7; Head=7.07; Thorax=6.83"
"LOC126353831",3,2.49842084856982,"Thorax","Fat body","Fat body=5.94; Head=6.8; Thorax=8.44"
"LOC126353832",3,0.495609675693704,"Thorax","Fat body","Fat body=8.13; Head=8.39; Thorax=8.63"
"LOC126353833",3,0.0415322358165522,"Thorax","Head","Fat body=5.24; Head=5.23; Thorax=5.27"
"LOC126353834",3,0.197097031248654,"Thorax","Fat body","Fat body=5.55; Head=5.66; Thorax=5.75"
"LOC126353835",3,0.501793527975352,"Thorax","Fat body","Fat body=11.95; Head=12.26; Thorax=12.46"
"LOC126353836",3,0.459738407959664,"Head","Fat body","Fat body=8.41; Head=8.87; Thorax=8.6"
"LOC126353837",3,0,"Fat body","Fat body","Fat body=5.14; Head=5.14; Thorax=5.14"
"LOC126353838",3,0.0249573771831351,"Head","Fat body","Fat body=5.14; Head=5.17; Thorax=5.16"
"LOC126353839",3,0.0846750008173291,"Thorax","Fat body","Fat body=5.14; Head=5.22; Thorax=5.23"
"LOC126353840",3,0.201205116046012,"Head","Fat body","Fat body=8.54; Head=8.74; Thorax=8.61"
"LOC126353841",3,0.354684378240819,"Thorax","Head","Fat body=9.5; Head=9.34; Thorax=9.69"
"LOC126353842",3,0,"Fat body","Fat body","Fat body=5.14; Head=5.14; Thorax=5.14"
"LOC126353843",3,1.21101623912533,"Fat body","Thorax","Fat body=9.5; Head=8.34; Thorax=8.29"
"LOC126353844",3,0.0319887660995386,"Thorax","Head","Fat body=6.55; Head=6.53; Thorax=6.56"
"LOC126353845",3,0.318278424729003,"Thorax","Fat body","Fat body=8.29; Head=8.48; Thorax=8.61"
"LOC126353846",3,0.807520023850289,"Thorax","Fat body","Fat body=9.09; Head=9.69; Thorax=9.9"
"LOC126353847",3,0.373493975344008,"Thorax","Fat body","Fat body=7.11; Head=7.25; Thorax=7.48"
"LOC126353848",3,0.343012604119247,"Fat body","Head","Fat body=7.95; Head=7.6; Thorax=7.79"
"LOC126353849",3,0.180300926221729,"Head","Thorax","Fat body=8.42; Head=8.51; Thorax=8.33"
"LOC126353850",3,1.94445872513612,"Head","Fat body","Fat body=6.23; Head=8.17; Thorax=7.02"
"LOC126353851",3,1.7632433706666,"Head","Fat body","Fat body=5.73; Head=7.5; Thorax=7.47"
"LOC126353852",3,1.54789972513819,"Head","Fat body","Fat body=6.23; Head=7.78; Thorax=7.68"
"LOC126353853",3,0.152127223005574,"Thorax","Fat body","Fat body=6.81; Head=6.85; Thorax=6.96"
"LOC126353854",3,0.398464438512763,"Head","Fat body","Fat body=8.3; Head=8.69; Thorax=8.4"
"LOC126353855",3,1.88644543542764,"Fat body","Thorax","Fat body=10.62; Head=9.13; Thorax=8.74"
"LOC126353856",3,1.16415070827355,"Thorax","Fat body","Fat body=8.23; Head=9.24; Thorax=9.4"
"LOC126353857",3,0.66391856109385,"Head","Fat body","Fat body=7.24; Head=7.9; Thorax=7.5"
"LOC126353858",3,2.70214105543143,"Head","Fat body","Fat body=6.51; Head=9.21; Thorax=7.82"
"LOC126353859",3,0,"Fat body","Fat body","Fat body=5.14; Head=5.14; Thorax=5.14"
"LOC126353860",3,0.253341583832703,"Head","Fat body","Fat body=5.63; Head=5.88; Thorax=5.7"
"LOC126353861",3,1.13271332216125,"Fat body","Thorax","Fat body=8.03; Head=7.38; Thorax=6.9"
"LOC126353862",3,0.363683997544674,"Thorax","Fat body","Fat body=6.93; Head=7.23; Thorax=7.29"
"LOC126353863",3,0.389569844042732,"Thorax","Fat body","Fat body=8.02; Head=8.26; Thorax=8.41"
"LOC126353864",3,0.356488623562674,"Thorax","Fat body","Fat body=6.39; Head=6.56; Thorax=6.75"
"LOC126353865",3,0.678680538282465,"Thorax","Fat body","Fat body=6.01; Head=6.62; Thorax=6.69"
"LOC126353866",3,0.492205258410197,"Head","Fat body","Fat body=9.34; Head=9.83; Thorax=9.62"
"LOC126353867",3,0.292605593930823,"Thorax","Fat body","Fat body=9.28; Head=9.31; Thorax=9.57"
"LOC126353868",3,0.287988364522255,"Thorax","Fat body","Fat body=7.95; Head=8.11; Thorax=8.24"
"LOC126353869",3,2.10388569869288,"Thorax","Fat body","Fat body=6.75; Head=8.44; Thorax=8.86"
"LOC126353870",3,0.150800217134923,"Head","Fat body","Fat body=5.53; Head=5.68; Thorax=5.62"
"LOC126353871",3,0.244736688602146,"Head","Thorax","Fat body=10.82; Head=10.97; Thorax=10.73"
"LOC126353872",3,0.129863396789402,"Fat body","Head","Fat body=7.03; Head=6.9; Thorax=6.95"
"LOC126353873",3,0.14902301190767,"Thorax","Head","Fat body=6.37; Head=6.22; Thorax=6.37"
"LOC126353874",3,0.342391100292688,"Fat body","Thorax","Fat body=7.4; Head=7.17; Thorax=7.05"
"LOC126353875",3,0.432118004026554,"Thorax","Fat body","Fat body=8.88; Head=9.26; Thorax=9.31"
"LOC126353876",3,1.04590184064257,"Head","Fat body","Fat body=5.85; Head=6.9; Thorax=6.23"
"LOC126353877",3,0.792348033138122,"Fat body","Head","Fat body=10.19; Head=9.4; Thorax=9.41"
"LOC126353878",3,0.1086040894914,"Head","Fat body","Fat body=7.79; Head=7.9; Thorax=7.84"
"LOC126353879",3,1.07730996073545,"Thorax","Fat body","Fat body=6.45; Head=7.3; Thorax=7.53"
"LOC126353880",3,0.293026397144569,"Head","Fat body","Fat body=7.7; Head=8; Thorax=7.89"
"LOC126353881",3,0.0987370116757189,"Fat body","Thorax","Fat body=6.01; Head=5.99; Thorax=5.91"
"LOC126353882",3,0.614111589278497,"Thorax","Fat body","Fat body=8.09; Head=8.45; Thorax=8.7"
"LOC126353883",3,0,"Fat body","Fat body","Fat body=5.14; Head=5.14; Thorax=5.14"
"LOC126353884",3,0.11769600292345,"Head","Thorax","Fat body=6.75; Head=6.75; Thorax=6.63"
"LOC126353885",3,0.595557997180998,"Fat body","Thorax","Fat body=7.67; Head=7.12; Thorax=7.07"
"LOC126353886",3,3.17411061838253,"Head","Fat body","Fat body=6.48; Head=9.66; Thorax=8.1"
"LOC126353887",3,0.0908140147973748,"Thorax","Head","Fat body=6.81; Head=6.79; Thorax=6.88"
"LOC126353888",3,0.33441690156745,"Head","Fat body","Fat body=5.64; Head=5.98; Thorax=5.76"
"LOC126353889",3,0.316454341231841,"Head","Fat body","Fat body=6.26; Head=6.58; Thorax=6.57"
"LOC126353891",3,0.329109852947725,"Thorax","Fat body","Fat body=7.06; Head=7.24; Thorax=7.39"
"LOC126353892",3,0.116010187727944,"Head","Fat body","Fat body=7.01; Head=7.13; Thorax=7.06"
"LOC126353893",3,0.435782316450112,"Thorax","Fat body","Fat body=8.1; Head=8.5; Thorax=8.54"
"LOC126353894",3,0.242017081769684,"Head","Fat body","Fat body=6.15; Head=6.39; Thorax=6.19"
"LOC126353895",3,0.251125609361004,"Fat body","Head","Fat body=9.24; Head=8.99; Thorax=9.01"
"LOC126353896",3,0,"Fat body","Fat body","Fat body=5.14; Head=5.14; Thorax=5.14"
"LOC126353897",3,0.525697833777897,"Thorax","Fat body","Fat body=8.3; Head=8.68; Thorax=8.82"
"LOC126353898",3,0.910126953107516,"Head","Fat body","Fat body=5.67; Head=6.58; Thorax=6.06"
"LOC126353899",3,0.0367491401731552,"Fat body","Head","Fat body=6.04; Head=6; Thorax=6.03"
"LOC126353900",3,0.753908663896033,"Head","Fat body","Fat body=5.75; Head=6.5; Thorax=5.79"
"LOC126353901",3,0.460603097264921,"Fat body","Head","Fat body=6.19; Head=5.72; Thorax=5.81"
"LOC126353902",3,0.715509420823821,"Fat body","Head","Fat body=7.56; Head=6.85; Thorax=6.91"
"LOC126353903",3,0.186905021054618,"Fat body","Head","Fat body=6.9; Head=6.71; Thorax=6.85"
"LOC126353904",3,0.598450668737312,"Fat body","Thorax","Fat body=7.21; Head=6.8; Thorax=6.62"
"LOC126353905",3,0.437234804602351,"Thorax","Fat body","Fat body=7.54; Head=7.67; Thorax=7.98"
"LOC126353906",3,0.696171995515673,"Fat body","Thorax","Fat body=8.94; Head=8.31; Thorax=8.24"
"LOC126353907",3,1.1288052237929,"Fat body","Head","Fat body=11.8; Head=10.67; Thorax=11.05"
"LOC126353908",3,2.30265667418743,"Thorax","Fat body","Fat body=7.06; Head=7.23; Thorax=9.36"
"LOC126353909",3,1.56209260614356,"Head","Fat body","Fat body=6.59; Head=8.15; Thorax=7.03"
"LOC126353910",3,0.399186326255734,"Thorax","Head","Fat body=7.52; Head=7.42; Thorax=7.82"
"LOC126353911",3,0.971235294261637,"Thorax","Fat body","Fat body=9.4; Head=9.96; Thorax=10.37"
"LOC126353912",3,0.463267454286489,"Thorax","Fat body","Fat body=9.09; Head=9.17; Thorax=9.55"
"LOC126353913",3,1.54385204844993,"Fat body","Head","Fat body=10.52; Head=8.98; Thorax=9.2"
"LOC126353914",3,0.34103293614696,"Head","Thorax","Fat body=7.25; Head=7.5; Thorax=7.16"
"LOC126353915",3,0.19190988173927,"Fat body","Head","Fat body=5.47; Head=5.28; Thorax=5.41"
"LOC126353916",3,0.188839361652044,"Thorax","Fat body","Fat body=7.41; Head=7.53; Thorax=7.6"
"LOC126353917",3,0.11869341943339,"Fat body","Head","Fat body=5.93; Head=5.81; Thorax=5.9"
"LOC126353918",3,0.235510054376327,"Thorax","Fat body","Fat body=6.91; Head=7.03; Thorax=7.14"
"LOC126353919",3,0,"Fat body","Fat body","Fat body=5.14; Head=5.14; Thorax=5.14"
"LOC126353920",3,0.553922500705678,"Thorax","Fat body","Fat body=9.3; Head=9.68; Thorax=9.86"
"LOC126353922",3,0.230408380304738,"Thorax","Fat body","Fat body=8.25; Head=8.28; Thorax=8.48"
"LOC126353923",3,0.101764664211252,"Thorax","Fat body","Fat body=7.34; Head=7.36; Thorax=7.45"
"LOC126353924",3,0.524655315287551,"Thorax","Fat body","Fat body=7.86; Head=8.13; Thorax=8.38"
"LOC126353925",3,0.548176973375032,"Thorax","Fat body","Fat body=7.96; Head=8.29; Thorax=8.51"
"LOC126353926",3,0.107248700525197,"Head","Fat body","Fat body=5.44; Head=5.54; Thorax=5.53"
"LOC126353927",3,0.908074507093633,"Head","Fat body","Fat body=6.25; Head=7.16; Thorax=6.74"
"LOC126353928",3,0.298764895412392,"Thorax","Fat body","Fat body=7.26; Head=7.4; Thorax=7.56"
"LOC126353929",3,0.210712164559885,"Thorax","Fat body","Fat body=8.26; Head=8.38; Thorax=8.47"
"LOC126353930",3,0.054357999458964,"Thorax","Fat body","Fat body=5.6; Head=5.62; Thorax=5.66"
"LOC126353931",3,0.494208727213451,"Head","Fat body","Fat body=5.47; Head=5.97; Thorax=5.76"
"LOC126353932",3,1.13418331785417,"Fat body","Head","Fat body=8.68; Head=7.54; Thorax=8.12"
"LOC126353933",3,1.45491866100893,"Head","Fat body","Fat body=5.76; Head=7.21; Thorax=6.72"
"LOC126353934",3,1.17704874746138,"Thorax","Fat body","Fat body=5.65; Head=6.4; Thorax=6.83"
"LOC126353935",3,0.339096335413103,"Thorax","Fat body","Fat body=8.11; Head=8.26; Thorax=8.45"
"LOC126353936",3,0.501149518130863,"Fat body","Thorax","Fat body=7.14; Head=6.74; Thorax=6.64"
"LOC126353937",3,0.215266743057898,"Head","Fat body","Fat body=9.11; Head=9.33; Thorax=9.25"
"LOC126353938",3,0.941538640435404,"Head","Fat body","Fat body=8.58; Head=9.53; Thorax=9.45"
"LOC126353939",3,0.343086682851404,"Fat body","Head","Fat body=8.27; Head=7.92; Thorax=7.97"
"LOC126353940",3,0.26906718700607,"Fat body","Head","Fat body=6.77; Head=6.5; Thorax=6.55"
"LOC126353941",3,0.325599376425979,"Thorax","Fat body","Fat body=8.31; Head=8.63; Thorax=8.64"
"LOC126353942",3,0.542283381764707,"Fat body","Thorax","Fat body=8.38; Head=8.32; Thorax=7.84"
"LOC126353943",3,0.255408795074297,"Thorax","Fat body","Fat body=8.5; Head=8.65; Thorax=8.75"
"LOC126353944",3,2.42444587953418,"Thorax","Fat body","Fat body=7.45; Head=9.43; Thorax=9.88"
"LOC126353945",3,1.24877971667459,"Fat body","Thorax","Fat body=10.83; Head=10.73; Thorax=9.58"
"LOC126353946",3,0.940759224440994,"Fat body","Head","Fat body=9.3; Head=8.36; Thorax=8.61"
"LOC126353947",3,0.111506017608094,"Head","Fat body","Fat body=5.76; Head=5.87; Thorax=5.83"
"LOC126353948",3,0,"Fat body","Fat body","Fat body=5.14; Head=5.14; Thorax=5.14"
"LOC126353949",3,0.992377267805147,"Thorax","Fat body","Fat body=5.75; Head=6.73; Thorax=6.75"
"LOC126353950",3,0.185503969224004,"Fat body","Thorax","Fat body=6.81; Head=6.65; Thorax=6.62"
"LOC126353951",3,4.49313467044237,"Thorax","Fat body","Fat body=6.39; Head=10.09; Thorax=10.89"
"LOC126353952",3,1.63983195089421,"Fat body","Thorax","Fat body=9.09; Head=7.99; Thorax=7.45"
"LOC126353953",3,0.526050097382184,"Head","Fat body","Fat body=7.7; Head=8.23; Thorax=8.19"
"LOC126353954",3,1.84160344858273,"Fat body","Head","Fat body=9.38; Head=7.54; Thorax=7.61"
"LOC126353955",3,0.126153362511705,"Fat body","Head","Fat body=7.35; Head=7.22; Thorax=7.33"
"LOC126353956",3,1.15575667386303,"Head","Fat body","Fat body=5.94; Head=7.09; Thorax=6.31"
"LOC126353957",3,0.0873242817162998,"Fat body","Thorax","Fat body=5.76; Head=5.72; Thorax=5.67"
"LOC126353958",3,2.07264268873463,"Fat body","Head","Fat body=9.5; Head=7.43; Thorax=7.53"
"LOC126353959",3,0.505679887619405,"Head","Fat body","Fat body=5.26; Head=5.76; Thorax=5.74"
"LOC126353960",3,0.362190134476486,"Thorax","Fat body","Fat body=5.36; Head=5.71; Thorax=5.72"
"LOC126353961",3,0.860406820159606,"Thorax","Fat body","Fat body=5.24; Head=6.02; Thorax=6.1"
"LOC126353962",3,1.09121701659856,"Head","Fat body","Fat body=5.61; Head=6.71; Thorax=6.36"
"LOC126353964",3,0,"Fat body","Fat body","Fat body=5.14; Head=5.14; Thorax=5.14"
"LOC126353973",3,0.107405400564029,"Head","Fat body","Fat body=5.26; Head=5.37; Thorax=5.32"
"LOC126353980",3,3.18463986865404,"Thorax","Fat body","Fat body=6.41; Head=8.9; Thorax=9.6"
"LOC126353984",3,0.0820008811098898,"Thorax","Fat body","Fat body=5.71; Head=5.78; Thorax=5.79"
"LOC126353985",3,0.165809469800358,"Head","Thorax","Fat body=5.51; Head=5.6; Thorax=5.43"
"LOC126353986",3,0.0953903021395233,"Thorax","Fat body","Fat body=5.36; Head=5.44; Thorax=5.45"
"LOC126353988",3,0.230002252685985,"Thorax","Fat body","Fat body=7.39; Head=7.5; Thorax=7.62"
"LOC126353989",3,0.112818907615486,"Fat body","Head","Fat body=7.39; Head=7.28; Thorax=7.37"
"LOC126353990",3,1.19737920885885,"Head","Fat body","Fat body=5.85; Head=7.04; Thorax=6.17"
"LOC126353991",3,0.317604882478685,"Thorax","Fat body","Fat body=7.46; Head=7.76; Thorax=7.78"
"LOC126353992",3,0.447623096791138,"Thorax","Fat body","Fat body=6.41; Head=6.79; Thorax=6.86"
"LOC126353993",3,0.415063292102638,"Fat body","Thorax","Fat body=8.05; Head=7.9; Thorax=7.63"
"LOC126353994",3,0.748021009196639,"Head","Thorax","Fat body=8.16; Head=8.54; Thorax=7.79"
"LOC126353995",3,1.70435765256246,"Head","Fat body","Fat body=5.49; Head=7.19; Thorax=6.52"
"LOC126353996",3,0.117238946294016,"Thorax","Head","Fat body=8.56; Head=8.5; Thorax=8.61"
"LOC126353997",3,0.408486451330399,"Fat body","Thorax","Fat body=9.5; Head=9.24; Thorax=9.09"
"LOC126353998",3,0,"Fat body","Fat body","Fat body=5.14; Head=5.14; Thorax=5.14"
"LOC126353999",3,1.27048304529218,"Head","Thorax","Fat body=8.94; Head=9.02; Thorax=7.75"
"LOC126354000",3,0.861482698582342,"Head","Fat body","Fat body=6.32; Head=7.18; Thorax=6.45"
"LOC126354001",3,0.132307029924295,"Fat body","Thorax","Fat body=6.87; Head=6.81; Thorax=6.74"
"LOC126354002",3,1.39285791991037,"Fat body","Head","Fat body=8.09; Head=6.69; Thorax=6.87"
"LOC126354003",3,0.842417294721824,"Head","Fat body","Fat body=5.51; Head=6.35; Thorax=5.89"
"LOC126354004",3,0.157217847454417,"Head","Thorax","Fat body=8.83; Head=8.89; Thorax=8.73"
"LOC126354006",3,1.04075620624311,"Head","Fat body","Fat body=6.21; Head=7.25; Thorax=6.37"
"LOC126354007",3,0.713033873689064,"Thorax","Head","Fat body=8.74; Head=8.55; Thorax=9.26"
"LOC126354008",3,0.463094180968502,"Fat body","Head","Fat body=7.74; Head=7.28; Thorax=7.54"
"LOC126354009",3,0.114791964805789,"Head","Thorax","Fat body=6.39; Head=6.49; Thorax=6.37"
"LOC126354010",3,0.146620408449645,"Thorax","Head","Fat body=6.78; Head=6.72; Thorax=6.86"
"LOC126354011",3,0.0384285522942047,"Thorax","Head","Fat body=8.05; Head=8.03; Thorax=8.07"
"LOC126354012",3,0.0806089364338387,"Fat body","Thorax","Fat body=5.22; Head=5.16; Thorax=5.14"
"LOC126354013",3,0.122216765508133,"Fat body","Thorax","Fat body=7.4; Head=7.35; Thorax=7.28"
"LOC126354014",3,0.488063346926618,"Head","Fat body","Fat body=5.5; Head=5.99; Thorax=5.83"
"LOC126354015",3,0.435670927572176,"Head","Fat body","Fat body=6.44; Head=6.88; Thorax=6.63"
"LOC126354016",3,0.401491329021098,"Fat body","Thorax","Fat body=7.14; Head=6.92; Thorax=6.74"
"LOC126354017",3,0.778460757076739,"Head","Fat body","Fat body=5.88; Head=6.66; Thorax=6.56"
"LOC126354018",3,0.278349895520555,"Head","Fat body","Fat body=5.86; Head=6.13; Thorax=5.91"
"LOC126354019",3,0.058931665133545,"Head","Thorax","Fat body=5.53; Head=5.55; Thorax=5.49"
"LOC126354020",3,0.116893385951841,"Thorax","Fat body","Fat body=5.49; Head=5.58; Thorax=5.61"
"LOC126354021",3,0.214795187425335,"Thorax","Head","Fat body=7.35; Head=7.16; Thorax=7.37"
"LOC126354022",3,0.198913522392826,"Thorax","Head","Fat body=6.69; Head=6.69; Thorax=6.88"
"LOC126354023",3,0.241272510013397,"Thorax","Fat body","Fat body=7.11; Head=7.26; Thorax=7.36"
"LOC126354024",3,0,"Fat body","Fat body","Fat body=5.14; Head=5.14; Thorax=5.14"
"LOC126354025",3,1.70998185574944,"Thorax","Fat body","Fat body=7.1; Head=8.7; Thorax=8.81"
"LOC126354026",3,0.151606644492158,"Thorax","Fat body","Fat body=7.37; Head=7.39; Thorax=7.52"
"LOC126354027",3,0.200371967861971,"Fat body","Head","Fat body=7.78; Head=7.58; Thorax=7.76"
"LOC126354028",3,0.592409558106741,"Thorax","Fat body","Fat body=8.43; Head=8.93; Thorax=9.02"
"LOC126354029",3,0.131728960703769,"Fat body","Head","Fat body=6.33; Head=6.2; Thorax=6.23"
"LOC126354030",3,0.736207413854838,"Head","Fat body","Fat body=7.46; Head=8.2; Thorax=8.12"
"LOC126354031",3,0.0270697912720994,"Fat body","Thorax","Fat body=7.14; Head=7.14; Thorax=7.12"
"LOC126354032",3,0.482803242249039,"Thorax","Fat body","Fat body=8.09; Head=8.31; Thorax=8.57"
"LOC126354033",3,0.486886417120624,"Thorax","Fat body","Fat body=8.99; Head=9.33; Thorax=9.48"
"LOC126354034",3,1.41767762809519,"Head","Fat body","Fat body=6.08; Head=7.5; Thorax=6.67"
"LOC126354035",3,1.72761636720096,"Head","Fat body","Fat body=6.12; Head=7.85; Thorax=6.99"
"LOC126354036",3,0.230932457922027,"Thorax","Fat body","Fat body=7.59; Head=7.73; Thorax=7.82"
"LOC126354037",3,0.262839576650935,"Thorax","Fat body","Fat body=6.64; Head=6.7; Thorax=6.9"
"LOC126354038",3,2.48223229492026,"Head","Fat body","Fat body=7.19; Head=9.67; Thorax=9.17"
"LOC126354039",3,0.205578315371527,"Fat body","Thorax","Fat body=5.62; Head=5.44; Thorax=5.42"
"LOC126354040",3,0.123504870954968,"Head","Fat body","Fat body=5.31; Head=5.43; Thorax=5.41"
"LOC126354041",3,0.316258801328588,"Fat body","Head","Fat body=7.6; Head=7.29; Thorax=7.32"
"LOC126354042",3,0.557028860408458,"Fat body","Head","Fat body=8.4; Head=7.85; Thorax=7.95"
"LOC126354043",3,0.0866559583191044,"Fat body","Thorax","Fat body=5.76; Head=5.67; Thorax=5.67"
"LOC126354044",3,0.0971502533919475,"Thorax","Head","Fat body=5.78; Head=5.73; Thorax=5.83"
"LOC126354045",3,0.154192629072821,"Thorax","Fat body","Fat body=6.84; Head=6.92; Thorax=6.99"
"LOC126354046",3,0.113419662301564,"Thorax","Head","Fat body=6.53; Head=6.48; Thorax=6.6"
"LOC126354047",3,0.171341671945237,"Thorax","Head","Fat body=7.3; Head=7.15; Thorax=7.32"
"LOC126354048",3,0.364868400759994,"Fat body","Head","Fat body=5.94; Head=5.57; Thorax=5.83"
"LOC126354049",3,0.213389586067719,"Head","Thorax","Fat body=6.97; Head=7.02; Thorax=6.8"
"LOC126354050",3,0.176752161230805,"Fat body","Thorax","Fat body=6.79; Head=6.63; Thorax=6.61"
"LOC126354051",3,0.0692775146518931,"Fat body","Head","Fat body=6.5; Head=6.43; Thorax=6.45"
"LOC126354052",3,0.948111376525387,"Head","Fat body","Fat body=7.03; Head=7.98; Thorax=7.35"
"LOC126354053",3,0.226321066911416,"Thorax","Fat body","Fat body=6.98; Head=7.13; Thorax=7.21"
"LOC126354054",3,0.100631728741726,"Fat body","Thorax","Fat body=7.48; Head=7.39; Thorax=7.38"
"LOC126354055",3,0.178192647477566,"Fat body","Thorax","Fat body=6.89; Head=6.84; Thorax=6.71"
"LOC126354056",3,0.344349389689167,"Head","Fat body","Fat body=6.68; Head=7.02; Thorax=6.79"
"LOC126354057",3,0.881352552107479,"Head","Fat body","Fat body=5.9; Head=6.78; Thorax=6.37"
"LOC126354058",3,0.133342791560681,"Fat body","Head","Fat body=8.25; Head=8.12; Thorax=8.12"
"LOC126354059",3,0.363049388279972,"Thorax","Fat body","Fat body=6.6; Head=6.68; Thorax=6.96"
"LOC126354060",3,0.140418278076712,"Fat body","Thorax","Fat body=8.13; Head=8.1; Thorax=7.99"
"LOC126354061",3,0.219792559455287,"Fat body","Head","Fat body=10.1; Head=9.88; Thorax=9.91"
"LOC126354062",3,0.253641437984547,"Fat body","Head","Fat body=5.51; Head=5.26; Thorax=5.51"
"LOC126354063",3,0.0770511963512366,"Thorax","Head","Fat body=5.35; Head=5.33; Thorax=5.41"
"LOC126354064",3,0.196814380157923,"Head","Fat body","Fat body=5.36; Head=5.55; Thorax=5.54"
"LOC126354065",3,5.05646473008848,"Fat body","Head","Fat body=10.69; Head=5.63; Thorax=8.74"
"LOC126354066",3,0.204470931592736,"Head","Fat body","Fat body=8.83; Head=9.04; Thorax=8.96"
"LOC126354067",3,0.0749102691841079,"Head","Thorax","Fat body=5.49; Head=5.52; Thorax=5.44"
"LOC126354068",3,2.37436281145559,"Fat body","Head","Fat body=7.7; Head=5.33; Thorax=6.65"
