"gene_id","timecourse_fatbody_gregarious_minus_solitarious","abs_timecourse_delta","tissue_matched_direction","exploratory_shift"
"LOC126338294",0.30056619129808,0.30056619129808,"Higher in gregarious/crowded reference",FALSE
"LOC126338310",-0.123545955329807,0.123545955329807,"Higher in solitarious/isolated reference",FALSE
"LOC126338336",0.655001851795631,0.655001851795631,"Higher in gregarious/crowded reference",FALSE
"LOC126338352",-0.25629545953098,0.25629545953098,"Higher in solitarious/isolated reference",FALSE
"LOC126338439",0.0145519161225192,0.0145519161225192,"Higher in gregarious/crowded reference",FALSE
"LOC126338450",-0.225099041996907,0.225099041996907,"Higher in solitarious/isolated reference",FALSE
"LOC126338486",-0.00270590848368002,0.00270590848368002,"Higher in solitarious/isolated reference",FALSE
"LOC126338532",0.694343051214037,0.694343051214037,"Higher in gregarious/crowded reference",FALSE
"LOC126338559",0,0,"No difference in single-pair reference",FALSE
"LOC126338575",0.239658925645326,0.239658925645326,"Higher in gregarious/crowded reference",FALSE
"LOC126338632",0.0299191686775355,0.0299191686775355,"Higher in gregarious/crowded reference",FALSE
"LOC126338648",0.0118342071209563,0.0118342071209563,"Higher in gregarious/crowded reference",FALSE
"LOC126338664",-0.167358887239289,0.167358887239289,"Higher in solitarious/isolated reference",FALSE
"LOC126338700",0.123834456764032,0.123834456764032,"Higher in gregarious/crowded reference",FALSE
"LOC126338717",0.0119164293539322,0.0119164293539322,"Higher in gregarious/crowded reference",FALSE
"LOC126338753",-0.0876576959420685,0.0876576959420685,"Higher in solitarious/isolated reference",FALSE
"LOC126338779",0.0427716175469071,0.0427716175469071,"Higher in gregarious/crowded reference",FALSE
"LOC126338861",-0.19616147223677,0.19616147223677,"Higher in solitarious/isolated reference",FALSE
"LOC126338887",-0.0892685496882981,0.0892685496882981,"Higher in solitarious/isolated reference",FALSE
"LOC126338913",-0.199496729361875,0.199496729361875,"Higher in solitarious/isolated reference",FALSE
"LOC126340574",0,0,"No difference in single-pair reference",FALSE
"LOC126338929",-0.721865891631706,0.721865891631706,"Higher in solitarious/isolated reference",FALSE
"LOC126338945",0.0547135610078859,0.0547135610078859,"Higher in gregarious/crowded reference",FALSE
"LOC126338961",-0.058176253712956,0.058176253712956,"Higher in solitarious/isolated reference",FALSE
"LOC126338987",0.0284208932214591,0.0284208932214591,"Higher in gregarious/crowded reference",FALSE
"LOC126339003",-0.167979307680649,0.167979307680649,"Higher in solitarious/isolated reference",FALSE
"LOC126339020",0,0,"No difference in single-pair reference",FALSE
"LOC126335585",-0.116452492529588,0.116452492529588,"Higher in solitarious/isolated reference",FALSE
"LOC126339036",0.0379651526801918,0.0379651526801918,"Higher in gregarious/crowded reference",FALSE
"LOC126339068",0.0433904391584514,0.0433904391584514,"Higher in gregarious/crowded reference",FALSE
"LOC126339052",0,0,"No difference in single-pair reference",FALSE
"LOC126339094",0.126069178152724,0.126069178152724,"Higher in gregarious/crowded reference",FALSE
"LOC126340731",-0.00916469383118468,0.00916469383118468,"Higher in solitarious/isolated reference",FALSE
"LOC126339150",0.102230265894887,0.102230265894887,"Higher in gregarious/crowded reference",FALSE
"LOC126339177",-0.382764664999868,0.382764664999868,"Higher in solitarious/isolated reference",FALSE
"LOC126339203",0.173681864611762,0.173681864611762,"Higher in gregarious/crowded reference",FALSE
"LOC126339239",1.33337276795328,1.33337276795328,"Higher in gregarious/crowded reference",TRUE
"LOC126339265",1.16073526088268,1.16073526088268,"Higher in gregarious/crowded reference",TRUE
"LOC126341035",0.269345595041214,0.269345595041214,"Higher in gregarious/crowded reference",FALSE
"LOC126339307",-0.175312325635836,0.175312325635836,"Higher in solitarious/isolated reference",FALSE
"LOC126339323",-0.0350428607062607,0.0350428607062607,"Higher in solitarious/isolated reference",FALSE
"LOC126339466",-0.107708605646475,0.107708605646475,"Higher in solitarious/isolated reference",FALSE
"LOC126339400",0.315401933086248,0.315401933086248,"Higher in gregarious/crowded reference",FALSE
"LOC126341345",0.113712846395544,0.113712846395544,"Higher in gregarious/crowded reference",FALSE
"LOC126339492",0.408536430680064,0.408536430680064,"Higher in gregarious/crowded reference",FALSE
"LOC126341660",0.284992741092092,0.284992741092092,"Higher in gregarious/crowded reference",FALSE
"LOC126339548",-0.0465593338176244,0.0465593338176244,"Higher in solitarious/isolated reference",FALSE
"LOC126339564",-0.277415813351735,0.277415813351735,"Higher in solitarious/isolated reference",FALSE
"LOC126339580",0.160729604057638,0.160729604057638,"Higher in gregarious/crowded reference",FALSE
"LOC126339596",0.500802929801731,0.500802929801731,"Higher in gregarious/crowded reference",FALSE
"LOC126339612",-0.088502874196692,0.088502874196692,"Higher in solitarious/isolated reference",FALSE
"LOC126339755",-0.371010480255312,0.371010480255312,"Higher in solitarious/isolated reference",FALSE
"LOC126339739",0.0502568157351586,0.0502568157351586,"Higher in gregarious/crowded reference",FALSE
"LOC126339798",-0.0893181628720248,0.0893181628720248,"Higher in solitarious/isolated reference",FALSE
"LOC126339781",0.38164008629813,0.38164008629813,"Higher in gregarious/crowded reference",FALSE
"LOC126339814",0.00503307543135278,0.00503307543135278,"Higher in gregarious/crowded reference",FALSE
"LOC126339830",-0.578138632542228,0.578138632542228,"Higher in solitarious/isolated reference",FALSE
"LOC126339866",0.180665441238098,0.180665441238098,"Higher in gregarious/crowded reference",FALSE
"LOC126339912",0.233776451035387,0.233776451035387,"Higher in gregarious/crowded reference",FALSE
"LOC126339928",-0.544532793215023,0.544532793215023,"Higher in solitarious/isolated reference",FALSE
"LOC126339987",-0.174778984124437,0.174778984124437,"Higher in solitarious/isolated reference",FALSE
"LOC126340003",0.173409233674914,0.173409233674914,"Higher in gregarious/crowded reference",FALSE
"LOC126340024",0.184940904659938,0.184940904659938,"Higher in gregarious/crowded reference",FALSE
"LOC126340300",-1.00035638209239,1.00035638209239,"Higher in solitarious/isolated reference",TRUE
"LOC126340111",0,0,"No difference in single-pair reference",FALSE
"LOC126340284",-0.104656502909521,0.104656502909521,"Higher in solitarious/isolated reference",FALSE
"LOC126340122",-0.833620597605817,0.833620597605817,"Higher in solitarious/isolated reference",FALSE
"LOC126340356",0.0632654202126277,0.0632654202126277,"Higher in gregarious/crowded reference",FALSE
"LOC126340442",-0.364301585248689,0.364301585248689,"Higher in solitarious/isolated reference",FALSE
"LOC126340458",0.0717782418019839,0.0717782418019839,"Higher in gregarious/crowded reference",FALSE
"LOC126340484",0.0893516595620083,0.0893516595620083,"Higher in gregarious/crowded reference",FALSE
"LOC126340500",0.547337653406309,0.547337653406309,"Higher in gregarious/crowded reference",FALSE
"LOC126340516",0.13101738609373,0.13101738609373,"Higher in gregarious/crowded reference",FALSE
"LOC126340558",0.061038414422196,0.061038414422196,"Higher in gregarious/crowded reference",FALSE
"LOC126340542",-0.0967313990988297,0.0967313990988297,"Higher in solitarious/isolated reference",FALSE
"LOC126340591",0.0698745764551649,0.0698745764551649,"Higher in gregarious/crowded reference",FALSE
"LOC126340575",0.118186600880643,0.118186600880643,"Higher in gregarious/crowded reference",FALSE
"LOC126340607",-0.118691207161686,0.118691207161686,"Higher in solitarious/isolated reference",FALSE
"LOC126340623",-0.300339987403093,0.300339987403093,"Higher in solitarious/isolated reference",FALSE
"LOC126340649",0.0234385707011748,0.0234385707011748,"Higher in gregarious/crowded reference",FALSE
"LOC126340742",0.622006448478798,0.622006448478798,"Higher in gregarious/crowded reference",FALSE
"LOC126342441",0.130817706299957,0.130817706299957,"Higher in gregarious/crowded reference",FALSE
"LOC126340665",-0.0708428925462901,0.0708428925462901,"Higher in solitarious/isolated reference",FALSE
"LOC126340798",0.119790700499068,0.119790700499068,"Higher in gregarious/crowded reference",FALSE
"LOC126340904",0.334963658269626,0.334963658269626,"Higher in gregarious/crowded reference",FALSE
"LOC126341081",-0.166388518211055,0.166388518211055,"Higher in solitarious/isolated reference",FALSE
"LOC126341097",-0.717274790669704,0.717274790669704,"Higher in solitarious/isolated reference",FALSE
"LOC126341133",-0.415550090313615,0.415550090313615,"Higher in solitarious/isolated reference",FALSE
"LOC126341159",-0.0813126372114024,0.0813126372114024,"Higher in solitarious/isolated reference",FALSE
"LOC126341185",0.067698617377677,0.067698617377677,"Higher in gregarious/crowded reference",FALSE
"LOC126342597",-0.0302755166551485,0.0302755166551485,"Higher in solitarious/isolated reference",FALSE
"LOC126342753",-0.0701757662408289,0.0701757662408289,"Higher in solitarious/isolated reference",FALSE
"LOC126341201",-0.208023901043618,0.208023901043618,"Higher in solitarious/isolated reference",FALSE
"LOC126342910",-0.404640167756668,0.404640167756668,"Higher in solitarious/isolated reference",FALSE
"LOC126341237",0.102163696737558,0.102163696737558,"Higher in gregarious/crowded reference",FALSE
"LOC126341283",0.177319351495413,0.177319351495413,"Higher in gregarious/crowded reference",FALSE
"LOC126341356",-0.0455694740235035,0.0455694740235035,"Higher in solitarious/isolated reference",FALSE
"LOC126341299",-0.142113814951601,0.142113814951601,"Higher in solitarious/isolated reference",FALSE
"LOC126341392",0.570328523868708,0.570328523868708,"Higher in gregarious/crowded reference",FALSE
"LOC126341418",0.246098281890618,0.246098281890618,"Higher in gregarious/crowded reference",FALSE
"LOC126341482",0.245684228155926,0.245684228155926,"Higher in gregarious/crowded reference",FALSE
"LOC126341466",0,0,"No difference in single-pair reference",FALSE
"LOC126341434",0,0,"No difference in single-pair reference",FALSE
"LOC126341450",0.117399858235929,0.117399858235929,"Higher in gregarious/crowded reference",FALSE
"LOC126343066",0,0,"No difference in single-pair reference",FALSE
"LOC126341493",0.101913672925845,0.101913672925845,"Higher in gregarious/crowded reference",FALSE
"LOC126341510",0.594948463222344,0.594948463222344,"Higher in gregarious/crowded reference",FALSE
"LOC126341556",0.0611531591440091,0.0611531591440091,"Higher in gregarious/crowded reference",FALSE
"LOC126343223",-0.0233885650731356,0.0233885650731356,"Higher in solitarious/isolated reference",FALSE
"LOC126341572",0.130817706299957,0.130817706299957,"Higher in gregarious/crowded reference",FALSE
"LOC126341609",0.0355835826695667,0.0355835826695667,"Higher in gregarious/crowded reference",FALSE
"LOC126341671",0.0681236731562231,0.0681236731562231,"Higher in gregarious/crowded reference",FALSE
"LOC126341697",0.485770762900914,0.485770762900914,"Higher in gregarious/crowded reference",FALSE
"LOC126341744",0.937946677861207,0.937946677861207,"Higher in gregarious/crowded reference",FALSE
"LOC126341821",-0.0302687918752422,0.0302687918752422,"Higher in solitarious/isolated reference",FALSE
"LOC126341837",-0.0177147286219563,0.0177147286219563,"Higher in solitarious/isolated reference",FALSE
"LOC126341853",-0.0337560654353535,0.0337560654353535,"Higher in solitarious/isolated reference",FALSE
"LOC126343696",0.037429892333261,0.037429892333261,"Higher in gregarious/crowded reference",FALSE
"LOC126341869",0.203196365956231,0.203196365956231,"Higher in gregarious/crowded reference",FALSE
"LOC126341901",-0.0970778742237428,0.0970778742237428,"Higher in solitarious/isolated reference",FALSE
"LOC126342040",-0.0121234374096852,0.0121234374096852,"Higher in solitarious/isolated reference",FALSE
"LOC126341927",0.309792423793575,0.309792423793575,"Higher in gregarious/crowded reference",FALSE
"LOC126341963",0.15497469106111,0.15497469106111,"Higher in gregarious/crowded reference",FALSE
"LOC126341885",0.765278597656232,0.765278597656232,"Higher in gregarious/crowded reference",FALSE
"LOC126342056",-0.299773983762554,0.299773983762554,"Higher in solitarious/isolated reference",FALSE
"LOC126342072",0.202425798495793,0.202425798495793,"Higher in gregarious/crowded reference",FALSE
"LOC126342088",0.163543057667335,0.163543057667335,"Higher in gregarious/crowded reference",FALSE
"LOC126342104",0.047223056506092,0.047223056506092,"Higher in gregarious/crowded reference",FALSE
"LOC126342120",-0.134985332183398,0.134985332183398,"Higher in solitarious/isolated reference",FALSE
"LOC126342147",0.303338733007156,0.303338733007156,"Higher in gregarious/crowded reference",FALSE
"LOC126342183",0.116670710407752,0.116670710407752,"Higher in gregarious/crowded reference",FALSE
"LOC126342199",-0.262571836690868,0.262571836690868,"Higher in solitarious/isolated reference",FALSE
"LOC126342225",0.10021899475062,0.10021899475062,"Higher in gregarious/crowded reference",FALSE
"LOC126342297",0.163142496597388,0.163142496597388,"Higher in gregarious/crowded reference",FALSE
"LOC126342343",-0.157483022191356,0.157483022191356,"Higher in solitarious/isolated reference",FALSE
"LOC126342281",-0.511528273398733,0.511528273398733,"Higher in solitarious/isolated reference",FALSE
"LOC126342369",-0.110337038126996,0.110337038126996,"Higher in solitarious/isolated reference",FALSE
"LOC126342462",0.143593957858134,0.143593957858134,"Higher in gregarious/crowded reference",FALSE
"LOC126342415",-0.254238580374871,0.254238580374871,"Higher in solitarious/isolated reference",FALSE
"LOC126342498",-0.49202540408762,0.49202540408762,"Higher in solitarious/isolated reference",FALSE
"LOC126342514",-0.249546782451953,0.249546782451953,"Higher in solitarious/isolated reference",FALSE
"LOC126342540",-0.0599516471219381,0.0599516471219381,"Higher in solitarious/isolated reference",FALSE
"LOC126342556",0.999398860375175,0.999398860375175,"Higher in gregarious/crowded reference",FALSE
"LOC126342643",-0.381367788931174,0.381367788931174,"Higher in solitarious/isolated reference",FALSE
"LOC126342685",0.185761151663045,0.185761151663045,"Higher in gregarious/crowded reference",FALSE
"LOC126342701",0.076631307031584,0.076631307031584,"Higher in gregarious/crowded reference",FALSE
"LOC126342742",-0.156073187329392,0.156073187329392,"Higher in solitarious/isolated reference",FALSE
"LOC126342669",-0.743850398017227,0.743850398017227,"Higher in solitarious/isolated reference",FALSE
"LOC126344326",0.0682547230531396,0.0682547230531396,"Higher in gregarious/crowded reference",FALSE
"LOC126342759",0.348787870299777,0.348787870299777,"Higher in gregarious/crowded reference",FALSE
